threshold,true positive rate,false positive rate
0.015,1.000,1.000
0.016,1.000,1.000
0.017,1.000,1.000
0.019,1.000,1.000
0.020,1.000,0.999
0.021,1.000,0.999
0.022,1.000,0.998
0.023,1.000,0.996
0.024,1.000,0.992
0.025,1.000,0.985
0.026,1.000,0.974
0.027,1.000,0.957
0.028,1.000,0.931
0.029,1.000,0.898
0.030,1.000,0.858
0.031,1.000,0.809
0.032,1.000,0.751
0.033,1.000,0.690
0.034,1.000,0.628
0.035,0.999,0.570
0.036,0.999,0.515
0.037,0.998,0.465
0.038,0.998,0.420
0.039,0.997,0.381
0.040,0.994,0.348
0.041,0.992,0.317
0.042,0.991,0.292
0.043,0.990,0.270
0.044,0.990,0.251
0.045,0.989,0.234
0.046,0.987,0.219
0.047,0.986,0.206
0.048,0.986,0.194
0.049,0.985,0.183
0.050,0.985,0.174
0.051,0.985,0.166
0.052,0.985,0.158
0.053,0.983,0.150
0.054,0.982,0.143
0.055,0.980,0.137
0.056,0.977,0.132
0.057,0.976,0.126
0.058,0.976,0.122
0.059,0.976,0.117
0.060,0.976,0.113
0.061,0.976,0.109
0.062,0.975,0.105
0.063,0.974,0.101
0.064,0.974,0.098
0.065,0.972,0.096
0.066,0.972,0.092
0.067,0.972,0.090
0.068,0.972,0.087
0.069,0.972,0.085
0.070,0.972,0.083
0.071,0.972,0.081
0.072,0.970,0.079
0.074,0.968,0.074
0.075,0.968,0.072
0.076,0.968,0.071
0.077,0.968,0.069
0.078,0.967,0.067
0.079,0.967,0.066
0.080,0.966,0.065
0.081,0.966,0.064
0.082,0.966,0.063
0.083,0.964,0.061
0.084,0.964,0.060
0.085,0.963,0.059
0.086,0.962,0.058
0.087,0.961,0.057
0.088,0.960,0.056
0.089,0.960,0.054
0.090,0.956,0.053
0.091,0.956,0.052
0.092,0.956,0.051
0.093,0.956,0.050
0.094,0.956,0.050
0.095,0.956,0.049
0.096,0.955,0.048
0.097,0.954,0.047
0.098,0.954,0.047
0.099,0.954,0.046
0.101,0.954,0.045
0.103,0.954,0.044
0.104,0.954,0.043
0.105,0.954,0.043
0.106,0.954,0.042
0.107,0.953,0.041
0.108,0.953,0.041
0.109,0.952,0.040
0.110,0.952,0.039
0.111,0.952,0.039
0.112,0.952,0.039
0.113,0.952,0.038
0.114,0.949,0.038
0.115,0.949,0.038
0.116,0.948,0.037
0.117,0.948,0.037
0.118,0.947,0.036
0.119,0.946,0.036
0.120,0.945,0.035
0.121,0.945,0.035
0.122,0.945,0.034
0.123,0.945,0.034
0.124,0.945,0.033
0.125,0.945,0.033
0.126,0.945,0.033
0.127,0.945,0.032
0.128,0.945,0.032
0.129,0.945,0.032
0.130,0.945,0.031
0.131,0.944,0.031
0.132,0.944,0.031
0.133,0.944,0.030
0.134,0.943,0.030
0.135,0.943,0.030
0.136,0.941,0.030
0.137,0.941,0.029
0.139,0.941,0.029
0.141,0.941,0.028
0.142,0.940,0.028
0.144,0.940,0.027
0.145,0.940,0.027
0.146,0.940,0.027
0.147,0.940,0.027
0.148,0.940,0.026
0.149,0.937,0.026
0.150,0.937,0.026
0.151,0.937,0.025
0.152,0.937,0.025
0.153,0.937,0.025
0.154,0.937,0.025
0.156,0.937,0.025
0.157,0.936,0.024
0.158,0.936,0.024
0.159,0.936,0.024
0.160,0.936,0.024
0.161,0.936,0.024
0.162,0.936,0.024
0.163,0.935,0.023
0.164,0.935,0.023
0.165,0.933,0.023
0.166,0.933,0.023
0.167,0.933,0.023
0.168,0.933,0.023
0.169,0.933,0.022
0.170,0.933,0.022
0.171,0.933,0.022
0.172,0.931,0.022
0.173,0.931,0.022
0.174,0.931,0.022
0.176,0.931,0.021
0.177,0.930,0.021
0.178,0.930,0.021
0.180,0.929,0.021
0.181,0.929,0.020
0.182,0.929,0.020
0.183,0.928,0.020
0.184,0.928,0.020
0.186,0.928,0.020
0.187,0.928,0.019
0.188,0.928,0.019
0.189,0.927,0.019
0.190,0.927,0.019
0.191,0.927,0.019
0.192,0.927,0.019
0.193,0.925,0.019
0.194,0.925,0.019
0.195,0.925,0.019
0.197,0.925,0.018
0.198,0.925,0.018
0.199,0.924,0.018
0.200,0.924,0.018
0.201,0.924,0.018
0.202,0.924,0.017
0.203,0.924,0.017
0.204,0.923,0.017
0.206,0.923,0.017
0.207,0.923,0.017
0.208,0.922,0.017
0.209,0.922,0.017
0.210,0.922,0.016
0.211,0.922,0.016
0.212,0.922,0.016
0.213,0.922,0.016
0.214,0.922,0.016
0.215,0.921,0.016
0.217,0.921,0.016
0.218,0.921,0.016
0.219,0.921,0.016
0.221,0.921,0.015
0.222,0.921,0.015
0.224,0.921,0.015
0.225,0.918,0.015
0.226,0.918,0.015
0.227,0.918,0.015
0.228,0.918,0.015
0.229,0.918,0.015
0.230,0.918,0.015
0.231,0.917,0.015
0.233,0.917,0.014
0.234,0.916,0.014
0.235,0.916,0.014
0.236,0.915,0.014
0.237,0.915,0.014
0.238,0.915,0.014
0.239,0.915,0.014
0.240,0.914,0.014
0.241,0.914,0.014
0.242,0.914,0.014
0.243,0.914,0.014
0.245,0.914,0.014
0.246,0.913,0.014
0.247,0.913,0.014
0.248,0.912,0.013
0.249,0.912,0.013
0.250,0.912,0.013
0.252,0.910,0.013
0.254,0.910,0.013
0.255,0.910,0.013
0.256,0.909,0.013
0.258,0.909,0.013
0.259,0.909,0.013
0.260,0.908,0.013
0.261,0.908,0.013
0.262,0.908,0.013
0.263,0.908,0.012
0.264,0.907,0.012
0.265,0.907,0.012
0.266,0.906,0.012
0.270,0.906,0.012
0.272,0.906,0.012
0.273,0.906,0.012
0.274,0.905,0.012
0.276,0.904,0.012
0.278,0.904,0.012
0.280,0.904,0.012
0.281,0.901,0.012
0.282,0.901,0.012
0.283,0.901,0.011
0.284,0.901,0.011
0.285,0.900,0.011
0.286,0.900,0.011
0.290,0.900,0.011
0.291,0.899,0.011
0.292,0.899,0.011
0.295,0.899,0.011
0.297,0.899,0.011
0.298,0.899,0.010
0.299,0.899,0.010
0.300,0.899,0.010
0.301,0.899,0.010
0.302,0.899,0.010
0.305,0.899,0.010
0.307,0.897,0.010
0.308,0.896,0.010
0.309,0.896,0.010
0.310,0.896,0.010
0.312,0.896,0.010
0.313,0.896,0.010
0.315,0.893,0.010
0.317,0.893,0.010
0.318,0.891,0.010
0.319,0.891,0.009
0.320,0.891,0.009
0.323,0.891,0.009
0.324,0.890,0.009
0.325,0.887,0.009
0.326,0.887,0.009
0.327,0.887,0.009
0.328,0.887,0.009
0.329,0.887,0.009
0.330,0.885,0.009
0.332,0.885,0.009
0.333,0.885,0.009
0.334,0.884,0.009
0.337,0.884,0.009
0.338,0.883,0.009
0.339,0.883,0.009
0.341,0.882,0.009
0.342,0.881,0.009
0.343,0.881,0.009
0.344,0.881,0.009
0.345,0.879,0.008
0.346,0.878,0.008
0.349,0.878,0.008
0.350,0.875,0.008
0.352,0.875,0.008
0.357,0.875,0.008
0.359,0.875,0.008
0.360,0.875,0.008
0.361,0.874,0.008
0.362,0.873,0.008
0.363,0.873,0.008
0.364,0.871,0.008
0.365,0.871,0.008
0.366,0.870,0.008
0.368,0.868,0.008
0.369,0.868,0.008
0.371,0.868,0.008
0.372,0.866,0.008
0.374,0.866,0.008
0.376,0.866,0.007
0.378,0.866,0.007
0.379,0.865,0.007
0.384,0.865,0.007
0.385,0.865,0.007
0.386,0.865,0.007
0.387,0.863,0.007
0.388,0.861,0.007
0.390,0.861,0.007
0.391,0.861,0.007
0.392,0.861,0.007
0.395,0.860,0.007
0.396,0.859,0.007
0.397,0.858,0.007
0.399,0.858,0.007
0.401,0.858,0.007
0.403,0.858,0.007
0.404,0.856,0.007
0.405,0.855,0.006
0.406,0.855,0.006
0.408,0.854,0.006
0.410,0.853,0.006
0.412,0.853,0.006
0.413,0.852,0.006
0.415,0.852,0.006
0.417,0.852,0.006
0.422,0.851,0.006
0.423,0.850,0.006
0.425,0.850,0.006
0.427,0.848,0.006
0.428,0.847,0.006
0.434,0.847,0.006
0.435,0.847,0.006
0.436,0.847,0.006
0.437,0.847,0.006
0.438,0.845,0.006
0.442,0.845,0.006
0.445,0.845,0.006
0.447,0.845,0.006
0.448,0.845,0.005
0.453,0.845,0.005
0.460,0.840,0.005
0.462,0.840,0.005
0.465,0.839,0.005
0.467,0.839,0.005
0.470,0.839,0.005
0.472,0.839,0.005
0.476,0.839,0.005
0.477,0.839,0.005
0.478,0.838,0.005
0.481,0.838,0.005
0.484,0.837,0.005
0.486,0.836,0.005
0.487,0.836,0.005
0.488,0.835,0.005
0.489,0.835,0.005
0.490,0.835,0.005
0.491,0.835,0.004
0.492,0.834,0.004
0.500,0.834,0.004
0.501,0.831,0.004
0.503,0.830,0.004
0.505,0.830,0.004
0.506,0.829,0.004
0.508,0.829,0.004
0.509,0.828,0.004
0.510,0.827,0.004
0.511,0.824,0.004
0.517,0.821,0.004
0.519,0.819,0.004
0.520,0.817,0.004
0.521,0.817,0.004
0.524,0.816,0.004
0.525,0.815,0.004
0.526,0.815,0.004
0.527,0.815,0.004
0.529,0.813,0.004
0.530,0.813,0.004
0.533,0.812,0.004
0.540,0.812,0.004
0.543,0.812,0.004
0.544,0.811,0.004
0.553,0.811,0.003
0.557,0.811,0.003
0.559,0.808,0.003
0.560,0.807,0.003
0.565,0.807,0.003
0.566,0.805,0.003
0.569,0.805,0.003
0.573,0.800,0.003
0.575,0.800,0.003
0.576,0.799,0.003
0.579,0.799,0.003
0.580,0.799,0.003
0.584,0.798,0.003
0.585,0.798,0.003
0.586,0.797,0.003
0.588,0.796,0.003
0.597,0.796,0.003
0.598,0.794,0.003
0.600,0.794,0.003
0.601,0.792,0.002
0.604,0.792,0.002
0.605,0.791,0.002
0.606,0.791,0.002
0.607,0.790,0.002
0.608,0.789,0.002
0.612,0.789,0.002
0.613,0.788,0.002
0.623,0.788,0.002
0.625,0.786,0.002
0.626,0.784,0.002
0.629,0.783,0.002
0.630,0.782,0.002
0.631,0.781,0.002
0.632,0.780,0.002
0.633,0.780,0.002
0.634,0.778,0.002
0.636,0.778,0.002
0.641,0.778,0.002
0.642,0.777,0.002
0.643,0.776,0.002
0.645,0.774,0.002
0.647,0.774,0.002
0.648,0.773,0.002
0.649,0.772,0.002
0.650,0.769,0.002
0.651,0.769,0.002
0.653,0.768,0.002
0.654,0.766,0.002
0.655,0.765,0.002
0.657,0.765,0.002
0.659,0.761,0.002
0.662,0.759,0.002
0.663,0.759,0.002
0.667,0.758,0.002
0.668,0.755,0.002
0.669,0.755,0.002
0.670,0.754,0.002
0.671,0.753,0.002
0.674,0.751,0.001
0.675,0.750,0.001
0.676,0.747,0.001
0.677,0.746,0.001
0.678,0.746,0.001
0.679,0.745,0.001
0.680,0.744,0.001
0.683,0.744,0.001
0.686,0.737,0.001
0.690,0.735,0.001
0.698,0.735,0.001
0.700,0.731,0.001
0.701,0.731,0.001
0.706,0.729,0.001
0.707,0.727,0.001
0.709,0.727,0.001
0.714,0.724,0.001
0.715,0.722,0.001
0.716,0.719,0.001
0.717,0.718,0.001
0.718,0.718,0.001
0.719,0.716,0.001
0.721,0.716,0.001
0.728,0.713,0.001
0.730,0.711,0.001
0.731,0.711,0.001
0.733,0.708,0.001
0.734,0.707,0.001
0.736,0.704,0.001
0.737,0.703,0.001
0.739,0.700,0.001
0.741,0.698,0.001
0.745,0.695,0.001
0.747,0.695,0.001
0.749,0.693,0.001
0.752,0.693,0.001
0.753,0.692,0.001
0.755,0.688,0.001
0.756,0.687,0.001
0.757,0.685,0.001
0.758,0.683,0.001
0.759,0.681,0.001
0.760,0.681,0.001
0.762,0.679,0.001
0.763,0.679,0.001
0.764,0.675,0.001
0.765,0.673,0.001
0.767,0.668,0.001
0.769,0.666,0.001
0.770,0.662,0.001
0.776,0.659,0.001
0.777,0.657,0.001
0.778,0.653,0.001
0.780,0.649,0.001
0.781,0.648,0.001
0.784,0.645,0.001
0.786,0.643,0.000
0.787,0.641,0.000
0.788,0.639,0.000
0.789,0.637,0.000
0.790,0.636,0.000
0.791,0.634,0.000
0.797,0.630,0.000
0.798,0.628,0.000
0.806,0.620,0.000
0.807,0.618,0.000
0.809,0.615,0.000
0.811,0.613,0.000
0.812,0.611,0.000
0.813,0.610,0.000
0.815,0.603,0.000
0.816,0.600,0.000
0.817,0.599,0.000
0.818,0.597,0.000
0.819,0.596,0.000
0.820,0.594,0.000
0.822,0.591,0.000
0.824,0.590,0.000
0.825,0.588,0.000
0.826,0.587,0.000
0.827,0.582,0.000
0.831,0.579,0.000
0.832,0.577,0.000
0.833,0.572,0.000
0.834,0.568,0.000
0.838,0.567,0.000
0.839,0.564,0.000
0.840,0.561,0.000
0.841,0.560,0.000
0.844,0.558,0.000
0.845,0.557,0.000
0.852,0.550,0.000
0.853,0.546,0.000
0.854,0.542,0.000
0.855,0.542,0.000
0.857,0.537,0.000
0.858,0.535,0.000
0.860,0.533,0.000
0.864,0.527,0.000
0.868,0.522,0.000
0.870,0.520,0.000
0.871,0.518,0.000
0.873,0.517,0.000
0.876,0.510,0.000
0.877,0.509,0.000
0.881,0.504,0.000
0.882,0.503,0.000
0.883,0.499,0.000
0.884,0.498,0.000
0.885,0.496,0.000
0.886,0.495,0.000
0.887,0.491,0.000
0.888,0.490,0.000
0.889,0.490,0.000
0.890,0.488,0.000
0.891,0.486,0.000
0.892,0.482,0.000
0.893,0.481,0.000
0.894,0.476,0.000
0.897,0.474,0.000
0.898,0.472,0.000
0.901,0.470,0.000
0.902,0.467,0.000
0.903,0.463,0.000
0.904,0.460,0.000
0.905,0.459,0.000
0.906,0.457,0.000
0.908,0.449,0.000
0.909,0.448,0.000
0.910,0.443,0.000
0.911,0.440,0.000
0.912,0.437,0.000
0.914,0.434,0.000
0.915,0.432,0.000
0.916,0.429,0.000
0.917,0.421,0.000
0.918,0.418,0.000
0.920,0.406,0.000
0.921,0.404,0.000
0.922,0.400,0.000
0.923,0.394,0.000
0.924,0.385,0.000
0.925,0.377,0.000
0.927,0.367,0.000
0.928,0.366,0.000
0.929,0.363,0.000
0.930,0.358,0.000
0.931,0.352,0.000
0.932,0.349,0.000
0.933,0.343,0.000
0.934,0.332,0.000
0.935,0.327,0.000
0.936,0.324,0.000
0.937,0.318,0.000
0.938,0.312,0.000
0.939,0.304,0.000
0.940,0.302,0.000
0.941,0.296,0.000
0.942,0.284,0.000
0.943,0.280,0.000
0.944,0.273,0.000
0.945,0.264,0.000
0.947,0.253,0.000
0.948,0.246,0.000
0.949,0.237,0.000
0.950,0.232,0.000
0.951,0.228,0.000
0.952,0.219,0.000
0.953,0.212,0.000
0.954,0.202,0.000
0.955,0.197,0.000
0.956,0.184,0.000
0.957,0.169,0.000
0.958,0.164,0.000
0.959,0.158,0.000
0.960,0.147,0.000
0.961,0.139,0.000
0.962,0.130,0.000
0.963,0.119,0.000
0.964,0.115,0.000
0.965,0.111,0.000
0.966,0.101,0.000
0.968,0.083,0.000
0.969,0.071,0.000
0.971,0.060,0.000
0.972,0.056,0.000
0.973,0.048,0.000
0.974,0.041,0.000
0.975,0.039,0.000
0.976,0.033,0.000
0.977,0.029,0.000
0.978,0.026,0.000
0.979,0.017,0.000
0.980,0.014,0.000
0.981,0.009,0.000
0.982,0.008,0.000
0.983,0.003,0.000
0.990,0.001,0.000
