precision,recall
0.599,0.924
0.601,0.924
0.602,0.923
0.603,0.923
0.605,0.922
0.606,0.922
0.607,0.922
0.609,0.922
0.611,0.922
0.613,0.922
0.613,0.922
0.614,0.922
0.615,0.921
0.616,0.921
0.617,0.921
0.620,0.921
0.621,0.920
0.623,0.920
0.624,0.920
0.625,0.920
0.625,0.920
0.626,0.920
0.627,0.920
0.628,0.920
0.630,0.920
0.631,0.920
0.632,0.918
0.633,0.918
0.636,0.918
0.637,0.917
0.638,0.917
0.639,0.917
0.640,0.917
0.641,0.917
0.641,0.915
0.643,0.915
0.645,0.915
0.645,0.915
0.647,0.915
0.648,0.915
0.649,0.915
0.651,0.915
0.652,0.915
0.654,0.915
0.653,0.913
0.654,0.913
0.655,0.912
0.657,0.912
0.658,0.912
0.659,0.912
0.662,0.912
0.662,0.912
0.663,0.912
0.664,0.912
0.665,0.912
0.666,0.910
0.666,0.910
0.668,0.910
0.668,0.910
0.669,0.910
0.670,0.910
0.671,0.910
0.673,0.910
0.674,0.909
0.675,0.909
0.675,0.909
0.677,0.909
0.677,0.908
0.678,0.908
0.678,0.906
0.679,0.906
0.681,0.906
0.683,0.906
0.685,0.906
0.686,0.906
0.686,0.905
0.687,0.904
0.689,0.904
0.690,0.904
0.690,0.904
0.691,0.904
0.693,0.904
0.693,0.904
0.695,0.904
0.696,0.904
0.696,0.904
0.697,0.902
0.697,0.902
0.699,0.902
0.699,0.902
0.701,0.902
0.705,0.902
0.706,0.902
0.708,0.902
0.709,0.902
0.713,0.902
0.714,0.902
0.714,0.901
0.715,0.901
0.716,0.901
0.718,0.901
0.718,0.901
0.719,0.901
0.721,0.901
0.722,0.901
0.722,0.900
0.723,0.900
0.725,0.900
0.725,0.899
0.725,0.898
0.727,0.898
0.728,0.898
0.729,0.898
0.729,0.897
0.729,0.897
0.731,0.897
0.731,0.897
0.735,0.896
0.736,0.894
0.737,0.894
0.738,0.894
0.740,0.894
0.740,0.894
0.742,0.894
0.743,0.894
0.743,0.894
0.745,0.893
0.746,0.893
0.747,0.893
0.748,0.893
0.749,0.892
0.751,0.892
0.752,0.892
0.753,0.892
0.753,0.891
0.754,0.891
0.754,0.890
0.755,0.890
0.755,0.887
0.756,0.887
0.757,0.887
0.758,0.887
0.758,0.886
0.759,0.886
0.761,0.886
0.764,0.886
0.765,0.886
0.767,0.886
0.768,0.886
0.770,0.886
0.771,0.886
0.773,0.885
0.773,0.884
0.774,0.883
0.774,0.882
0.775,0.882
0.777,0.882
0.777,0.882
0.779,0.882
0.781,0.882
0.782,0.882
0.783,0.879
0.785,0.879
0.785,0.878
0.786,0.878
0.788,0.878
0.788,0.877
0.789,0.877
0.791,0.876
0.793,0.876
0.793,0.875
0.794,0.875
0.796,0.875
0.796,0.874
0.797,0.874
0.799,0.874
0.802,0.874
0.803,0.873
0.804,0.871
0.805,0.871
0.805,0.870
0.806,0.870
0.806,0.870
0.807,0.868
0.808,0.868
0.810,0.868
0.811,0.868
0.814,0.868
0.815,0.868
0.814,0.867
0.815,0.867
0.817,0.867
0.818,0.867
0.819,0.867
0.820,0.866
0.820,0.866
0.821,0.866
0.822,0.866
0.823,0.866
0.824,0.866
0.827,0.866
0.829,0.866
0.829,0.866
0.830,0.866
0.831,0.866
0.831,0.865
0.832,0.865
0.832,0.863
0.833,0.863
0.834,0.862
0.833,0.861
0.834,0.861
0.835,0.861
0.836,0.861
0.840,0.860
0.842,0.860
0.843,0.860
0.844,0.860
0.845,0.860
0.845,0.859
0.845,0.858
0.846,0.858
0.846,0.856
0.848,0.856
0.849,0.855
0.850,0.854
0.852,0.854
0.852,0.853
0.852,0.852
0.852,0.851
0.854,0.851
0.855,0.851
0.857,0.851
0.858,0.851
0.857,0.850
0.858,0.850
0.860,0.848
0.861,0.848
0.861,0.847
0.862,0.847
0.864,0.847
0.865,0.847
0.866,0.847
0.867,0.847
0.868,0.847
0.868,0.846
0.870,0.846
0.870,0.845
0.871,0.845
0.871,0.844
0.872,0.844
0.873,0.844
0.874,0.844
0.876,0.844
0.876,0.843
0.877,0.843
0.878,0.843
0.878,0.842
0.879,0.842
0.880,0.840
0.880,0.839
0.881,0.837
0.883,0.837
0.883,0.836
0.885,0.836
0.885,0.834
0.885,0.832
0.887,0.832
0.887,0.831
0.887,0.830
0.888,0.830
0.889,0.829
0.890,0.829
0.890,0.828
0.893,0.828
0.893,0.827
0.893,0.825
0.893,0.824
0.893,0.823
0.894,0.823
0.894,0.822
0.894,0.821
0.895,0.820
0.896,0.820
0.896,0.819
0.896,0.817
0.897,0.817
0.898,0.817
0.898,0.815
0.899,0.814
0.898,0.813
0.898,0.811
0.898,0.809
0.898,0.808
0.898,0.807
0.898,0.806
0.898,0.805
0.899,0.804
0.900,0.804
0.903,0.803
0.907,0.803
0.908,0.803
0.908,0.801
0.908,0.800
0.907,0.799
0.909,0.799
0.908,0.798
0.911,0.797
0.912,0.797
0.912,0.794
0.912,0.793
0.914,0.792
0.914,0.791
0.914,0.790
0.916,0.790
0.917,0.790
0.919,0.790
0.920,0.789
0.921,0.789
0.922,0.788
0.922,0.785
0.922,0.784
0.922,0.782
0.921,0.780
0.922,0.778
0.922,0.777
0.923,0.776
0.925,0.776
0.925,0.775
0.925,0.774
0.927,0.773
0.927,0.772
0.928,0.770
0.933,0.770
0.935,0.770
0.937,0.769
0.937,0.767
0.937,0.766
0.937,0.765
0.938,0.762
0.938,0.761
0.938,0.759
0.939,0.758
0.939,0.757
0.940,0.757
0.941,0.757
0.941,0.755
0.943,0.755
0.944,0.754
0.945,0.754
0.945,0.752
0.946,0.750
0.946,0.749
0.948,0.749
0.948,0.747
0.947,0.745
0.949,0.745
0.949,0.744
0.949,0.743
0.949,0.742
0.949,0.741
0.948,0.739
0.950,0.739
0.953,0.738
0.953,0.737
0.952,0.735
0.952,0.734
0.952,0.732
0.952,0.731
0.954,0.730
0.955,0.729
0.956,0.729
0.958,0.727
0.958,0.724
0.960,0.724
0.963,0.724
0.963,0.723
0.965,0.723
0.966,0.723
0.968,0.721
0.967,0.718
0.967,0.716
0.969,0.716
0.970,0.716
0.970,0.715
0.970,0.714
0.970,0.713
0.970,0.712
0.970,0.710
0.972,0.710
0.972,0.708
0.972,0.706
0.975,0.705
0.975,0.704
0.975,0.703
0.974,0.701
0.974,0.699
0.974,0.698
0.974,0.695
0.974,0.691
0.974,0.690
0.974,0.687
0.976,0.687
0.975,0.685
0.975,0.684
0.975,0.683
0.975,0.681
0.975,0.679
0.975,0.677
0.975,0.676
0.975,0.675
0.975,0.673
0.975,0.672
0.975,0.669
0.975,0.668
0.975,0.667
0.975,0.666
0.975,0.665
0.975,0.664
0.975,0.660
0.975,0.659
0.974,0.658
0.974,0.656
0.974,0.653
0.976,0.652
0.976,0.651
0.976,0.650
0.976,0.649
0.976,0.648
0.976,0.646
0.976,0.644
0.976,0.641
0.977,0.639
0.977,0.637
0.977,0.636
0.977,0.635
0.979,0.633
0.980,0.631
0.980,0.629
0.980,0.628
0.980,0.627
0.980,0.626
0.982,0.625
0.982,0.620
0.984,0.619
0.984,0.617
0.983,0.614
0.983,0.612
0.983,0.608
0.983,0.607
0.985,0.605
0.985,0.603
0.985,0.600
0.985,0.597
0.985,0.595
0.987,0.591
0.987,0.589
0.986,0.586
0.986,0.583
0.986,0.576
0.986,0.572
0.988,0.568
0.988,0.563
0.988,0.559
0.988,0.557
0.988,0.553
0.988,0.552
0.988,0.549
0.988,0.548
0.987,0.543
0.987,0.541
0.987,0.536
0.987,0.534
0.989,0.530
0.989,0.528
0.989,0.524
0.989,0.520
0.989,0.518
0.989,0.514
0.989,0.509
0.989,0.496
0.989,0.494
0.988,0.490
0.988,0.482
0.988,0.478
0.988,0.472
0.988,0.468
0.988,0.466
0.988,0.462
0.987,0.451
0.987,0.449
0.987,0.444
0.987,0.439
0.987,0.432
0.987,0.426
0.987,0.420
0.986,0.413
0.986,0.406
0.986,0.400
0.986,0.390
0.985,0.380
0.985,0.372
0.985,0.366
0.984,0.358
0.987,0.348
0.987,0.339
0.986,0.332
0.986,0.324
0.985,0.304
0.985,0.294
0.988,0.288
0.987,0.270
0.987,0.258
0.986,0.242
0.986,0.234
0.985,0.222
0.984,0.207
0.988,0.192
0.994,0.181
0.993,0.170
0.993,0.160
0.992,0.148
0.991,0.133
0.990,0.115
1.000,0.107
1.000,0.090
1.000,0.080
1.000,0.073
1.000,0.065
1.000,0.060
1.000,0.054
1.000,0.048
1.000,0.039
1.000,0.030
1.000,0.023
1.000,0.020
1.000,0.013
1.000,0.009
1.000,0.008
1.000,0.006
1.000,0.005
1.000,0.002
1.000,0.000
