precision,recall
0.574,0.925
0.574,0.925
0.575,0.925
0.577,0.925
0.579,0.925
0.582,0.925
0.583,0.925
0.584,0.925
0.587,0.925
0.589,0.925
0.592,0.925
0.593,0.925
0.594,0.925
0.596,0.925
0.596,0.925
0.598,0.925
0.599,0.925
0.599,0.925
0.599,0.924
0.601,0.922
0.602,0.921
0.604,0.921
0.606,0.921
0.607,0.921
0.608,0.921
0.611,0.921
0.612,0.921
0.613,0.920
0.613,0.918
0.615,0.918
0.615,0.918
0.616,0.918
0.617,0.918
0.620,0.917
0.622,0.917
0.624,0.917
0.625,0.917
0.626,0.917
0.629,0.916
0.630,0.916
0.632,0.916
0.633,0.916
0.634,0.916
0.636,0.915
0.636,0.914
0.638,0.913
0.638,0.912
0.640,0.910
0.641,0.910
0.643,0.910
0.645,0.910
0.646,0.910
0.647,0.910
0.648,0.909
0.648,0.908
0.649,0.906
0.651,0.906
0.652,0.905
0.653,0.905
0.656,0.905
0.657,0.904
0.658,0.904
0.659,0.904
0.660,0.904
0.662,0.904
0.663,0.904
0.664,0.904
0.665,0.904
0.669,0.904
0.670,0.902
0.669,0.900
0.671,0.900
0.671,0.900
0.673,0.899
0.674,0.899
0.675,0.899
0.676,0.898
0.676,0.894
0.676,0.894
0.677,0.894
0.678,0.894
0.679,0.892
0.680,0.891
0.680,0.890
0.680,0.890
0.682,0.890
0.683,0.889
0.684,0.889
0.686,0.889
0.687,0.889
0.687,0.886
0.689,0.886
0.689,0.886
0.691,0.886
0.691,0.886
0.694,0.886
0.695,0.886
0.698,0.886
0.699,0.886
0.699,0.886
0.701,0.886
0.702,0.886
0.704,0.886
0.705,0.886
0.705,0.885
0.707,0.885
0.707,0.885
0.708,0.884
0.710,0.884
0.710,0.883
0.711,0.883
0.712,0.881
0.713,0.879
0.713,0.879
0.715,0.879
0.716,0.879
0.717,0.878
0.718,0.878
0.720,0.878
0.720,0.878
0.723,0.878
0.723,0.877
0.725,0.877
0.726,0.877
0.728,0.876
0.730,0.876
0.732,0.876
0.734,0.876
0.735,0.876
0.736,0.876
0.738,0.876
0.738,0.875
0.739,0.875
0.740,0.875
0.741,0.875
0.743,0.874
0.743,0.873
0.744,0.873
0.744,0.870
0.745,0.870
0.745,0.870
0.746,0.868
0.746,0.867
0.747,0.865
0.748,0.865
0.750,0.865
0.751,0.865
0.753,0.865
0.754,0.863
0.759,0.863
0.760,0.863
0.759,0.862
0.760,0.862
0.762,0.862
0.764,0.862
0.765,0.861
0.768,0.861
0.768,0.861
0.769,0.861
0.769,0.860
0.770,0.860
0.771,0.860
0.772,0.860
0.773,0.860
0.774,0.860
0.774,0.859
0.774,0.859
0.776,0.858
0.777,0.858
0.777,0.858
0.778,0.858
0.781,0.858
0.781,0.858
0.782,0.856
0.784,0.856
0.785,0.855
0.787,0.855
0.788,0.855
0.789,0.855
0.790,0.855
0.791,0.855
0.792,0.854
0.792,0.853
0.793,0.853
0.794,0.853
0.796,0.853
0.797,0.853
0.799,0.853
0.799,0.852
0.799,0.850
0.799,0.847
0.800,0.847
0.800,0.846
0.801,0.845
0.801,0.843
0.802,0.842
0.804,0.842
0.805,0.842
0.806,0.840
0.806,0.838
0.807,0.838
0.807,0.837
0.809,0.837
0.810,0.837
0.810,0.836
0.809,0.834
0.810,0.834
0.812,0.834
0.815,0.834
0.816,0.834
0.817,0.834
0.818,0.834
0.818,0.834
0.822,0.834
0.824,0.834
0.824,0.832
0.824,0.831
0.825,0.831
0.826,0.831
0.827,0.831
0.828,0.831
0.831,0.831
0.832,0.830
0.833,0.829
0.834,0.829
0.835,0.829
0.837,0.829
0.836,0.828
0.837,0.828
0.838,0.828
0.841,0.828
0.843,0.828
0.843,0.827
0.843,0.825
0.844,0.825
0.845,0.824
0.845,0.823
0.846,0.821
0.847,0.821
0.849,0.821
0.849,0.820
0.850,0.817
0.850,0.816
0.850,0.815
0.851,0.815
0.853,0.815
0.853,0.813
0.853,0.812
0.854,0.812
0.855,0.812
0.856,0.812
0.857,0.812
0.859,0.812
0.860,0.812
0.860,0.811
0.861,0.811
0.862,0.809
0.863,0.809
0.864,0.808
0.867,0.808
0.868,0.808
0.869,0.808
0.869,0.807
0.869,0.806
0.868,0.803
0.870,0.803
0.872,0.803
0.873,0.803
0.873,0.801
0.874,0.801
0.875,0.801
0.876,0.801
0.877,0.801
0.879,0.801
0.880,0.801
0.880,0.799
0.883,0.799
0.884,0.799
0.884,0.798
0.884,0.797
0.885,0.796
0.886,0.794
0.888,0.794
0.889,0.794
0.891,0.794
0.892,0.793
0.893,0.793
0.893,0.792
0.894,0.792
0.895,0.792
0.895,0.790
0.895,0.789
0.894,0.786
0.895,0.785
0.896,0.785
0.896,0.784
0.899,0.783
0.898,0.782
0.898,0.781
0.899,0.781
0.899,0.780
0.899,0.778
0.900,0.778
0.903,0.778
0.903,0.777
0.905,0.777
0.905,0.776
0.905,0.774
0.905,0.773
0.907,0.773
0.907,0.772
0.907,0.770
0.907,0.769
0.908,0.769
0.908,0.768
0.909,0.768
0.910,0.767
0.910,0.766
0.911,0.766
0.911,0.763
0.912,0.763
0.912,0.761
0.912,0.760
0.911,0.755
0.914,0.755
0.915,0.755
0.918,0.754
0.919,0.754
0.920,0.754
0.921,0.752
0.921,0.751
0.922,0.751
0.924,0.751
0.924,0.750
0.923,0.747
0.925,0.747
0.925,0.746
0.924,0.744
0.924,0.743
0.926,0.743
0.925,0.741
0.927,0.741
0.927,0.739
0.927,0.738
0.926,0.737
0.926,0.736
0.928,0.735
0.927,0.734
0.927,0.731
0.929,0.731
0.928,0.730
0.930,0.729
0.929,0.726
0.931,0.726
0.932,0.726
0.933,0.722
0.935,0.722
0.935,0.721
0.934,0.720
0.936,0.718
0.937,0.718
0.938,0.715
0.938,0.714
0.939,0.712
0.939,0.711
0.939,0.710
0.941,0.710
0.941,0.708
0.940,0.707
0.942,0.706
0.942,0.705
0.942,0.704
0.944,0.701
0.946,0.701
0.947,0.701
0.947,0.699
0.949,0.698
0.950,0.698
0.950,0.697
0.951,0.696
0.951,0.695
0.951,0.693
0.954,0.692
0.954,0.691
0.954,0.689
0.955,0.689
0.955,0.688
0.957,0.688
0.958,0.684
0.958,0.683
0.958,0.681
0.958,0.679
0.958,0.677
0.958,0.676
0.958,0.675
0.961,0.674
0.961,0.672
0.961,0.670
0.960,0.669
0.964,0.669
0.964,0.667
0.963,0.666
0.963,0.665
0.965,0.662
0.965,0.660
0.966,0.660
0.966,0.659
0.966,0.658
0.968,0.658
0.969,0.657
0.969,0.656
0.971,0.654
0.971,0.652
0.971,0.650
0.971,0.649
0.972,0.646
0.972,0.644
0.972,0.639
0.974,0.637
0.974,0.636
0.974,0.635
0.975,0.634
0.975,0.630
0.977,0.630
0.977,0.629
0.977,0.628
0.977,0.627
0.978,0.626
0.980,0.625
0.980,0.622
0.980,0.621
0.980,0.620
0.980,0.619
0.980,0.617
0.980,0.615
0.980,0.614
0.980,0.612
0.980,0.611
0.981,0.608
0.981,0.607
0.983,0.606
0.983,0.605
0.983,0.603
0.983,0.600
0.983,0.599
0.983,0.598
0.983,0.592
0.983,0.591
0.985,0.589
0.985,0.588
0.985,0.587
0.984,0.583
0.984,0.582
0.984,0.580
0.984,0.577
0.984,0.576
0.984,0.574
0.984,0.573
0.984,0.572
0.986,0.571
0.986,0.568
0.986,0.567
0.986,0.565
0.986,0.564
0.986,0.563
0.986,0.561
0.986,0.560
0.986,0.559
0.986,0.558
0.986,0.557
0.986,0.556
0.986,0.553
0.988,0.553
0.988,0.549
0.988,0.548
0.988,0.545
0.987,0.543
0.987,0.541
0.989,0.537
0.989,0.535
0.989,0.533
0.989,0.532
0.989,0.530
0.989,0.529
0.989,0.526
0.989,0.522
0.989,0.520
0.989,0.518
0.991,0.517
0.991,0.515
0.993,0.514
0.993,0.513
0.993,0.511
0.993,0.510
0.993,0.507
0.993,0.504
0.993,0.503
0.993,0.502
0.993,0.499
0.993,0.498
0.993,0.497
0.993,0.496
0.995,0.494
0.995,0.493
0.995,0.489
0.995,0.487
0.995,0.481
0.995,0.479
0.995,0.475
0.995,0.472
0.995,0.468
0.995,0.466
0.995,0.465
0.995,0.460
0.995,0.459
0.995,0.457
0.995,0.455
0.995,0.454
0.995,0.452
0.995,0.451
0.995,0.445
0.995,0.442
0.995,0.437
0.995,0.436
0.995,0.435
0.995,0.434
0.995,0.429
0.995,0.427
0.995,0.426
0.995,0.421
0.995,0.417
0.997,0.413
0.997,0.408
0.997,0.405
0.997,0.404
0.997,0.403
0.997,0.400
1.000,0.395
1.000,0.388
1.000,0.386
1.000,0.381
1.000,0.379
1.000,0.371
1.000,0.366
1.000,0.362
1.000,0.359
1.000,0.354
1.000,0.352
1.000,0.348
1.000,0.343
1.000,0.338
1.000,0.334
1.000,0.327
1.000,0.325
1.000,0.315
1.000,0.311
1.000,0.308
1.000,0.304
1.000,0.301
1.000,0.293
1.000,0.288
1.000,0.284
1.000,0.276
1.000,0.271
1.000,0.264
1.000,0.257
1.000,0.254
1.000,0.243
1.000,0.239
1.000,0.235
1.000,0.228
1.000,0.223
1.000,0.218
1.000,0.214
1.000,0.209
1.000,0.200
1.000,0.193
1.000,0.189
1.000,0.181
1.000,0.173
1.000,0.164
1.000,0.158
1.000,0.155
1.000,0.150
1.000,0.147
1.000,0.145
1.000,0.135
1.000,0.129
1.000,0.121
1.000,0.113
1.000,0.107
1.000,0.096
1.000,0.090
1.000,0.087
1.000,0.079
1.000,0.071
1.000,0.064
1.000,0.056
1.000,0.047
1.000,0.045
1.000,0.041
1.000,0.034
1.000,0.032
1.000,0.028
1.000,0.026
1.000,0.023
1.000,0.017
1.000,0.014
1.000,0.013
1.000,0.009
1.000,0.008
1.000,0.006
1.000,0.005
1.000,0.003
1.000,0.001
1.000,0.000
