precision,recall
0.696,0.834
0.698,0.834
0.699,0.834
0.700,0.834
0.701,0.834
0.702,0.834
0.703,0.834
0.704,0.832
0.705,0.832
0.706,0.831
0.707,0.831
0.708,0.831
0.708,0.830
0.710,0.830
0.711,0.830
0.712,0.830
0.714,0.830
0.715,0.829
0.718,0.828
0.719,0.827
0.720,0.825
0.722,0.825
0.725,0.825
0.727,0.824
0.728,0.824
0.730,0.824
0.731,0.823
0.731,0.822
0.734,0.822
0.734,0.822
0.735,0.821
0.736,0.821
0.738,0.821
0.739,0.821
0.741,0.821
0.742,0.821
0.743,0.821
0.746,0.821
0.746,0.821
0.749,0.821
0.750,0.821
0.751,0.820
0.752,0.819
0.753,0.819
0.753,0.817
0.754,0.816
0.755,0.816
0.755,0.815
0.756,0.815
0.757,0.815
0.758,0.815
0.759,0.815
0.760,0.815
0.760,0.814
0.761,0.813
0.761,0.812
0.762,0.812
0.762,0.811
0.762,0.809
0.763,0.809
0.764,0.809
0.765,0.809
0.764,0.808
0.765,0.807
0.767,0.807
0.768,0.807
0.769,0.806
0.769,0.805
0.770,0.805
0.772,0.805
0.774,0.804
0.775,0.804
0.775,0.803
0.775,0.801
0.776,0.801
0.776,0.801
0.778,0.801
0.779,0.801
0.781,0.801
0.782,0.801
0.783,0.801
0.784,0.800
0.785,0.800
0.787,0.800
0.788,0.800
0.788,0.799
0.791,0.799
0.794,0.799
0.795,0.799
0.796,0.798
0.797,0.798
0.798,0.798
0.799,0.798
0.800,0.798
0.803,0.798
0.803,0.798
0.806,0.798
0.809,0.798
0.810,0.798
0.813,0.798
0.814,0.797
0.814,0.796
0.814,0.794
0.815,0.794
0.816,0.794
0.816,0.793
0.818,0.793
0.820,0.793
0.820,0.792
0.822,0.792
0.822,0.791
0.824,0.791
0.825,0.791
0.826,0.791
0.827,0.791
0.827,0.790
0.829,0.790
0.830,0.790
0.830,0.789
0.831,0.788
0.830,0.786
0.830,0.785
0.831,0.785
0.832,0.784
0.833,0.784
0.834,0.784
0.835,0.784
0.836,0.784
0.837,0.784
0.838,0.784
0.838,0.783
0.839,0.783
0.840,0.783
0.840,0.782
0.839,0.780
0.841,0.780
0.842,0.780
0.843,0.780
0.845,0.780
0.847,0.780
0.849,0.780
0.850,0.780
0.852,0.780
0.853,0.780
0.854,0.780
0.854,0.778
0.854,0.777
0.854,0.776
0.854,0.774
0.855,0.774
0.855,0.773
0.856,0.773
0.857,0.770
0.859,0.770
0.859,0.769
0.862,0.769
0.863,0.769
0.865,0.768
0.867,0.768
0.869,0.768
0.869,0.767
0.868,0.765
0.869,0.765
0.871,0.765
0.872,0.765
0.872,0.763
0.875,0.763
0.876,0.763
0.877,0.763
0.877,0.762
0.877,0.761
0.878,0.761
0.878,0.760
0.879,0.760
0.879,0.759
0.880,0.758
0.881,0.758
0.882,0.758
0.884,0.758
0.885,0.758
0.886,0.758
0.887,0.758
0.888,0.758
0.889,0.758
0.889,0.757
0.891,0.757
0.890,0.755
0.890,0.754
0.890,0.753
0.891,0.753
0.893,0.753
0.894,0.753
0.895,0.752
0.896,0.752
0.897,0.751
0.898,0.751
0.899,0.750
0.900,0.747
0.902,0.747
0.902,0.746
0.903,0.746
0.903,0.745
0.903,0.744
0.904,0.744
0.905,0.744
0.906,0.744
0.908,0.744
0.907,0.743
0.907,0.742
0.909,0.742
0.910,0.742
0.911,0.741
0.912,0.738
0.912,0.737
0.912,0.736
0.913,0.736
0.913,0.735
0.914,0.734
0.915,0.731
0.917,0.731
0.918,0.729
0.918,0.728
0.919,0.726
0.920,0.726
0.920,0.724
0.920,0.723
0.920,0.722
0.921,0.721
0.922,0.720
0.923,0.720
0.925,0.720
0.925,0.719
0.927,0.719
0.927,0.718
0.927,0.716
0.928,0.715
0.930,0.715
0.930,0.714
0.930,0.712
0.931,0.711
0.932,0.711
0.932,0.710
0.934,0.710
0.935,0.708
0.935,0.707
0.936,0.707
0.936,0.706
0.936,0.705
0.936,0.704
0.936,0.703
0.937,0.703
0.940,0.703
0.940,0.700
0.940,0.699
0.941,0.699
0.941,0.698
0.943,0.698
0.944,0.697
0.944,0.696
0.944,0.695
0.945,0.695
0.945,0.693
0.945,0.692
0.945,0.690
0.946,0.690
0.946,0.689
0.946,0.688
0.946,0.687
0.946,0.683
0.947,0.683
0.947,0.682
0.947,0.681
0.947,0.680
0.947,0.679
0.947,0.677
0.947,0.675
0.947,0.674
0.947,0.673
0.947,0.672
0.947,0.670
0.948,0.668
0.948,0.666
0.948,0.665
0.948,0.664
0.947,0.662
0.947,0.660
0.949,0.659
0.950,0.659
0.950,0.658
0.952,0.657
0.952,0.654
0.953,0.654
0.953,0.653
0.953,0.652
0.954,0.649
0.956,0.649
0.958,0.648
0.957,0.646
0.957,0.645
0.957,0.643
0.957,0.638
0.959,0.637
0.958,0.636
0.960,0.634
0.960,0.633
0.960,0.631
0.960,0.629
0.961,0.629
0.961,0.628
0.961,0.627
0.961,0.626
0.961,0.625
0.961,0.622
0.961,0.620
0.964,0.619
0.964,0.618
0.964,0.617
0.964,0.614
0.967,0.613
0.967,0.612
0.967,0.610
0.967,0.607
0.967,0.603
0.967,0.602
0.969,0.600
0.968,0.599
0.968,0.596
0.968,0.594
0.968,0.592
0.968,0.591
0.970,0.591
0.970,0.590
0.970,0.589
0.970,0.587
0.970,0.584
0.969,0.582
0.971,0.581
0.971,0.579
0.971,0.575
0.973,0.575
0.973,0.574
0.973,0.572
0.973,0.571
0.972,0.568
0.974,0.567
0.976,0.565
0.976,0.564
0.976,0.560
0.976,0.557
0.976,0.555
0.976,0.553
0.976,0.552
0.976,0.551
0.976,0.549
0.975,0.548
0.975,0.545
0.975,0.544
0.977,0.544
0.977,0.543
0.979,0.540
0.979,0.538
0.979,0.537
0.979,0.535
0.979,0.533
0.979,0.530
0.981,0.530
0.981,0.528
0.981,0.526
0.981,0.522
0.980,0.519
0.980,0.518
0.982,0.511
0.982,0.509
0.982,0.506
0.984,0.503
0.984,0.498
0.984,0.494
0.986,0.494
0.988,0.489
0.988,0.483
0.988,0.480
0.988,0.478
0.988,0.474
0.988,0.470
0.988,0.467
0.990,0.466
0.990,0.464
0.990,0.463
0.990,0.459
0.990,0.455
0.992,0.452
0.995,0.450
0.995,0.444
0.995,0.439
0.995,0.433
0.995,0.431
0.995,0.429
0.995,0.426
0.995,0.424
0.995,0.420
0.995,0.417
0.994,0.411
0.997,0.409
0.997,0.405
0.997,0.400
0.997,0.397
0.997,0.394
0.997,0.392
0.997,0.386
0.997,0.383
0.997,0.378
0.997,0.377
0.997,0.370
0.997,0.365
0.997,0.361
0.997,0.354
0.997,0.349
0.997,0.342
0.997,0.334
0.996,0.325
0.996,0.319
0.996,0.316
0.996,0.310
0.996,0.305
0.996,0.299
1.000,0.285
1.000,0.278
1.000,0.274
1.000,0.269
1.000,0.262
1.000,0.255
1.000,0.246
1.000,0.237
1.000,0.232
1.000,0.227
1.000,0.218
1.000,0.212
1.000,0.207
1.000,0.195
1.000,0.188
1.000,0.183
1.000,0.178
1.000,0.166
1.000,0.160
1.000,0.148
1.000,0.139
1.000,0.131
1.000,0.124
1.000,0.114
1.000,0.104
1.000,0.090
1.000,0.079
1.000,0.072
1.000,0.064
1.000,0.057
1.000,0.051
1.000,0.048
1.000,0.040
1.000,0.033
1.000,0.028
1.000,0.020
1.000,0.017
1.000,0.013
1.000,0.010
1.000,0.006
1.000,0.003
1.000,0.001
1.000,0.000
