threshold,precision,recall
0.313,0.781,0.801
0.314,0.782,0.801
0.315,0.783,0.801
0.317,0.784,0.800
0.318,0.785,0.800
0.319,0.787,0.800
0.320,0.788,0.800
0.321,0.788,0.799
0.322,0.791,0.799
0.325,0.794,0.799
0.326,0.795,0.799
0.327,0.796,0.798
0.330,0.797,0.798
0.331,0.798,0.798
0.332,0.799,0.798
0.334,0.800,0.798
0.336,0.803,0.798
0.338,0.803,0.798
0.340,0.806,0.798
0.341,0.809,0.798
0.342,0.810,0.798
0.343,0.813,0.798
0.344,0.814,0.797
0.345,0.814,0.796
0.347,0.814,0.794
0.348,0.815,0.794
0.351,0.816,0.794
0.352,0.816,0.793
0.353,0.818,0.793
0.356,0.820,0.793
0.358,0.820,0.792
0.361,0.822,0.792
0.362,0.822,0.791
0.365,0.824,0.791
0.368,0.825,0.791
0.372,0.826,0.791
0.373,0.827,0.791
0.375,0.827,0.790
0.376,0.829,0.790
0.377,0.830,0.790
0.378,0.830,0.789
0.379,0.831,0.788
0.381,0.830,0.786
0.382,0.830,0.785
0.383,0.831,0.785
0.385,0.832,0.784
0.386,0.833,0.784
0.387,0.834,0.784
0.390,0.835,0.784
0.391,0.836,0.784
0.394,0.837,0.784
0.395,0.838,0.784
0.401,0.838,0.783
0.402,0.839,0.783
0.403,0.840,0.783
0.405,0.840,0.782
0.407,0.839,0.780
0.408,0.841,0.780
0.414,0.842,0.780
0.415,0.843,0.780
0.418,0.845,0.780
0.420,0.847,0.780
0.421,0.849,0.780
0.427,0.850,0.780
0.428,0.852,0.780
0.429,0.853,0.780
0.431,0.854,0.780
0.439,0.854,0.778
0.441,0.854,0.777
0.444,0.854,0.776
0.447,0.854,0.774
0.450,0.855,0.774
0.452,0.855,0.773
0.453,0.856,0.773
0.455,0.857,0.770
0.459,0.859,0.770
0.460,0.859,0.769
0.468,0.862,0.769
0.473,0.863,0.769
0.476,0.865,0.768
0.478,0.867,0.768
0.481,0.869,0.768
0.484,0.869,0.767
0.487,0.868,0.765
0.489,0.869,0.765
0.491,0.871,0.765
0.493,0.872,0.765
0.494,0.872,0.763
0.497,0.875,0.763
0.499,0.876,0.763
0.500,0.877,0.763
0.507,0.877,0.762
0.509,0.877,0.761
0.510,0.878,0.761
0.515,0.878,0.760
0.516,0.879,0.760
0.517,0.879,0.759
0.518,0.880,0.758
0.519,0.881,0.758
0.520,0.882,0.758
0.521,0.884,0.758
0.522,0.885,0.758
0.523,0.886,0.758
0.525,0.887,0.758
0.529,0.888,0.758
0.530,0.889,0.758
0.533,0.889,0.757
0.534,0.891,0.757
0.535,0.890,0.755
0.543,0.890,0.754
0.545,0.890,0.753
0.549,0.891,0.753
0.553,0.893,0.753
0.554,0.894,0.753
0.555,0.895,0.752
0.557,0.896,0.752
0.560,0.897,0.751
0.563,0.898,0.751
0.567,0.899,0.750
0.568,0.900,0.747
0.569,0.902,0.747
0.570,0.902,0.746
0.583,0.903,0.746
0.584,0.903,0.745
0.589,0.903,0.744
0.591,0.904,0.744
0.592,0.905,0.744
0.594,0.906,0.744
0.598,0.908,0.744
0.600,0.907,0.743
0.601,0.907,0.742
0.602,0.909,0.742
0.603,0.910,0.742
0.613,0.911,0.741
0.618,0.912,0.738
0.621,0.912,0.737
0.623,0.912,0.736
0.626,0.913,0.736
0.630,0.913,0.735
0.633,0.914,0.734
0.634,0.915,0.731
0.635,0.917,0.731
0.637,0.918,0.729
0.639,0.918,0.728
0.642,0.919,0.726
0.644,0.920,0.726
0.649,0.920,0.724
0.651,0.920,0.723
0.654,0.920,0.722
0.656,0.921,0.721
0.667,0.922,0.720
0.669,0.923,0.720
0.672,0.925,0.720
0.675,0.925,0.719
0.677,0.927,0.719
0.678,0.927,0.718
0.679,0.927,0.716
0.682,0.928,0.715
0.683,0.930,0.715
0.684,0.930,0.714
0.685,0.930,0.712
0.688,0.931,0.711
0.693,0.932,0.711
0.696,0.932,0.710
0.699,0.934,0.710
0.700,0.935,0.708
0.701,0.935,0.707
0.703,0.936,0.707
0.707,0.936,0.706
0.708,0.936,0.705
0.709,0.936,0.704
0.710,0.936,0.703
0.714,0.937,0.703
0.716,0.940,0.703
0.718,0.940,0.700
0.720,0.940,0.699
0.722,0.941,0.699
0.723,0.941,0.698
0.724,0.943,0.698
0.725,0.944,0.697
0.731,0.944,0.696
0.732,0.944,0.695
0.733,0.945,0.695
0.734,0.945,0.693
0.735,0.945,0.692
0.736,0.945,0.690
0.739,0.946,0.690
0.740,0.946,0.689
0.741,0.946,0.688
0.743,0.946,0.687
0.745,0.946,0.683
0.747,0.947,0.683
0.751,0.947,0.682
0.752,0.947,0.681
0.753,0.947,0.680
0.754,0.947,0.679
0.756,0.947,0.677
0.757,0.947,0.675
0.758,0.947,0.674
0.761,0.947,0.673
0.762,0.947,0.672
0.766,0.947,0.670
0.767,0.948,0.668
0.768,0.948,0.666
0.771,0.948,0.665
0.773,0.948,0.664
0.774,0.947,0.662
0.775,0.947,0.660
0.776,0.949,0.659
0.777,0.950,0.659
0.779,0.950,0.658
0.780,0.952,0.657
0.781,0.952,0.654
0.782,0.953,0.654
0.784,0.953,0.653
0.785,0.953,0.652
0.787,0.954,0.649
0.790,0.956,0.649
0.791,0.958,0.648
0.792,0.957,0.646
0.793,0.957,0.645
0.794,0.957,0.643
0.795,0.957,0.638
0.797,0.959,0.637
0.799,0.958,0.636
0.803,0.960,0.634
0.804,0.960,0.633
0.805,0.960,0.631
0.806,0.960,0.629
0.807,0.961,0.629
0.809,0.961,0.628
0.810,0.961,0.627
0.811,0.961,0.626
0.812,0.961,0.625
0.815,0.961,0.622
0.818,0.961,0.620
0.820,0.964,0.619
0.821,0.964,0.618
0.823,0.964,0.617
0.824,0.964,0.614
0.825,0.967,0.613
0.828,0.967,0.612
0.829,0.967,0.610
0.830,0.967,0.607
0.831,0.967,0.603
0.832,0.967,0.602
0.833,0.969,0.600
0.834,0.968,0.599
0.838,0.968,0.596
0.840,0.968,0.594
0.843,0.968,0.592
0.845,0.968,0.591
0.846,0.970,0.591
0.847,0.970,0.590
0.848,0.970,0.589
0.849,0.970,0.587
0.851,0.970,0.584
0.852,0.969,0.582
0.855,0.971,0.581
0.856,0.971,0.579
0.858,0.971,0.575
0.859,0.973,0.575
0.860,0.973,0.574
0.862,0.973,0.572
0.863,0.973,0.571
0.864,0.972,0.568
0.865,0.974,0.567
0.867,0.976,0.565
0.868,0.976,0.564
0.869,0.976,0.560
0.870,0.976,0.557
0.871,0.976,0.555
0.872,0.976,0.553
0.874,0.976,0.552
0.875,0.976,0.551
0.878,0.976,0.549
0.879,0.975,0.548
0.881,0.975,0.545
0.883,0.975,0.544
0.884,0.977,0.544
0.885,0.977,0.543
0.886,0.979,0.540
0.887,0.979,0.538
0.888,0.979,0.537
0.889,0.979,0.535
0.890,0.979,0.533
0.891,0.979,0.530
0.892,0.981,0.530
0.893,0.981,0.528
0.894,0.981,0.526
0.896,0.981,0.522
0.897,0.980,0.519
0.898,0.980,0.518
0.899,0.982,0.511
0.900,0.982,0.509
0.901,0.982,0.506
0.902,0.984,0.503
0.903,0.984,0.498
0.904,0.984,0.494
0.905,0.986,0.494
0.906,0.988,0.489
0.907,0.988,0.483
0.908,0.988,0.480
0.909,0.988,0.478
0.910,0.988,0.474
0.911,0.988,0.470
0.912,0.988,0.467
0.913,0.990,0.466
0.914,0.990,0.464
0.915,0.990,0.463
0.916,0.990,0.459
0.917,0.990,0.455
0.918,0.992,0.452
0.919,0.995,0.450
0.920,0.995,0.444
0.921,0.995,0.439
0.922,0.995,0.433
0.923,0.995,0.431
0.924,0.995,0.429
0.925,0.995,0.426
0.926,0.995,0.424
0.927,0.995,0.420
0.928,0.995,0.417
0.929,0.994,0.411
0.930,0.997,0.409
0.931,0.997,0.405
0.932,0.997,0.400
0.933,0.997,0.397
0.934,0.997,0.394
0.935,0.997,0.392
0.936,0.997,0.386
0.937,0.997,0.383
0.938,0.997,0.378
0.939,0.997,0.377
0.940,0.997,0.370
0.941,0.997,0.365
0.942,0.997,0.361
0.943,0.997,0.354
0.944,0.997,0.349
0.945,0.997,0.342
0.946,0.997,0.334
0.947,0.996,0.325
0.948,0.996,0.319
0.949,0.996,0.316
0.950,0.996,0.310
0.951,0.996,0.305
0.952,0.996,0.299
0.953,1.000,0.285
0.954,1.000,0.278
0.955,1.000,0.274
0.956,1.000,0.269
0.957,1.000,0.262
0.958,1.000,0.255
0.959,1.000,0.246
0.960,1.000,0.237
0.961,1.000,0.232
0.962,1.000,0.227
0.963,1.000,0.218
0.964,1.000,0.212
0.965,1.000,0.207
0.966,1.000,0.195
0.967,1.000,0.188
0.968,1.000,0.183
0.969,1.000,0.178
0.970,1.000,0.166
0.971,1.000,0.160
0.972,1.000,0.148
0.973,1.000,0.139
0.974,1.000,0.131
0.975,1.000,0.124
0.976,1.000,0.114
0.977,1.000,0.104
0.978,1.000,0.090
0.979,1.000,0.079
0.980,1.000,0.072
0.981,1.000,0.064
0.982,1.000,0.057
0.983,1.000,0.051
0.984,1.000,0.048
0.985,1.000,0.040
0.986,1.000,0.033
0.987,1.000,0.028
0.988,1.000,0.020
0.989,1.000,0.017
0.990,1.000,0.013
0.991,1.000,0.010
0.992,1.000,0.006
0.994,1.000,0.003
0.996,1.000,0.001
