precision,recall
0.582,0.930
0.584,0.930
0.584,0.930
0.585,0.930
0.587,0.930
0.588,0.930
0.589,0.929
0.590,0.929
0.589,0.927
0.590,0.927
0.594,0.927
0.595,0.927
0.597,0.927
0.598,0.927
0.600,0.927
0.602,0.927
0.603,0.927
0.605,0.924
0.606,0.924
0.607,0.923
0.608,0.923
0.609,0.922
0.610,0.922
0.610,0.921
0.611,0.921
0.613,0.921
0.614,0.920
0.614,0.920
0.617,0.920
0.619,0.920
0.620,0.920
0.623,0.920
0.623,0.920
0.625,0.920
0.626,0.920
0.628,0.920
0.629,0.920
0.630,0.920
0.631,0.920
0.633,0.920
0.634,0.920
0.634,0.918
0.634,0.917
0.637,0.917
0.639,0.917
0.640,0.917
0.642,0.915
0.643,0.915
0.644,0.915
0.645,0.915
0.646,0.914
0.647,0.914
0.648,0.914
0.650,0.913
0.652,0.913
0.652,0.912
0.653,0.912
0.656,0.912
0.658,0.912
0.659,0.912
0.662,0.912
0.663,0.912
0.664,0.912
0.665,0.910
0.667,0.910
0.668,0.909
0.669,0.908
0.669,0.907
0.670,0.906
0.672,0.906
0.673,0.906
0.673,0.904
0.674,0.904
0.674,0.904
0.676,0.904
0.677,0.904
0.678,0.902
0.680,0.902
0.681,0.902
0.681,0.902
0.683,0.902
0.684,0.901
0.685,0.901
0.686,0.901
0.689,0.900
0.690,0.900
0.690,0.900
0.691,0.900
0.693,0.900
0.694,0.900
0.695,0.900
0.695,0.899
0.697,0.899
0.698,0.899
0.699,0.898
0.700,0.898
0.702,0.898
0.705,0.898
0.706,0.898
0.707,0.898
0.708,0.898
0.708,0.898
0.709,0.898
0.710,0.898
0.712,0.898
0.712,0.897
0.713,0.897
0.713,0.896
0.713,0.894
0.715,0.894
0.717,0.894
0.719,0.894
0.720,0.894
0.721,0.894
0.722,0.894
0.723,0.894
0.723,0.894
0.725,0.894
0.726,0.894
0.727,0.894
0.729,0.894
0.730,0.892
0.733,0.891
0.733,0.891
0.734,0.891
0.737,0.890
0.737,0.889
0.739,0.889
0.739,0.889
0.740,0.889
0.741,0.889
0.743,0.889
0.744,0.889
0.746,0.889
0.746,0.889
0.747,0.887
0.748,0.887
0.749,0.887
0.750,0.887
0.750,0.887
0.752,0.886
0.752,0.885
0.754,0.885
0.754,0.885
0.756,0.885
0.757,0.885
0.758,0.885
0.759,0.884
0.760,0.884
0.761,0.884
0.761,0.883
0.762,0.882
0.763,0.882
0.764,0.882
0.765,0.882
0.765,0.881
0.766,0.881
0.769,0.881
0.769,0.881
0.771,0.881
0.772,0.881
0.773,0.881
0.774,0.881
0.775,0.881
0.776,0.881
0.778,0.881
0.780,0.881
0.780,0.879
0.782,0.879
0.782,0.879
0.783,0.879
0.784,0.879
0.784,0.878
0.785,0.878
0.785,0.877
0.787,0.877
0.788,0.877
0.788,0.877
0.791,0.877
0.792,0.877
0.793,0.877
0.793,0.876
0.794,0.876
0.795,0.876
0.796,0.876
0.795,0.875
0.796,0.875
0.797,0.875
0.798,0.875
0.798,0.873
0.799,0.871
0.799,0.870
0.800,0.869
0.801,0.869
0.802,0.869
0.803,0.869
0.804,0.869
0.803,0.868
0.805,0.868
0.806,0.867
0.806,0.866
0.806,0.866
0.807,0.865
0.809,0.865
0.810,0.865
0.811,0.865
0.810,0.863
0.811,0.863
0.811,0.862
0.811,0.861
0.812,0.861
0.813,0.861
0.813,0.861
0.815,0.861
0.815,0.860
0.816,0.860
0.816,0.859
0.817,0.859
0.816,0.858
0.817,0.858
0.818,0.858
0.820,0.858
0.821,0.858
0.821,0.856
0.820,0.855
0.821,0.855
0.821,0.854
0.821,0.853
0.822,0.853
0.824,0.853
0.823,0.851
0.824,0.851
0.825,0.851
0.826,0.851
0.827,0.851
0.827,0.850
0.827,0.848
0.827,0.846
0.829,0.845
0.830,0.845
0.831,0.844
0.831,0.842
0.832,0.842
0.832,0.840
0.833,0.839
0.833,0.838
0.836,0.838
0.838,0.838
0.838,0.837
0.840,0.837
0.839,0.835
0.840,0.835
0.841,0.835
0.841,0.834
0.843,0.834
0.843,0.831
0.843,0.830
0.845,0.830
0.847,0.830
0.849,0.829
0.850,0.829
0.850,0.828
0.850,0.827
0.851,0.827
0.851,0.825
0.852,0.824
0.852,0.823
0.852,0.822
0.853,0.822
0.853,0.821
0.853,0.819
0.854,0.817
0.854,0.816
0.856,0.816
0.857,0.816
0.858,0.816
0.859,0.816
0.860,0.815
0.861,0.815
0.860,0.814
0.861,0.813
0.862,0.812
0.863,0.812
0.864,0.811
0.865,0.809
0.865,0.807
0.866,0.807
0.867,0.806
0.868,0.806
0.868,0.805
0.869,0.805
0.871,0.805
0.873,0.805
0.874,0.804
0.874,0.803
0.875,0.801
0.875,0.800
0.875,0.799
0.875,0.798
0.876,0.798
0.878,0.798
0.879,0.798
0.878,0.797
0.880,0.797
0.879,0.796
0.880,0.793
0.881,0.793
0.883,0.792
0.883,0.791
0.883,0.788
0.883,0.786
0.883,0.783
0.885,0.783
0.884,0.782
0.886,0.782
0.885,0.780
0.885,0.777
0.886,0.776
0.886,0.775
0.887,0.775
0.887,0.774
0.887,0.773
0.887,0.772
0.888,0.772
0.889,0.772
0.890,0.769
0.890,0.768
0.889,0.767
0.892,0.767
0.892,0.765
0.891,0.763
0.892,0.760
0.892,0.758
0.893,0.758
0.893,0.754
0.894,0.754
0.895,0.753
0.895,0.752
0.895,0.751
0.896,0.750
0.897,0.750
0.898,0.750
0.899,0.747
0.900,0.747
0.900,0.745
0.901,0.745
0.903,0.744
0.904,0.744
0.905,0.744
0.905,0.743
0.906,0.742
0.907,0.741
0.907,0.739
0.907,0.738
0.907,0.737
0.907,0.736
0.908,0.735
0.908,0.734
0.909,0.731
0.911,0.731
0.911,0.730
0.912,0.730
0.914,0.730
0.914,0.729
0.914,0.728
0.916,0.727
0.916,0.726
0.917,0.726
0.917,0.724
0.920,0.723
0.921,0.723
0.921,0.722
0.921,0.721
0.923,0.719
0.925,0.719
0.925,0.718
0.924,0.716
0.924,0.715
0.926,0.715
0.927,0.715
0.927,0.714
0.927,0.712
0.928,0.711
0.928,0.708
0.930,0.705
0.930,0.703
0.932,0.703
0.931,0.701
0.931,0.700
0.931,0.699
0.931,0.698
0.934,0.698
0.934,0.697
0.934,0.695
0.937,0.695
0.941,0.695
0.942,0.693
0.944,0.692
0.943,0.689
0.943,0.688
0.943,0.684
0.943,0.683
0.943,0.681
0.943,0.680
0.943,0.679
0.942,0.677
0.944,0.677
0.944,0.676
0.945,0.676
0.947,0.676
0.950,0.676
0.952,0.676
0.951,0.674
0.951,0.673
0.951,0.672
0.951,0.669
0.951,0.668
0.951,0.667
0.951,0.666
0.952,0.665
0.952,0.664
0.952,0.662
0.954,0.662
0.954,0.660
0.953,0.659
0.955,0.658
0.955,0.657
0.958,0.654
0.958,0.653
0.959,0.651
0.959,0.650
0.959,0.649
0.961,0.648
0.962,0.648
0.962,0.645
0.964,0.643
0.964,0.641
0.964,0.638
0.964,0.637
0.963,0.636
0.963,0.634
0.963,0.630
0.963,0.629
0.963,0.627
0.963,0.626
0.963,0.622
0.964,0.621
0.966,0.621
0.966,0.618
0.966,0.612
0.966,0.611
0.965,0.607
0.967,0.605
0.967,0.604
0.967,0.602
0.967,0.599
0.967,0.598
0.967,0.597
0.966,0.596
0.966,0.594
0.966,0.592
0.966,0.590
0.966,0.589
0.966,0.586
0.966,0.583
0.966,0.579
0.965,0.575
0.967,0.573
0.969,0.571
0.969,0.568
0.969,0.565
0.970,0.564
0.970,0.563
0.970,0.560
0.970,0.556
0.970,0.550
0.971,0.546
0.971,0.545
0.971,0.543
0.971,0.542
0.971,0.540
0.973,0.536
0.973,0.534
0.973,0.533
0.973,0.530
0.973,0.529
0.972,0.527
0.974,0.524
0.974,0.520
0.974,0.515
0.974,0.512
0.974,0.511
0.974,0.506
0.973,0.502
0.973,0.497
0.973,0.494
0.973,0.488
0.972,0.483
0.974,0.480
0.976,0.476
0.976,0.471
0.976,0.464
0.978,0.463
0.980,0.460
0.980,0.455
0.980,0.448
0.979,0.437
0.979,0.432
0.979,0.421
0.978,0.417
0.978,0.403
0.977,0.397
0.980,0.392
0.979,0.383
0.979,0.378
0.982,0.372
0.981,0.365
0.981,0.356
0.981,0.349
0.980,0.336
0.983,0.325
0.989,0.317
0.989,0.310
0.992,0.299
0.992,0.293
0.992,0.282
0.992,0.274
0.991,0.268
0.991,0.258
0.991,0.251
0.991,0.240
0.990,0.228
0.990,0.217
0.989,0.211
0.989,0.204
0.994,0.193
0.994,0.186
0.994,0.176
0.993,0.166
0.993,0.154
0.992,0.147
0.992,0.137
0.991,0.125
0.990,0.118
0.990,0.111
0.989,0.107
1.000,0.095
1.000,0.084
1.000,0.077
1.000,0.068
1.000,0.062
1.000,0.055
1.000,0.053
1.000,0.045
1.000,0.041
1.000,0.036
1.000,0.031
1.000,0.023
1.000,0.020
1.000,0.013
1.000,0.009
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
