threshold,true positive rate,false positive rate
0.215,0.933,0.016
0.216,0.933,0.016
0.217,0.932,0.016
0.219,0.931,0.016
0.220,0.931,0.016
0.221,0.930,0.016
0.222,0.930,0.015
0.223,0.930,0.015
0.224,0.930,0.015
0.225,0.929,0.015
0.226,0.929,0.015
0.227,0.928,0.015
0.229,0.928,0.015
0.231,0.928,0.015
0.232,0.928,0.014
0.233,0.928,0.014
0.236,0.928,0.014
0.237,0.928,0.014
0.240,0.928,0.014
0.241,0.928,0.014
0.242,0.928,0.014
0.243,0.928,0.014
0.244,0.927,0.013
0.245,0.927,0.013
0.247,0.927,0.013
0.249,0.927,0.013
0.250,0.927,0.013
0.252,0.924,0.013
0.255,0.924,0.013
0.256,0.924,0.013
0.257,0.923,0.013
0.258,0.922,0.013
0.259,0.922,0.013
0.260,0.922,0.013
0.263,0.922,0.012
0.264,0.922,0.012
0.265,0.922,0.012
0.266,0.922,0.012
0.267,0.922,0.012
0.268,0.922,0.012
0.269,0.922,0.012
0.270,0.922,0.012
0.271,0.922,0.012
0.272,0.921,0.012
0.273,0.921,0.012
0.275,0.921,0.012
0.277,0.921,0.011
0.279,0.921,0.011
0.281,0.918,0.011
0.282,0.918,0.011
0.283,0.916,0.011
0.284,0.915,0.011
0.285,0.914,0.011
0.286,0.914,0.011
0.287,0.914,0.011
0.288,0.913,0.011
0.289,0.913,0.011
0.290,0.912,0.011
0.292,0.912,0.011
0.293,0.912,0.011
0.294,0.912,0.011
0.296,0.912,0.011
0.299,0.912,0.010
0.301,0.910,0.010
0.302,0.910,0.010
0.303,0.909,0.010
0.304,0.908,0.010
0.307,0.908,0.010
0.308,0.908,0.010
0.309,0.907,0.010
0.310,0.905,0.010
0.311,0.905,0.010
0.313,0.904,0.010
0.314,0.904,0.009
0.315,0.904,0.009
0.316,0.902,0.009
0.317,0.902,0.009
0.318,0.902,0.009
0.320,0.902,0.009
0.322,0.901,0.009
0.323,0.900,0.009
0.326,0.900,0.009
0.327,0.899,0.009
0.328,0.898,0.009
0.329,0.898,0.009
0.330,0.897,0.009
0.331,0.897,0.009
0.332,0.896,0.009
0.333,0.893,0.009
0.334,0.893,0.009
0.335,0.893,0.009
0.336,0.892,0.009
0.337,0.892,0.008
0.338,0.892,0.008
0.340,0.892,0.008
0.344,0.892,0.008
0.345,0.890,0.008
0.348,0.890,0.008
0.349,0.890,0.008
0.350,0.890,0.008
0.352,0.887,0.008
0.354,0.886,0.008
0.355,0.885,0.008
0.356,0.884,0.008
0.357,0.883,0.008
0.359,0.883,0.008
0.361,0.883,0.008
0.362,0.883,0.008
0.363,0.883,0.008
0.364,0.883,0.008
0.366,0.883,0.007
0.367,0.883,0.007
0.369,0.883,0.007
0.370,0.883,0.007
0.371,0.883,0.007
0.372,0.882,0.007
0.373,0.882,0.007
0.374,0.882,0.007
0.375,0.882,0.007
0.377,0.879,0.007
0.378,0.878,0.007
0.379,0.878,0.007
0.380,0.877,0.007
0.381,0.876,0.007
0.382,0.875,0.007
0.384,0.875,0.007
0.385,0.874,0.006
0.386,0.874,0.006
0.388,0.874,0.006
0.389,0.873,0.006
0.394,0.873,0.006
0.395,0.871,0.006
0.396,0.871,0.006
0.398,0.871,0.006
0.399,0.869,0.006
0.403,0.869,0.006
0.404,0.868,0.006
0.405,0.868,0.006
0.406,0.867,0.006
0.409,0.866,0.006
0.412,0.866,0.006
0.413,0.866,0.006
0.415,0.865,0.006
0.418,0.865,0.006
0.424,0.865,0.006
0.428,0.865,0.005
0.429,0.865,0.005
0.435,0.865,0.005
0.438,0.863,0.005
0.441,0.863,0.005
0.445,0.862,0.005
0.446,0.862,0.005
0.447,0.862,0.005
0.448,0.861,0.005
0.450,0.861,0.005
0.452,0.860,0.005
0.453,0.859,0.005
0.454,0.859,0.005
0.455,0.859,0.005
0.457,0.859,0.005
0.461,0.859,0.005
0.462,0.859,0.005
0.463,0.858,0.005
0.464,0.858,0.005
0.466,0.856,0.004
0.468,0.856,0.004
0.469,0.855,0.004
0.470,0.855,0.004
0.471,0.855,0.004
0.477,0.854,0.004
0.478,0.854,0.004
0.479,0.854,0.004
0.481,0.854,0.004
0.483,0.853,0.004
0.485,0.852,0.004
0.486,0.852,0.004
0.488,0.851,0.004
0.494,0.851,0.004
0.495,0.850,0.004
0.498,0.850,0.004
0.501,0.850,0.004
0.502,0.850,0.004
0.508,0.845,0.004
0.510,0.843,0.004
0.515,0.843,0.004
0.517,0.842,0.004
0.518,0.842,0.004
0.520,0.839,0.004
0.521,0.838,0.004
0.525,0.838,0.003
0.527,0.836,0.003
0.528,0.835,0.003
0.532,0.835,0.003
0.533,0.834,0.003
0.535,0.834,0.003
0.537,0.834,0.003
0.541,0.832,0.003
0.543,0.831,0.003
0.544,0.831,0.003
0.545,0.830,0.003
0.546,0.828,0.003
0.548,0.828,0.003
0.554,0.827,0.003
0.555,0.827,0.003
0.558,0.825,0.003
0.560,0.824,0.003
0.562,0.823,0.003
0.563,0.821,0.003
0.564,0.817,0.003
0.565,0.817,0.003
0.568,0.816,0.003
0.569,0.815,0.003
0.570,0.814,0.003
0.572,0.813,0.003
0.573,0.813,0.003
0.577,0.812,0.003
0.578,0.812,0.003
0.579,0.811,0.003
0.581,0.811,0.003
0.583,0.808,0.003
0.585,0.808,0.003
0.588,0.807,0.003
0.590,0.807,0.003
0.591,0.806,0.003
0.593,0.805,0.003
0.594,0.801,0.003
0.595,0.799,0.003
0.596,0.799,0.003
0.597,0.798,0.003
0.598,0.798,0.003
0.599,0.796,0.002
0.600,0.796,0.002
0.601,0.792,0.002
0.602,0.791,0.002
0.603,0.791,0.002
0.604,0.791,0.002
0.605,0.790,0.002
0.606,0.789,0.002
0.607,0.789,0.002
0.609,0.788,0.002
0.614,0.788,0.002
0.615,0.786,0.002
0.616,0.786,0.002
0.618,0.785,0.002
0.619,0.785,0.002
0.623,0.783,0.002
0.629,0.783,0.002
0.634,0.783,0.002
0.635,0.782,0.002
0.640,0.780,0.002
0.646,0.775,0.002
0.651,0.768,0.002
0.653,0.768,0.002
0.656,0.766,0.002
0.659,0.766,0.002
0.660,0.765,0.002
0.663,0.763,0.002
0.664,0.760,0.002
0.667,0.759,0.002
0.668,0.759,0.002
0.670,0.759,0.002
0.671,0.758,0.002
0.672,0.757,0.002
0.674,0.754,0.002
0.675,0.754,0.002
0.676,0.753,0.002
0.677,0.753,0.001
0.684,0.751,0.001
0.685,0.750,0.001
0.688,0.749,0.001
0.689,0.747,0.001
0.693,0.744,0.001
0.694,0.743,0.001
0.697,0.743,0.001
0.699,0.741,0.001
0.700,0.739,0.001
0.704,0.736,0.001
0.711,0.734,0.001
0.712,0.732,0.001
0.713,0.730,0.001
0.714,0.728,0.001
0.716,0.727,0.001
0.717,0.726,0.001
0.720,0.726,0.001
0.721,0.724,0.001
0.722,0.721,0.001
0.723,0.720,0.001
0.725,0.720,0.001
0.732,0.718,0.001
0.733,0.718,0.001
0.734,0.716,0.001
0.735,0.715,0.001
0.736,0.713,0.001
0.739,0.713,0.001
0.741,0.712,0.001
0.742,0.712,0.001
0.744,0.711,0.001
0.745,0.711,0.001
0.746,0.708,0.001
0.748,0.708,0.001
0.757,0.701,0.001
0.758,0.699,0.001
0.759,0.698,0.001
0.760,0.696,0.001
0.761,0.691,0.001
0.762,0.690,0.001
0.763,0.689,0.001
0.769,0.682,0.001
0.771,0.682,0.001
0.773,0.680,0.001
0.776,0.676,0.001
0.778,0.674,0.001
0.781,0.672,0.001
0.782,0.670,0.001
0.786,0.668,0.001
0.787,0.667,0.001
0.789,0.666,0.001
0.790,0.662,0.001
0.792,0.658,0.001
0.793,0.657,0.001
0.794,0.652,0.001
0.795,0.649,0.001
0.797,0.648,0.001
0.798,0.645,0.000
0.799,0.644,0.000
0.801,0.641,0.000
0.805,0.637,0.000
0.806,0.637,0.000
0.808,0.634,0.000
0.809,0.631,0.000
0.810,0.626,0.000
0.812,0.625,0.000
0.819,0.618,0.000
0.822,0.618,0.000
0.824,0.614,0.000
0.825,0.612,0.000
0.829,0.608,0.000
0.830,0.606,0.000
0.832,0.604,0.000
0.833,0.599,0.000
0.839,0.595,0.000
0.840,0.589,0.000
0.843,0.580,0.000
0.844,0.579,0.000
0.846,0.577,0.000
0.852,0.568,0.000
0.853,0.566,0.000
0.856,0.564,0.000
0.859,0.560,0.000
0.860,0.559,0.000
0.862,0.557,0.000
0.863,0.557,0.000
0.866,0.552,0.000
0.868,0.545,0.000
0.871,0.542,0.000
0.872,0.540,0.000
0.873,0.538,0.000
0.876,0.534,0.000
0.877,0.533,0.000
0.878,0.532,0.000
0.879,0.529,0.000
0.880,0.528,0.000
0.881,0.524,0.000
0.882,0.521,0.000
0.883,0.520,0.000
0.884,0.518,0.000
0.885,0.517,0.000
0.886,0.514,0.000
0.887,0.513,0.000
0.889,0.509,0.000
0.890,0.507,0.000
0.891,0.505,0.000
0.893,0.503,0.000
0.894,0.501,0.000
0.895,0.497,0.000
0.897,0.493,0.000
0.898,0.491,0.000
0.899,0.488,0.000
0.900,0.483,0.000
0.901,0.482,0.000
0.904,0.475,0.000
0.906,0.473,0.000
0.907,0.466,0.000
0.909,0.462,0.000
0.910,0.459,0.000
0.912,0.452,0.000
0.913,0.450,0.000
0.914,0.442,0.000
0.915,0.441,0.000
0.916,0.435,0.000
0.917,0.434,0.000
0.918,0.425,0.000
0.919,0.423,0.000
0.920,0.421,0.000
0.921,0.416,0.000
0.922,0.414,0.000
0.923,0.411,0.000
0.925,0.397,0.000
0.926,0.392,0.000
0.927,0.388,0.000
0.928,0.386,0.000
0.929,0.379,0.000
0.930,0.374,0.000
0.931,0.373,0.000
0.932,0.361,0.000
0.933,0.356,0.000
0.935,0.349,0.000
0.936,0.340,0.000
0.937,0.334,0.000
0.939,0.320,0.000
0.940,0.312,0.000
0.942,0.301,0.000
0.944,0.287,0.000
0.945,0.281,0.000
0.947,0.272,0.000
0.949,0.258,0.000
0.950,0.249,0.000
0.952,0.233,0.000
0.953,0.227,0.000
0.954,0.212,0.000
0.955,0.208,0.000
0.956,0.195,0.000
0.957,0.178,0.000
0.958,0.170,0.000
0.959,0.163,0.000
0.960,0.157,0.000
0.961,0.153,0.000
0.962,0.145,0.000
0.963,0.139,0.000
0.964,0.130,0.000
0.965,0.123,0.000
0.966,0.111,0.000
0.967,0.103,0.000
0.968,0.099,0.000
0.969,0.093,0.000
0.970,0.085,0.000
0.971,0.080,0.000
0.972,0.077,0.000
0.973,0.070,0.000
0.974,0.062,0.000
0.975,0.056,0.000
0.976,0.053,0.000
0.977,0.048,0.000
0.978,0.042,0.000
0.979,0.038,0.000
0.980,0.034,0.000
0.981,0.029,0.000
0.982,0.020,0.000
0.983,0.015,0.000
0.984,0.011,0.000
0.985,0.010,0.000
0.989,0.003,0.000
0.991,0.001,0.000
