precision,recall
0.564,0.891
0.566,0.891
0.567,0.890
0.567,0.890
0.569,0.890
0.570,0.890
0.571,0.890
0.572,0.890
0.574,0.890
0.575,0.890
0.576,0.889
0.577,0.889
0.579,0.889
0.581,0.889
0.585,0.889
0.586,0.889
0.589,0.889
0.589,0.889
0.591,0.887
0.592,0.887
0.594,0.887
0.597,0.887
0.599,0.887
0.601,0.887
0.602,0.887
0.602,0.886
0.605,0.885
0.605,0.885
0.606,0.885
0.608,0.885
0.609,0.885
0.609,0.885
0.610,0.885
0.611,0.885
0.613,0.885
0.613,0.884
0.615,0.884
0.616,0.883
0.618,0.883
0.618,0.882
0.619,0.881
0.621,0.878
0.623,0.878
0.625,0.877
0.625,0.876
0.625,0.875
0.626,0.875
0.628,0.874
0.628,0.874
0.629,0.874
0.630,0.874
0.633,0.874
0.634,0.873
0.639,0.873
0.640,0.873
0.642,0.871
0.643,0.871
0.643,0.870
0.645,0.869
0.646,0.869
0.647,0.869
0.648,0.869
0.649,0.869
0.651,0.868
0.653,0.868
0.654,0.868
0.653,0.866
0.654,0.866
0.656,0.866
0.657,0.866
0.657,0.866
0.658,0.866
0.660,0.866
0.661,0.866
0.663,0.865
0.664,0.865
0.666,0.865
0.667,0.865
0.668,0.865
0.671,0.865
0.671,0.865
0.672,0.865
0.673,0.865
0.673,0.863
0.676,0.863
0.676,0.862
0.678,0.862
0.680,0.862
0.683,0.862
0.683,0.862
0.684,0.862
0.686,0.862
0.686,0.862
0.687,0.862
0.688,0.862
0.689,0.862
0.690,0.861
0.691,0.861
0.692,0.860
0.692,0.860
0.693,0.860
0.693,0.859
0.694,0.858
0.693,0.856
0.695,0.856
0.694,0.855
0.694,0.854
0.695,0.854
0.695,0.854
0.696,0.854
0.697,0.854
0.699,0.854
0.701,0.854
0.701,0.854
0.702,0.854
0.703,0.854
0.705,0.854
0.705,0.854
0.705,0.852
0.706,0.852
0.706,0.851
0.706,0.851
0.707,0.851
0.707,0.850
0.709,0.850
0.710,0.850
0.711,0.850
0.712,0.850
0.715,0.848
0.715,0.847
0.717,0.847
0.718,0.847
0.719,0.847
0.720,0.847
0.720,0.846
0.720,0.846
0.721,0.846
0.722,0.846
0.723,0.846
0.725,0.846
0.724,0.845
0.727,0.845
0.729,0.845
0.730,0.845
0.731,0.844
0.731,0.844
0.732,0.843
0.733,0.843
0.732,0.842
0.734,0.842
0.736,0.840
0.737,0.840
0.739,0.840
0.738,0.838
0.739,0.838
0.739,0.837
0.739,0.837
0.741,0.837
0.743,0.837
0.744,0.837
0.745,0.837
0.745,0.837
0.746,0.837
0.747,0.836
0.748,0.836
0.750,0.836
0.751,0.835
0.752,0.834
0.752,0.834
0.754,0.834
0.754,0.832
0.755,0.832
0.756,0.831
0.757,0.831
0.757,0.831
0.757,0.830
0.758,0.830
0.758,0.829
0.759,0.828
0.760,0.828
0.760,0.827
0.760,0.825
0.761,0.825
0.762,0.825
0.763,0.825
0.765,0.825
0.766,0.825
0.767,0.825
0.768,0.825
0.769,0.825
0.770,0.825
0.771,0.825
0.773,0.825
0.774,0.824
0.774,0.823
0.776,0.823
0.778,0.823
0.778,0.822
0.780,0.822
0.781,0.822
0.781,0.821
0.782,0.821
0.784,0.821
0.785,0.821
0.787,0.821
0.787,0.821
0.788,0.820
0.789,0.820
0.788,0.817
0.789,0.817
0.790,0.816
0.791,0.816
0.792,0.814
0.792,0.813
0.794,0.813
0.796,0.813
0.798,0.813
0.799,0.812
0.800,0.812
0.801,0.812
0.802,0.812
0.803,0.811
0.804,0.809
0.804,0.808
0.805,0.808
0.805,0.808
0.807,0.808
0.808,0.808
0.810,0.808
0.811,0.808
0.813,0.808
0.814,0.808
0.814,0.807
0.814,0.806
0.815,0.806
0.816,0.806
0.817,0.806
0.818,0.806
0.819,0.806
0.820,0.805
0.821,0.805
0.823,0.805
0.824,0.805
0.825,0.805
0.827,0.805
0.826,0.804
0.827,0.804
0.827,0.803
0.827,0.801
0.828,0.800
0.829,0.800
0.831,0.800
0.833,0.800
0.834,0.799
0.837,0.799
0.837,0.798
0.838,0.798
0.839,0.797
0.841,0.796
0.842,0.796
0.843,0.796
0.844,0.794
0.845,0.794
0.847,0.793
0.848,0.793
0.850,0.793
0.850,0.792
0.851,0.792
0.852,0.792
0.853,0.791
0.853,0.790
0.855,0.790
0.857,0.790
0.857,0.789
0.858,0.789
0.857,0.786
0.858,0.786
0.861,0.786
0.865,0.785
0.866,0.785
0.866,0.784
0.867,0.784
0.868,0.783
0.868,0.782
0.870,0.782
0.869,0.780
0.871,0.780
0.871,0.778
0.873,0.778
0.874,0.778
0.874,0.777
0.875,0.776
0.876,0.776
0.877,0.776
0.878,0.776
0.880,0.776
0.881,0.776
0.884,0.776
0.885,0.776
0.886,0.776
0.886,0.775
0.886,0.774
0.887,0.774
0.889,0.774
0.892,0.774
0.891,0.773
0.893,0.773
0.892,0.772
0.894,0.772
0.896,0.772
0.897,0.772
0.897,0.770
0.898,0.769
0.899,0.769
0.899,0.768
0.900,0.768
0.900,0.766
0.901,0.766
0.903,0.766
0.902,0.763
0.902,0.762
0.903,0.762
0.903,0.761
0.905,0.761
0.904,0.758
0.905,0.757
0.905,0.755
0.908,0.755
0.907,0.753
0.907,0.752
0.910,0.752
0.910,0.751
0.909,0.749
0.909,0.747
0.910,0.747
0.912,0.747
0.912,0.745
0.911,0.744
0.912,0.742
0.915,0.741
0.916,0.741
0.916,0.738
0.917,0.738
0.918,0.737
0.920,0.737
0.921,0.736
0.921,0.734
0.921,0.732
0.922,0.732
0.925,0.732
0.926,0.732
0.926,0.731
0.927,0.731
0.928,0.729
0.928,0.726
0.929,0.723
0.930,0.721
0.930,0.720
0.930,0.719
0.932,0.719
0.931,0.718
0.931,0.716
0.933,0.716
0.934,0.716
0.934,0.715
0.934,0.713
0.934,0.712
0.935,0.710
0.935,0.707
0.935,0.705
0.934,0.704
0.936,0.704
0.936,0.703
0.936,0.701
0.936,0.700
0.935,0.698
0.935,0.697
0.937,0.697
0.937,0.695
0.936,0.693
0.938,0.692
0.939,0.691
0.939,0.690
0.940,0.688
0.942,0.687
0.943,0.684
0.943,0.683
0.944,0.683
0.946,0.683
0.947,0.681
0.949,0.681
0.949,0.679
0.950,0.677
0.950,0.674
0.951,0.674
0.953,0.674
0.953,0.673
0.953,0.672
0.954,0.669
0.954,0.668
0.954,0.667
0.954,0.666
0.954,0.665
0.957,0.664
0.957,0.661
0.958,0.660
0.958,0.659
0.958,0.658
0.958,0.657
0.958,0.656
0.958,0.654
0.958,0.653
0.958,0.651
0.958,0.649
0.957,0.646
0.957,0.645
0.957,0.644
0.957,0.642
0.957,0.641
0.957,0.635
0.957,0.634
0.957,0.633
0.958,0.633
0.960,0.633
0.962,0.633
0.961,0.628
0.961,0.627
0.963,0.627
0.963,0.623
0.963,0.622
0.963,0.621
0.963,0.620
0.962,0.618
0.962,0.617
0.962,0.614
0.964,0.613
0.964,0.610
0.964,0.607
0.963,0.605
0.963,0.604
0.963,0.602
0.965,0.602
0.967,0.600
0.967,0.597
0.966,0.595
0.966,0.594
0.966,0.592
0.966,0.591
0.966,0.590
0.966,0.588
0.966,0.583
0.966,0.580
0.965,0.577
0.965,0.576
0.967,0.571
0.967,0.568
0.969,0.568
0.970,0.565
0.970,0.564
0.970,0.561
0.970,0.558
0.970,0.557
0.970,0.552
0.970,0.550
0.971,0.548
0.971,0.544
0.971,0.543
0.971,0.542
0.973,0.538
0.973,0.536
0.975,0.534
0.975,0.532
0.974,0.526
0.976,0.525
0.979,0.524
0.978,0.520
0.978,0.519
0.978,0.517
0.980,0.515
0.980,0.514
0.980,0.511
0.980,0.509
0.980,0.506
0.980,0.502
0.980,0.498
0.980,0.497
0.982,0.497
0.982,0.495
0.982,0.489
0.981,0.485
0.981,0.480
0.983,0.475
0.986,0.472
0.985,0.467
0.985,0.457
0.985,0.450
0.985,0.448
0.987,0.443
0.987,0.437
0.987,0.433
0.987,0.426
0.987,0.423
0.986,0.413
0.986,0.402
0.986,0.393
0.985,0.386
0.988,0.383
0.988,0.375
0.988,0.370
0.991,0.363
0.990,0.356
0.993,0.346
0.993,0.336
0.993,0.331
0.993,0.321
0.993,0.316
0.993,0.307
0.992,0.302
0.992,0.292
0.992,0.282
0.992,0.272
0.991,0.265
0.991,0.256
0.991,0.247
0.991,0.240
0.990,0.230
0.990,0.223
0.990,0.217
0.989,0.207
0.989,0.197
1.000,0.186
1.000,0.181
1.000,0.172
1.000,0.165
1.000,0.152
1.000,0.133
1.000,0.125
1.000,0.121
1.000,0.104
1.000,0.094
1.000,0.085
1.000,0.068
1.000,0.063
1.000,0.056
1.000,0.049
1.000,0.039
1.000,0.037
1.000,0.033
1.000,0.029
1.000,0.024
1.000,0.018
1.000,0.010
1.000,0.008
1.000,0.007
1.000,0.002
1.000,0.001
1.000,0.000
