threshold,true positive rate,false positive rate
0.179,0.906,0.022
0.180,0.905,0.021
0.181,0.905,0.021
0.183,0.905,0.021
0.184,0.904,0.021
0.186,0.904,0.021
0.187,0.902,0.020
0.188,0.902,0.020
0.189,0.902,0.020
0.190,0.901,0.020
0.191,0.900,0.020
0.192,0.900,0.020
0.193,0.900,0.020
0.194,0.899,0.019
0.195,0.898,0.019
0.196,0.897,0.019
0.197,0.897,0.019
0.198,0.897,0.019
0.199,0.897,0.019
0.200,0.897,0.019
0.201,0.897,0.019
0.202,0.897,0.019
0.203,0.897,0.019
0.204,0.896,0.018
0.206,0.896,0.018
0.208,0.893,0.018
0.209,0.893,0.018
0.210,0.892,0.018
0.211,0.891,0.018
0.212,0.891,0.017
0.213,0.891,0.017
0.214,0.890,0.017
0.215,0.890,0.017
0.216,0.890,0.017
0.217,0.890,0.017
0.218,0.890,0.017
0.219,0.890,0.017
0.221,0.890,0.017
0.222,0.889,0.017
0.223,0.889,0.017
0.226,0.889,0.016
0.227,0.889,0.016
0.229,0.889,0.016
0.230,0.889,0.016
0.231,0.889,0.016
0.232,0.887,0.016
0.233,0.887,0.016
0.234,0.887,0.015
0.235,0.887,0.015
0.237,0.887,0.015
0.238,0.887,0.015
0.239,0.886,0.015
0.240,0.885,0.015
0.242,0.885,0.015
0.243,0.885,0.014
0.245,0.885,0.014
0.246,0.885,0.014
0.247,0.885,0.014
0.248,0.885,0.014
0.249,0.884,0.014
0.250,0.884,0.014
0.251,0.883,0.014
0.252,0.883,0.014
0.253,0.882,0.014
0.254,0.881,0.014
0.255,0.878,0.014
0.257,0.878,0.013
0.260,0.877,0.013
0.261,0.876,0.013
0.263,0.875,0.013
0.264,0.875,0.013
0.265,0.874,0.013
0.266,0.874,0.013
0.268,0.874,0.013
0.269,0.874,0.013
0.270,0.873,0.013
0.271,0.873,0.013
0.272,0.873,0.012
0.273,0.871,0.012
0.274,0.871,0.012
0.276,0.870,0.012
0.277,0.869,0.012
0.279,0.869,0.012
0.280,0.869,0.012
0.281,0.869,0.012
0.283,0.868,0.012
0.285,0.868,0.012
0.286,0.868,0.012
0.287,0.866,0.012
0.288,0.866,0.012
0.289,0.866,0.012
0.292,0.866,0.011
0.293,0.866,0.011
0.295,0.866,0.011
0.296,0.865,0.011
0.297,0.865,0.011
0.298,0.865,0.011
0.299,0.865,0.011
0.300,0.865,0.011
0.301,0.865,0.011
0.303,0.865,0.011
0.304,0.865,0.011
0.305,0.863,0.011
0.306,0.863,0.011
0.308,0.862,0.010
0.309,0.862,0.010
0.310,0.862,0.010
0.311,0.862,0.010
0.314,0.862,0.010
0.315,0.862,0.010
0.318,0.862,0.010
0.319,0.862,0.010
0.320,0.861,0.010
0.321,0.861,0.010
0.322,0.860,0.010
0.324,0.860,0.010
0.326,0.858,0.010
0.327,0.856,0.010
0.328,0.856,0.010
0.330,0.854,0.010
0.333,0.854,0.009
0.334,0.854,0.009
0.336,0.854,0.009
0.338,0.854,0.009
0.341,0.854,0.009
0.342,0.854,0.009
0.343,0.854,0.009
0.344,0.852,0.009
0.345,0.852,0.009
0.346,0.851,0.009
0.350,0.851,0.009
0.352,0.850,0.009
0.355,0.850,0.009
0.356,0.850,0.009
0.357,0.850,0.009
0.359,0.848,0.009
0.360,0.847,0.009
0.364,0.847,0.008
0.365,0.847,0.008
0.366,0.846,0.008
0.371,0.846,0.008
0.373,0.846,0.008
0.374,0.845,0.008
0.375,0.845,0.008
0.376,0.845,0.008
0.377,0.845,0.008
0.378,0.844,0.008
0.380,0.844,0.008
0.382,0.843,0.008
0.383,0.843,0.008
0.384,0.842,0.008
0.387,0.842,0.008
0.388,0.840,0.008
0.389,0.840,0.008
0.390,0.840,0.008
0.391,0.838,0.008
0.392,0.838,0.008
0.393,0.837,0.008
0.394,0.837,0.007
0.395,0.837,0.007
0.397,0.837,0.007
0.403,0.837,0.007
0.404,0.836,0.007
0.407,0.836,0.007
0.408,0.835,0.007
0.409,0.834,0.007
0.410,0.834,0.007
0.411,0.834,0.007
0.413,0.832,0.007
0.414,0.832,0.007
0.415,0.831,0.007
0.419,0.831,0.007
0.420,0.830,0.007
0.421,0.830,0.007
0.423,0.828,0.007
0.424,0.828,0.007
0.425,0.827,0.007
0.426,0.825,0.007
0.430,0.825,0.007
0.432,0.825,0.006
0.433,0.825,0.006
0.435,0.825,0.006
0.439,0.825,0.006
0.443,0.825,0.006
0.445,0.823,0.006
0.447,0.823,0.006
0.449,0.822,0.006
0.450,0.822,0.006
0.451,0.822,0.006
0.452,0.821,0.006
0.455,0.821,0.006
0.456,0.821,0.006
0.458,0.821,0.006
0.462,0.821,0.006
0.463,0.821,0.006
0.464,0.820,0.006
0.465,0.820,0.006
0.466,0.817,0.006
0.468,0.817,0.006
0.469,0.816,0.006
0.470,0.816,0.005
0.471,0.814,0.005
0.472,0.813,0.005
0.475,0.813,0.005
0.476,0.813,0.005
0.479,0.812,0.005
0.482,0.812,0.005
0.483,0.812,0.005
0.485,0.809,0.005
0.487,0.808,0.005
0.490,0.808,0.005
0.491,0.808,0.005
0.494,0.808,0.005
0.495,0.808,0.005
0.496,0.808,0.005
0.497,0.808,0.005
0.498,0.808,0.005
0.501,0.807,0.005
0.502,0.806,0.005
0.508,0.806,0.005
0.510,0.805,0.004
0.513,0.805,0.004
0.514,0.805,0.004
0.519,0.805,0.004
0.520,0.805,0.004
0.523,0.804,0.004
0.525,0.804,0.004
0.528,0.801,0.004
0.530,0.800,0.004
0.531,0.800,0.004
0.535,0.800,0.004
0.536,0.799,0.004
0.537,0.799,0.004
0.538,0.798,0.004
0.540,0.798,0.004
0.541,0.797,0.004
0.544,0.796,0.004
0.546,0.796,0.004
0.547,0.794,0.004
0.550,0.794,0.004
0.556,0.793,0.004
0.558,0.793,0.004
0.559,0.793,0.004
0.560,0.792,0.004
0.562,0.792,0.003
0.564,0.791,0.003
0.565,0.790,0.003
0.569,0.790,0.003
0.570,0.789,0.003
0.571,0.789,0.003
0.572,0.786,0.003
0.573,0.786,0.003
0.576,0.786,0.003
0.585,0.785,0.003
0.586,0.785,0.003
0.587,0.784,0.003
0.592,0.784,0.003
0.595,0.783,0.003
0.596,0.782,0.003
0.597,0.782,0.003
0.598,0.780,0.003
0.602,0.780,0.003
0.605,0.778,0.003
0.609,0.778,0.003
0.610,0.777,0.003
0.615,0.776,0.003
0.621,0.776,0.003
0.624,0.776,0.003
0.628,0.776,0.003
0.631,0.776,0.003
0.636,0.776,0.003
0.639,0.774,0.003
0.641,0.774,0.003
0.652,0.774,0.002
0.655,0.773,0.002
0.656,0.773,0.002
0.658,0.772,0.002
0.659,0.772,0.002
0.661,0.772,0.002
0.663,0.772,0.002
0.665,0.770,0.002
0.666,0.769,0.002
0.667,0.769,0.002
0.669,0.768,0.002
0.670,0.768,0.002
0.677,0.766,0.002
0.679,0.766,0.002
0.681,0.763,0.002
0.682,0.762,0.002
0.686,0.762,0.002
0.687,0.761,0.002
0.688,0.761,0.002
0.689,0.758,0.002
0.690,0.757,0.002
0.692,0.755,0.002
0.693,0.755,0.002
0.698,0.753,0.002
0.699,0.752,0.002
0.701,0.752,0.002
0.703,0.751,0.002
0.704,0.749,0.002
0.705,0.747,0.002
0.707,0.747,0.002
0.708,0.745,0.002
0.709,0.744,0.002
0.710,0.742,0.002
0.711,0.741,0.002
0.713,0.741,0.002
0.714,0.738,0.002
0.715,0.738,0.002
0.717,0.737,0.002
0.719,0.737,0.002
0.721,0.736,0.002
0.724,0.734,0.002
0.725,0.732,0.002
0.727,0.732,0.002
0.729,0.732,0.002
0.732,0.732,0.001
0.733,0.731,0.001
0.735,0.731,0.001
0.736,0.729,0.001
0.739,0.726,0.001
0.744,0.721,0.001
0.747,0.719,0.001
0.748,0.719,0.001
0.750,0.716,0.001
0.754,0.716,0.001
0.755,0.715,0.001
0.756,0.713,0.001
0.758,0.712,0.001
0.759,0.710,0.001
0.761,0.705,0.001
0.764,0.704,0.001
0.766,0.704,0.001
0.774,0.700,0.001
0.775,0.698,0.001
0.776,0.697,0.001
0.777,0.697,0.001
0.778,0.695,0.001
0.779,0.693,0.001
0.782,0.691,0.001
0.784,0.690,0.001
0.785,0.688,0.001
0.789,0.687,0.001
0.791,0.684,0.001
0.792,0.683,0.001
0.796,0.683,0.001
0.798,0.681,0.001
0.799,0.681,0.001
0.800,0.679,0.001
0.801,0.677,0.001
0.802,0.674,0.001
0.807,0.674,0.001
0.810,0.672,0.001
0.811,0.669,0.001
0.817,0.665,0.001
0.818,0.664,0.001
0.819,0.661,0.001
0.820,0.660,0.001
0.826,0.653,0.001
0.829,0.646,0.001
0.832,0.644,0.001
0.833,0.642,0.001
0.839,0.641,0.001
0.841,0.635,0.001
0.843,0.633,0.001
0.846,0.633,0.001
0.847,0.628,0.001
0.848,0.627,0.001
0.850,0.627,0.001
0.853,0.623,0.001
0.857,0.620,0.001
0.858,0.618,0.001
0.859,0.617,0.001
0.860,0.614,0.001
0.861,0.613,0.001
0.863,0.610,0.001
0.866,0.605,0.001
0.867,0.604,0.001
0.869,0.602,0.001
0.870,0.602,0.001
0.871,0.600,0.001
0.872,0.597,0.001
0.873,0.595,0.001
0.878,0.590,0.001
0.879,0.588,0.001
0.880,0.583,0.001
0.883,0.580,0.001
0.884,0.577,0.001
0.885,0.576,0.001
0.886,0.571,0.000
0.887,0.568,0.000
0.888,0.568,0.000
0.889,0.565,0.000
0.891,0.564,0.000
0.892,0.561,0.000
0.893,0.558,0.000
0.894,0.557,0.000
0.896,0.552,0.000
0.897,0.550,0.000
0.898,0.548,0.000
0.899,0.544,0.000
0.902,0.542,0.000
0.903,0.538,0.000
0.904,0.536,0.000
0.905,0.534,0.000
0.906,0.532,0.000
0.907,0.526,0.000
0.909,0.524,0.000
0.910,0.520,0.000
0.911,0.519,0.000
0.912,0.517,0.000
0.913,0.515,0.000
0.914,0.514,0.000
0.915,0.511,0.000
0.917,0.506,0.000
0.918,0.502,0.000
0.919,0.498,0.000
0.920,0.497,0.000
0.921,0.497,0.000
0.922,0.495,0.000
0.923,0.489,0.000
0.925,0.480,0.000
0.926,0.475,0.000
0.927,0.472,0.000
0.928,0.467,0.000
0.929,0.457,0.000
0.930,0.450,0.000
0.931,0.448,0.000
0.932,0.443,0.000
0.933,0.437,0.000
0.934,0.433,0.000
0.935,0.426,0.000
0.936,0.423,0.000
0.937,0.413,0.000
0.938,0.402,0.000
0.939,0.393,0.000
0.940,0.386,0.000
0.941,0.383,0.000
0.942,0.375,0.000
0.943,0.370,0.000
0.944,0.363,0.000
0.945,0.356,0.000
0.946,0.346,0.000
0.947,0.336,0.000
0.948,0.331,0.000
0.949,0.321,0.000
0.950,0.316,0.000
0.951,0.307,0.000
0.952,0.302,0.000
0.953,0.292,0.000
0.954,0.282,0.000
0.955,0.272,0.000
0.956,0.265,0.000
0.958,0.247,0.000
0.959,0.240,0.000
0.960,0.230,0.000
0.961,0.223,0.000
0.962,0.217,0.000
0.963,0.207,0.000
0.964,0.197,0.000
0.965,0.186,0.000
0.966,0.181,0.000
0.967,0.172,0.000
0.968,0.165,0.000
0.969,0.152,0.000
0.970,0.133,0.000
0.971,0.125,0.000
0.972,0.121,0.000
0.973,0.104,0.000
0.974,0.094,0.000
0.975,0.085,0.000
0.976,0.068,0.000
0.977,0.063,0.000
0.979,0.049,0.000
0.980,0.039,0.000
0.981,0.037,0.000
0.982,0.033,0.000
0.984,0.024,0.000
0.985,0.018,0.000
0.987,0.010,0.000
0.988,0.008,0.000
0.989,0.007,0.000
0.990,0.002,0.000
0.991,0.001,0.000
