precision,recall
0.589,0.914
0.590,0.914
0.591,0.914
0.594,0.914
0.597,0.913
0.598,0.912
0.600,0.912
0.600,0.910
0.602,0.910
0.602,0.910
0.604,0.910
0.606,0.910
0.609,0.910
0.609,0.909
0.610,0.909
0.611,0.909
0.612,0.909
0.613,0.909
0.613,0.909
0.614,0.909
0.615,0.909
0.617,0.909
0.619,0.909
0.620,0.909
0.621,0.909
0.625,0.909
0.626,0.908
0.627,0.908
0.628,0.907
0.629,0.907
0.630,0.907
0.634,0.907
0.636,0.907
0.637,0.907
0.639,0.907
0.639,0.906
0.640,0.906
0.640,0.906
0.642,0.905
0.643,0.905
0.647,0.905
0.647,0.905
0.649,0.905
0.649,0.905
0.651,0.905
0.653,0.905
0.655,0.905
0.656,0.904
0.656,0.904
0.657,0.902
0.658,0.901
0.659,0.901
0.662,0.900
0.663,0.900
0.664,0.900
0.666,0.900
0.667,0.900
0.668,0.900
0.671,0.899
0.672,0.899
0.674,0.898
0.674,0.898
0.675,0.898
0.677,0.898
0.677,0.897
0.680,0.897
0.680,0.897
0.682,0.897
0.682,0.896
0.683,0.896
0.684,0.896
0.685,0.894
0.686,0.894
0.687,0.894
0.687,0.893
0.688,0.893
0.690,0.893
0.692,0.893
0.694,0.893
0.696,0.893
0.697,0.893
0.698,0.893
0.698,0.893
0.699,0.892
0.701,0.892
0.703,0.892
0.704,0.891
0.705,0.891
0.708,0.890
0.709,0.890
0.710,0.890
0.710,0.887
0.711,0.886
0.712,0.886
0.713,0.886
0.715,0.885
0.717,0.885
0.719,0.885
0.719,0.885
0.720,0.884
0.719,0.883
0.720,0.882
0.721,0.882
0.722,0.882
0.723,0.881
0.724,0.881
0.725,0.879
0.727,0.879
0.727,0.877
0.728,0.877
0.729,0.876
0.730,0.875
0.731,0.875
0.732,0.875
0.733,0.875
0.736,0.875
0.737,0.875
0.739,0.875
0.740,0.874
0.741,0.874
0.741,0.873
0.742,0.873
0.744,0.873
0.744,0.873
0.746,0.873
0.747,0.873
0.748,0.873
0.749,0.871
0.749,0.871
0.751,0.871
0.752,0.871
0.754,0.871
0.757,0.871
0.757,0.871
0.760,0.871
0.761,0.871
0.762,0.871
0.763,0.871
0.764,0.869
0.764,0.868
0.764,0.868
0.765,0.867
0.766,0.867
0.769,0.867
0.769,0.866
0.769,0.866
0.771,0.866
0.771,0.865
0.772,0.865
0.772,0.863
0.773,0.863
0.774,0.863
0.774,0.863
0.774,0.862
0.776,0.862
0.778,0.862
0.779,0.862
0.780,0.861
0.781,0.861
0.783,0.861
0.784,0.861
0.785,0.861
0.787,0.861
0.788,0.861
0.789,0.860
0.790,0.859
0.790,0.858
0.791,0.858
0.791,0.856
0.792,0.856
0.793,0.856
0.795,0.856
0.797,0.856
0.798,0.856
0.799,0.856
0.799,0.855
0.800,0.855
0.801,0.855
0.803,0.855
0.805,0.855
0.805,0.854
0.806,0.853
0.808,0.853
0.809,0.853
0.811,0.852
0.812,0.852
0.813,0.852
0.814,0.852
0.815,0.851
0.816,0.851
0.818,0.851
0.818,0.850
0.817,0.848
0.818,0.848
0.819,0.847
0.819,0.846
0.820,0.846
0.821,0.846
0.821,0.845
0.821,0.845
0.822,0.845
0.824,0.844
0.825,0.844
0.825,0.843
0.826,0.843
0.827,0.843
0.826,0.842
0.826,0.840
0.827,0.840
0.828,0.840
0.830,0.840
0.831,0.839
0.833,0.839
0.834,0.839
0.834,0.839
0.835,0.839
0.836,0.838
0.837,0.837
0.837,0.835
0.838,0.835
0.838,0.834
0.839,0.834
0.840,0.834
0.842,0.834
0.843,0.834
0.843,0.832
0.845,0.832
0.846,0.832
0.846,0.831
0.847,0.831
0.848,0.829
0.849,0.828
0.850,0.828
0.851,0.828
0.852,0.828
0.853,0.825
0.853,0.823
0.854,0.823
0.855,0.823
0.854,0.822
0.855,0.822
0.855,0.821
0.856,0.821
0.857,0.820
0.857,0.819
0.859,0.819
0.861,0.819
0.862,0.819
0.863,0.819
0.864,0.819
0.865,0.817
0.865,0.816
0.866,0.816
0.868,0.814
0.870,0.813
0.871,0.813
0.871,0.812
0.873,0.812
0.873,0.811
0.873,0.809
0.872,0.808
0.872,0.807
0.873,0.807
0.874,0.805
0.874,0.804
0.875,0.804
0.876,0.804
0.876,0.803
0.877,0.801
0.878,0.801
0.879,0.801
0.879,0.800
0.879,0.799
0.879,0.798
0.878,0.797
0.878,0.796
0.878,0.794
0.879,0.794
0.881,0.793
0.883,0.793
0.884,0.793
0.883,0.792
0.885,0.792
0.886,0.792
0.888,0.791
0.889,0.791
0.889,0.790
0.889,0.789
0.890,0.789
0.890,0.788
0.890,0.786
0.891,0.786
0.892,0.786
0.893,0.786
0.893,0.785
0.894,0.785
0.894,0.784
0.894,0.783
0.895,0.783
0.896,0.783
0.896,0.782
0.897,0.782
0.897,0.780
0.897,0.778
0.899,0.778
0.900,0.776
0.900,0.775
0.900,0.774
0.902,0.773
0.903,0.773
0.903,0.770
0.904,0.770
0.904,0.769
0.905,0.769
0.905,0.768
0.907,0.768
0.908,0.768
0.909,0.767
0.910,0.767
0.911,0.767
0.911,0.766
0.912,0.765
0.914,0.765
0.915,0.765
0.916,0.765
0.917,0.765
0.919,0.763
0.920,0.763
0.921,0.763
0.921,0.762
0.922,0.761
0.922,0.760
0.923,0.760
0.923,0.759
0.923,0.758
0.923,0.757
0.923,0.755
0.925,0.754
0.927,0.754
0.928,0.754
0.928,0.753
0.929,0.753
0.929,0.752
0.932,0.752
0.933,0.752
0.933,0.750
0.933,0.749
0.935,0.749
0.937,0.749
0.938,0.749
0.939,0.747
0.941,0.747
0.942,0.747
0.943,0.747
0.943,0.746
0.945,0.745
0.945,0.744
0.945,0.743
0.944,0.742
0.946,0.742
0.946,0.741
0.946,0.739
0.946,0.738
0.946,0.737
0.948,0.736
0.948,0.735
0.948,0.734
0.948,0.732
0.949,0.731
0.951,0.731
0.951,0.729
0.950,0.727
0.950,0.726
0.950,0.722
0.953,0.721
0.953,0.720
0.953,0.718
0.953,0.716
0.954,0.716
0.954,0.715
0.954,0.713
0.955,0.711
0.955,0.708
0.955,0.707
0.957,0.707
0.956,0.706
0.956,0.705
0.958,0.703
0.958,0.701
0.959,0.701
0.961,0.700
0.961,0.699
0.960,0.696
0.960,0.693
0.960,0.692
0.960,0.691
0.960,0.690
0.960,0.689
0.960,0.688
0.961,0.685
0.961,0.684
0.961,0.681
0.961,0.680
0.961,0.679
0.961,0.677
0.961,0.676
0.961,0.674
0.960,0.669
0.960,0.668
0.960,0.665
0.962,0.665
0.962,0.664
0.962,0.662
0.963,0.662
0.963,0.658
0.963,0.657
0.963,0.656
0.963,0.654
0.963,0.652
0.963,0.649
0.962,0.648
0.964,0.645
0.966,0.644
0.966,0.643
0.965,0.639
0.965,0.638
0.965,0.637
0.965,0.636
0.965,0.633
0.965,0.630
0.965,0.628
0.966,0.628
0.966,0.627
0.966,0.625
0.966,0.623
0.966,0.620
0.968,0.615
0.967,0.611
0.967,0.608
0.967,0.607
0.967,0.606
0.967,0.603
0.967,0.602
0.967,0.598
0.967,0.597
0.970,0.597
0.972,0.596
0.972,0.595
0.972,0.594
0.972,0.592
0.972,0.591
0.972,0.590
0.973,0.588
0.973,0.587
0.973,0.586
0.973,0.582
0.973,0.579
0.973,0.577
0.973,0.573
0.973,0.569
0.976,0.566
0.976,0.561
0.976,0.560
0.976,0.555
0.976,0.550
0.977,0.548
0.977,0.545
0.977,0.544
0.979,0.543
0.981,0.541
0.983,0.538
0.983,0.535
0.983,0.532
0.983,0.527
0.983,0.524
0.983,0.521
0.983,0.519
0.982,0.511
0.982,0.510
0.982,0.505
0.982,0.502
0.984,0.498
0.986,0.496
0.988,0.491
0.988,0.488
0.988,0.482
0.988,0.475
0.988,0.472
0.988,0.467
0.988,0.463
0.988,0.457
0.987,0.450
0.987,0.445
0.987,0.442
0.987,0.433
0.987,0.427
0.986,0.419
0.986,0.416
0.986,0.410
0.986,0.404
0.986,0.400
0.985,0.388
0.985,0.381
0.985,0.375
0.985,0.372
0.988,0.364
0.987,0.355
0.987,0.342
0.986,0.335
0.986,0.327
0.989,0.312
0.989,0.302
0.996,0.296
0.996,0.286
0.996,0.277
0.996,0.263
0.995,0.251
0.995,0.234
0.995,0.222
0.995,0.210
0.994,0.201
0.994,0.191
0.993,0.175
1.000,0.164
1.000,0.160
1.000,0.153
1.000,0.142
1.000,0.132
1.000,0.123
1.000,0.113
1.000,0.101
1.000,0.095
1.000,0.076
1.000,0.069
1.000,0.061
1.000,0.055
1.000,0.048
1.000,0.042
1.000,0.037
1.000,0.030
1.000,0.022
1.000,0.016
1.000,0.015
1.000,0.009
1.000,0.007
1.000,0.005
1.000,0.001
1.000,0.000
