precision,recall
0.584,0.874
0.586,0.873
0.587,0.873
0.587,0.871
0.588,0.871
0.589,0.871
0.592,0.871
0.595,0.871
0.596,0.870
0.596,0.870
0.599,0.870
0.602,0.870
0.604,0.870
0.604,0.870
0.604,0.868
0.607,0.867
0.608,0.867
0.609,0.867
0.610,0.866
0.611,0.866
0.612,0.865
0.613,0.865
0.614,0.865
0.615,0.865
0.615,0.863
0.616,0.863
0.617,0.862
0.618,0.862
0.619,0.862
0.621,0.862
0.622,0.862
0.623,0.862
0.623,0.860
0.624,0.860
0.625,0.860
0.627,0.860
0.629,0.860
0.632,0.859
0.632,0.858
0.633,0.858
0.634,0.856
0.635,0.856
0.638,0.856
0.640,0.856
0.641,0.855
0.642,0.855
0.644,0.855
0.646,0.855
0.648,0.855
0.649,0.855
0.650,0.855
0.651,0.852
0.653,0.852
0.654,0.852
0.654,0.851
0.657,0.851
0.657,0.851
0.659,0.851
0.660,0.851
0.661,0.850
0.662,0.850
0.663,0.850
0.664,0.850
0.665,0.850
0.667,0.850
0.667,0.850
0.668,0.850
0.670,0.848
0.672,0.847
0.673,0.847
0.674,0.847
0.675,0.847
0.676,0.847
0.678,0.847
0.679,0.846
0.681,0.846
0.684,0.846
0.686,0.846
0.687,0.846
0.688,0.846
0.688,0.846
0.689,0.845
0.690,0.845
0.692,0.845
0.694,0.845
0.696,0.845
0.697,0.844
0.697,0.843
0.698,0.843
0.699,0.843
0.700,0.843
0.702,0.843
0.702,0.842
0.703,0.842
0.704,0.842
0.705,0.842
0.707,0.839
0.708,0.839
0.707,0.838
0.709,0.838
0.711,0.838
0.712,0.837
0.713,0.837
0.714,0.837
0.715,0.837
0.717,0.837
0.718,0.836
0.719,0.836
0.720,0.836
0.721,0.836
0.721,0.835
0.722,0.835
0.722,0.834
0.722,0.832
0.724,0.832
0.724,0.832
0.725,0.832
0.727,0.832
0.729,0.832
0.730,0.832
0.732,0.832
0.733,0.830
0.736,0.830
0.738,0.830
0.739,0.830
0.739,0.830
0.740,0.830
0.741,0.830
0.742,0.830
0.743,0.830
0.744,0.828
0.746,0.828
0.749,0.828
0.751,0.828
0.751,0.827
0.752,0.827
0.752,0.827
0.753,0.827
0.754,0.827
0.755,0.827
0.756,0.827
0.757,0.825
0.758,0.825
0.757,0.824
0.758,0.824
0.760,0.824
0.760,0.823
0.762,0.823
0.763,0.823
0.764,0.823
0.764,0.823
0.765,0.823
0.766,0.821
0.768,0.821
0.768,0.820
0.769,0.819
0.770,0.819
0.771,0.819
0.773,0.819
0.774,0.819
0.774,0.817
0.775,0.816
0.776,0.816
0.777,0.816
0.778,0.816
0.779,0.816
0.780,0.816
0.779,0.815
0.782,0.815
0.784,0.815
0.785,0.815
0.784,0.814
0.784,0.813
0.784,0.811
0.785,0.811
0.787,0.811
0.788,0.811
0.789,0.811
0.790,0.811
0.789,0.809
0.790,0.809
0.791,0.809
0.792,0.808
0.793,0.807
0.793,0.807
0.794,0.807
0.794,0.806
0.795,0.806
0.796,0.806
0.797,0.805
0.797,0.805
0.798,0.805
0.798,0.804
0.799,0.804
0.802,0.804
0.803,0.804
0.803,0.803
0.803,0.801
0.804,0.801
0.805,0.801
0.807,0.800
0.809,0.800
0.808,0.799
0.809,0.799
0.810,0.799
0.811,0.799
0.811,0.798
0.812,0.797
0.812,0.796
0.812,0.794
0.813,0.794
0.814,0.794
0.815,0.794
0.816,0.794
0.817,0.794
0.818,0.794
0.819,0.793
0.820,0.793
0.819,0.792
0.819,0.791
0.821,0.791
0.822,0.791
0.823,0.790
0.825,0.790
0.827,0.790
0.828,0.790
0.829,0.790
0.830,0.790
0.833,0.790
0.834,0.790
0.835,0.790
0.835,0.789
0.836,0.788
0.835,0.786
0.837,0.785
0.839,0.784
0.839,0.783
0.840,0.783
0.841,0.783
0.842,0.783
0.842,0.782
0.841,0.780
0.841,0.777
0.841,0.776
0.843,0.776
0.843,0.775
0.844,0.775
0.845,0.775
0.845,0.774
0.847,0.773
0.848,0.773
0.848,0.772
0.850,0.772
0.851,0.772
0.852,0.772
0.853,0.772
0.856,0.772
0.856,0.770
0.857,0.770
0.858,0.770
0.859,0.770
0.860,0.770
0.861,0.770
0.862,0.770
0.863,0.769
0.864,0.768
0.865,0.767
0.866,0.765
0.866,0.763
0.866,0.762
0.868,0.762
0.869,0.762
0.869,0.761
0.870,0.760
0.871,0.760
0.871,0.759
0.872,0.759
0.874,0.758
0.876,0.758
0.878,0.758
0.879,0.758
0.880,0.757
0.881,0.755
0.882,0.755
0.883,0.754
0.887,0.754
0.888,0.754
0.889,0.754
0.890,0.754
0.891,0.754
0.891,0.752
0.892,0.751
0.892,0.750
0.892,0.749
0.893,0.749
0.894,0.747
0.894,0.746
0.894,0.745
0.895,0.745
0.899,0.745
0.900,0.745
0.900,0.744
0.900,0.743
0.902,0.743
0.903,0.742
0.903,0.741
0.903,0.739
0.904,0.739
0.907,0.739
0.907,0.738
0.907,0.736
0.907,0.735
0.908,0.735
0.910,0.734
0.914,0.731
0.914,0.730
0.914,0.729
0.915,0.729
0.916,0.727
0.916,0.726
0.917,0.726
0.920,0.726
0.920,0.724
0.920,0.722
0.921,0.720
0.921,0.719
0.920,0.718
0.920,0.715
0.921,0.712
0.921,0.711
0.921,0.710
0.921,0.708
0.922,0.708
0.922,0.707
0.923,0.706
0.923,0.705
0.923,0.704
0.924,0.703
0.924,0.700
0.924,0.699
0.925,0.697
0.927,0.697
0.926,0.695
0.928,0.695
0.928,0.693
0.931,0.693
0.931,0.692
0.932,0.692
0.933,0.692
0.933,0.690
0.934,0.688
0.936,0.687
0.936,0.685
0.936,0.683
0.937,0.682
0.937,0.680
0.937,0.679
0.936,0.676
0.936,0.675
0.938,0.674
0.939,0.672
0.939,0.669
0.939,0.668
0.940,0.668
0.940,0.667
0.940,0.665
0.940,0.664
0.940,0.662
0.940,0.660
0.939,0.657
0.939,0.654
0.939,0.653
0.940,0.653
0.942,0.653
0.942,0.651
0.942,0.648
0.941,0.643
0.941,0.642
0.941,0.641
0.942,0.639
0.944,0.639
0.944,0.638
0.944,0.636
0.945,0.634
0.945,0.633
0.947,0.633
0.948,0.633
0.948,0.631
0.948,0.625
0.948,0.623
0.948,0.622
0.949,0.620
0.949,0.619
0.949,0.618
0.951,0.618
0.950,0.614
0.954,0.614
0.953,0.612
0.955,0.611
0.955,0.608
0.957,0.608
0.957,0.607
0.957,0.606
0.956,0.605
0.958,0.604
0.960,0.599
0.959,0.598
0.959,0.596
0.959,0.594
0.959,0.592
0.961,0.590
0.961,0.589
0.961,0.588
0.961,0.587
0.960,0.584
0.962,0.584
0.964,0.583
0.964,0.582
0.964,0.581
0.964,0.580
0.966,0.580
0.966,0.579
0.967,0.577
0.967,0.575
0.969,0.575
0.969,0.574
0.969,0.573
0.969,0.571
0.969,0.569
0.969,0.567
0.968,0.564
0.968,0.561
0.970,0.560
0.970,0.559
0.972,0.558
0.972,0.557
0.972,0.556
0.974,0.556
0.974,0.555
0.974,0.552
0.974,0.551
0.973,0.546
0.975,0.545
0.975,0.543
0.975,0.542
0.975,0.541
0.975,0.535
0.977,0.533
0.977,0.532
0.977,0.530
0.977,0.529
0.977,0.528
0.977,0.526
0.976,0.525
0.976,0.524
0.976,0.521
0.978,0.517
0.978,0.515
0.978,0.514
0.978,0.513
0.978,0.512
0.978,0.510
0.980,0.507
0.980,0.505
0.980,0.501
0.980,0.499
0.980,0.498
0.980,0.496
0.980,0.495
0.982,0.493
0.982,0.491
0.981,0.487
0.981,0.483
0.981,0.480
0.981,0.478
0.981,0.475
0.981,0.473
0.983,0.471
0.983,0.467
0.983,0.458
0.985,0.457
0.985,0.454
0.985,0.449
0.985,0.448
0.985,0.445
0.985,0.443
0.985,0.440
0.984,0.433
0.984,0.432
0.984,0.427
0.984,0.418
0.984,0.413
0.983,0.409
0.986,0.405
0.986,0.403
0.986,0.401
0.986,0.397
0.986,0.394
0.985,0.389
0.985,0.387
0.985,0.383
0.985,0.377
0.985,0.370
0.985,0.365
0.987,0.358
0.987,0.349
0.987,0.341
0.986,0.335
0.986,0.327
0.989,0.321
0.989,0.318
0.989,0.310
0.992,0.299
0.992,0.289
0.992,0.280
0.991,0.263
0.991,0.255
0.991,0.251
0.990,0.237
0.990,0.222
0.989,0.210
0.989,0.204
0.994,0.200
0.994,0.179
0.994,0.176
0.993,0.164
0.993,0.155
0.992,0.146
0.992,0.137
0.991,0.133
0.990,0.119
0.989,0.108
1.000,0.092
1.000,0.088
1.000,0.073
1.000,0.064
1.000,0.060
1.000,0.048
1.000,0.041
1.000,0.038
1.000,0.029
1.000,0.025
1.000,0.017
1.000,0.011
1.000,0.006
1.000,0.001
1.000,0.000
