threshold,precision,recall
0.276,0.657,0.851
0.277,0.659,0.851
0.278,0.660,0.851
0.279,0.661,0.850
0.280,0.662,0.850
0.281,0.663,0.850
0.282,0.664,0.850
0.283,0.665,0.850
0.284,0.667,0.850
0.285,0.667,0.850
0.286,0.668,0.850
0.287,0.670,0.848
0.288,0.672,0.847
0.289,0.673,0.847
0.290,0.674,0.847
0.291,0.675,0.847
0.292,0.676,0.847
0.294,0.678,0.847
0.295,0.679,0.846
0.296,0.681,0.846
0.297,0.684,0.846
0.298,0.686,0.846
0.299,0.687,0.846
0.300,0.688,0.846
0.301,0.688,0.846
0.302,0.689,0.845
0.303,0.690,0.845
0.305,0.692,0.845
0.307,0.694,0.845
0.308,0.696,0.845
0.309,0.697,0.844
0.310,0.697,0.843
0.311,0.698,0.843
0.312,0.699,0.843
0.313,0.700,0.843
0.314,0.702,0.843
0.315,0.702,0.842
0.316,0.703,0.842
0.317,0.704,0.842
0.318,0.705,0.842
0.319,0.707,0.839
0.320,0.708,0.839
0.321,0.707,0.838
0.322,0.709,0.838
0.323,0.711,0.838
0.324,0.712,0.837
0.325,0.713,0.837
0.326,0.714,0.837
0.327,0.715,0.837
0.328,0.717,0.837
0.329,0.718,0.836
0.331,0.719,0.836
0.332,0.720,0.836
0.335,0.721,0.836
0.336,0.721,0.835
0.337,0.722,0.835
0.338,0.722,0.834
0.340,0.722,0.832
0.341,0.724,0.832
0.342,0.724,0.832
0.345,0.725,0.832
0.346,0.727,0.832
0.347,0.729,0.832
0.348,0.730,0.832
0.349,0.732,0.832
0.350,0.733,0.830
0.351,0.736,0.830
0.353,0.738,0.830
0.354,0.739,0.830
0.355,0.739,0.830
0.356,0.740,0.830
0.358,0.741,0.830
0.359,0.742,0.830
0.360,0.743,0.830
0.361,0.744,0.828
0.362,0.746,0.828
0.365,0.749,0.828
0.367,0.751,0.828
0.368,0.751,0.827
0.369,0.752,0.827
0.371,0.752,0.827
0.372,0.753,0.827
0.373,0.754,0.827
0.374,0.755,0.827
0.375,0.756,0.827
0.376,0.757,0.825
0.378,0.758,0.825
0.379,0.757,0.824
0.380,0.758,0.824
0.381,0.760,0.824
0.384,0.760,0.823
0.385,0.762,0.823
0.386,0.763,0.823
0.387,0.764,0.823
0.389,0.764,0.823
0.390,0.765,0.823
0.391,0.766,0.821
0.392,0.768,0.821
0.393,0.768,0.820
0.394,0.769,0.819
0.397,0.770,0.819
0.398,0.771,0.819
0.399,0.773,0.819
0.401,0.774,0.819
0.402,0.774,0.817
0.403,0.775,0.816
0.404,0.776,0.816
0.405,0.777,0.816
0.406,0.778,0.816
0.407,0.779,0.816
0.408,0.780,0.816
0.409,0.779,0.815
0.411,0.782,0.815
0.412,0.784,0.815
0.413,0.785,0.815
0.415,0.784,0.814
0.416,0.784,0.813
0.417,0.784,0.811
0.418,0.785,0.811
0.419,0.787,0.811
0.421,0.788,0.811
0.422,0.789,0.811
0.423,0.790,0.811
0.425,0.789,0.809
0.426,0.790,0.809
0.427,0.791,0.809
0.428,0.792,0.808
0.430,0.793,0.807
0.431,0.793,0.807
0.433,0.794,0.807
0.434,0.794,0.806
0.436,0.795,0.806
0.437,0.796,0.806
0.438,0.797,0.805
0.441,0.797,0.805
0.442,0.798,0.805
0.443,0.798,0.804
0.445,0.799,0.804
0.446,0.802,0.804
0.447,0.803,0.804
0.449,0.803,0.803
0.452,0.803,0.801
0.454,0.804,0.801
0.460,0.805,0.801
0.461,0.807,0.800
0.462,0.809,0.800
0.463,0.808,0.799
0.464,0.809,0.799
0.467,0.810,0.799
0.471,0.811,0.799
0.475,0.811,0.798
0.476,0.812,0.797
0.477,0.812,0.796
0.478,0.812,0.794
0.480,0.813,0.794
0.481,0.814,0.794
0.482,0.815,0.794
0.484,0.816,0.794
0.486,0.817,0.794
0.493,0.818,0.794
0.494,0.819,0.793
0.498,0.820,0.793
0.499,0.819,0.792
0.503,0.819,0.791
0.505,0.821,0.791
0.506,0.822,0.791
0.508,0.823,0.790
0.509,0.825,0.790
0.510,0.827,0.790
0.513,0.828,0.790
0.514,0.829,0.790
0.515,0.830,0.790
0.517,0.833,0.790
0.518,0.834,0.790
0.519,0.835,0.790
0.521,0.835,0.789
0.522,0.836,0.788
0.525,0.835,0.786
0.527,0.837,0.785
0.528,0.839,0.784
0.529,0.839,0.783
0.532,0.840,0.783
0.534,0.841,0.783
0.536,0.842,0.783
0.537,0.842,0.782
0.538,0.841,0.780
0.540,0.841,0.777
0.541,0.841,0.776
0.542,0.843,0.776
0.543,0.843,0.775
0.544,0.844,0.775
0.546,0.845,0.775
0.548,0.845,0.774
0.549,0.847,0.773
0.552,0.848,0.773
0.554,0.848,0.772
0.555,0.850,0.772
0.558,0.851,0.772
0.563,0.852,0.772
0.564,0.853,0.772
0.565,0.856,0.772
0.566,0.856,0.770
0.567,0.857,0.770
0.568,0.858,0.770
0.569,0.859,0.770
0.571,0.860,0.770
0.572,0.861,0.770
0.573,0.862,0.770
0.574,0.863,0.769
0.578,0.864,0.768
0.581,0.865,0.767
0.582,0.866,0.765
0.585,0.866,0.763
0.586,0.866,0.762
0.587,0.868,0.762
0.589,0.869,0.762
0.591,0.869,0.761
0.594,0.870,0.760
0.596,0.871,0.760
0.598,0.871,0.759
0.600,0.872,0.759
0.602,0.874,0.758
0.604,0.876,0.758
0.605,0.878,0.758
0.607,0.879,0.758
0.609,0.880,0.757
0.615,0.881,0.755
0.616,0.882,0.755
0.619,0.883,0.754
0.620,0.887,0.754
0.623,0.888,0.754
0.627,0.889,0.754
0.631,0.890,0.754
0.632,0.891,0.754
0.633,0.891,0.752
0.634,0.892,0.751
0.636,0.892,0.750
0.637,0.892,0.749
0.638,0.893,0.749
0.639,0.894,0.747
0.641,0.894,0.746
0.645,0.894,0.745
0.646,0.895,0.745
0.647,0.899,0.745
0.648,0.900,0.745
0.649,0.900,0.744
0.650,0.900,0.743
0.652,0.902,0.743
0.653,0.903,0.742
0.654,0.903,0.741
0.662,0.903,0.739
0.665,0.904,0.739
0.666,0.907,0.739
0.667,0.907,0.738
0.669,0.907,0.736
0.672,0.907,0.735
0.673,0.908,0.735
0.674,0.910,0.734
0.676,0.914,0.731
0.677,0.914,0.730
0.679,0.914,0.729
0.680,0.915,0.729
0.681,0.916,0.727
0.683,0.916,0.726
0.684,0.917,0.726
0.690,0.920,0.726
0.693,0.920,0.724
0.694,0.920,0.722
0.695,0.921,0.720
0.700,0.921,0.719
0.701,0.920,0.718
0.703,0.920,0.715
0.704,0.921,0.712
0.705,0.921,0.711
0.707,0.921,0.710
0.708,0.921,0.708
0.710,0.922,0.708
0.712,0.922,0.707
0.714,0.923,0.706
0.715,0.923,0.705
0.716,0.923,0.704
0.717,0.924,0.703
0.718,0.924,0.700
0.720,0.924,0.699
0.721,0.925,0.697
0.722,0.927,0.697
0.724,0.926,0.695
0.725,0.928,0.695
0.731,0.928,0.693
0.732,0.931,0.693
0.733,0.931,0.692
0.734,0.932,0.692
0.735,0.933,0.692
0.738,0.933,0.690
0.740,0.934,0.688
0.741,0.936,0.687
0.743,0.936,0.685
0.744,0.936,0.683
0.745,0.937,0.682
0.746,0.937,0.680
0.747,0.937,0.679
0.748,0.936,0.676
0.749,0.936,0.675
0.750,0.938,0.674
0.753,0.939,0.672
0.756,0.939,0.669
0.757,0.939,0.668
0.759,0.940,0.668
0.760,0.940,0.667
0.762,0.940,0.665
0.763,0.940,0.664
0.766,0.940,0.662
0.767,0.940,0.660
0.768,0.939,0.657
0.769,0.939,0.654
0.771,0.939,0.653
0.772,0.940,0.653
0.774,0.942,0.653
0.775,0.942,0.651
0.776,0.942,0.648
0.777,0.941,0.643
0.779,0.941,0.642
0.781,0.941,0.641
0.782,0.942,0.639
0.783,0.944,0.639
0.784,0.944,0.638
0.786,0.944,0.636
0.787,0.945,0.634
0.788,0.945,0.633
0.789,0.947,0.633
0.790,0.948,0.633
0.792,0.948,0.631
0.794,0.948,0.625
0.795,0.948,0.623
0.796,0.948,0.622
0.797,0.949,0.620
0.798,0.949,0.619
0.799,0.949,0.618
0.804,0.951,0.618
0.805,0.950,0.614
0.806,0.954,0.614
0.808,0.953,0.612
0.811,0.955,0.611
0.812,0.955,0.608
0.813,0.957,0.608
0.814,0.957,0.607
0.815,0.957,0.606
0.816,0.956,0.605
0.820,0.958,0.604
0.821,0.960,0.599
0.822,0.959,0.598
0.823,0.959,0.596
0.824,0.959,0.594
0.825,0.959,0.592
0.827,0.961,0.590
0.828,0.961,0.589
0.830,0.961,0.588
0.831,0.961,0.587
0.832,0.960,0.584
0.833,0.962,0.584
0.834,0.964,0.583
0.838,0.964,0.582
0.840,0.964,0.581
0.841,0.964,0.580
0.842,0.966,0.580
0.843,0.966,0.579
0.844,0.967,0.577
0.845,0.967,0.575
0.847,0.969,0.575
0.848,0.969,0.574
0.849,0.969,0.573
0.850,0.969,0.571
0.851,0.969,0.569
0.852,0.969,0.567
0.853,0.968,0.564
0.854,0.968,0.561
0.855,0.970,0.560
0.856,0.970,0.559
0.857,0.972,0.558
0.858,0.972,0.557
0.859,0.972,0.556
0.861,0.974,0.556
0.862,0.974,0.555
0.863,0.974,0.552
0.866,0.974,0.551
0.867,0.973,0.546
0.868,0.975,0.545
0.869,0.975,0.543
0.870,0.975,0.542
0.871,0.975,0.541
0.872,0.975,0.535
0.874,0.977,0.533
0.875,0.977,0.532
0.876,0.977,0.530
0.878,0.977,0.529
0.879,0.977,0.528
0.880,0.977,0.526
0.881,0.976,0.525
0.882,0.976,0.524
0.884,0.976,0.521
0.886,0.978,0.517
0.888,0.978,0.515
0.889,0.978,0.514
0.890,0.978,0.513
0.892,0.978,0.512
0.893,0.978,0.510
0.894,0.980,0.507
0.895,0.980,0.505
0.897,0.980,0.501
0.898,0.980,0.499
0.899,0.980,0.498
0.901,0.980,0.496
0.902,0.980,0.495
0.903,0.982,0.493
0.904,0.982,0.491
0.905,0.981,0.487
0.906,0.981,0.483
0.907,0.981,0.480
0.908,0.981,0.478
0.909,0.981,0.475
0.910,0.981,0.473
0.911,0.983,0.471
0.912,0.983,0.467
0.913,0.983,0.458
0.914,0.985,0.457
0.915,0.985,0.454
0.916,0.985,0.449
0.917,0.985,0.448
0.918,0.985,0.445
0.919,0.985,0.443
0.920,0.985,0.440
0.921,0.984,0.433
0.922,0.984,0.432
0.923,0.984,0.427
0.924,0.984,0.418
0.925,0.984,0.413
0.926,0.983,0.409
0.927,0.986,0.405
0.928,0.986,0.403
0.929,0.986,0.401
0.930,0.986,0.397
0.931,0.986,0.394
0.932,0.985,0.389
0.933,0.985,0.387
0.934,0.985,0.383
0.935,0.985,0.377
0.936,0.985,0.370
0.937,0.985,0.365
0.938,0.987,0.358
0.939,0.987,0.349
0.940,0.987,0.341
0.941,0.986,0.335
0.942,0.986,0.327
0.943,0.989,0.321
0.944,0.989,0.318
0.945,0.989,0.310
0.946,0.992,0.299
0.947,0.992,0.289
0.948,0.992,0.280
0.949,0.991,0.263
0.950,0.991,0.255
0.951,0.991,0.251
0.952,0.990,0.237
0.953,0.990,0.222
0.954,0.989,0.210
0.955,0.989,0.204
0.956,0.994,0.200
0.957,0.994,0.179
0.958,0.994,0.176
0.959,0.993,0.164
0.960,0.993,0.155
0.961,0.992,0.146
0.962,0.992,0.137
0.963,0.991,0.133
0.964,0.990,0.119
0.965,0.989,0.108
0.966,1.000,0.092
0.967,1.000,0.088
0.968,1.000,0.073
0.969,1.000,0.064
0.970,1.000,0.060
0.971,1.000,0.048
0.972,1.000,0.041
0.973,1.000,0.038
0.974,1.000,0.029
0.975,1.000,0.025
0.976,1.000,0.017
0.977,1.000,0.011
0.979,1.000,0.006
0.983,1.000,0.001
