threshold,true positive rate,false positive rate
0.126,0.865,0.019
0.127,0.865,0.019
0.128,0.863,0.019
0.129,0.863,0.018
0.130,0.863,0.018
0.131,0.862,0.018
0.132,0.862,0.018
0.133,0.862,0.017
0.134,0.862,0.017
0.135,0.861,0.017
0.136,0.861,0.017
0.137,0.859,0.017
0.138,0.858,0.017
0.139,0.858,0.017
0.140,0.856,0.016
0.141,0.856,0.016
0.142,0.855,0.016
0.143,0.855,0.016
0.144,0.855,0.016
0.145,0.854,0.016
0.146,0.854,0.015
0.147,0.854,0.015
0.148,0.854,0.015
0.149,0.852,0.015
0.150,0.852,0.015
0.151,0.852,0.015
0.152,0.852,0.015
0.154,0.852,0.015
0.155,0.852,0.015
0.156,0.851,0.014
0.157,0.850,0.014
0.159,0.850,0.014
0.160,0.848,0.014
0.161,0.847,0.014
0.162,0.847,0.014
0.164,0.847,0.014
0.165,0.847,0.014
0.166,0.844,0.013
0.167,0.844,0.013
0.168,0.844,0.013
0.169,0.844,0.013
0.170,0.844,0.013
0.171,0.844,0.013
0.173,0.843,0.013
0.174,0.843,0.013
0.175,0.843,0.013
0.176,0.842,0.013
0.177,0.842,0.013
0.178,0.840,0.012
0.179,0.839,0.012
0.180,0.839,0.012
0.181,0.839,0.012
0.182,0.839,0.012
0.183,0.837,0.012
0.186,0.837,0.012
0.187,0.837,0.012
0.188,0.837,0.012
0.189,0.836,0.011
0.190,0.836,0.011
0.191,0.836,0.011
0.192,0.836,0.011
0.193,0.836,0.011
0.194,0.836,0.011
0.195,0.836,0.011
0.196,0.835,0.011
0.197,0.835,0.011
0.198,0.832,0.011
0.199,0.832,0.011
0.201,0.832,0.011
0.202,0.831,0.010
0.203,0.831,0.010
0.204,0.831,0.010
0.205,0.831,0.010
0.206,0.831,0.010
0.207,0.831,0.010
0.208,0.831,0.010
0.209,0.831,0.010
0.211,0.831,0.010
0.213,0.829,0.010
0.214,0.828,0.010
0.215,0.828,0.010
0.216,0.828,0.010
0.217,0.828,0.010
0.219,0.827,0.009
0.221,0.827,0.009
0.222,0.825,0.009
0.223,0.825,0.009
0.224,0.825,0.009
0.226,0.823,0.009
0.227,0.823,0.009
0.228,0.823,0.009
0.230,0.823,0.009
0.231,0.822,0.009
0.233,0.822,0.009
0.234,0.822,0.009
0.235,0.822,0.009
0.236,0.822,0.009
0.237,0.822,0.009
0.238,0.822,0.009
0.239,0.821,0.009
0.240,0.821,0.009
0.242,0.820,0.009
0.243,0.820,0.008
0.244,0.820,0.008
0.247,0.817,0.008
0.248,0.817,0.008
0.249,0.817,0.008
0.250,0.816,0.008
0.252,0.816,0.008
0.253,0.815,0.008
0.254,0.814,0.008
0.255,0.814,0.008
0.256,0.814,0.008
0.260,0.814,0.008
0.261,0.814,0.008
0.263,0.814,0.008
0.265,0.813,0.008
0.266,0.813,0.008
0.272,0.813,0.007
0.278,0.813,0.007
0.279,0.813,0.007
0.284,0.813,0.007
0.286,0.811,0.007
0.287,0.808,0.007
0.288,0.807,0.007
0.290,0.807,0.007
0.293,0.807,0.007
0.295,0.807,0.007
0.297,0.807,0.007
0.298,0.807,0.007
0.302,0.807,0.007
0.305,0.807,0.006
0.306,0.806,0.006
0.308,0.805,0.006
0.309,0.805,0.006
0.310,0.804,0.006
0.314,0.801,0.006
0.315,0.801,0.006
0.322,0.800,0.006
0.324,0.799,0.006
0.327,0.798,0.006
0.328,0.797,0.006
0.329,0.797,0.006
0.343,0.797,0.006
0.344,0.796,0.006
0.347,0.796,0.006
0.351,0.796,0.006
0.353,0.796,0.006
0.354,0.794,0.006
0.356,0.793,0.006
0.359,0.793,0.006
0.360,0.792,0.006
0.362,0.792,0.005
0.363,0.791,0.005
0.370,0.791,0.005
0.372,0.791,0.005
0.376,0.791,0.005
0.377,0.790,0.005
0.378,0.788,0.005
0.382,0.788,0.005
0.383,0.788,0.005
0.384,0.786,0.005
0.385,0.785,0.005
0.386,0.785,0.005
0.389,0.785,0.005
0.390,0.785,0.005
0.391,0.784,0.005
0.397,0.780,0.005
0.399,0.780,0.005
0.400,0.780,0.005
0.410,0.780,0.004
0.411,0.778,0.004
0.413,0.778,0.004
0.414,0.777,0.004
0.417,0.777,0.004
0.418,0.777,0.004
0.419,0.776,0.004
0.420,0.775,0.004
0.421,0.773,0.004
0.422,0.773,0.004
0.423,0.772,0.004
0.425,0.769,0.004
0.430,0.768,0.004
0.435,0.768,0.004
0.436,0.768,0.004
0.442,0.768,0.004
0.444,0.767,0.004
0.445,0.765,0.004
0.447,0.762,0.004
0.448,0.761,0.004
0.450,0.761,0.004
0.454,0.759,0.004
0.455,0.759,0.004
0.458,0.759,0.004
0.459,0.758,0.004
0.467,0.758,0.004
0.468,0.757,0.004
0.469,0.757,0.004
0.473,0.755,0.004
0.481,0.754,0.004
0.482,0.754,0.004
0.499,0.754,0.003
0.500,0.753,0.003
0.508,0.753,0.003
0.511,0.752,0.003
0.515,0.750,0.003
0.516,0.750,0.003
0.519,0.747,0.003
0.521,0.746,0.003
0.523,0.745,0.003
0.524,0.743,0.003
0.526,0.743,0.003
0.527,0.743,0.003
0.529,0.743,0.003
0.530,0.742,0.003
0.533,0.742,0.003
0.535,0.742,0.003
0.543,0.742,0.003
0.552,0.738,0.003
0.554,0.738,0.003
0.564,0.736,0.003
0.565,0.736,0.003
0.568,0.735,0.003
0.571,0.735,0.003
0.572,0.734,0.003
0.577,0.732,0.002
0.584,0.730,0.002
0.585,0.730,0.002
0.586,0.730,0.002
0.588,0.730,0.002
0.594,0.729,0.002
0.596,0.728,0.002
0.600,0.726,0.002
0.601,0.724,0.002
0.604,0.724,0.002
0.606,0.723,0.002
0.616,0.723,0.002
0.617,0.722,0.002
0.619,0.722,0.002
0.624,0.722,0.002
0.625,0.721,0.002
0.631,0.721,0.002
0.636,0.719,0.002
0.646,0.719,0.002
0.647,0.718,0.002
0.650,0.715,0.002
0.651,0.714,0.002
0.653,0.712,0.002
0.656,0.712,0.002
0.661,0.711,0.002
0.667,0.706,0.002
0.669,0.701,0.002
0.670,0.700,0.002
0.674,0.699,0.002
0.675,0.697,0.002
0.678,0.696,0.002
0.679,0.695,0.002
0.695,0.690,0.002
0.702,0.690,0.002
0.703,0.689,0.002
0.705,0.689,0.002
0.708,0.688,0.001
0.709,0.687,0.001
0.723,0.679,0.001
0.725,0.677,0.001
0.726,0.675,0.001
0.728,0.674,0.001
0.729,0.672,0.001
0.731,0.670,0.001
0.732,0.668,0.001
0.741,0.662,0.001
0.743,0.662,0.001
0.750,0.661,0.001
0.751,0.661,0.001
0.756,0.659,0.001
0.765,0.659,0.001
0.767,0.658,0.001
0.770,0.658,0.001
0.772,0.657,0.001
0.775,0.657,0.001
0.776,0.656,0.001
0.781,0.651,0.001
0.782,0.651,0.001
0.788,0.648,0.001
0.789,0.645,0.001
0.790,0.644,0.001
0.791,0.642,0.001
0.796,0.638,0.001
0.799,0.638,0.001
0.801,0.637,0.001
0.803,0.636,0.001
0.806,0.635,0.001
0.809,0.633,0.001
0.812,0.629,0.001
0.813,0.629,0.001
0.815,0.628,0.001
0.816,0.628,0.001
0.819,0.623,0.001
0.820,0.622,0.001
0.822,0.620,0.001
0.826,0.620,0.001
0.830,0.617,0.001
0.831,0.617,0.001
0.833,0.615,0.001
0.838,0.615,0.001
0.839,0.612,0.001
0.840,0.611,0.001
0.841,0.607,0.001
0.843,0.605,0.001
0.844,0.605,0.001
0.845,0.602,0.001
0.846,0.600,0.001
0.847,0.596,0.001
0.849,0.594,0.001
0.850,0.590,0.001
0.851,0.588,0.001
0.853,0.587,0.001
0.855,0.586,0.001
0.858,0.586,0.001
0.860,0.581,0.001
0.861,0.579,0.001
0.862,0.577,0.001
0.863,0.575,0.001
0.866,0.574,0.001
0.868,0.569,0.001
0.870,0.568,0.001
0.871,0.568,0.001
0.872,0.567,0.001
0.874,0.565,0.001
0.877,0.563,0.001
0.879,0.561,0.001
0.882,0.557,0.001
0.883,0.553,0.001
0.884,0.552,0.001
0.885,0.551,0.000
0.886,0.551,0.000
0.887,0.549,0.000
0.892,0.545,0.000
0.893,0.541,0.000
0.894,0.535,0.000
0.895,0.533,0.000
0.896,0.532,0.000
0.897,0.528,0.000
0.898,0.524,0.000
0.899,0.522,0.000
0.900,0.518,0.000
0.904,0.509,0.000
0.905,0.505,0.000
0.906,0.499,0.000
0.907,0.496,0.000
0.910,0.491,0.000
0.911,0.490,0.000
0.912,0.488,0.000
0.913,0.482,0.000
0.914,0.480,0.000
0.915,0.474,0.000
0.916,0.471,0.000
0.917,0.466,0.000
0.918,0.460,0.000
0.919,0.459,0.000
0.920,0.454,0.000
0.922,0.444,0.000
0.923,0.441,0.000
0.924,0.439,0.000
0.925,0.437,0.000
0.926,0.435,0.000
0.927,0.432,0.000
0.928,0.429,0.000
0.929,0.424,0.000
0.930,0.420,0.000
0.931,0.418,0.000
0.932,0.414,0.000
0.933,0.404,0.000
0.934,0.401,0.000
0.935,0.396,0.000
0.936,0.392,0.000
0.937,0.380,0.000
0.938,0.379,0.000
0.939,0.373,0.000
0.940,0.370,0.000
0.941,0.367,0.000
0.943,0.361,0.000
0.944,0.351,0.000
0.945,0.344,0.000
0.946,0.340,0.000
0.947,0.334,0.000
0.948,0.327,0.000
0.949,0.319,0.000
0.950,0.315,0.000
0.951,0.309,0.000
0.952,0.300,0.000
0.953,0.296,0.000
0.954,0.286,0.000
0.955,0.281,0.000
0.956,0.278,0.000
0.957,0.272,0.000
0.958,0.257,0.000
0.959,0.248,0.000
0.960,0.235,0.000
0.961,0.224,0.000
0.962,0.214,0.000
0.964,0.202,0.000
0.965,0.197,0.000
0.967,0.172,0.000
0.968,0.165,0.000
0.969,0.157,0.000
0.970,0.148,0.000
0.971,0.139,0.000
0.972,0.124,0.000
0.973,0.114,0.000
0.974,0.108,0.000
0.975,0.099,0.000
0.976,0.091,0.000
0.977,0.086,0.000
0.978,0.078,0.000
0.979,0.071,0.000
0.980,0.063,0.000
0.981,0.056,0.000
0.982,0.053,0.000
0.983,0.044,0.000
0.984,0.038,0.000
0.985,0.037,0.000
0.986,0.030,0.000
0.987,0.028,0.000
0.989,0.016,0.000
0.990,0.013,0.000
0.991,0.010,0.000
0.992,0.009,0.000
0.993,0.007,0.000
0.994,0.006,0.000
0.997,0.002,0.000
0.998,0.001,0.000
