precision,recall
0.766,0.812
0.767,0.809
0.768,0.809
0.769,0.809
0.770,0.809
0.770,0.808
0.772,0.807
0.771,0.806
0.773,0.804
0.775,0.803
0.777,0.803
0.778,0.803
0.779,0.803
0.780,0.803
0.781,0.801
0.783,0.801
0.783,0.801
0.783,0.800
0.785,0.800
0.787,0.800
0.787,0.799
0.788,0.799
0.789,0.799
0.790,0.798
0.791,0.798
0.792,0.798
0.793,0.797
0.795,0.797
0.795,0.796
0.797,0.796
0.796,0.794
0.797,0.794
0.798,0.794
0.799,0.794
0.800,0.794
0.803,0.794
0.804,0.794
0.803,0.793
0.805,0.792
0.806,0.792
0.807,0.792
0.808,0.792
0.810,0.792
0.811,0.792
0.812,0.792
0.814,0.792
0.816,0.792
0.815,0.790
0.816,0.789
0.816,0.788
0.818,0.788
0.817,0.786
0.818,0.786
0.819,0.786
0.819,0.784
0.819,0.783
0.819,0.782
0.820,0.782
0.821,0.782
0.821,0.781
0.822,0.781
0.823,0.781
0.823,0.780
0.824,0.778
0.826,0.777
0.827,0.776
0.827,0.775
0.829,0.775
0.832,0.775
0.832,0.774
0.832,0.773
0.832,0.772
0.831,0.770
0.832,0.769
0.833,0.768
0.833,0.767
0.834,0.767
0.835,0.767
0.835,0.766
0.836,0.765
0.836,0.763
0.838,0.763
0.839,0.762
0.841,0.762
0.840,0.761
0.841,0.761
0.841,0.760
0.842,0.760
0.842,0.759
0.843,0.759
0.844,0.758
0.844,0.757
0.845,0.757
0.846,0.757
0.848,0.757
0.849,0.757
0.850,0.757
0.850,0.755
0.850,0.754
0.850,0.753
0.851,0.753
0.851,0.752
0.852,0.752
0.852,0.751
0.851,0.747
0.853,0.747
0.856,0.746
0.856,0.745
0.857,0.744
0.858,0.743
0.859,0.743
0.859,0.742
0.859,0.741
0.860,0.741
0.861,0.741
0.862,0.741
0.863,0.739
0.863,0.738
0.864,0.737
0.864,0.736
0.866,0.736
0.867,0.736
0.867,0.734
0.868,0.731
0.869,0.731
0.871,0.731
0.873,0.731
0.872,0.730
0.875,0.730
0.876,0.730
0.876,0.729
0.876,0.728
0.877,0.728
0.877,0.727
0.877,0.726
0.878,0.726
0.879,0.726
0.879,0.724
0.880,0.724
0.881,0.724
0.884,0.724
0.885,0.724
0.885,0.722
0.886,0.721
0.886,0.720
0.887,0.720
0.889,0.720
0.889,0.715
0.889,0.714
0.890,0.713
0.891,0.713
0.892,0.713
0.895,0.713
0.896,0.713
0.896,0.712
0.896,0.711
0.896,0.710
0.896,0.708
0.895,0.707
0.897,0.707
0.898,0.707
0.899,0.706
0.900,0.706
0.902,0.706
0.902,0.705
0.903,0.703
0.904,0.703
0.905,0.703
0.905,0.699
0.906,0.699
0.908,0.699
0.907,0.698
0.909,0.698
0.910,0.698
0.912,0.698
0.913,0.698
0.913,0.695
0.914,0.695
0.914,0.693
0.914,0.692
0.915,0.692
0.915,0.691
0.915,0.690
0.915,0.689
0.916,0.689
0.916,0.688
0.916,0.687
0.917,0.687
0.918,0.685
0.918,0.684
0.918,0.683
0.920,0.682
0.919,0.681
0.921,0.681
0.922,0.681
0.922,0.680
0.922,0.679
0.923,0.677
0.923,0.676
0.923,0.675
0.923,0.674
0.924,0.673
0.924,0.672
0.924,0.670
0.924,0.669
0.925,0.668
0.925,0.667
0.928,0.666
0.928,0.665
0.928,0.664
0.928,0.662
0.929,0.662
0.931,0.661
0.930,0.660
0.930,0.659
0.932,0.658
0.933,0.658
0.935,0.656
0.934,0.654
0.936,0.653
0.936,0.652
0.936,0.651
0.936,0.650
0.935,0.649
0.935,0.648
0.935,0.645
0.938,0.644
0.939,0.642
0.941,0.642
0.943,0.641
0.942,0.638
0.942,0.637
0.942,0.636
0.942,0.635
0.944,0.634
0.943,0.633
0.943,0.631
0.945,0.631
0.947,0.631
0.947,0.630
0.946,0.627
0.948,0.626
0.948,0.625
0.948,0.623
0.949,0.623
0.949,0.622
0.949,0.621
0.951,0.621
0.952,0.621
0.952,0.620
0.952,0.619
0.952,0.617
0.952,0.615
0.952,0.612
0.952,0.611
0.951,0.607
0.951,0.606
0.951,0.604
0.951,0.603
0.951,0.600
0.951,0.598
0.951,0.597
0.951,0.596
0.952,0.596
0.954,0.596
0.954,0.595
0.954,0.594
0.954,0.592
0.954,0.591
0.954,0.590
0.954,0.589
0.953,0.588
0.953,0.587
0.955,0.587
0.957,0.587
0.957,0.586
0.957,0.583
0.957,0.582
0.957,0.581
0.956,0.580
0.956,0.579
0.956,0.577
0.956,0.576
0.956,0.575
0.956,0.573
0.956,0.572
0.956,0.571
0.956,0.568
0.957,0.568
0.957,0.567
0.957,0.566
0.957,0.565
0.961,0.564
0.961,0.563
0.961,0.561
0.963,0.560
0.964,0.557
0.968,0.556
0.968,0.553
0.968,0.552
0.968,0.551
0.968,0.550
0.968,0.549
0.968,0.548
0.967,0.546
0.967,0.545
0.967,0.543
0.967,0.540
0.967,0.537
0.967,0.536
0.967,0.534
0.967,0.532
0.968,0.529
0.968,0.527
0.968,0.526
0.968,0.524
0.968,0.522
0.968,0.520
0.968,0.519
0.968,0.518
0.968,0.517
0.968,0.514
0.967,0.511
0.967,0.506
0.967,0.501
0.966,0.496
0.966,0.495
0.966,0.490
0.968,0.489
0.973,0.488
0.972,0.487
0.972,0.486
0.975,0.483
0.974,0.481
0.974,0.479
0.976,0.476
0.976,0.474
0.976,0.471
0.976,0.465
0.976,0.463
0.976,0.462
0.978,0.458
0.978,0.452
0.978,0.451
0.978,0.450
0.977,0.447
0.977,0.442
0.980,0.440
0.982,0.439
0.984,0.436
0.984,0.433
0.987,0.433
0.987,0.428
0.987,0.425
0.986,0.419
0.986,0.416
0.986,0.411
0.986,0.409
0.989,0.403
0.989,0.397
0.991,0.395
0.991,0.392
0.991,0.389
0.991,0.380
0.991,0.377
0.991,0.370
0.991,0.366
0.990,0.357
0.990,0.349
0.990,0.342
0.990,0.336
0.990,0.333
0.990,0.325
0.989,0.315
0.989,0.310
0.989,0.301
0.989,0.296
0.988,0.288
0.992,0.279
0.996,0.274
0.996,0.264
0.996,0.258
0.995,0.249
0.995,0.243
0.995,0.233
0.995,0.225
0.995,0.217
0.994,0.203
0.994,0.196
0.994,0.192
0.994,0.183
0.994,0.180
0.993,0.165
0.993,0.158
1.000,0.149
1.000,0.148
1.000,0.141
1.000,0.137
1.000,0.130
1.000,0.124
1.000,0.119
1.000,0.114
1.000,0.107
1.000,0.103
1.000,0.095
1.000,0.092
1.000,0.086
1.000,0.083
1.000,0.077
1.000,0.072
1.000,0.068
1.000,0.065
1.000,0.064
1.000,0.059
1.000,0.052
1.000,0.047
1.000,0.045
1.000,0.044
1.000,0.041
1.000,0.039
1.000,0.038
1.000,0.036
1.000,0.034
1.000,0.033
1.000,0.031
1.000,0.030
1.000,0.028
1.000,0.026
1.000,0.024
1.000,0.020
1.000,0.017
1.000,0.016
1.000,0.015
1.000,0.010
1.000,0.009
1.000,0.008
1.000,0.007
1.000,0.005
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
