threshold,true positive rate,false positive rate
0.159,0.875,0.021
0.160,0.875,0.021
0.161,0.875,0.021
0.163,0.875,0.021
0.164,0.874,0.020
0.165,0.874,0.020
0.166,0.873,0.020
0.167,0.873,0.020
0.169,0.873,0.020
0.170,0.873,0.020
0.171,0.873,0.019
0.172,0.873,0.019
0.173,0.873,0.019
0.176,0.873,0.019
0.177,0.873,0.018
0.178,0.873,0.018
0.179,0.873,0.018
0.180,0.871,0.018
0.181,0.870,0.018
0.182,0.869,0.018
0.183,0.869,0.017
0.184,0.869,0.017
0.186,0.869,0.017
0.189,0.869,0.017
0.190,0.869,0.016
0.191,0.868,0.016
0.192,0.868,0.016
0.193,0.866,0.016
0.194,0.866,0.016
0.196,0.866,0.016
0.197,0.865,0.016
0.198,0.862,0.016
0.199,0.862,0.016
0.200,0.862,0.016
0.201,0.862,0.015
0.202,0.861,0.015
0.203,0.859,0.015
0.204,0.858,0.015
0.205,0.856,0.015
0.206,0.856,0.015
0.207,0.856,0.015
0.208,0.856,0.015
0.209,0.856,0.015
0.210,0.856,0.014
0.211,0.856,0.014
0.213,0.856,0.014
0.214,0.855,0.014
0.215,0.855,0.014
0.216,0.854,0.014
0.217,0.854,0.014
0.218,0.853,0.014
0.220,0.853,0.014
0.221,0.853,0.013
0.222,0.853,0.013
0.223,0.853,0.013
0.224,0.853,0.013
0.226,0.853,0.013
0.227,0.852,0.013
0.228,0.852,0.013
0.229,0.851,0.013
0.230,0.850,0.013
0.232,0.850,0.013
0.233,0.850,0.012
0.234,0.848,0.012
0.235,0.847,0.012
0.237,0.847,0.012
0.238,0.846,0.012
0.240,0.846,0.012
0.241,0.844,0.012
0.242,0.844,0.012
0.243,0.844,0.012
0.244,0.843,0.012
0.246,0.843,0.011
0.247,0.843,0.011
0.248,0.842,0.011
0.250,0.837,0.011
0.251,0.837,0.011
0.252,0.837,0.011
0.253,0.837,0.011
0.254,0.837,0.011
0.255,0.837,0.011
0.256,0.837,0.011
0.257,0.837,0.011
0.259,0.837,0.011
0.260,0.836,0.010
0.264,0.836,0.010
0.265,0.835,0.010
0.266,0.835,0.010
0.267,0.835,0.010
0.268,0.835,0.010
0.269,0.832,0.010
0.270,0.832,0.010
0.271,0.831,0.010
0.272,0.831,0.010
0.274,0.831,0.010
0.275,0.831,0.010
0.277,0.831,0.010
0.279,0.831,0.010
0.280,0.830,0.010
0.283,0.829,0.009
0.284,0.829,0.009
0.285,0.829,0.009
0.286,0.829,0.009
0.287,0.828,0.009
0.289,0.828,0.009
0.290,0.828,0.009
0.292,0.827,0.009
0.293,0.827,0.009
0.294,0.827,0.009
0.298,0.827,0.009
0.299,0.827,0.009
0.301,0.827,0.009
0.302,0.825,0.009
0.304,0.825,0.008
0.305,0.825,0.008
0.307,0.824,0.008
0.308,0.824,0.008
0.309,0.823,0.008
0.311,0.823,0.008
0.313,0.823,0.008
0.315,0.822,0.008
0.316,0.822,0.008
0.317,0.821,0.008
0.318,0.821,0.008
0.319,0.821,0.008
0.320,0.820,0.008
0.321,0.820,0.008
0.323,0.820,0.008
0.327,0.820,0.008
0.328,0.819,0.008
0.329,0.816,0.008
0.330,0.816,0.008
0.331,0.815,0.008
0.332,0.815,0.008
0.335,0.814,0.008
0.337,0.814,0.007
0.340,0.814,0.007
0.342,0.814,0.007
0.343,0.813,0.007
0.347,0.813,0.007
0.348,0.813,0.007
0.352,0.813,0.007
0.353,0.812,0.007
0.354,0.812,0.007
0.355,0.812,0.007
0.356,0.812,0.007
0.357,0.811,0.007
0.359,0.809,0.007
0.361,0.809,0.007
0.362,0.809,0.007
0.367,0.808,0.007
0.371,0.808,0.006
0.373,0.808,0.006
0.374,0.807,0.006
0.376,0.805,0.006
0.379,0.805,0.006
0.380,0.804,0.006
0.384,0.804,0.006
0.385,0.803,0.006
0.386,0.801,0.006
0.388,0.801,0.006
0.389,0.800,0.006
0.390,0.800,0.006
0.393,0.800,0.006
0.395,0.799,0.006
0.399,0.799,0.006
0.400,0.798,0.006
0.401,0.798,0.006
0.402,0.797,0.006
0.410,0.797,0.006
0.411,0.797,0.006
0.412,0.796,0.006
0.414,0.796,0.006
0.415,0.796,0.005
0.416,0.794,0.005
0.419,0.793,0.005
0.430,0.793,0.005
0.431,0.789,0.005
0.434,0.789,0.005
0.435,0.789,0.005
0.437,0.788,0.005
0.438,0.788,0.005
0.440,0.788,0.005
0.442,0.788,0.005
0.447,0.788,0.005
0.448,0.786,0.005
0.450,0.784,0.005
0.453,0.783,0.005
0.456,0.783,0.005
0.458,0.781,0.005
0.464,0.778,0.005
0.465,0.777,0.005
0.466,0.777,0.005
0.469,0.777,0.005
0.470,0.776,0.005
0.473,0.776,0.005
0.475,0.775,0.005
0.477,0.775,0.005
0.478,0.775,0.004
0.480,0.774,0.004
0.483,0.772,0.004
0.487,0.772,0.004
0.491,0.770,0.004
0.492,0.768,0.004
0.494,0.768,0.004
0.495,0.767,0.004
0.496,0.767,0.004
0.499,0.765,0.004
0.500,0.765,0.004
0.501,0.763,0.004
0.508,0.763,0.004
0.516,0.761,0.004
0.517,0.761,0.004
0.518,0.759,0.004
0.519,0.758,0.004
0.520,0.757,0.004
0.521,0.757,0.004
0.522,0.755,0.004
0.526,0.755,0.004
0.527,0.754,0.004
0.528,0.754,0.004
0.529,0.754,0.004
0.533,0.753,0.004
0.534,0.751,0.004
0.535,0.749,0.004
0.557,0.749,0.003
0.558,0.749,0.003
0.559,0.747,0.003
0.560,0.747,0.003
0.561,0.746,0.003
0.568,0.746,0.003
0.569,0.745,0.003
0.570,0.745,0.003
0.572,0.743,0.003
0.573,0.743,0.003
0.574,0.743,0.003
0.579,0.743,0.003
0.586,0.739,0.003
0.587,0.739,0.003
0.589,0.738,0.003
0.601,0.738,0.003
0.604,0.737,0.003
0.608,0.737,0.003
0.609,0.736,0.003
0.614,0.736,0.003
0.616,0.736,0.003
0.620,0.735,0.003
0.627,0.735,0.003
0.630,0.734,0.003
0.632,0.732,0.003
0.635,0.732,0.002
0.637,0.730,0.002
0.638,0.729,0.002
0.642,0.727,0.002
0.646,0.727,0.002
0.649,0.726,0.002
0.651,0.723,0.002
0.652,0.723,0.002
0.655,0.722,0.002
0.656,0.722,0.002
0.659,0.720,0.002
0.663,0.718,0.002
0.670,0.718,0.002
0.673,0.716,0.002
0.676,0.716,0.002
0.680,0.715,0.002
0.681,0.714,0.002
0.682,0.714,0.002
0.688,0.711,0.002
0.694,0.711,0.002
0.696,0.710,0.002
0.697,0.707,0.002
0.698,0.707,0.002
0.702,0.705,0.002
0.704,0.705,0.002
0.708,0.704,0.002
0.709,0.703,0.002
0.710,0.703,0.002
0.711,0.703,0.002
0.717,0.701,0.002
0.724,0.700,0.002
0.728,0.700,0.002
0.730,0.698,0.002
0.743,0.689,0.002
0.745,0.688,0.002
0.746,0.687,0.002
0.748,0.684,0.002
0.749,0.684,0.002
0.753,0.682,0.002
0.754,0.681,0.002
0.756,0.681,0.002
0.758,0.676,0.002
0.763,0.674,0.002
0.770,0.672,0.002
0.779,0.667,0.002
0.780,0.665,0.002
0.781,0.665,0.002
0.784,0.664,0.002
0.785,0.662,0.001
0.788,0.662,0.001
0.789,0.660,0.001
0.791,0.660,0.001
0.794,0.657,0.001
0.796,0.657,0.001
0.797,0.654,0.001
0.799,0.653,0.001
0.801,0.653,0.001
0.802,0.653,0.001
0.803,0.653,0.001
0.809,0.652,0.001
0.811,0.650,0.001
0.812,0.649,0.001
0.813,0.649,0.001
0.818,0.648,0.001
0.820,0.648,0.001
0.821,0.646,0.001
0.823,0.642,0.001
0.824,0.641,0.001
0.826,0.641,0.001
0.827,0.637,0.001
0.828,0.636,0.001
0.829,0.636,0.001
0.831,0.634,0.001
0.833,0.633,0.001
0.834,0.633,0.001
0.835,0.631,0.001
0.836,0.631,0.001
0.837,0.630,0.001
0.839,0.630,0.001
0.840,0.629,0.001
0.841,0.627,0.001
0.847,0.623,0.001
0.848,0.621,0.001
0.853,0.618,0.001
0.856,0.615,0.001
0.857,0.613,0.001
0.858,0.611,0.001
0.859,0.610,0.001
0.860,0.606,0.001
0.861,0.604,0.001
0.862,0.604,0.001
0.863,0.602,0.001
0.864,0.599,0.001
0.866,0.598,0.001
0.867,0.597,0.001
0.868,0.595,0.001
0.870,0.590,0.001
0.871,0.587,0.001
0.873,0.586,0.001
0.877,0.582,0.001
0.878,0.581,0.001
0.879,0.579,0.001
0.881,0.572,0.001
0.882,0.571,0.001
0.883,0.569,0.001
0.884,0.569,0.001
0.885,0.568,0.001
0.886,0.568,0.001
0.888,0.564,0.001
0.890,0.561,0.000
0.892,0.560,0.000
0.893,0.558,0.000
0.894,0.553,0.000
0.895,0.552,0.000
0.897,0.548,0.000
0.898,0.546,0.000
0.899,0.543,0.000
0.900,0.540,0.000
0.901,0.537,0.000
0.902,0.536,0.000
0.903,0.533,0.000
0.904,0.530,0.000
0.905,0.527,0.000
0.907,0.527,0.000
0.908,0.525,0.000
0.909,0.521,0.000
0.910,0.519,0.000
0.911,0.518,0.000
0.912,0.513,0.000
0.913,0.511,0.000
0.914,0.507,0.000
0.915,0.501,0.000
0.916,0.496,0.000
0.917,0.490,0.000
0.918,0.487,0.000
0.919,0.486,0.000
0.920,0.482,0.000
0.921,0.481,0.000
0.922,0.479,0.000
0.923,0.473,0.000
0.924,0.467,0.000
0.926,0.458,0.000
0.927,0.455,0.000
0.928,0.452,0.000
0.929,0.448,0.000
0.930,0.444,0.000
0.931,0.437,0.000
0.932,0.433,0.000
0.933,0.428,0.000
0.934,0.427,0.000
0.935,0.425,0.000
0.936,0.419,0.000
0.937,0.414,0.000
0.938,0.411,0.000
0.939,0.404,0.000
0.940,0.401,0.000
0.941,0.395,0.000
0.942,0.387,0.000
0.944,0.380,0.000
0.945,0.374,0.000
0.946,0.369,0.000
0.947,0.365,0.000
0.948,0.358,0.000
0.949,0.354,0.000
0.950,0.348,0.000
0.951,0.340,0.000
0.952,0.334,0.000
0.953,0.331,0.000
0.954,0.320,0.000
0.955,0.313,0.000
0.956,0.305,0.000
0.957,0.290,0.000
0.958,0.285,0.000
0.959,0.278,0.000
0.960,0.264,0.000
0.961,0.259,0.000
0.962,0.248,0.000
0.963,0.242,0.000
0.965,0.224,0.000
0.966,0.219,0.000
0.967,0.207,0.000
0.968,0.197,0.000
0.969,0.192,0.000
0.970,0.183,0.000
0.971,0.170,0.000
0.972,0.155,0.000
0.974,0.134,0.000
0.975,0.123,0.000
0.976,0.110,0.000
0.977,0.100,0.000
0.978,0.092,0.000
0.979,0.086,0.000
0.980,0.077,0.000
0.981,0.071,0.000
0.982,0.062,0.000
0.984,0.048,0.000
0.985,0.042,0.000
0.986,0.032,0.000
0.987,0.025,0.000
0.988,0.015,0.000
0.990,0.010,0.000
0.991,0.007,0.000
0.992,0.005,0.000
0.994,0.003,0.000
