threshold,precision,recall
0.464,0.803,0.778
0.465,0.803,0.777
0.466,0.805,0.777
0.467,0.806,0.777
0.468,0.807,0.777
0.469,0.808,0.777
0.470,0.809,0.776
0.473,0.810,0.776
0.475,0.811,0.775
0.477,0.812,0.775
0.478,0.815,0.775
0.480,0.816,0.774
0.482,0.816,0.773
0.483,0.816,0.772
0.486,0.817,0.772
0.487,0.818,0.772
0.491,0.817,0.770
0.492,0.818,0.768
0.494,0.819,0.768
0.495,0.820,0.767
0.496,0.824,0.767
0.498,0.824,0.766
0.499,0.825,0.765
0.500,0.826,0.765
0.501,0.826,0.763
0.503,0.827,0.763
0.506,0.828,0.763
0.508,0.829,0.763
0.509,0.829,0.762
0.516,0.829,0.761
0.517,0.830,0.761
0.518,0.829,0.759
0.519,0.830,0.758
0.520,0.832,0.757
0.521,0.833,0.757
0.522,0.833,0.755
0.523,0.834,0.755
0.525,0.835,0.755
0.526,0.836,0.755
0.527,0.837,0.754
0.528,0.839,0.754
0.529,0.840,0.754
0.533,0.841,0.753
0.534,0.841,0.751
0.535,0.842,0.749
0.537,0.843,0.749
0.539,0.845,0.749
0.548,0.846,0.749
0.552,0.847,0.749
0.553,0.848,0.749
0.557,0.849,0.749
0.558,0.851,0.749
0.559,0.851,0.747
0.560,0.852,0.747
0.561,0.852,0.746
0.564,0.853,0.746
0.566,0.854,0.746
0.568,0.855,0.746
0.569,0.855,0.745
0.570,0.856,0.745
0.571,0.856,0.744
0.572,0.856,0.743
0.573,0.857,0.743
0.574,0.860,0.743
0.575,0.862,0.743
0.579,0.863,0.743
0.580,0.862,0.742
0.585,0.862,0.741
0.586,0.862,0.739
0.587,0.863,0.739
0.589,0.864,0.738
0.597,0.865,0.738
0.599,0.867,0.738
0.601,0.868,0.738
0.604,0.868,0.737
0.605,0.869,0.737
0.608,0.870,0.737
0.609,0.871,0.736
0.610,0.872,0.736
0.611,0.873,0.736
0.614,0.874,0.736
0.616,0.877,0.736
0.620,0.877,0.735
0.621,0.878,0.735
0.627,0.879,0.735
0.630,0.881,0.734
0.632,0.881,0.732
0.635,0.882,0.732
0.637,0.883,0.730
0.638,0.883,0.729
0.642,0.883,0.727
0.645,0.884,0.727
0.646,0.885,0.727
0.649,0.886,0.726
0.650,0.886,0.724
0.651,0.886,0.723
0.652,0.887,0.723
0.655,0.887,0.722
0.656,0.888,0.722
0.657,0.888,0.721
0.659,0.888,0.720
0.663,0.889,0.718
0.666,0.890,0.718
0.670,0.892,0.718
0.673,0.891,0.716
0.674,0.893,0.716
0.676,0.894,0.716
0.680,0.896,0.715
0.681,0.896,0.714
0.682,0.898,0.714
0.684,0.897,0.713
0.687,0.897,0.712
0.688,0.897,0.711
0.694,0.898,0.711
0.696,0.898,0.710
0.697,0.898,0.707
0.698,0.899,0.707
0.699,0.899,0.706
0.702,0.899,0.705
0.704,0.902,0.705
0.708,0.903,0.704
0.709,0.903,0.703
0.710,0.904,0.703
0.711,0.907,0.703
0.717,0.907,0.701
0.724,0.908,0.700
0.728,0.909,0.700
0.730,0.909,0.698
0.731,0.909,0.697
0.734,0.909,0.696
0.736,0.908,0.695
0.737,0.908,0.693
0.739,0.908,0.692
0.741,0.908,0.691
0.742,0.908,0.690
0.743,0.908,0.689
0.745,0.910,0.688
0.746,0.910,0.687
0.748,0.910,0.684
0.749,0.913,0.684
0.750,0.913,0.683
0.753,0.912,0.682
0.754,0.914,0.681
0.756,0.915,0.681
0.757,0.915,0.679
0.758,0.915,0.676
0.760,0.914,0.675
0.763,0.914,0.674
0.770,0.915,0.672
0.771,0.915,0.670
0.773,0.915,0.669
0.774,0.915,0.668
0.779,0.915,0.667
0.780,0.916,0.665
0.781,0.918,0.665
0.784,0.917,0.664
0.785,0.919,0.662
0.786,0.920,0.662
0.788,0.922,0.662
0.789,0.921,0.660
0.791,0.923,0.660
0.792,0.923,0.659
0.793,0.923,0.658
0.794,0.923,0.657
0.796,0.924,0.657
0.797,0.924,0.654
0.799,0.924,0.653
0.801,0.925,0.653
0.802,0.928,0.653
0.803,0.930,0.653
0.809,0.930,0.652
0.811,0.929,0.650
0.812,0.931,0.649
0.813,0.932,0.649
0.818,0.932,0.648
0.820,0.934,0.648
0.821,0.935,0.646
0.823,0.935,0.642
0.824,0.935,0.641
0.826,0.936,0.641
0.827,0.938,0.637
0.828,0.937,0.636
0.829,0.939,0.636
0.830,0.939,0.635
0.831,0.939,0.634
0.833,0.940,0.633
0.834,0.945,0.633
0.835,0.945,0.631
0.836,0.947,0.631
0.837,0.947,0.630
0.838,0.950,0.630
0.839,0.953,0.630
0.840,0.953,0.629
0.841,0.953,0.627
0.842,0.953,0.626
0.844,0.953,0.625
0.847,0.953,0.623
0.848,0.952,0.621
0.849,0.952,0.620
0.851,0.952,0.619
0.853,0.952,0.618
0.856,0.952,0.615
0.857,0.954,0.613
0.858,0.953,0.611
0.859,0.955,0.610
0.860,0.955,0.606
0.861,0.955,0.604
0.862,0.956,0.604
0.863,0.958,0.602
0.864,0.958,0.599
0.866,0.958,0.598
0.867,0.959,0.597
0.868,0.959,0.595
0.870,0.959,0.590
0.871,0.959,0.587
0.873,0.959,0.586
0.877,0.958,0.582
0.878,0.958,0.581
0.879,0.960,0.579
0.880,0.960,0.575
0.881,0.960,0.572
0.882,0.961,0.571
0.883,0.961,0.569
0.884,0.963,0.569
0.885,0.963,0.568
0.886,0.965,0.568
0.887,0.965,0.566
0.888,0.965,0.564
0.890,0.966,0.561
0.892,0.966,0.560
0.893,0.966,0.558
0.894,0.966,0.553
0.895,0.966,0.552
0.896,0.966,0.550
0.897,0.966,0.548
0.898,0.966,0.546
0.899,0.965,0.543
0.900,0.967,0.540
0.901,0.967,0.537
0.902,0.969,0.536
0.903,0.971,0.533
0.904,0.971,0.530
0.905,0.970,0.527
0.906,0.972,0.527
0.907,0.975,0.527
0.908,0.974,0.525
0.909,0.974,0.521
0.910,0.974,0.519
0.911,0.974,0.518
0.912,0.974,0.513
0.913,0.974,0.511
0.914,0.974,0.507
0.915,0.973,0.501
0.916,0.973,0.496
0.917,0.973,0.490
0.918,0.972,0.487
0.919,0.972,0.486
0.920,0.972,0.482
0.921,0.972,0.481
0.922,0.972,0.479
0.923,0.974,0.473
0.924,0.974,0.467
0.925,0.973,0.463
0.926,0.973,0.458
0.927,0.973,0.455
0.928,0.975,0.452
0.929,0.975,0.448
0.930,0.977,0.444
0.931,0.977,0.437
0.932,0.979,0.433
0.933,0.979,0.428
0.934,0.979,0.427
0.935,0.979,0.425
0.936,0.979,0.419
0.937,0.978,0.414
0.938,0.978,0.411
0.939,0.978,0.404
0.940,0.983,0.401
0.941,0.983,0.395
0.942,0.983,0.387
0.943,0.982,0.383
0.944,0.982,0.380
0.945,0.982,0.374
0.946,0.985,0.369
0.947,0.985,0.365
0.948,0.984,0.358
0.949,0.984,0.354
0.950,0.984,0.348
0.951,0.983,0.340
0.952,0.983,0.334
0.953,0.986,0.331
0.954,0.989,0.320
0.955,0.989,0.313
0.956,0.993,0.305
0.957,0.992,0.290
0.958,0.992,0.285
0.959,0.992,0.278
0.960,0.991,0.264
0.961,0.991,0.259
0.962,0.991,0.248
0.963,0.995,0.242
0.964,0.995,0.233
0.965,0.995,0.224
0.966,0.995,0.219
0.967,1.000,0.207
0.968,1.000,0.197
0.969,1.000,0.192
0.970,1.000,0.183
0.971,1.000,0.170
0.972,1.000,0.155
0.973,1.000,0.145
0.974,1.000,0.134
0.975,1.000,0.123
0.976,1.000,0.110
0.977,1.000,0.100
0.978,1.000,0.092
0.979,1.000,0.086
0.980,1.000,0.077
0.981,1.000,0.071
0.982,1.000,0.062
0.983,1.000,0.055
0.984,1.000,0.048
0.985,1.000,0.042
0.986,1.000,0.032
0.987,1.000,0.025
0.988,1.000,0.015
0.989,1.000,0.013
0.990,1.000,0.010
0.991,1.000,0.007
0.992,1.000,0.005
0.994,1.000,0.003
