precision,recall
0.746,0.825
0.748,0.825
0.749,0.824
0.749,0.824
0.749,0.823
0.750,0.823
0.751,0.823
0.752,0.823
0.752,0.822
0.753,0.821
0.755,0.821
0.755,0.820
0.756,0.820
0.757,0.820
0.758,0.820
0.759,0.819
0.760,0.817
0.760,0.816
0.762,0.816
0.763,0.816
0.763,0.815
0.766,0.814
0.766,0.814
0.768,0.814
0.770,0.814
0.770,0.813
0.771,0.813
0.772,0.813
0.773,0.813
0.774,0.812
0.775,0.812
0.776,0.812
0.776,0.811
0.778,0.811
0.779,0.811
0.780,0.811
0.782,0.809
0.782,0.809
0.784,0.809
0.784,0.808
0.786,0.808
0.787,0.808
0.787,0.808
0.789,0.808
0.790,0.806
0.789,0.804
0.790,0.804
0.792,0.804
0.794,0.804
0.794,0.803
0.795,0.803
0.797,0.803
0.797,0.801
0.798,0.801
0.799,0.801
0.800,0.801
0.800,0.801
0.801,0.801
0.802,0.800
0.803,0.799
0.804,0.799
0.805,0.799
0.806,0.799
0.806,0.799
0.809,0.799
0.810,0.799
0.811,0.798
0.811,0.797
0.813,0.797
0.812,0.796
0.815,0.793
0.816,0.793
0.818,0.793
0.819,0.792
0.819,0.792
0.820,0.792
0.821,0.791
0.822,0.790
0.823,0.790
0.824,0.790
0.825,0.789
0.826,0.789
0.826,0.788
0.828,0.788
0.828,0.786
0.828,0.785
0.829,0.784
0.829,0.783
0.828,0.782
0.830,0.782
0.833,0.782
0.834,0.782
0.833,0.781
0.834,0.781
0.835,0.781
0.835,0.780
0.835,0.778
0.836,0.777
0.838,0.777
0.839,0.776
0.839,0.775
0.840,0.775
0.839,0.774
0.839,0.773
0.840,0.773
0.841,0.773
0.842,0.773
0.843,0.773
0.843,0.772
0.844,0.772
0.845,0.772
0.848,0.772
0.850,0.772
0.849,0.770
0.850,0.769
0.850,0.768
0.850,0.767
0.850,0.766
0.851,0.766
0.851,0.765
0.850,0.763
0.853,0.763
0.852,0.762
0.853,0.761
0.853,0.759
0.854,0.759
0.854,0.758
0.855,0.758
0.856,0.757
0.856,0.755
0.857,0.754
0.858,0.754
0.858,0.753
0.857,0.751
0.857,0.750
0.859,0.750
0.860,0.750
0.860,0.747
0.861,0.747
0.861,0.745
0.863,0.744
0.865,0.744
0.865,0.741
0.866,0.739
0.865,0.738
0.867,0.738
0.866,0.737
0.866,0.736
0.866,0.735
0.866,0.734
0.866,0.732
0.867,0.732
0.866,0.730
0.868,0.730
0.869,0.730
0.868,0.728
0.868,0.727
0.871,0.727
0.872,0.727
0.873,0.727
0.874,0.727
0.876,0.727
0.877,0.727
0.878,0.726
0.877,0.722
0.877,0.721
0.877,0.719
0.877,0.718
0.878,0.718
0.879,0.715
0.880,0.715
0.880,0.714
0.880,0.713
0.882,0.712
0.883,0.711
0.883,0.710
0.883,0.708
0.883,0.707
0.884,0.707
0.885,0.707
0.886,0.707
0.887,0.706
0.887,0.705
0.887,0.704
0.887,0.700
0.888,0.700
0.889,0.698
0.889,0.696
0.890,0.696
0.891,0.693
0.891,0.692
0.892,0.692
0.892,0.691
0.892,0.690
0.893,0.690
0.894,0.690
0.896,0.690
0.897,0.690
0.900,0.689
0.899,0.688
0.901,0.688
0.901,0.687
0.900,0.685
0.900,0.683
0.902,0.683
0.901,0.682
0.904,0.681
0.904,0.680
0.904,0.677
0.903,0.676
0.906,0.676
0.906,0.675
0.909,0.675
0.909,0.674
0.910,0.674
0.910,0.673
0.911,0.673
0.914,0.673
0.916,0.673
0.915,0.669
0.915,0.668
0.917,0.668
0.916,0.667
0.918,0.667
0.918,0.666
0.919,0.666
0.919,0.665
0.923,0.665
0.925,0.665
0.926,0.665
0.926,0.664
0.926,0.662
0.926,0.661
0.926,0.659
0.926,0.658
0.927,0.657
0.927,0.656
0.928,0.656
0.928,0.654
0.930,0.654
0.930,0.653
0.929,0.650
0.931,0.650
0.932,0.650
0.932,0.649
0.932,0.648
0.932,0.646
0.932,0.644
0.932,0.642
0.933,0.642
0.935,0.641
0.936,0.641
0.936,0.639
0.937,0.636
0.939,0.634
0.940,0.634
0.942,0.633
0.943,0.630
0.943,0.629
0.943,0.628
0.943,0.627
0.943,0.626
0.945,0.626
0.946,0.623
0.946,0.621
0.946,0.620
0.947,0.620
0.947,0.618
0.947,0.617
0.947,0.615
0.947,0.614
0.947,0.613
0.947,0.612
0.947,0.611
0.946,0.608
0.946,0.605
0.946,0.604
0.946,0.603
0.946,0.602
0.946,0.600
0.946,0.599
0.946,0.598
0.945,0.597
0.951,0.597
0.951,0.596
0.950,0.595
0.950,0.591
0.952,0.591
0.954,0.590
0.953,0.588
0.953,0.586
0.953,0.584
0.953,0.582
0.955,0.581
0.955,0.580
0.955,0.579
0.956,0.579
0.956,0.577
0.956,0.576
0.958,0.576
0.958,0.575
0.958,0.574
0.958,0.573
0.958,0.572
0.959,0.571
0.959,0.568
0.959,0.566
0.959,0.564
0.959,0.560
0.959,0.559
0.959,0.558
0.960,0.558
0.960,0.557
0.960,0.556
0.962,0.556
0.962,0.555
0.962,0.551
0.962,0.549
0.962,0.545
0.961,0.544
0.961,0.543
0.961,0.541
0.963,0.540
0.965,0.537
0.965,0.536
0.967,0.535
0.967,0.533
0.967,0.530
0.966,0.528
0.966,0.527
0.966,0.526
0.968,0.526
0.970,0.522
0.970,0.521
0.970,0.519
0.970,0.518
0.970,0.514
0.970,0.512
0.969,0.511
0.972,0.511
0.971,0.509
0.971,0.507
0.971,0.502
0.971,0.501
0.971,0.499
0.971,0.496
0.971,0.495
0.971,0.494
0.971,0.493
0.970,0.490
0.970,0.488
0.970,0.486
0.970,0.485
0.970,0.480
0.972,0.479
0.972,0.476
0.972,0.471
0.971,0.470
0.971,0.467
0.971,0.465
0.971,0.464
0.971,0.462
0.971,0.458
0.971,0.457
0.971,0.455
0.971,0.454
0.975,0.450
0.975,0.444
0.975,0.442
0.974,0.437
0.974,0.434
0.974,0.426
0.976,0.421
0.978,0.418
0.978,0.414
0.978,0.406
0.978,0.405
0.980,0.403
0.983,0.401
0.983,0.396
0.983,0.390
0.982,0.386
0.982,0.385
0.982,0.382
0.982,0.379
0.982,0.372
0.981,0.364
0.981,0.358
0.981,0.350
0.983,0.342
0.983,0.325
0.982,0.321
0.982,0.317
0.982,0.311
0.981,0.300
0.981,0.295
0.984,0.286
0.988,0.281
0.988,0.273
0.996,0.266
0.996,0.261
0.996,0.255
0.995,0.247
0.995,0.238
0.995,0.234
0.995,0.225
0.995,0.220
0.995,0.210
0.994,0.203
0.994,0.187
0.994,0.180
0.993,0.172
0.993,0.163
0.993,0.157
0.992,0.152
0.992,0.145
0.992,0.139
0.992,0.135
0.991,0.130
0.991,0.122
0.990,0.114
0.989,0.107
0.989,0.099
0.988,0.095
0.988,0.091
0.987,0.090
0.987,0.085
0.986,0.080
0.985,0.075
0.984,0.070
0.983,0.068
0.982,0.064
0.981,0.060
0.980,0.057
1.000,0.054
1.000,0.049
1.000,0.047
1.000,0.046
1.000,0.041
1.000,0.038
1.000,0.036
1.000,0.034
1.000,0.032
1.000,0.029
1.000,0.026
1.000,0.024
1.000,0.022
1.000,0.021
1.000,0.020
1.000,0.018
1.000,0.016
1.000,0.014
1.000,0.010
1.000,0.008
1.000,0.007
1.000,0.006
1.000,0.005
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
