threshold,precision,recall
0.680,0.928,0.656
0.681,0.928,0.654
0.683,0.930,0.654
0.684,0.930,0.653
0.686,0.929,0.650
0.687,0.931,0.650
0.690,0.932,0.650
0.691,0.932,0.649
0.693,0.932,0.648
0.694,0.932,0.646
0.698,0.932,0.644
0.699,0.932,0.642
0.700,0.933,0.642
0.701,0.935,0.641
0.702,0.936,0.641
0.703,0.936,0.639
0.709,0.937,0.636
0.713,0.939,0.634
0.718,0.940,0.634
0.719,0.942,0.633
0.721,0.943,0.630
0.722,0.943,0.629
0.723,0.943,0.628
0.727,0.943,0.627
0.729,0.943,0.626
0.730,0.945,0.626
0.731,0.946,0.623
0.733,0.946,0.621
0.738,0.946,0.620
0.739,0.947,0.620
0.740,0.947,0.618
0.741,0.947,0.617
0.742,0.947,0.615
0.743,0.947,0.614
0.744,0.947,0.613
0.747,0.947,0.612
0.752,0.947,0.611
0.753,0.946,0.608
0.755,0.946,0.605
0.757,0.946,0.604
0.759,0.946,0.603
0.760,0.946,0.602
0.761,0.946,0.600
0.762,0.946,0.599
0.763,0.946,0.598
0.764,0.945,0.597
0.765,0.951,0.597
0.769,0.951,0.596
0.771,0.950,0.595
0.774,0.950,0.591
0.775,0.952,0.591
0.781,0.954,0.590
0.782,0.953,0.588
0.784,0.953,0.586
0.785,0.953,0.584
0.786,0.953,0.582
0.788,0.955,0.581
0.789,0.955,0.580
0.790,0.955,0.579
0.792,0.956,0.579
0.794,0.956,0.577
0.795,0.956,0.576
0.797,0.958,0.576
0.798,0.958,0.575
0.799,0.958,0.574
0.800,0.958,0.573
0.801,0.958,0.572
0.803,0.959,0.571
0.804,0.959,0.568
0.808,0.959,0.566
0.809,0.959,0.564
0.810,0.959,0.560
0.812,0.959,0.559
0.813,0.959,0.558
0.814,0.960,0.558
0.816,0.960,0.557
0.817,0.960,0.556
0.820,0.962,0.556
0.822,0.962,0.555
0.823,0.962,0.551
0.827,0.962,0.549
0.828,0.962,0.545
0.829,0.961,0.544
0.830,0.961,0.543
0.831,0.961,0.541
0.834,0.963,0.540
0.836,0.965,0.537
0.837,0.965,0.536
0.838,0.967,0.535
0.839,0.967,0.533
0.840,0.967,0.530
0.841,0.966,0.528
0.842,0.966,0.527
0.843,0.966,0.526
0.844,0.968,0.526
0.846,0.970,0.522
0.847,0.970,0.521
0.849,0.970,0.519
0.850,0.970,0.518
0.851,0.970,0.514
0.852,0.970,0.512
0.853,0.969,0.511
0.854,0.972,0.511
0.855,0.971,0.509
0.857,0.971,0.507
0.858,0.971,0.502
0.859,0.971,0.501
0.860,0.971,0.499
0.861,0.971,0.496
0.862,0.971,0.495
0.863,0.971,0.494
0.864,0.971,0.493
0.865,0.970,0.490
0.866,0.970,0.488
0.868,0.970,0.486
0.869,0.970,0.485
0.870,0.970,0.480
0.871,0.972,0.479
0.872,0.972,0.476
0.873,0.972,0.471
0.874,0.971,0.470
0.875,0.971,0.467
0.876,0.971,0.465
0.877,0.971,0.464
0.879,0.971,0.462
0.880,0.971,0.458
0.881,0.971,0.457
0.882,0.971,0.455
0.883,0.971,0.454
0.884,0.975,0.450
0.885,0.975,0.444
0.886,0.975,0.442
0.887,0.974,0.437
0.888,0.974,0.434
0.889,0.974,0.426
0.890,0.976,0.421
0.891,0.978,0.418
0.892,0.978,0.414
0.893,0.978,0.406
0.894,0.978,0.405
0.895,0.980,0.403
0.896,0.983,0.401
0.897,0.983,0.396
0.898,0.983,0.390
0.899,0.982,0.386
0.900,0.982,0.385
0.901,0.982,0.382
0.902,0.982,0.379
0.903,0.982,0.372
0.904,0.981,0.364
0.905,0.981,0.358
0.906,0.981,0.350
0.907,0.983,0.342
0.908,0.983,0.325
0.909,0.982,0.321
0.910,0.982,0.317
0.911,0.982,0.311
0.912,0.981,0.300
0.913,0.981,0.295
0.914,0.984,0.286
0.915,0.988,0.281
0.916,0.988,0.273
0.917,0.996,0.266
0.918,0.996,0.261
0.919,0.996,0.255
0.920,0.995,0.247
0.921,0.995,0.238
0.922,0.995,0.234
0.923,0.995,0.225
0.924,0.995,0.220
0.925,0.995,0.210
0.926,0.994,0.203
0.927,0.994,0.187
0.928,0.994,0.180
0.929,0.993,0.172
0.930,0.993,0.163
0.931,0.993,0.157
0.932,0.992,0.152
0.933,0.992,0.145
0.934,0.992,0.139
0.935,0.992,0.135
0.936,0.991,0.130
0.937,0.991,0.122
0.938,0.990,0.114
0.939,0.989,0.107
0.940,0.989,0.099
0.941,0.988,0.095
0.942,0.988,0.091
0.943,0.987,0.090
0.944,0.987,0.085
0.945,0.986,0.080
0.946,0.985,0.075
0.947,0.984,0.070
0.948,0.983,0.068
0.949,0.982,0.064
0.950,0.981,0.060
0.951,0.980,0.057
0.952,1.000,0.054
0.953,1.000,0.049
0.954,1.000,0.047
0.955,1.000,0.046
0.956,1.000,0.041
0.957,1.000,0.038
0.959,1.000,0.036
0.960,1.000,0.034
0.961,1.000,0.032
0.962,1.000,0.029
0.963,1.000,0.026
0.965,1.000,0.024
0.966,1.000,0.022
0.969,1.000,0.021
0.971,1.000,0.020
0.973,1.000,0.018
0.976,1.000,0.016
0.980,1.000,0.014
0.981,1.000,0.010
0.982,1.000,0.008
0.987,1.000,0.007
0.988,1.000,0.006
0.989,1.000,0.005
0.990,1.000,0.003
0.994,1.000,0.002
1.000,1.000,0.001
