threshold,true positive rate,false positive rate
0.193,0.915,0.016
0.195,0.913,0.016
0.196,0.913,0.015
0.197,0.912,0.015
0.198,0.912,0.015
0.201,0.912,0.015
0.202,0.912,0.015
0.203,0.912,0.015
0.204,0.910,0.015
0.205,0.910,0.015
0.206,0.909,0.015
0.207,0.908,0.015
0.208,0.908,0.014
0.209,0.906,0.014
0.210,0.906,0.014
0.211,0.906,0.014
0.212,0.904,0.014
0.213,0.904,0.014
0.214,0.902,0.014
0.215,0.902,0.014
0.216,0.902,0.013
0.217,0.902,0.013
0.218,0.901,0.013
0.219,0.899,0.013
0.220,0.898,0.013
0.221,0.898,0.013
0.222,0.898,0.013
0.223,0.898,0.013
0.224,0.898,0.013
0.225,0.898,0.013
0.226,0.898,0.013
0.227,0.898,0.013
0.229,0.898,0.013
0.233,0.898,0.013
0.234,0.898,0.012
0.235,0.898,0.012
0.236,0.898,0.012
0.237,0.898,0.012
0.238,0.897,0.012
0.239,0.897,0.012
0.240,0.897,0.012
0.241,0.897,0.012
0.242,0.897,0.012
0.244,0.897,0.012
0.245,0.897,0.012
0.246,0.897,0.012
0.247,0.896,0.012
0.249,0.896,0.011
0.252,0.896,0.011
0.253,0.896,0.011
0.254,0.896,0.011
0.255,0.896,0.011
0.256,0.896,0.011
0.257,0.896,0.011
0.258,0.896,0.011
0.259,0.896,0.010
0.260,0.896,0.010
0.265,0.896,0.010
0.266,0.896,0.010
0.267,0.896,0.010
0.268,0.896,0.010
0.269,0.896,0.010
0.270,0.894,0.010
0.271,0.894,0.010
0.273,0.894,0.010
0.274,0.894,0.010
0.277,0.894,0.010
0.282,0.894,0.010
0.284,0.894,0.009
0.285,0.894,0.009
0.286,0.894,0.009
0.288,0.894,0.009
0.289,0.893,0.009
0.290,0.893,0.009
0.293,0.893,0.009
0.295,0.893,0.009
0.297,0.893,0.009
0.300,0.892,0.009
0.301,0.892,0.009
0.302,0.892,0.009
0.303,0.892,0.009
0.305,0.890,0.009
0.306,0.890,0.009
0.308,0.890,0.009
0.311,0.886,0.009
0.312,0.886,0.009
0.317,0.886,0.009
0.319,0.885,0.008
0.321,0.885,0.008
0.323,0.885,0.008
0.324,0.884,0.008
0.325,0.883,0.008
0.326,0.882,0.008
0.328,0.882,0.008
0.330,0.882,0.008
0.333,0.882,0.008
0.334,0.882,0.008
0.335,0.882,0.008
0.336,0.881,0.008
0.337,0.881,0.008
0.338,0.879,0.008
0.340,0.879,0.008
0.342,0.879,0.008
0.343,0.878,0.008
0.347,0.878,0.008
0.349,0.878,0.008
0.350,0.878,0.008
0.351,0.878,0.008
0.352,0.878,0.008
0.353,0.877,0.007
0.354,0.877,0.007
0.356,0.877,0.007
0.357,0.877,0.007
0.358,0.876,0.007
0.359,0.875,0.007
0.362,0.875,0.007
0.363,0.874,0.007
0.364,0.874,0.007
0.366,0.873,0.007
0.367,0.873,0.007
0.371,0.873,0.007
0.372,0.873,0.007
0.373,0.871,0.007
0.374,0.871,0.007
0.375,0.870,0.007
0.376,0.870,0.007
0.377,0.870,0.007
0.380,0.869,0.007
0.382,0.869,0.007
0.383,0.869,0.006
0.384,0.868,0.006
0.385,0.868,0.006
0.386,0.868,0.006
0.389,0.867,0.006
0.390,0.867,0.006
0.391,0.866,0.006
0.392,0.866,0.006
0.393,0.865,0.006
0.395,0.863,0.006
0.398,0.863,0.006
0.399,0.862,0.006
0.401,0.862,0.006
0.402,0.862,0.006
0.405,0.862,0.006
0.407,0.862,0.006
0.409,0.860,0.006
0.411,0.859,0.006
0.412,0.858,0.006
0.413,0.858,0.006
0.415,0.858,0.006
0.416,0.858,0.006
0.417,0.858,0.005
0.419,0.858,0.005
0.420,0.856,0.005
0.422,0.855,0.005
0.425,0.854,0.005
0.426,0.854,0.005
0.427,0.853,0.005
0.428,0.852,0.005
0.429,0.852,0.005
0.431,0.852,0.005
0.434,0.851,0.005
0.436,0.851,0.005
0.439,0.848,0.005
0.440,0.848,0.005
0.441,0.848,0.005
0.442,0.848,0.005
0.443,0.848,0.005
0.447,0.847,0.005
0.448,0.845,0.005
0.449,0.844,0.005
0.450,0.843,0.005
0.451,0.842,0.005
0.453,0.840,0.005
0.455,0.840,0.004
0.457,0.839,0.004
0.462,0.839,0.004
0.463,0.838,0.004
0.464,0.838,0.004
0.465,0.837,0.004
0.469,0.837,0.004
0.470,0.836,0.004
0.472,0.836,0.004
0.475,0.832,0.004
0.477,0.832,0.004
0.478,0.832,0.004
0.479,0.831,0.004
0.482,0.831,0.004
0.483,0.831,0.004
0.484,0.830,0.004
0.485,0.830,0.004
0.486,0.829,0.004
0.487,0.829,0.004
0.490,0.829,0.004
0.491,0.828,0.004
0.492,0.828,0.004
0.493,0.828,0.004
0.494,0.827,0.004
0.495,0.827,0.003
0.497,0.827,0.003
0.498,0.827,0.003
0.500,0.825,0.003
0.501,0.825,0.003
0.504,0.825,0.003
0.506,0.825,0.003
0.508,0.823,0.003
0.509,0.823,0.003
0.510,0.821,0.003
0.512,0.820,0.003
0.514,0.820,0.003
0.515,0.819,0.003
0.519,0.819,0.003
0.523,0.817,0.003
0.524,0.816,0.003
0.527,0.816,0.003
0.529,0.815,0.003
0.531,0.813,0.003
0.532,0.813,0.003
0.534,0.811,0.003
0.535,0.809,0.003
0.536,0.809,0.003
0.540,0.809,0.003
0.541,0.808,0.003
0.544,0.808,0.003
0.545,0.808,0.003
0.546,0.808,0.003
0.547,0.807,0.003
0.549,0.807,0.003
0.550,0.806,0.003
0.551,0.806,0.003
0.554,0.805,0.002
0.556,0.805,0.002
0.557,0.805,0.002
0.562,0.804,0.002
0.563,0.804,0.002
0.564,0.803,0.002
0.565,0.803,0.002
0.566,0.801,0.002
0.567,0.801,0.002
0.568,0.800,0.002
0.572,0.798,0.002
0.573,0.798,0.002
0.574,0.797,0.002
0.577,0.794,0.002
0.578,0.793,0.002
0.583,0.793,0.002
0.584,0.793,0.002
0.590,0.788,0.002
0.591,0.786,0.002
0.593,0.785,0.002
0.599,0.785,0.002
0.600,0.784,0.002
0.602,0.783,0.002
0.604,0.782,0.002
0.606,0.782,0.002
0.607,0.781,0.002
0.609,0.781,0.002
0.610,0.780,0.002
0.612,0.778,0.002
0.615,0.778,0.002
0.616,0.777,0.002
0.617,0.777,0.002
0.618,0.775,0.002
0.619,0.775,0.002
0.620,0.774,0.002
0.621,0.773,0.002
0.622,0.769,0.002
0.628,0.766,0.002
0.632,0.766,0.002
0.633,0.765,0.002
0.635,0.763,0.002
0.636,0.763,0.001
0.638,0.762,0.001
0.643,0.760,0.001
0.645,0.760,0.001
0.647,0.758,0.001
0.650,0.755,0.001
0.653,0.754,0.001
0.654,0.754,0.001
0.659,0.751,0.001
0.666,0.751,0.001
0.669,0.750,0.001
0.670,0.750,0.001
0.672,0.749,0.001
0.673,0.747,0.001
0.674,0.746,0.001
0.675,0.746,0.001
0.677,0.744,0.001
0.678,0.742,0.001
0.681,0.742,0.001
0.683,0.739,0.001
0.684,0.739,0.001
0.688,0.737,0.001
0.690,0.736,0.001
0.694,0.734,0.001
0.698,0.734,0.001
0.699,0.731,0.001
0.701,0.730,0.001
0.702,0.729,0.001
0.710,0.724,0.001
0.711,0.724,0.001
0.712,0.723,0.001
0.714,0.722,0.001
0.717,0.722,0.001
0.719,0.720,0.001
0.726,0.719,0.001
0.728,0.716,0.001
0.729,0.713,0.001
0.730,0.712,0.001
0.732,0.712,0.001
0.734,0.712,0.001
0.735,0.711,0.001
0.736,0.711,0.001
0.737,0.708,0.001
0.739,0.707,0.001
0.740,0.706,0.001
0.742,0.704,0.001
0.743,0.703,0.001
0.744,0.703,0.001
0.746,0.698,0.001
0.749,0.697,0.001
0.754,0.697,0.000
0.756,0.695,0.000
0.759,0.691,0.000
0.760,0.689,0.000
0.762,0.688,0.000
0.763,0.685,0.000
0.764,0.684,0.000
0.765,0.683,0.000
0.768,0.676,0.000
0.773,0.674,0.000
0.774,0.670,0.000
0.776,0.668,0.000
0.778,0.664,0.000
0.779,0.664,0.000
0.780,0.662,0.000
0.783,0.662,0.000
0.784,0.661,0.000
0.787,0.658,0.000
0.788,0.656,0.000
0.789,0.654,0.000
0.799,0.649,0.000
0.802,0.646,0.000
0.806,0.644,0.000
0.807,0.641,0.000
0.808,0.639,0.000
0.810,0.637,0.000
0.811,0.635,0.000
0.816,0.634,0.000
0.818,0.630,0.000
0.820,0.626,0.000
0.821,0.625,0.000
0.823,0.622,0.000
0.825,0.620,0.000
0.829,0.615,0.000
0.831,0.614,0.000
0.833,0.611,0.000
0.835,0.610,0.000
0.836,0.606,0.000
0.839,0.603,0.000
0.841,0.600,0.000
0.842,0.597,0.000
0.843,0.596,0.000
0.844,0.596,0.000
0.847,0.591,0.000
0.848,0.590,0.000
0.849,0.588,0.000
0.850,0.587,0.000
0.854,0.582,0.000
0.855,0.580,0.000
0.856,0.579,0.000
0.859,0.574,0.000
0.860,0.568,0.000
0.862,0.567,0.000
0.863,0.564,0.000
0.864,0.559,0.000
0.865,0.556,0.000
0.867,0.553,0.000
0.868,0.551,0.000
0.869,0.550,0.000
0.870,0.548,0.000
0.871,0.544,0.000
0.872,0.542,0.000
0.873,0.537,0.000
0.875,0.536,0.000
0.876,0.533,0.000
0.878,0.530,0.000
0.879,0.528,0.000
0.880,0.525,0.000
0.881,0.520,0.000
0.888,0.513,0.000
0.889,0.510,0.000
0.891,0.507,0.000
0.892,0.502,0.000
0.893,0.498,0.000
0.896,0.494,0.000
0.897,0.491,0.000
0.898,0.487,0.000
0.899,0.485,0.000
0.900,0.483,0.000
0.903,0.476,0.000
0.904,0.472,0.000
0.905,0.468,0.000
0.906,0.464,0.000
0.908,0.462,0.000
0.909,0.451,0.000
0.910,0.447,0.000
0.911,0.445,0.000
0.912,0.439,0.000
0.915,0.435,0.000
0.916,0.433,0.000
0.917,0.428,0.000
0.918,0.423,0.000
0.919,0.419,0.000
0.920,0.414,0.000
0.921,0.413,0.000
0.922,0.411,0.000
0.923,0.405,0.000
0.924,0.403,0.000
0.925,0.398,0.000
0.926,0.394,0.000
0.928,0.392,0.000
0.929,0.386,0.000
0.930,0.377,0.000
0.932,0.361,0.000
0.933,0.357,0.000
0.934,0.350,0.000
0.935,0.348,0.000
0.936,0.342,0.000
0.937,0.334,0.000
0.938,0.327,0.000
0.940,0.316,0.000
0.941,0.309,0.000
0.942,0.300,0.000
0.943,0.293,0.000
0.944,0.288,0.000
0.945,0.281,0.000
0.946,0.272,0.000
0.947,0.269,0.000
0.948,0.263,0.000
0.949,0.253,0.000
0.950,0.243,0.000
0.951,0.237,0.000
0.952,0.232,0.000
0.953,0.225,0.000
0.954,0.218,0.000
0.955,0.215,0.000
0.956,0.207,0.000
0.957,0.195,0.000
0.958,0.186,0.000
0.959,0.175,0.000
0.960,0.166,0.000
0.961,0.155,0.000
0.962,0.142,0.000
0.963,0.138,0.000
0.964,0.130,0.000
0.965,0.125,0.000
0.966,0.116,0.000
0.967,0.102,0.000
0.969,0.088,0.000
0.970,0.079,0.000
0.971,0.073,0.000
0.972,0.070,0.000
0.973,0.065,0.000
0.974,0.057,0.000
0.975,0.054,0.000
0.976,0.048,0.000
0.977,0.040,0.000
0.978,0.037,0.000
0.979,0.034,0.000
0.980,0.031,0.000
0.982,0.022,0.000
0.983,0.018,0.000
0.984,0.014,0.000
0.985,0.011,0.000
0.988,0.009,0.000
0.989,0.003,0.000
0.990,0.001,0.000
