threshold,precision,recall
0.175,0.511,0.931
0.176,0.513,0.931
0.177,0.515,0.930
0.178,0.518,0.930
0.179,0.519,0.930
0.180,0.520,0.930
0.181,0.521,0.930
0.182,0.522,0.929
0.183,0.524,0.929
0.184,0.525,0.929
0.185,0.525,0.928
0.186,0.527,0.928
0.187,0.530,0.928
0.188,0.532,0.928
0.189,0.534,0.928
0.190,0.536,0.928
0.191,0.537,0.928
0.192,0.539,0.928
0.193,0.542,0.928
0.194,0.544,0.928
0.195,0.547,0.928
0.196,0.548,0.928
0.197,0.552,0.928
0.198,0.552,0.927
0.199,0.553,0.925
0.200,0.555,0.924
0.201,0.556,0.924
0.202,0.557,0.923
0.203,0.558,0.923
0.204,0.561,0.923
0.205,0.562,0.922
0.206,0.563,0.922
0.207,0.564,0.922
0.208,0.565,0.921
0.209,0.568,0.921
0.210,0.570,0.921
0.212,0.571,0.921
0.213,0.573,0.921
0.214,0.577,0.921
0.215,0.578,0.920
0.216,0.578,0.918
0.217,0.581,0.917
0.218,0.582,0.917
0.219,0.586,0.917
0.220,0.588,0.917
0.221,0.590,0.917
0.222,0.591,0.916
0.223,0.594,0.916
0.224,0.595,0.916
0.225,0.596,0.916
0.226,0.597,0.915
0.227,0.599,0.915
0.228,0.601,0.915
0.229,0.602,0.915
0.230,0.602,0.915
0.231,0.603,0.915
0.232,0.604,0.915
0.233,0.605,0.915
0.234,0.607,0.915
0.235,0.607,0.915
0.236,0.609,0.914
0.237,0.610,0.914
0.238,0.611,0.914
0.239,0.613,0.913
0.240,0.614,0.913
0.241,0.615,0.913
0.242,0.615,0.913
0.243,0.616,0.912
0.244,0.618,0.912
0.245,0.618,0.910
0.246,0.620,0.910
0.247,0.621,0.910
0.248,0.621,0.910
0.249,0.622,0.910
0.250,0.623,0.910
0.251,0.626,0.910
0.252,0.627,0.910
0.253,0.628,0.909
0.254,0.629,0.909
0.255,0.630,0.909
0.256,0.631,0.909
0.257,0.632,0.909
0.259,0.634,0.909
0.260,0.634,0.908
0.261,0.634,0.906
0.262,0.636,0.905
0.263,0.637,0.905
0.264,0.639,0.905
0.265,0.639,0.905
0.266,0.640,0.904
0.267,0.642,0.904
0.268,0.645,0.904
0.269,0.645,0.902
0.272,0.647,0.902
0.275,0.649,0.902
0.276,0.650,0.902
0.277,0.651,0.900
0.278,0.652,0.899
0.279,0.652,0.899
0.280,0.653,0.898
0.283,0.654,0.897
0.284,0.655,0.897
0.285,0.658,0.896
0.286,0.659,0.896
0.287,0.661,0.896
0.289,0.662,0.896
0.290,0.663,0.896
0.291,0.663,0.896
0.292,0.664,0.896
0.294,0.666,0.896
0.295,0.667,0.896
0.296,0.668,0.896
0.297,0.670,0.896
0.298,0.671,0.896
0.299,0.673,0.896
0.300,0.673,0.894
0.301,0.674,0.894
0.303,0.676,0.894
0.304,0.676,0.893
0.305,0.678,0.893
0.309,0.680,0.893
0.310,0.681,0.893
0.311,0.682,0.892
0.312,0.683,0.892
0.313,0.684,0.891
0.314,0.685,0.891
0.315,0.687,0.891
0.316,0.689,0.891
0.317,0.690,0.891
0.320,0.690,0.891
0.323,0.691,0.891
0.324,0.693,0.890
0.325,0.693,0.889
0.327,0.694,0.889
0.329,0.694,0.887
0.330,0.695,0.887
0.331,0.696,0.887
0.332,0.697,0.885
0.333,0.698,0.885
0.334,0.699,0.885
0.335,0.701,0.885
0.337,0.702,0.885
0.338,0.704,0.885
0.339,0.705,0.885
0.340,0.706,0.885
0.341,0.707,0.885
0.342,0.709,0.885
0.343,0.711,0.885
0.344,0.712,0.885
0.345,0.713,0.885
0.346,0.715,0.885
0.347,0.716,0.884
0.348,0.716,0.883
0.349,0.717,0.883
0.350,0.717,0.883
0.351,0.718,0.883
0.352,0.719,0.883
0.354,0.720,0.883
0.355,0.723,0.883
0.357,0.723,0.883
0.358,0.724,0.883
0.359,0.726,0.882
0.361,0.726,0.881
0.362,0.728,0.881
0.364,0.728,0.879
0.366,0.729,0.878
0.367,0.730,0.878
0.368,0.731,0.877
0.369,0.731,0.876
0.371,0.731,0.875
0.372,0.731,0.874
0.374,0.732,0.874
0.375,0.732,0.871
0.376,0.733,0.871
0.378,0.733,0.870
0.380,0.734,0.870
0.382,0.735,0.870
0.383,0.736,0.870
0.384,0.737,0.870
0.385,0.738,0.870
0.387,0.739,0.869
0.389,0.740,0.869
0.390,0.740,0.868
0.391,0.740,0.868
0.395,0.742,0.868
0.396,0.745,0.868
0.399,0.744,0.866
0.400,0.745,0.865
0.401,0.746,0.865
0.402,0.748,0.863
0.403,0.750,0.863
0.404,0.750,0.862
0.405,0.750,0.862
0.406,0.751,0.862
0.407,0.752,0.862
0.409,0.753,0.862
0.410,0.753,0.862
0.412,0.754,0.861
0.413,0.754,0.860
0.414,0.754,0.860
0.415,0.756,0.859
0.419,0.759,0.859
0.420,0.759,0.859
0.423,0.762,0.859
0.425,0.764,0.858
0.426,0.764,0.856
0.427,0.763,0.854
0.428,0.763,0.853
0.430,0.764,0.853
0.431,0.765,0.853
0.432,0.766,0.853
0.433,0.767,0.852
0.434,0.768,0.852
0.435,0.769,0.852
0.436,0.771,0.852
0.437,0.771,0.851
0.438,0.772,0.850
0.439,0.774,0.848
0.440,0.776,0.848
0.441,0.779,0.848
0.442,0.780,0.848
0.443,0.782,0.848
0.444,0.783,0.848
0.445,0.784,0.848
0.448,0.785,0.848
0.449,0.785,0.848
0.450,0.786,0.847
0.453,0.786,0.845
0.454,0.787,0.845
0.455,0.789,0.845
0.456,0.791,0.845
0.457,0.791,0.845
0.461,0.791,0.844
0.462,0.792,0.844
0.463,0.794,0.843
0.465,0.794,0.843
0.466,0.795,0.843
0.467,0.796,0.843
0.469,0.796,0.842
0.470,0.797,0.840
0.471,0.797,0.839
0.472,0.798,0.838
0.474,0.799,0.838
0.475,0.800,0.838
0.476,0.802,0.838
0.477,0.803,0.838
0.481,0.804,0.836
0.485,0.804,0.836
0.487,0.804,0.835
0.489,0.805,0.835
0.493,0.806,0.835
0.494,0.808,0.834
0.495,0.809,0.831
0.496,0.810,0.831
0.497,0.811,0.831
0.498,0.811,0.830
0.500,0.811,0.829
0.502,0.812,0.829
0.504,0.813,0.828
0.505,0.814,0.828
0.507,0.814,0.827
0.508,0.815,0.827
0.510,0.815,0.825
0.511,0.817,0.825
0.512,0.819,0.825
0.514,0.819,0.824
0.515,0.819,0.823
0.517,0.820,0.822
0.519,0.821,0.822
0.520,0.823,0.822
0.521,0.824,0.822
0.523,0.825,0.822
0.524,0.825,0.821
0.525,0.824,0.820
0.527,0.824,0.819
0.528,0.825,0.819
0.529,0.826,0.819
0.530,0.828,0.819
0.531,0.829,0.819
0.533,0.830,0.819
0.537,0.831,0.817
0.538,0.834,0.817
0.542,0.835,0.817
0.544,0.835,0.816
0.546,0.835,0.815
0.547,0.837,0.815
0.550,0.838,0.815
0.555,0.839,0.814
0.556,0.842,0.814
0.558,0.843,0.813
0.559,0.846,0.812
0.560,0.847,0.812
0.562,0.848,0.811
0.563,0.849,0.811
0.564,0.851,0.811
0.565,0.852,0.811
0.566,0.853,0.811
0.568,0.854,0.811
0.571,0.855,0.811
0.573,0.855,0.809
0.574,0.854,0.808
0.577,0.855,0.808
0.578,0.857,0.808
0.579,0.858,0.807
0.580,0.858,0.806
0.582,0.858,0.805
0.584,0.859,0.805
0.586,0.860,0.804
0.588,0.861,0.804
0.589,0.864,0.803
0.590,0.864,0.801
0.591,0.865,0.801
0.593,0.866,0.801
0.596,0.866,0.799
0.598,0.868,0.799
0.600,0.869,0.799
0.602,0.868,0.796
0.605,0.870,0.796
0.610,0.870,0.794
0.612,0.872,0.794
0.615,0.873,0.794
0.617,0.874,0.794
0.621,0.875,0.794
0.622,0.876,0.793
0.623,0.876,0.792
0.629,0.878,0.792
0.630,0.879,0.792
0.633,0.880,0.791
0.634,0.880,0.790
0.635,0.880,0.789
0.637,0.881,0.789
0.641,0.880,0.786
0.642,0.880,0.785
0.643,0.880,0.784
0.644,0.881,0.784
0.646,0.881,0.783
0.647,0.881,0.782
0.648,0.881,0.781
0.649,0.881,0.780
0.651,0.881,0.778
0.652,0.882,0.778
0.654,0.883,0.777
0.656,0.884,0.777
0.662,0.884,0.776
0.663,0.885,0.775
0.666,0.885,0.774
0.667,0.884,0.773
0.669,0.885,0.769
0.670,0.885,0.768
0.672,0.886,0.768
0.673,0.887,0.767
0.677,0.888,0.767
0.679,0.889,0.767
0.682,0.889,0.766
0.687,0.892,0.766
0.690,0.894,0.766
0.693,0.895,0.763
0.694,0.895,0.762
0.695,0.895,0.761
0.696,0.896,0.761
0.701,0.897,0.761
0.702,0.897,0.760
0.704,0.898,0.758
0.705,0.899,0.758
0.706,0.899,0.757
0.707,0.899,0.755
0.709,0.899,0.753
0.710,0.902,0.752
0.711,0.903,0.751
0.712,0.904,0.750
0.714,0.906,0.749
0.715,0.905,0.747
0.717,0.908,0.745
0.718,0.908,0.744
0.720,0.909,0.743
0.721,0.909,0.742
0.722,0.910,0.741
0.723,0.910,0.739
0.724,0.911,0.738
0.725,0.911,0.737
0.726,0.912,0.737
0.727,0.913,0.736
0.728,0.913,0.734
0.729,0.914,0.734
0.730,0.915,0.734
0.732,0.915,0.732
0.733,0.917,0.732
0.736,0.919,0.731
0.738,0.921,0.731
0.739,0.923,0.729
0.741,0.923,0.727
0.746,0.923,0.726
0.747,0.924,0.724
0.748,0.924,0.722
0.750,0.925,0.722
0.751,0.925,0.721
0.753,0.928,0.720
0.755,0.929,0.720
0.756,0.929,0.718
0.759,0.930,0.718
0.761,0.930,0.716
0.763,0.930,0.715
0.764,0.931,0.715
0.765,0.932,0.713
0.766,0.933,0.708
0.769,0.933,0.706
0.770,0.936,0.705
0.771,0.936,0.704
0.772,0.936,0.703
0.773,0.936,0.701
0.774,0.936,0.700
0.776,0.937,0.700
0.777,0.937,0.699
0.778,0.937,0.696
0.781,0.936,0.693
0.782,0.939,0.691
0.783,0.939,0.689
0.784,0.939,0.685
0.786,0.942,0.685
0.787,0.941,0.683
0.789,0.943,0.682
0.793,0.944,0.681
0.794,0.944,0.679
0.795,0.944,0.676
0.797,0.945,0.674
0.798,0.947,0.672
0.799,0.947,0.670
0.800,0.946,0.669
0.801,0.946,0.668
0.802,0.946,0.667
0.804,0.946,0.666
0.807,0.946,0.665
0.810,0.946,0.664
0.811,0.948,0.664
0.813,0.947,0.662
0.814,0.947,0.661
0.815,0.947,0.659
0.817,0.947,0.658
0.818,0.947,0.657
0.819,0.947,0.654
0.820,0.948,0.651
0.821,0.948,0.649
0.823,0.948,0.648
0.824,0.948,0.646
0.825,0.948,0.645
0.827,0.948,0.644
0.828,0.947,0.642
0.829,0.947,0.641
0.830,0.947,0.638
0.832,0.949,0.637
0.833,0.949,0.635
0.834,0.950,0.635
0.836,0.952,0.634
0.837,0.952,0.631
0.838,0.951,0.630
0.839,0.951,0.628
0.840,0.951,0.627
0.841,0.951,0.626
0.849,0.951,0.623
0.851,0.951,0.621
0.852,0.952,0.621
0.853,0.952,0.620
0.855,0.952,0.618
0.856,0.952,0.615
0.857,0.952,0.614
0.858,0.952,0.611
0.860,0.952,0.608
0.861,0.953,0.607
0.862,0.953,0.606
0.863,0.955,0.604
0.865,0.954,0.602
0.866,0.954,0.598
0.867,0.958,0.597
0.868,0.958,0.596
0.870,0.957,0.595
0.872,0.957,0.592
0.873,0.957,0.591
0.874,0.959,0.591
0.875,0.959,0.588
0.876,0.959,0.587
0.877,0.959,0.584
0.878,0.960,0.583
0.879,0.960,0.582
0.880,0.960,0.581
0.881,0.960,0.579
0.882,0.960,0.577
0.884,0.962,0.576
0.885,0.962,0.575
0.886,0.963,0.575
0.887,0.963,0.569
0.888,0.963,0.565
0.889,0.963,0.564
0.890,0.963,0.563
0.891,0.965,0.563
0.892,0.964,0.560
0.893,0.964,0.557
0.894,0.966,0.557
0.895,0.966,0.556
0.896,0.966,0.555
0.897,0.966,0.552
0.898,0.968,0.552
0.900,0.968,0.551
0.901,0.967,0.546
0.902,0.967,0.543
0.903,0.967,0.542
0.904,0.967,0.541
0.905,0.973,0.540
0.906,0.973,0.537
0.908,0.975,0.532
0.909,0.975,0.529
0.910,0.977,0.529
0.911,0.977,0.527
0.912,0.976,0.525
0.913,0.976,0.521
0.914,0.976,0.515
0.915,0.976,0.514
0.916,0.976,0.509
0.917,0.976,0.503
0.918,0.975,0.498
0.920,0.975,0.494
0.921,0.975,0.491
0.922,0.977,0.489
0.923,0.977,0.485
0.924,0.977,0.482
0.925,0.977,0.478
0.926,0.976,0.474
0.927,0.976,0.471
0.928,0.976,0.466
0.929,0.976,0.463
0.930,0.978,0.460
0.931,0.980,0.456
0.932,0.980,0.447
0.933,0.980,0.441
0.934,0.982,0.435
0.935,0.982,0.429
0.936,0.981,0.420
0.937,0.981,0.411
0.938,0.980,0.401
0.939,0.980,0.395
0.940,0.979,0.381
0.941,0.979,0.372
0.942,0.978,0.361
0.943,0.977,0.349
0.944,0.977,0.339
0.945,0.980,0.332
0.946,0.982,0.321
0.947,0.982,0.316
0.948,0.982,0.309
0.949,0.982,0.305
0.950,0.985,0.297
0.951,0.984,0.286
0.952,0.984,0.276
0.953,0.983,0.266
0.954,0.987,0.262
0.955,0.986,0.249
0.956,0.986,0.240
0.957,0.985,0.227
0.958,0.984,0.218
0.959,0.989,0.203
0.960,0.989,0.197
0.961,0.988,0.184
0.962,0.987,0.175
0.963,0.986,0.168
0.964,0.993,0.156
0.965,0.992,0.152
0.966,0.992,0.148
0.967,0.992,0.139
0.968,0.991,0.125
0.969,0.990,0.114
0.970,0.989,0.100
0.971,0.988,0.094
0.972,0.986,0.084
0.973,0.986,0.078
0.974,0.982,0.064
0.975,0.981,0.060
0.976,1.000,0.055
0.977,1.000,0.049
0.978,1.000,0.047
0.979,1.000,0.039
0.980,1.000,0.036
0.981,1.000,0.028
0.982,1.000,0.023
0.983,1.000,0.021
0.984,1.000,0.011
0.985,1.000,0.008
0.987,1.000,0.003
0.989,1.000,0.002
0.996,1.000,0.001
