threshold,true positive rate,false positive rate
0.187,0.939,0.021
0.188,0.939,0.020
0.189,0.939,0.020
0.190,0.939,0.020
0.191,0.939,0.020
0.192,0.939,0.020
0.193,0.939,0.020
0.194,0.939,0.020
0.195,0.939,0.019
0.196,0.939,0.019
0.197,0.938,0.019
0.198,0.938,0.019
0.199,0.938,0.019
0.200,0.938,0.019
0.204,0.938,0.018
0.205,0.938,0.018
0.206,0.937,0.018
0.207,0.937,0.018
0.208,0.937,0.018
0.209,0.937,0.018
0.210,0.937,0.018
0.211,0.936,0.018
0.212,0.936,0.017
0.213,0.936,0.017
0.214,0.935,0.017
0.215,0.935,0.017
0.216,0.935,0.017
0.217,0.935,0.017
0.218,0.935,0.017
0.219,0.935,0.016
0.220,0.935,0.016
0.221,0.935,0.016
0.223,0.935,0.016
0.224,0.933,0.016
0.225,0.933,0.016
0.226,0.933,0.016
0.228,0.933,0.016
0.229,0.933,0.016
0.230,0.933,0.015
0.231,0.933,0.015
0.232,0.932,0.015
0.233,0.932,0.015
0.234,0.932,0.015
0.235,0.932,0.015
0.237,0.932,0.015
0.238,0.931,0.015
0.239,0.931,0.015
0.241,0.931,0.014
0.242,0.931,0.014
0.243,0.929,0.014
0.244,0.929,0.014
0.245,0.928,0.014
0.246,0.928,0.014
0.247,0.928,0.014
0.248,0.928,0.014
0.249,0.928,0.014
0.250,0.928,0.014
0.251,0.927,0.013
0.253,0.927,0.013
0.254,0.927,0.013
0.255,0.927,0.013
0.256,0.927,0.013
0.257,0.927,0.013
0.258,0.927,0.013
0.260,0.927,0.013
0.261,0.924,0.013
0.262,0.923,0.013
0.264,0.923,0.013
0.266,0.923,0.012
0.267,0.923,0.012
0.269,0.923,0.012
0.270,0.923,0.012
0.271,0.923,0.012
0.272,0.922,0.012
0.273,0.922,0.012
0.274,0.921,0.012
0.275,0.921,0.012
0.277,0.921,0.011
0.278,0.920,0.011
0.279,0.920,0.011
0.280,0.920,0.011
0.281,0.920,0.011
0.282,0.918,0.011
0.283,0.918,0.011
0.284,0.918,0.011
0.286,0.918,0.011
0.287,0.918,0.011
0.288,0.918,0.011
0.290,0.918,0.011
0.292,0.918,0.011
0.295,0.918,0.010
0.296,0.916,0.010
0.298,0.916,0.010
0.299,0.916,0.010
0.300,0.916,0.010
0.302,0.914,0.010
0.303,0.914,0.010
0.304,0.914,0.010
0.305,0.914,0.010
0.306,0.914,0.010
0.307,0.914,0.010
0.308,0.914,0.010
0.309,0.913,0.010
0.310,0.913,0.010
0.311,0.913,0.009
0.312,0.912,0.009
0.313,0.912,0.009
0.314,0.912,0.009
0.315,0.909,0.009
0.317,0.909,0.009
0.318,0.909,0.009
0.319,0.905,0.009
0.321,0.905,0.009
0.322,0.905,0.009
0.323,0.902,0.009
0.324,0.902,0.009
0.325,0.902,0.009
0.326,0.901,0.009
0.327,0.901,0.009
0.328,0.901,0.009
0.330,0.901,0.008
0.332,0.900,0.008
0.333,0.900,0.008
0.334,0.900,0.008
0.335,0.900,0.008
0.340,0.900,0.008
0.341,0.900,0.008
0.342,0.899,0.008
0.344,0.899,0.008
0.346,0.898,0.008
0.349,0.898,0.008
0.350,0.897,0.008
0.351,0.896,0.008
0.352,0.894,0.008
0.353,0.894,0.007
0.356,0.892,0.007
0.359,0.891,0.007
0.360,0.891,0.007
0.362,0.890,0.007
0.363,0.889,0.007
0.364,0.887,0.007
0.365,0.887,0.007
0.366,0.885,0.007
0.369,0.883,0.007
0.370,0.883,0.007
0.371,0.883,0.007
0.372,0.882,0.007
0.373,0.882,0.007
0.374,0.881,0.007
0.375,0.881,0.007
0.376,0.881,0.007
0.377,0.879,0.007
0.378,0.879,0.007
0.380,0.879,0.007
0.381,0.878,0.007
0.382,0.878,0.007
0.383,0.877,0.007
0.386,0.877,0.006
0.387,0.876,0.006
0.388,0.875,0.006
0.390,0.875,0.006
0.391,0.873,0.006
0.393,0.873,0.006
0.394,0.871,0.006
0.395,0.869,0.006
0.396,0.868,0.006
0.401,0.868,0.006
0.402,0.868,0.006
0.404,0.868,0.006
0.405,0.868,0.006
0.407,0.867,0.006
0.409,0.865,0.006
0.413,0.865,0.006
0.415,0.863,0.006
0.417,0.863,0.006
0.419,0.861,0.006
0.420,0.860,0.006
0.422,0.860,0.006
0.426,0.858,0.006
0.428,0.856,0.006
0.430,0.854,0.006
0.431,0.854,0.005
0.435,0.854,0.005
0.437,0.852,0.005
0.443,0.852,0.005
0.444,0.851,0.005
0.445,0.851,0.005
0.448,0.850,0.005
0.453,0.850,0.005
0.455,0.847,0.005
0.458,0.846,0.005
0.459,0.846,0.005
0.460,0.846,0.005
0.464,0.845,0.005
0.468,0.845,0.005
0.470,0.844,0.005
0.471,0.843,0.005
0.472,0.843,0.005
0.473,0.842,0.005
0.474,0.842,0.005
0.475,0.842,0.005
0.476,0.842,0.005
0.479,0.840,0.005
0.480,0.839,0.005
0.486,0.839,0.005
0.487,0.838,0.005
0.493,0.838,0.005
0.494,0.837,0.005
0.497,0.837,0.005
0.499,0.837,0.005
0.501,0.835,0.005
0.503,0.834,0.004
0.504,0.831,0.004
0.507,0.831,0.004
0.508,0.830,0.004
0.510,0.830,0.004
0.511,0.829,0.004
0.512,0.829,0.004
0.513,0.828,0.004
0.515,0.828,0.004
0.517,0.827,0.004
0.526,0.827,0.004
0.527,0.825,0.004
0.530,0.825,0.004
0.532,0.824,0.004
0.534,0.824,0.004
0.535,0.823,0.004
0.537,0.823,0.004
0.538,0.822,0.004
0.539,0.821,0.004
0.548,0.821,0.004
0.549,0.820,0.004
0.551,0.819,0.003
0.553,0.816,0.003
0.555,0.814,0.003
0.556,0.813,0.003
0.557,0.813,0.003
0.559,0.811,0.003
0.560,0.808,0.003
0.562,0.808,0.003
0.563,0.807,0.003
0.565,0.807,0.003
0.566,0.806,0.003
0.569,0.805,0.003
0.571,0.803,0.003
0.572,0.803,0.003
0.574,0.801,0.003
0.575,0.800,0.003
0.579,0.800,0.003
0.581,0.799,0.003
0.583,0.799,0.003
0.586,0.796,0.003
0.587,0.796,0.003
0.588,0.794,0.003
0.590,0.794,0.003
0.597,0.791,0.003
0.598,0.790,0.003
0.601,0.790,0.003
0.603,0.789,0.003
0.605,0.789,0.003
0.609,0.788,0.003
0.610,0.785,0.003
0.622,0.785,0.002
0.623,0.785,0.002
0.624,0.785,0.002
0.627,0.784,0.002
0.629,0.783,0.002
0.630,0.783,0.002
0.631,0.782,0.002
0.632,0.782,0.002
0.633,0.780,0.002
0.635,0.780,0.002
0.636,0.780,0.002
0.638,0.778,0.002
0.639,0.777,0.002
0.640,0.777,0.002
0.642,0.776,0.002
0.644,0.776,0.002
0.645,0.775,0.002
0.647,0.775,0.002
0.648,0.773,0.002
0.649,0.769,0.002
0.651,0.767,0.002
0.653,0.766,0.002
0.656,0.766,0.002
0.657,0.765,0.002
0.660,0.763,0.002
0.661,0.763,0.002
0.662,0.759,0.002
0.664,0.758,0.002
0.665,0.758,0.002
0.666,0.757,0.002
0.668,0.757,0.002
0.669,0.755,0.002
0.670,0.755,0.002
0.671,0.753,0.002
0.675,0.753,0.002
0.680,0.753,0.002
0.683,0.750,0.002
0.686,0.745,0.002
0.687,0.744,0.002
0.689,0.742,0.002
0.690,0.741,0.001
0.693,0.738,0.001
0.695,0.738,0.001
0.696,0.736,0.001
0.697,0.735,0.001
0.698,0.734,0.001
0.700,0.732,0.001
0.701,0.731,0.001
0.708,0.728,0.001
0.709,0.728,0.001
0.710,0.727,0.001
0.711,0.727,0.001
0.716,0.724,0.001
0.717,0.724,0.001
0.719,0.723,0.001
0.720,0.723,0.001
0.724,0.721,0.001
0.725,0.719,0.001
0.728,0.718,0.001
0.730,0.715,0.001
0.732,0.715,0.001
0.733,0.714,0.001
0.737,0.713,0.001
0.738,0.713,0.001
0.739,0.712,0.001
0.740,0.708,0.001
0.743,0.707,0.001
0.747,0.705,0.001
0.748,0.704,0.001
0.751,0.697,0.001
0.753,0.696,0.001
0.754,0.695,0.001
0.756,0.693,0.001
0.758,0.692,0.001
0.759,0.689,0.001
0.761,0.688,0.001
0.763,0.683,0.001
0.769,0.679,0.001
0.770,0.676,0.001
0.771,0.673,0.001
0.772,0.670,0.001
0.774,0.669,0.001
0.775,0.667,0.001
0.779,0.666,0.001
0.782,0.664,0.001
0.783,0.662,0.001
0.785,0.659,0.001
0.786,0.658,0.001
0.789,0.657,0.001
0.792,0.654,0.001
0.793,0.653,0.001
0.794,0.652,0.001
0.795,0.651,0.001
0.796,0.650,0.001
0.797,0.648,0.001
0.798,0.646,0.001
0.800,0.644,0.001
0.802,0.642,0.001
0.803,0.642,0.000
0.804,0.639,0.000
0.805,0.639,0.000
0.806,0.636,0.000
0.808,0.634,0.000
0.810,0.634,0.000
0.812,0.631,0.000
0.813,0.629,0.000
0.815,0.629,0.000
0.817,0.626,0.000
0.818,0.625,0.000
0.819,0.620,0.000
0.822,0.619,0.000
0.823,0.617,0.000
0.826,0.613,0.000
0.831,0.611,0.000
0.833,0.608,0.000
0.834,0.607,0.000
0.835,0.605,0.000
0.836,0.605,0.000
0.838,0.604,0.000
0.839,0.603,0.000
0.841,0.600,0.000
0.842,0.600,0.000
0.844,0.598,0.000
0.845,0.595,0.000
0.849,0.591,0.000
0.850,0.586,0.000
0.853,0.582,0.000
0.854,0.580,0.000
0.855,0.576,0.000
0.857,0.574,0.000
0.858,0.572,0.000
0.859,0.571,0.000
0.860,0.569,0.000
0.863,0.563,0.000
0.864,0.560,0.000
0.865,0.559,0.000
0.866,0.556,0.000
0.867,0.553,0.000
0.868,0.549,0.000
0.871,0.546,0.000
0.874,0.544,0.000
0.877,0.537,0.000
0.880,0.535,0.000
0.881,0.533,0.000
0.882,0.527,0.000
0.883,0.526,0.000
0.884,0.522,0.000
0.886,0.520,0.000
0.887,0.515,0.000
0.888,0.514,0.000
0.889,0.510,0.000
0.890,0.507,0.000
0.891,0.506,0.000
0.893,0.499,0.000
0.894,0.497,0.000
0.895,0.496,0.000
0.896,0.495,0.000
0.897,0.491,0.000
0.898,0.487,0.000
0.900,0.486,0.000
0.901,0.482,0.000
0.902,0.479,0.000
0.903,0.478,0.000
0.905,0.475,0.000
0.906,0.471,0.000
0.907,0.470,0.000
0.908,0.465,0.000
0.910,0.451,0.000
0.911,0.449,0.000
0.912,0.444,0.000
0.914,0.442,0.000
0.916,0.431,0.000
0.917,0.424,0.000
0.918,0.421,0.000
0.919,0.416,0.000
0.920,0.413,0.000
0.921,0.410,0.000
0.922,0.402,0.000
0.923,0.400,0.000
0.924,0.394,0.000
0.925,0.389,0.000
0.926,0.386,0.000
0.927,0.383,0.000
0.930,0.370,0.000
0.931,0.362,0.000
0.932,0.352,0.000
0.933,0.349,0.000
0.934,0.343,0.000
0.935,0.338,0.000
0.936,0.330,0.000
0.937,0.324,0.000
0.938,0.319,0.000
0.940,0.305,0.000
0.941,0.299,0.000
0.942,0.293,0.000
0.943,0.285,0.000
0.944,0.274,0.000
0.945,0.270,0.000
0.949,0.242,0.000
0.950,0.238,0.000
0.951,0.230,0.000
0.952,0.218,0.000
0.953,0.210,0.000
0.954,0.203,0.000
0.956,0.176,0.000
0.957,0.165,0.000
0.958,0.157,0.000
0.959,0.150,0.000
0.960,0.145,0.000
0.961,0.138,0.000
0.962,0.127,0.000
0.963,0.118,0.000
0.964,0.114,0.000
0.965,0.104,0.000
0.967,0.091,0.000
0.968,0.083,0.000
0.969,0.073,0.000
0.970,0.065,0.000
0.971,0.061,0.000
0.972,0.057,0.000
0.973,0.048,0.000
0.974,0.044,0.000
0.976,0.028,0.000
0.977,0.018,0.000
0.978,0.015,0.000
0.979,0.010,0.000
0.982,0.007,0.000
0.986,0.005,0.000
0.988,0.002,0.000
0.989,0.001,0.000
