threshold,precision,recall
0.099,0.330,0.967
0.100,0.333,0.967
0.101,0.336,0.967
0.102,0.339,0.967
0.103,0.343,0.967
0.104,0.345,0.966
0.105,0.348,0.963
0.106,0.352,0.963
0.107,0.356,0.963
0.108,0.359,0.963
0.109,0.362,0.963
0.110,0.363,0.963
0.111,0.365,0.962
0.112,0.368,0.962
0.113,0.371,0.962
0.114,0.375,0.962
0.115,0.379,0.962
0.116,0.381,0.962
0.117,0.382,0.960
0.118,0.384,0.959
0.119,0.387,0.959
0.120,0.390,0.959
0.121,0.393,0.959
0.122,0.396,0.958
0.123,0.399,0.958
0.124,0.401,0.955
0.125,0.403,0.955
0.126,0.406,0.955
0.127,0.409,0.955
0.128,0.412,0.953
0.129,0.414,0.952
0.130,0.417,0.952
0.131,0.419,0.952
0.132,0.420,0.951
0.133,0.424,0.951
0.134,0.425,0.951
0.135,0.428,0.951
0.136,0.432,0.951
0.137,0.433,0.951
0.138,0.435,0.951
0.139,0.437,0.951
0.140,0.440,0.949
0.141,0.441,0.948
0.142,0.446,0.948
0.143,0.447,0.947
0.144,0.449,0.947
0.145,0.452,0.947
0.146,0.455,0.947
0.147,0.457,0.945
0.148,0.460,0.945
0.149,0.461,0.945
0.150,0.462,0.945
0.151,0.463,0.945
0.152,0.465,0.944
0.153,0.467,0.944
0.154,0.469,0.944
0.155,0.471,0.944
0.156,0.474,0.944
0.157,0.478,0.944
0.158,0.480,0.944
0.159,0.483,0.944
0.160,0.485,0.943
0.161,0.486,0.943
0.162,0.487,0.943
0.163,0.489,0.943
0.164,0.490,0.943
0.165,0.493,0.943
0.166,0.495,0.943
0.167,0.498,0.943
0.168,0.501,0.943
0.169,0.502,0.941
0.170,0.505,0.941
0.171,0.507,0.941
0.172,0.510,0.941
0.173,0.513,0.941
0.174,0.516,0.941
0.175,0.517,0.941
0.176,0.519,0.941
0.177,0.521,0.941
0.178,0.523,0.940
0.179,0.524,0.940
0.180,0.526,0.940
0.181,0.528,0.940
0.182,0.530,0.940
0.183,0.533,0.940
0.184,0.534,0.940
0.185,0.535,0.940
0.186,0.537,0.940
0.187,0.537,0.939
0.188,0.538,0.939
0.189,0.541,0.939
0.190,0.543,0.939
0.191,0.545,0.939
0.192,0.546,0.939
0.193,0.548,0.939
0.194,0.549,0.939
0.195,0.550,0.939
0.196,0.552,0.939
0.197,0.553,0.938
0.198,0.555,0.938
0.199,0.558,0.938
0.200,0.561,0.938
0.201,0.562,0.938
0.202,0.563,0.938
0.203,0.563,0.938
0.204,0.564,0.938
0.205,0.566,0.938
0.206,0.567,0.937
0.207,0.570,0.937
0.208,0.571,0.937
0.209,0.572,0.937
0.210,0.573,0.937
0.211,0.575,0.936
0.212,0.576,0.936
0.213,0.578,0.936
0.214,0.579,0.935
0.215,0.581,0.935
0.216,0.584,0.935
0.217,0.586,0.935
0.218,0.589,0.935
0.219,0.590,0.935
0.220,0.591,0.935
0.221,0.593,0.935
0.222,0.593,0.935
0.223,0.594,0.935
0.224,0.595,0.933
0.225,0.596,0.933
0.226,0.597,0.933
0.227,0.600,0.933
0.228,0.602,0.933
0.229,0.604,0.933
0.230,0.605,0.933
0.231,0.607,0.933
0.232,0.610,0.932
0.233,0.611,0.932
0.234,0.612,0.932
0.235,0.614,0.932
0.236,0.616,0.932
0.237,0.617,0.932
0.238,0.617,0.931
0.239,0.619,0.931
0.240,0.620,0.931
0.241,0.621,0.931
0.242,0.622,0.931
0.243,0.623,0.929
0.244,0.624,0.929
0.245,0.626,0.928
0.246,0.628,0.928
0.247,0.629,0.928
0.248,0.631,0.928
0.249,0.633,0.928
0.250,0.635,0.928
0.251,0.637,0.927
0.253,0.638,0.927
0.254,0.639,0.927
0.255,0.640,0.927
0.256,0.641,0.927
0.257,0.644,0.927
0.258,0.648,0.927
0.259,0.649,0.927
0.260,0.650,0.927
0.261,0.650,0.924
0.262,0.650,0.923
0.263,0.651,0.923
0.264,0.652,0.923
0.265,0.653,0.923
0.266,0.653,0.923
0.267,0.655,0.923
0.268,0.656,0.923
0.269,0.657,0.923
0.270,0.659,0.923
0.271,0.663,0.923
0.272,0.664,0.922
0.273,0.665,0.922
0.274,0.668,0.921
0.275,0.669,0.921
0.276,0.671,0.921
0.277,0.673,0.921
0.278,0.674,0.920
0.279,0.674,0.920
0.280,0.677,0.920
0.281,0.678,0.920
0.282,0.679,0.918
0.283,0.679,0.918
0.284,0.681,0.918
0.286,0.683,0.918
0.287,0.684,0.918
0.288,0.685,0.918
0.289,0.686,0.918
0.290,0.686,0.918
0.292,0.688,0.918
0.293,0.689,0.918
0.295,0.690,0.918
0.296,0.691,0.916
0.297,0.692,0.916
0.298,0.693,0.916
0.299,0.694,0.916
0.300,0.696,0.916
0.301,0.696,0.915
0.302,0.696,0.914
0.303,0.699,0.914
0.304,0.701,0.914
0.305,0.702,0.914
0.306,0.703,0.914
0.307,0.704,0.914
0.308,0.705,0.914
0.309,0.707,0.913
0.310,0.708,0.913
0.311,0.710,0.913
0.312,0.712,0.912
0.313,0.714,0.912
0.314,0.715,0.912
0.315,0.716,0.909
0.317,0.717,0.909
0.318,0.718,0.909
0.319,0.717,0.905
0.320,0.718,0.905
0.321,0.720,0.905
0.322,0.720,0.905
0.323,0.720,0.902
0.324,0.721,0.902
0.325,0.724,0.902
0.326,0.725,0.901
0.327,0.726,0.901
0.328,0.728,0.901
0.330,0.730,0.901
0.332,0.730,0.900
0.333,0.731,0.900
0.334,0.732,0.900
0.335,0.733,0.900
0.336,0.734,0.900
0.338,0.735,0.900
0.340,0.737,0.900
0.341,0.739,0.900
0.342,0.740,0.899
0.343,0.741,0.899
0.344,0.743,0.899
0.346,0.743,0.898
0.347,0.745,0.898
0.349,0.746,0.898
0.350,0.749,0.897
0.351,0.749,0.896
0.352,0.750,0.894
0.353,0.752,0.894
0.356,0.754,0.892
0.359,0.753,0.891
0.360,0.755,0.891
0.362,0.755,0.890
0.363,0.756,0.889
0.364,0.756,0.887
0.365,0.759,0.887
0.366,0.758,0.885
0.368,0.758,0.884
0.369,0.758,0.883
0.370,0.758,0.883
0.371,0.761,0.883
0.372,0.760,0.882
0.373,0.763,0.882
0.374,0.764,0.881
0.375,0.765,0.881
0.376,0.768,0.881
0.377,0.768,0.879
0.378,0.769,0.879
0.379,0.771,0.879
0.380,0.772,0.879
0.381,0.772,0.878
0.382,0.773,0.878
0.383,0.772,0.877
0.384,0.773,0.877
0.385,0.774,0.877
0.386,0.775,0.877
0.387,0.776,0.876
0.388,0.777,0.875
0.389,0.778,0.875
0.390,0.778,0.875
0.391,0.780,0.873
0.393,0.781,0.873
0.394,0.781,0.871
0.395,0.781,0.869
0.396,0.781,0.868
0.399,0.782,0.868
0.401,0.783,0.868
0.402,0.784,0.868
0.403,0.785,0.868
0.404,0.786,0.868
0.405,0.787,0.868
0.407,0.788,0.867
0.409,0.788,0.865
0.410,0.789,0.865
0.412,0.791,0.865
0.413,0.793,0.865
0.415,0.792,0.863
0.417,0.793,0.863
0.419,0.794,0.861
0.420,0.794,0.860
0.421,0.795,0.860
0.422,0.796,0.860
0.426,0.796,0.858
0.428,0.796,0.856
0.430,0.797,0.854
0.431,0.798,0.854
0.434,0.799,0.854
0.435,0.800,0.854
0.436,0.800,0.853
0.437,0.800,0.852
0.440,0.800,0.852
0.441,0.801,0.852
0.443,0.802,0.852
0.444,0.802,0.851
0.445,0.803,0.851
0.448,0.803,0.850
0.449,0.804,0.850
0.451,0.805,0.850
0.453,0.806,0.850
0.455,0.806,0.847
0.458,0.806,0.846
0.459,0.807,0.846
0.460,0.809,0.846
0.464,0.809,0.845
0.468,0.811,0.845
0.470,0.810,0.844
0.471,0.811,0.843
0.472,0.812,0.843
0.473,0.814,0.842
0.474,0.814,0.842
0.475,0.816,0.842
0.476,0.817,0.842
0.479,0.818,0.840
0.480,0.818,0.839
0.484,0.819,0.839
0.485,0.820,0.839
0.486,0.820,0.839
0.487,0.820,0.838
0.493,0.821,0.838
0.494,0.821,0.837
0.497,0.823,0.837
0.498,0.824,0.837
0.499,0.825,0.837
0.501,0.824,0.835
0.503,0.827,0.834
0.504,0.827,0.831
0.507,0.828,0.831
0.508,0.830,0.830
0.509,0.831,0.830
0.510,0.832,0.830
0.511,0.832,0.829
0.512,0.834,0.829
0.513,0.834,0.828
0.515,0.834,0.828
0.517,0.836,0.827
0.518,0.837,0.827
0.521,0.838,0.827
0.522,0.839,0.827
0.523,0.840,0.827
0.525,0.841,0.827
0.526,0.842,0.827
0.527,0.843,0.825
0.528,0.844,0.825
0.529,0.845,0.825
0.530,0.846,0.825
0.532,0.846,0.824
0.534,0.847,0.824
0.535,0.847,0.823
0.537,0.849,0.823
0.538,0.848,0.822
0.539,0.849,0.821
0.541,0.850,0.821
0.545,0.851,0.821
0.546,0.852,0.821
0.547,0.853,0.821
0.548,0.854,0.821
0.549,0.854,0.820
0.551,0.856,0.819
0.553,0.858,0.816
0.554,0.859,0.815
0.555,0.859,0.814
0.556,0.859,0.813
0.557,0.860,0.813
0.558,0.861,0.812
0.559,0.862,0.811
0.560,0.863,0.808
0.562,0.864,0.808
0.563,0.867,0.807
0.564,0.868,0.807
0.565,0.869,0.807
0.566,0.872,0.806
0.569,0.872,0.805
0.571,0.872,0.803
0.572,0.873,0.803
0.574,0.873,0.801
0.575,0.873,0.800
0.579,0.875,0.800
0.581,0.874,0.799
0.583,0.875,0.799
0.586,0.876,0.796
0.587,0.878,0.796
0.588,0.878,0.794
0.590,0.879,0.794
0.592,0.880,0.793
0.593,0.881,0.792
0.597,0.882,0.791
0.598,0.882,0.790
0.601,0.883,0.790
0.603,0.885,0.789
0.605,0.886,0.789
0.609,0.886,0.788
0.610,0.886,0.785
0.612,0.887,0.785
0.617,0.888,0.785
0.621,0.889,0.785
0.622,0.891,0.785
0.623,0.893,0.785
0.624,0.894,0.785
0.627,0.896,0.784
0.629,0.896,0.783
0.630,0.897,0.783
0.631,0.897,0.782
0.632,0.898,0.782
0.633,0.899,0.780
0.635,0.902,0.780
0.636,0.903,0.780
0.638,0.905,0.778
0.639,0.905,0.777
0.640,0.906,0.777
0.642,0.906,0.776
0.644,0.907,0.776
0.645,0.907,0.775
0.646,0.908,0.775
0.647,0.910,0.775
0.648,0.909,0.773
0.649,0.909,0.769
0.650,0.909,0.768
0.651,0.909,0.767
0.653,0.910,0.766
0.654,0.911,0.766
0.656,0.912,0.766
0.657,0.914,0.765
0.660,0.913,0.763
0.661,0.916,0.763
0.662,0.917,0.759
0.664,0.917,0.758
0.665,0.918,0.758
0.666,0.918,0.757
0.668,0.919,0.757
0.669,0.919,0.755
0.670,0.920,0.755
0.671,0.920,0.753
0.674,0.921,0.753
0.675,0.923,0.753
0.680,0.925,0.753
0.681,0.925,0.752
0.682,0.925,0.751
0.683,0.925,0.750
0.684,0.925,0.747
0.686,0.925,0.745
0.687,0.924,0.744
0.689,0.924,0.742
0.690,0.929,0.741
0.693,0.932,0.738
0.694,0.933,0.738
0.695,0.935,0.738
0.696,0.934,0.736
0.697,0.934,0.735
0.698,0.936,0.734
0.700,0.935,0.732
0.701,0.937,0.731
0.702,0.937,0.730
0.705,0.937,0.729
0.708,0.936,0.728
0.709,0.939,0.728
0.710,0.939,0.727
0.711,0.942,0.727
0.714,0.942,0.726
0.716,0.942,0.724
0.717,0.943,0.724
0.719,0.943,0.723
0.720,0.946,0.723
0.723,0.946,0.722
0.724,0.946,0.721
0.725,0.946,0.719
0.728,0.946,0.718
0.730,0.947,0.715
0.731,0.948,0.715
0.732,0.950,0.715
0.733,0.950,0.714
0.737,0.951,0.713
0.738,0.952,0.713
0.739,0.952,0.712
0.740,0.952,0.708
0.743,0.954,0.707
0.747,0.953,0.705
0.748,0.955,0.704
0.750,0.955,0.700
0.751,0.954,0.697
0.753,0.954,0.696
0.754,0.956,0.695
0.756,0.959,0.693
0.758,0.959,0.692
0.759,0.960,0.689
0.761,0.961,0.688
0.762,0.961,0.685
0.763,0.961,0.683
0.764,0.961,0.682
0.765,0.961,0.681
0.767,0.961,0.680
0.769,0.961,0.679
0.770,0.962,0.676
0.771,0.964,0.673
0.772,0.964,0.670
0.774,0.965,0.669
0.775,0.965,0.667
0.779,0.965,0.666
0.782,0.965,0.664
0.783,0.965,0.662
0.785,0.965,0.659
0.786,0.965,0.658
0.789,0.966,0.657
0.791,0.966,0.656
0.792,0.966,0.654
0.793,0.968,0.653
0.794,0.968,0.652
0.795,0.969,0.651
0.796,0.969,0.650
0.797,0.969,0.648
0.798,0.969,0.646
0.800,0.969,0.644
0.801,0.969,0.643
0.802,0.969,0.642
0.803,0.970,0.642
0.804,0.970,0.639
0.805,0.974,0.639
0.806,0.974,0.636
0.807,0.974,0.635
0.808,0.974,0.634
0.810,0.975,0.634
0.811,0.975,0.633
0.812,0.975,0.631
0.813,0.975,0.629
0.815,0.977,0.629
0.817,0.977,0.626
0.818,0.977,0.625
0.819,0.976,0.620
0.822,0.976,0.619
0.823,0.976,0.617
0.826,0.976,0.613
0.827,0.976,0.612
0.831,0.976,0.611
0.833,0.976,0.608
0.834,0.976,0.607
0.835,0.976,0.605
0.836,0.978,0.605
0.838,0.978,0.604
0.839,0.979,0.603
0.840,0.979,0.602
0.841,0.979,0.600
0.842,0.981,0.600
0.843,0.981,0.599
0.844,0.981,0.598
0.845,0.981,0.595
0.846,0.981,0.594
0.847,0.981,0.592
0.849,0.981,0.591
0.850,0.981,0.586
0.851,0.981,0.584
0.852,0.981,0.583
0.853,0.981,0.582
0.854,0.981,0.580
0.855,0.980,0.576
0.856,0.980,0.575
0.857,0.980,0.574
0.858,0.980,0.572
0.859,0.980,0.571
0.860,0.982,0.569
0.861,0.982,0.566
0.863,0.982,0.563
0.864,0.982,0.560
0.865,0.982,0.559
0.866,0.982,0.556
0.867,0.982,0.553
0.868,0.982,0.549
0.871,0.981,0.546
0.873,0.981,0.545
0.874,0.981,0.544
0.875,0.981,0.542
0.876,0.981,0.540
0.877,0.981,0.537
0.878,0.981,0.536
0.880,0.981,0.535
0.881,0.981,0.533
0.882,0.981,0.527
0.883,0.981,0.526
0.884,0.981,0.522
0.885,0.981,0.521
0.886,0.981,0.520
0.887,0.982,0.515
0.888,0.985,0.514
0.889,0.984,0.510
0.890,0.984,0.507
0.891,0.984,0.506
0.892,0.984,0.503
0.893,0.984,0.499
0.894,0.984,0.497
0.895,0.986,0.496
0.896,0.986,0.495
0.897,0.986,0.491
0.898,0.986,0.487
0.900,0.986,0.486
0.901,0.988,0.482
0.902,0.988,0.479
0.903,0.988,0.478
0.905,0.988,0.475
0.906,0.988,0.471
0.907,0.988,0.470
0.908,0.988,0.465
0.909,0.988,0.458
0.910,0.987,0.451
0.911,0.987,0.449
0.912,0.987,0.444
0.913,0.987,0.443
0.914,0.987,0.442
0.915,0.987,0.436
0.916,0.987,0.431
0.917,0.987,0.424
0.918,0.987,0.421
0.919,0.989,0.416
0.920,0.989,0.413
0.921,0.989,0.410
0.922,0.989,0.402
0.923,0.989,0.400
0.924,0.988,0.394
0.925,0.988,0.389
0.926,0.988,0.386
0.927,0.988,0.383
0.928,0.988,0.379
0.929,0.988,0.374
0.930,0.988,0.370
0.931,0.987,0.362
0.932,0.987,0.352
0.933,0.987,0.349
0.934,0.987,0.343
0.935,0.990,0.338
0.936,0.993,0.330
0.937,0.993,0.324
0.938,0.993,0.319
0.939,0.993,0.312
0.940,0.993,0.305
0.941,0.996,0.299
0.942,0.996,0.293
0.943,0.996,0.285
0.944,0.996,0.274
0.945,0.996,0.270
0.946,0.996,0.263
0.947,0.996,0.256
0.948,0.995,0.249
0.949,0.995,0.242
0.950,0.995,0.238
0.951,0.995,0.230
0.952,0.995,0.218
0.953,0.995,0.210
0.954,0.994,0.203
0.955,0.994,0.189
0.956,0.994,0.176
0.957,1.000,0.165
0.958,1.000,0.157
0.959,1.000,0.150
0.960,1.000,0.145
0.961,1.000,0.138
0.962,1.000,0.127
0.963,1.000,0.118
0.964,1.000,0.114
0.965,1.000,0.104
0.966,1.000,0.098
0.967,1.000,0.091
0.968,1.000,0.083
0.969,1.000,0.073
0.970,1.000,0.065
0.971,1.000,0.061
0.972,1.000,0.057
0.973,1.000,0.048
0.974,1.000,0.044
0.975,1.000,0.036
0.976,1.000,0.028
0.977,1.000,0.018
0.978,1.000,0.015
0.979,1.000,0.010
0.982,1.000,0.007
0.983,1.000,0.006
0.986,1.000,0.005
0.988,1.000,0.002
0.989,1.000,0.001
