threshold,true positive rate,false positive rate
0.192,0.916,0.019
0.193,0.915,0.018
0.194,0.915,0.018
0.195,0.914,0.018
0.196,0.914,0.018
0.197,0.914,0.018
0.198,0.913,0.018
0.200,0.913,0.018
0.201,0.913,0.018
0.203,0.913,0.017
0.204,0.913,0.017
0.205,0.913,0.017
0.206,0.913,0.017
0.207,0.913,0.017
0.208,0.913,0.016
0.209,0.913,0.016
0.210,0.912,0.016
0.211,0.912,0.016
0.212,0.912,0.016
0.213,0.912,0.016
0.214,0.912,0.016
0.215,0.912,0.016
0.216,0.910,0.015
0.217,0.910,0.015
0.218,0.908,0.015
0.219,0.908,0.015
0.220,0.907,0.015
0.221,0.907,0.015
0.222,0.907,0.015
0.223,0.907,0.015
0.224,0.907,0.015
0.225,0.907,0.014
0.226,0.907,0.014
0.227,0.907,0.014
0.229,0.907,0.014
0.230,0.906,0.014
0.231,0.906,0.014
0.232,0.906,0.014
0.233,0.905,0.014
0.234,0.905,0.014
0.235,0.905,0.014
0.236,0.905,0.014
0.237,0.904,0.014
0.238,0.904,0.013
0.239,0.904,0.013
0.240,0.904,0.013
0.241,0.904,0.013
0.243,0.904,0.013
0.245,0.902,0.013
0.246,0.902,0.013
0.247,0.902,0.013
0.248,0.901,0.013
0.249,0.901,0.013
0.250,0.901,0.013
0.251,0.900,0.013
0.253,0.900,0.013
0.254,0.900,0.012
0.255,0.899,0.012
0.256,0.899,0.012
0.257,0.899,0.012
0.258,0.899,0.012
0.259,0.899,0.012
0.262,0.899,0.012
0.264,0.899,0.012
0.265,0.898,0.012
0.269,0.898,0.012
0.270,0.898,0.012
0.271,0.897,0.011
0.272,0.897,0.011
0.275,0.897,0.011
0.277,0.897,0.011
0.281,0.897,0.011
0.282,0.896,0.011
0.283,0.896,0.011
0.284,0.894,0.011
0.285,0.893,0.011
0.288,0.893,0.011
0.289,0.892,0.011
0.290,0.892,0.011
0.292,0.892,0.011
0.293,0.891,0.011
0.294,0.891,0.011
0.295,0.891,0.010
0.297,0.891,0.010
0.298,0.891,0.010
0.299,0.890,0.010
0.300,0.890,0.010
0.301,0.890,0.010
0.302,0.889,0.010
0.303,0.886,0.010
0.304,0.886,0.010
0.305,0.886,0.010
0.306,0.886,0.010
0.308,0.886,0.010
0.309,0.885,0.010
0.310,0.885,0.009
0.311,0.884,0.009
0.312,0.884,0.009
0.313,0.884,0.009
0.316,0.882,0.009
0.319,0.882,0.009
0.320,0.882,0.009
0.321,0.881,0.009
0.322,0.879,0.009
0.323,0.878,0.009
0.324,0.878,0.009
0.326,0.878,0.009
0.330,0.878,0.009
0.333,0.876,0.009
0.335,0.876,0.009
0.336,0.876,0.008
0.338,0.876,0.008
0.340,0.875,0.008
0.341,0.875,0.008
0.342,0.875,0.008
0.343,0.875,0.008
0.344,0.875,0.008
0.346,0.875,0.008
0.349,0.875,0.008
0.351,0.874,0.008
0.353,0.874,0.008
0.356,0.874,0.008
0.357,0.873,0.008
0.358,0.873,0.008
0.359,0.871,0.008
0.363,0.871,0.008
0.365,0.871,0.007
0.366,0.871,0.007
0.367,0.870,0.007
0.368,0.870,0.007
0.369,0.870,0.007
0.370,0.870,0.007
0.375,0.870,0.007
0.376,0.870,0.007
0.377,0.870,0.007
0.379,0.870,0.007
0.383,0.870,0.007
0.385,0.869,0.007
0.386,0.869,0.007
0.388,0.868,0.007
0.391,0.868,0.007
0.392,0.867,0.007
0.393,0.867,0.006
0.394,0.867,0.006
0.395,0.867,0.006
0.396,0.867,0.006
0.397,0.867,0.006
0.399,0.867,0.006
0.401,0.867,0.006
0.402,0.867,0.006
0.403,0.867,0.006
0.410,0.867,0.006
0.411,0.865,0.006
0.413,0.865,0.006
0.414,0.863,0.006
0.416,0.863,0.005
0.417,0.863,0.005
0.419,0.862,0.005
0.422,0.862,0.005
0.425,0.860,0.005
0.427,0.860,0.005
0.432,0.858,0.005
0.433,0.858,0.005
0.436,0.856,0.005
0.443,0.856,0.005
0.445,0.854,0.005
0.447,0.854,0.005
0.448,0.852,0.005
0.449,0.852,0.005
0.451,0.851,0.005
0.452,0.850,0.005
0.457,0.850,0.005
0.459,0.850,0.005
0.461,0.850,0.005
0.462,0.848,0.005
0.463,0.848,0.005
0.467,0.848,0.005
0.468,0.847,0.004
0.477,0.846,0.004
0.481,0.846,0.004
0.483,0.844,0.004
0.487,0.844,0.004
0.489,0.843,0.004
0.490,0.843,0.004
0.491,0.842,0.004
0.493,0.840,0.004
0.494,0.840,0.004
0.495,0.840,0.004
0.496,0.840,0.004
0.498,0.838,0.004
0.500,0.838,0.004
0.503,0.837,0.004
0.504,0.837,0.004
0.505,0.836,0.004
0.509,0.836,0.004
0.510,0.835,0.004
0.512,0.834,0.004
0.515,0.834,0.004
0.518,0.832,0.004
0.520,0.832,0.004
0.523,0.831,0.004
0.527,0.831,0.004
0.528,0.831,0.004
0.530,0.831,0.004
0.531,0.830,0.004
0.532,0.829,0.004
0.533,0.829,0.004
0.536,0.827,0.004
0.537,0.827,0.004
0.540,0.824,0.003
0.541,0.823,0.003
0.542,0.823,0.003
0.545,0.823,0.003
0.549,0.822,0.003
0.550,0.821,0.003
0.551,0.821,0.003
0.557,0.819,0.003
0.558,0.817,0.003
0.559,0.816,0.003
0.561,0.814,0.003
0.564,0.814,0.003
0.566,0.813,0.003
0.572,0.813,0.003
0.573,0.811,0.003
0.574,0.809,0.003
0.575,0.809,0.003
0.576,0.808,0.003
0.578,0.808,0.003
0.581,0.806,0.003
0.582,0.805,0.003
0.589,0.804,0.003
0.592,0.804,0.003
0.593,0.804,0.003
0.599,0.804,0.003
0.600,0.804,0.003
0.601,0.803,0.003
0.604,0.803,0.002
0.605,0.801,0.002
0.609,0.797,0.002
0.610,0.797,0.002
0.613,0.797,0.002
0.614,0.797,0.002
0.624,0.797,0.002
0.626,0.796,0.002
0.627,0.796,0.002
0.629,0.794,0.002
0.632,0.793,0.002
0.633,0.792,0.002
0.640,0.792,0.002
0.641,0.790,0.002
0.642,0.789,0.002
0.643,0.788,0.002
0.645,0.786,0.002
0.647,0.784,0.002
0.649,0.783,0.002
0.650,0.782,0.002
0.651,0.782,0.002
0.653,0.782,0.002
0.654,0.781,0.002
0.657,0.778,0.002
0.661,0.777,0.002
0.668,0.777,0.002
0.673,0.777,0.002
0.675,0.776,0.002
0.678,0.775,0.002
0.679,0.775,0.002
0.681,0.773,0.002
0.683,0.773,0.001
0.685,0.768,0.001
0.686,0.768,0.001
0.687,0.766,0.001
0.689,0.765,0.001
0.690,0.763,0.001
0.694,0.760,0.001
0.696,0.760,0.001
0.697,0.757,0.001
0.698,0.757,0.001
0.699,0.755,0.001
0.700,0.755,0.001
0.702,0.754,0.001
0.704,0.754,0.001
0.710,0.753,0.001
0.715,0.752,0.001
0.717,0.751,0.001
0.719,0.751,0.001
0.722,0.750,0.001
0.723,0.750,0.001
0.724,0.749,0.001
0.730,0.747,0.001
0.731,0.745,0.001
0.733,0.744,0.001
0.734,0.742,0.001
0.738,0.739,0.001
0.740,0.735,0.001
0.741,0.734,0.001
0.742,0.731,0.001
0.743,0.728,0.001
0.745,0.723,0.001
0.750,0.723,0.001
0.751,0.722,0.001
0.752,0.721,0.001
0.753,0.719,0.001
0.754,0.718,0.001
0.755,0.715,0.001
0.757,0.714,0.001
0.758,0.713,0.001
0.759,0.713,0.001
0.761,0.712,0.001
0.763,0.711,0.001
0.767,0.707,0.001
0.768,0.707,0.001
0.770,0.705,0.001
0.772,0.705,0.001
0.777,0.701,0.001
0.779,0.700,0.001
0.781,0.700,0.001
0.782,0.697,0.001
0.784,0.693,0.001
0.786,0.692,0.001
0.788,0.690,0.001
0.790,0.689,0.001
0.791,0.689,0.001
0.796,0.687,0.001
0.798,0.684,0.001
0.803,0.681,0.001
0.804,0.681,0.000
0.807,0.679,0.000
0.808,0.677,0.000
0.809,0.677,0.000
0.814,0.674,0.000
0.815,0.670,0.000
0.817,0.670,0.000
0.818,0.669,0.000
0.819,0.668,0.000
0.821,0.666,0.000
0.826,0.662,0.000
0.830,0.660,0.000
0.831,0.653,0.000
0.837,0.652,0.000
0.839,0.649,0.000
0.841,0.646,0.000
0.843,0.646,0.000
0.845,0.644,0.000
0.846,0.644,0.000
0.850,0.642,0.000
0.852,0.641,0.000
0.855,0.638,0.000
0.857,0.634,0.000
0.864,0.628,0.000
0.866,0.626,0.000
0.868,0.623,0.000
0.875,0.618,0.000
0.877,0.615,0.000
0.878,0.614,0.000
0.880,0.612,0.000
0.883,0.610,0.000
0.884,0.607,0.000
0.885,0.604,0.000
0.886,0.597,0.000
0.887,0.595,0.000
0.889,0.586,0.000
0.891,0.583,0.000
0.892,0.579,0.000
0.893,0.576,0.000
0.894,0.575,0.000
0.896,0.573,0.000
0.898,0.571,0.000
0.900,0.571,0.000
0.901,0.568,0.000
0.902,0.566,0.000
0.903,0.564,0.000
0.904,0.557,0.000
0.905,0.553,0.000
0.906,0.549,0.000
0.907,0.546,0.000
0.909,0.540,0.000
0.911,0.538,0.000
0.912,0.536,0.000
0.913,0.533,0.000
0.915,0.532,0.000
0.916,0.529,0.000
0.917,0.525,0.000
0.918,0.524,0.000
0.919,0.520,0.000
0.920,0.519,0.000
0.921,0.513,0.000
0.922,0.512,0.000
0.923,0.509,0.000
0.924,0.507,0.000
0.925,0.503,0.000
0.926,0.501,0.000
0.927,0.496,0.000
0.928,0.491,0.000
0.932,0.487,0.000
0.933,0.485,0.000
0.934,0.483,0.000
0.935,0.481,0.000
0.936,0.478,0.000
0.937,0.475,0.000
0.938,0.471,0.000
0.939,0.468,0.000
0.940,0.459,0.000
0.941,0.454,0.000
0.943,0.437,0.000
0.944,0.428,0.000
0.945,0.414,0.000
0.946,0.408,0.000
0.947,0.403,0.000
0.948,0.389,0.000
0.949,0.383,0.000
0.950,0.374,0.000
0.951,0.362,0.000
0.952,0.355,0.000
0.953,0.346,0.000
0.954,0.335,0.000
0.955,0.328,0.000
0.956,0.318,0.000
0.958,0.300,0.000
0.959,0.287,0.000
0.960,0.277,0.000
0.961,0.261,0.000
0.962,0.250,0.000
0.963,0.239,0.000
0.965,0.225,0.000
0.966,0.212,0.000
0.967,0.197,0.000
0.968,0.188,0.000
0.969,0.171,0.000
0.970,0.156,0.000
0.971,0.135,0.000
0.972,0.119,0.000
0.973,0.113,0.000
0.974,0.104,0.000
0.975,0.095,0.000
0.976,0.083,0.000
0.977,0.073,0.000
0.978,0.065,0.000
0.979,0.060,0.000
0.980,0.055,0.000
0.981,0.047,0.000
0.982,0.040,0.000
0.983,0.030,0.000
0.985,0.025,0.000
0.986,0.016,0.000
0.987,0.015,0.000
0.988,0.011,0.000
0.989,0.007,0.000
0.992,0.005,0.000
0.993,0.001,0.000
