threshold,precision,recall
0.472,0.805,0.801
0.473,0.807,0.801
0.474,0.807,0.800
0.477,0.809,0.800
0.478,0.811,0.800
0.479,0.812,0.800
0.480,0.813,0.800
0.481,0.814,0.800
0.482,0.815,0.800
0.484,0.815,0.799
0.487,0.817,0.799
0.488,0.817,0.798
0.489,0.820,0.798
0.490,0.820,0.797
0.491,0.822,0.797
0.492,0.822,0.796
0.494,0.825,0.796
0.498,0.827,0.796
0.499,0.828,0.794
0.502,0.829,0.794
0.505,0.833,0.794
0.507,0.834,0.794
0.508,0.837,0.794
0.514,0.841,0.794
0.515,0.844,0.793
0.521,0.845,0.793
0.524,0.847,0.792
0.528,0.848,0.792
0.529,0.849,0.792
0.530,0.850,0.792
0.532,0.851,0.792
0.533,0.851,0.791
0.534,0.851,0.790
0.535,0.852,0.788
0.539,0.853,0.786
0.540,0.854,0.785
0.542,0.856,0.785
0.543,0.857,0.785
0.545,0.858,0.785
0.546,0.858,0.784
0.547,0.859,0.784
0.548,0.859,0.783
0.549,0.860,0.783
0.550,0.861,0.782
0.555,0.862,0.782
0.557,0.862,0.781
0.560,0.862,0.780
0.561,0.865,0.778
0.565,0.865,0.777
0.567,0.866,0.776
0.568,0.868,0.776
0.572,0.869,0.775
0.573,0.869,0.774
0.574,0.870,0.774
0.575,0.871,0.774
0.576,0.873,0.774
0.577,0.874,0.774
0.579,0.875,0.774
0.583,0.875,0.773
0.588,0.876,0.773
0.589,0.879,0.773
0.590,0.880,0.773
0.591,0.880,0.772
0.593,0.879,0.770
0.594,0.879,0.769
0.596,0.880,0.769
0.597,0.882,0.769
0.602,0.881,0.768
0.603,0.882,0.767
0.605,0.884,0.767
0.607,0.884,0.765
0.608,0.886,0.765
0.609,0.887,0.765
0.610,0.887,0.762
0.613,0.886,0.761
0.614,0.888,0.761
0.615,0.889,0.761
0.619,0.890,0.761
0.620,0.894,0.761
0.621,0.893,0.760
0.622,0.895,0.760
0.624,0.897,0.760
0.625,0.898,0.760
0.626,0.901,0.760
0.628,0.900,0.758
0.631,0.902,0.758
0.633,0.903,0.758
0.635,0.903,0.757
0.636,0.903,0.755
0.637,0.904,0.753
0.638,0.905,0.753
0.639,0.905,0.752
0.641,0.907,0.752
0.642,0.908,0.751
0.643,0.908,0.750
0.644,0.909,0.750
0.645,0.909,0.747
0.647,0.909,0.746
0.650,0.912,0.745
0.652,0.911,0.744
0.655,0.913,0.744
0.658,0.914,0.743
0.661,0.915,0.742
0.662,0.915,0.741
0.663,0.916,0.741
0.665,0.917,0.738
0.668,0.917,0.736
0.669,0.918,0.736
0.671,0.920,0.736
0.678,0.920,0.735
0.679,0.919,0.734
0.680,0.919,0.732
0.683,0.921,0.732
0.684,0.921,0.731
0.686,0.920,0.730
0.687,0.922,0.729
0.688,0.922,0.728
0.691,0.921,0.727
0.693,0.923,0.727
0.695,0.924,0.727
0.696,0.924,0.726
0.702,0.925,0.723
0.705,0.925,0.722
0.706,0.925,0.721
0.707,0.926,0.720
0.708,0.926,0.719
0.710,0.926,0.716
0.711,0.927,0.714
0.712,0.930,0.713
0.713,0.931,0.713
0.714,0.934,0.713
0.716,0.934,0.712
0.717,0.934,0.710
0.719,0.935,0.708
0.720,0.935,0.705
0.722,0.934,0.701
0.723,0.934,0.700
0.724,0.935,0.697
0.725,0.937,0.697
0.726,0.937,0.695
0.727,0.938,0.693
0.728,0.938,0.692
0.729,0.939,0.692
0.731,0.941,0.691
0.734,0.941,0.690
0.735,0.942,0.689
0.737,0.942,0.688
0.738,0.942,0.687
0.740,0.942,0.685
0.743,0.943,0.684
0.745,0.943,0.682
0.747,0.944,0.681
0.748,0.944,0.680
0.749,0.944,0.676
0.750,0.945,0.676
0.751,0.945,0.675
0.754,0.945,0.672
0.755,0.945,0.669
0.759,0.946,0.669
0.760,0.950,0.669
0.761,0.949,0.668
0.762,0.949,0.664
0.763,0.951,0.664
0.765,0.952,0.662
0.766,0.952,0.660
0.768,0.952,0.659
0.771,0.953,0.657
0.772,0.953,0.656
0.773,0.953,0.654
0.774,0.955,0.652
0.775,0.955,0.651
0.776,0.954,0.650
0.777,0.954,0.649
0.778,0.956,0.646
0.779,0.956,0.644
0.780,0.956,0.643
0.781,0.955,0.641
0.782,0.955,0.639
0.783,0.955,0.637
0.786,0.957,0.637
0.787,0.957,0.634
0.788,0.958,0.634
0.789,0.958,0.630
0.791,0.958,0.628
0.792,0.958,0.626
0.793,0.958,0.625
0.795,0.958,0.622
0.797,0.959,0.622
0.798,0.959,0.618
0.800,0.959,0.615
0.801,0.961,0.615
0.803,0.960,0.613
0.804,0.960,0.611
0.806,0.960,0.607
0.808,0.962,0.604
0.809,0.963,0.604
0.810,0.963,0.603
0.811,0.963,0.602
0.812,0.963,0.600
0.813,0.963,0.597
0.815,0.963,0.596
0.819,0.963,0.595
0.821,0.963,0.592
0.822,0.964,0.592
0.825,0.964,0.591
0.828,0.964,0.590
0.830,0.964,0.589
0.832,0.964,0.588
0.834,0.964,0.587
0.835,0.964,0.586
0.836,0.966,0.583
0.837,0.968,0.583
0.838,0.967,0.581
0.839,0.967,0.580
0.840,0.967,0.577
0.841,0.969,0.576
0.842,0.971,0.576
0.843,0.971,0.574
0.845,0.971,0.572
0.847,0.971,0.571
0.848,0.973,0.571
0.852,0.972,0.568
0.853,0.972,0.566
0.854,0.972,0.561
0.857,0.972,0.559
0.858,0.972,0.558
0.862,0.972,0.556
0.864,0.972,0.553
0.865,0.972,0.551
0.867,0.977,0.548
0.871,0.977,0.546
0.872,0.977,0.545
0.874,0.977,0.544
0.875,0.981,0.541
0.878,0.983,0.537
0.879,0.983,0.535
0.880,0.985,0.535
0.883,0.985,0.533
0.884,0.985,0.532
0.885,0.985,0.530
0.886,0.987,0.528
0.887,0.987,0.525
0.888,0.987,0.524
0.889,0.987,0.522
0.890,0.987,0.521
0.891,0.987,0.520
0.892,0.987,0.519
0.893,0.987,0.518
0.894,0.987,0.517
0.895,0.987,0.513
0.896,0.987,0.512
0.897,0.987,0.511
0.898,0.987,0.510
0.899,0.987,0.506
0.900,0.986,0.501
0.901,0.986,0.495
0.902,0.986,0.493
0.903,0.986,0.490
0.904,0.986,0.481
0.905,0.986,0.479
0.907,0.988,0.478
0.908,0.988,0.476
0.909,0.988,0.474
0.910,0.988,0.473
0.911,0.988,0.468
0.912,0.988,0.465
0.913,0.988,0.464
0.914,0.988,0.458
0.915,0.987,0.449
0.916,0.987,0.445
0.917,0.987,0.442
0.918,0.987,0.441
0.919,0.987,0.436
0.920,0.987,0.433
0.921,0.987,0.431
0.922,0.987,0.429
0.923,0.987,0.428
0.924,0.987,0.425
0.925,0.987,0.421
0.926,0.986,0.417
0.927,0.986,0.411
0.928,0.986,0.408
0.929,0.986,0.404
0.930,0.989,0.397
0.931,0.989,0.395
0.932,0.988,0.389
0.933,0.991,0.385
0.934,0.991,0.378
0.935,0.991,0.370
0.936,0.991,0.363
0.937,0.990,0.357
0.938,0.990,0.352
0.939,0.990,0.348
0.940,0.990,0.340
0.941,0.990,0.334
0.942,0.990,0.326
0.943,0.989,0.324
0.944,0.989,0.312
0.945,0.989,0.300
0.946,0.988,0.292
0.947,0.988,0.282
0.948,0.988,0.273
0.949,0.987,0.259
0.950,0.986,0.251
0.951,0.986,0.245
0.952,0.986,0.238
0.953,0.985,0.230
0.954,0.984,0.218
0.955,0.989,0.206
0.956,0.988,0.196
0.957,0.988,0.189
0.958,0.994,0.181
0.959,1.000,0.173
0.960,1.000,0.169
0.961,1.000,0.163
0.962,1.000,0.153
0.963,1.000,0.146
0.964,1.000,0.138
0.965,1.000,0.127
0.966,1.000,0.116
0.967,1.000,0.108
0.968,1.000,0.101
0.969,1.000,0.088
0.970,1.000,0.086
0.971,1.000,0.076
0.972,1.000,0.067
0.973,1.000,0.060
0.974,1.000,0.055
0.975,1.000,0.047
0.976,1.000,0.039
0.977,1.000,0.034
0.978,1.000,0.025
0.979,1.000,0.018
0.980,1.000,0.017
0.981,1.000,0.014
0.982,1.000,0.013
0.983,1.000,0.008
0.984,1.000,0.006
0.985,1.000,0.005
0.987,1.000,0.003
0.988,1.000,0.002
0.993,1.000,0.001
