threshold,precision,recall
0.195,0.598,0.922
0.196,0.599,0.922
0.197,0.600,0.922
0.198,0.600,0.921
0.199,0.604,0.921
0.200,0.605,0.921
0.201,0.608,0.921
0.202,0.609,0.921
0.203,0.611,0.921
0.204,0.614,0.920
0.205,0.617,0.920
0.206,0.618,0.918
0.207,0.619,0.916
0.208,0.621,0.916
0.209,0.622,0.916
0.210,0.623,0.915
0.211,0.625,0.915
0.212,0.627,0.915
0.213,0.627,0.915
0.214,0.628,0.915
0.215,0.629,0.914
0.216,0.629,0.914
0.217,0.631,0.914
0.218,0.631,0.914
0.219,0.633,0.914
0.220,0.636,0.914
0.221,0.637,0.914
0.222,0.639,0.914
0.223,0.640,0.913
0.224,0.642,0.913
0.225,0.642,0.912
0.226,0.644,0.910
0.227,0.645,0.910
0.228,0.647,0.910
0.229,0.650,0.910
0.230,0.650,0.909
0.231,0.652,0.909
0.232,0.653,0.909
0.233,0.653,0.909
0.234,0.654,0.908
0.235,0.653,0.907
0.236,0.654,0.907
0.237,0.656,0.907
0.239,0.657,0.907
0.240,0.658,0.907
0.241,0.659,0.907
0.242,0.661,0.907
0.243,0.662,0.907
0.244,0.663,0.907
0.245,0.665,0.907
0.246,0.666,0.907
0.247,0.667,0.907
0.248,0.669,0.907
0.249,0.670,0.907
0.251,0.673,0.907
0.252,0.674,0.907
0.254,0.677,0.907
0.255,0.679,0.907
0.256,0.679,0.906
0.257,0.681,0.906
0.258,0.684,0.906
0.259,0.685,0.906
0.260,0.688,0.906
0.261,0.691,0.905
0.262,0.691,0.905
0.263,0.692,0.905
0.265,0.693,0.905
0.266,0.694,0.905
0.267,0.695,0.905
0.268,0.697,0.905
0.269,0.697,0.905
0.270,0.699,0.905
0.271,0.701,0.905
0.272,0.702,0.905
0.273,0.702,0.905
0.274,0.703,0.902
0.275,0.704,0.902
0.276,0.704,0.902
0.278,0.705,0.901
0.279,0.708,0.901
0.280,0.709,0.901
0.281,0.710,0.901
0.282,0.711,0.901
0.283,0.712,0.901
0.287,0.713,0.901
0.288,0.715,0.901
0.289,0.717,0.901
0.290,0.718,0.901
0.291,0.719,0.901
0.292,0.721,0.901
0.293,0.722,0.901
0.295,0.723,0.901
0.296,0.724,0.901
0.297,0.724,0.899
0.299,0.726,0.899
0.300,0.729,0.899
0.301,0.730,0.898
0.303,0.732,0.898
0.305,0.734,0.898
0.306,0.734,0.898
0.307,0.736,0.896
0.308,0.737,0.896
0.310,0.738,0.896
0.311,0.739,0.896
0.313,0.739,0.896
0.314,0.739,0.894
0.315,0.741,0.894
0.316,0.742,0.894
0.317,0.743,0.894
0.318,0.745,0.894
0.319,0.746,0.894
0.320,0.746,0.892
0.321,0.748,0.892
0.323,0.749,0.892
0.324,0.750,0.892
0.327,0.751,0.892
0.328,0.755,0.892
0.329,0.756,0.891
0.330,0.758,0.890
0.331,0.759,0.890
0.332,0.760,0.889
0.334,0.762,0.889
0.335,0.763,0.886
0.336,0.764,0.886
0.339,0.765,0.885
0.340,0.765,0.884
0.341,0.765,0.884
0.342,0.766,0.884
0.343,0.770,0.884
0.344,0.771,0.883
0.345,0.770,0.882
0.346,0.770,0.881
0.347,0.770,0.879
0.349,0.771,0.879
0.350,0.771,0.879
0.351,0.774,0.879
0.352,0.774,0.877
0.353,0.775,0.876
0.356,0.776,0.875
0.357,0.777,0.875
0.358,0.778,0.875
0.359,0.779,0.875
0.360,0.780,0.875
0.362,0.782,0.875
0.365,0.782,0.875
0.366,0.783,0.875
0.369,0.786,0.875
0.370,0.788,0.874
0.371,0.791,0.873
0.372,0.792,0.873
0.374,0.792,0.873
0.376,0.793,0.873
0.377,0.794,0.873
0.378,0.796,0.873
0.380,0.797,0.873
0.381,0.798,0.871
0.382,0.801,0.871
0.383,0.802,0.870
0.385,0.803,0.870
0.386,0.804,0.870
0.387,0.804,0.869
0.390,0.805,0.869
0.395,0.805,0.868
0.397,0.806,0.867
0.398,0.807,0.867
0.399,0.807,0.867
0.401,0.809,0.866
0.403,0.810,0.865
0.406,0.811,0.865
0.408,0.810,0.863
0.409,0.811,0.863
0.411,0.812,0.863
0.412,0.813,0.862
0.413,0.815,0.862
0.414,0.815,0.862
0.415,0.816,0.862
0.417,0.817,0.861
0.418,0.818,0.860
0.425,0.819,0.860
0.426,0.820,0.859
0.427,0.820,0.858
0.428,0.821,0.858
0.429,0.822,0.856
0.431,0.823,0.856
0.433,0.825,0.856
0.434,0.825,0.855
0.436,0.827,0.855
0.437,0.828,0.854
0.438,0.829,0.854
0.439,0.831,0.854
0.440,0.832,0.854
0.441,0.832,0.853
0.443,0.833,0.853
0.447,0.834,0.851
0.448,0.836,0.851
0.449,0.838,0.848
0.451,0.840,0.848
0.453,0.842,0.848
0.454,0.844,0.847
0.455,0.844,0.846
0.456,0.845,0.846
0.457,0.846,0.845
0.459,0.846,0.844
0.460,0.847,0.843
0.461,0.848,0.843
0.462,0.849,0.843
0.464,0.851,0.843
0.465,0.850,0.842
0.468,0.851,0.842
0.469,0.852,0.842
0.471,0.853,0.839
0.472,0.853,0.837
0.473,0.852,0.836
0.476,0.853,0.835
0.477,0.854,0.835
0.478,0.855,0.835
0.480,0.857,0.835
0.481,0.857,0.834
0.484,0.859,0.834
0.485,0.859,0.832
0.486,0.860,0.830
0.488,0.861,0.830
0.490,0.864,0.830
0.491,0.864,0.829
0.492,0.866,0.828
0.493,0.867,0.828
0.495,0.866,0.827
0.496,0.869,0.827
0.497,0.870,0.827
0.498,0.873,0.827
0.499,0.874,0.827
0.500,0.874,0.825
0.501,0.873,0.824
0.502,0.873,0.823
0.503,0.874,0.823
0.504,0.876,0.822
0.505,0.879,0.821
0.506,0.881,0.821
0.507,0.880,0.819
0.508,0.881,0.817
0.511,0.882,0.817
0.512,0.882,0.816
0.513,0.882,0.815
0.514,0.883,0.815
0.515,0.884,0.815
0.519,0.885,0.815
0.520,0.887,0.815
0.523,0.891,0.815
0.525,0.892,0.815
0.527,0.892,0.814
0.529,0.892,0.812
0.530,0.894,0.812
0.531,0.896,0.812
0.532,0.896,0.811
0.534,0.897,0.811
0.536,0.898,0.811
0.537,0.898,0.809
0.538,0.898,0.808
0.540,0.900,0.808
0.541,0.901,0.807
0.543,0.902,0.807
0.546,0.902,0.806
0.548,0.903,0.806
0.552,0.905,0.805
0.553,0.904,0.804
0.555,0.906,0.804
0.557,0.907,0.804
0.558,0.908,0.801
0.559,0.909,0.801
0.560,0.910,0.801
0.561,0.910,0.800
0.563,0.911,0.800
0.565,0.911,0.799
0.567,0.912,0.798
0.568,0.913,0.798
0.569,0.913,0.797
0.570,0.913,0.796
0.572,0.913,0.794
0.574,0.913,0.793
0.575,0.915,0.793
0.578,0.915,0.792
0.579,0.916,0.792
0.580,0.916,0.791
0.581,0.917,0.790
0.582,0.919,0.790
0.584,0.921,0.790
0.585,0.923,0.789
0.586,0.923,0.786
0.588,0.924,0.786
0.589,0.924,0.784
0.590,0.925,0.784
0.591,0.928,0.784
0.593,0.929,0.784
0.596,0.931,0.784
0.597,0.932,0.783
0.599,0.933,0.783
0.600,0.935,0.781
0.602,0.938,0.781
0.604,0.938,0.780
0.605,0.938,0.777
0.608,0.938,0.776
0.609,0.939,0.776
0.610,0.940,0.775
0.611,0.941,0.775
0.612,0.941,0.774
0.615,0.943,0.774
0.616,0.943,0.773
0.617,0.942,0.772
0.618,0.942,0.770
0.619,0.942,0.769
0.620,0.945,0.768
0.622,0.945,0.767
0.626,0.945,0.766
0.627,0.946,0.765
0.628,0.946,0.763
0.630,0.947,0.763
0.631,0.947,0.762
0.632,0.949,0.762
0.633,0.950,0.761
0.634,0.950,0.760
0.635,0.951,0.760
0.637,0.951,0.759
0.639,0.951,0.758
0.641,0.951,0.757
0.644,0.951,0.755
0.645,0.952,0.754
0.646,0.953,0.753
0.647,0.955,0.752
0.649,0.955,0.751
0.650,0.955,0.750
0.652,0.955,0.749
0.653,0.956,0.747
0.655,0.956,0.746
0.658,0.957,0.744
0.659,0.957,0.743
0.660,0.957,0.742
0.662,0.957,0.739
0.663,0.957,0.738
0.665,0.958,0.738
0.666,0.960,0.737
0.668,0.960,0.736
0.672,0.961,0.735
0.674,0.961,0.732
0.678,0.962,0.732
0.681,0.962,0.731
0.683,0.962,0.729
0.684,0.962,0.728
0.685,0.962,0.727
0.686,0.962,0.726
0.688,0.962,0.723
0.690,0.962,0.722
0.693,0.963,0.721
0.694,0.963,0.720
0.695,0.963,0.719
0.696,0.965,0.719
0.702,0.964,0.715
0.703,0.964,0.714
0.704,0.964,0.713
0.706,0.964,0.710
0.707,0.964,0.708
0.709,0.966,0.708
0.710,0.967,0.708
0.712,0.967,0.707
0.714,0.967,0.706
0.717,0.967,0.705
0.718,0.967,0.704
0.719,0.967,0.700
0.721,0.968,0.699
0.722,0.968,0.698
0.723,0.968,0.697
0.724,0.968,0.693
0.725,0.968,0.692
0.726,0.969,0.691
0.727,0.969,0.690
0.729,0.969,0.689
0.734,0.969,0.687
0.736,0.969,0.685
0.737,0.971,0.685
0.739,0.971,0.683
0.740,0.971,0.681
0.741,0.970,0.680
0.742,0.970,0.679
0.746,0.970,0.676
0.748,0.972,0.675
0.749,0.972,0.674
0.750,0.973,0.672
0.751,0.975,0.669
0.754,0.977,0.668
0.756,0.980,0.665
0.757,0.980,0.664
0.758,0.980,0.661
0.759,0.979,0.658
0.760,0.979,0.657
0.762,0.979,0.654
0.765,0.979,0.652
0.766,0.979,0.650
0.767,0.979,0.649
0.769,0.981,0.649
0.770,0.983,0.649
0.771,0.983,0.648
0.773,0.986,0.648
0.774,0.986,0.646
0.777,0.986,0.644
0.778,0.986,0.643
0.779,0.986,0.642
0.780,0.986,0.641
0.781,0.986,0.639
0.782,0.988,0.637
0.785,0.988,0.636
0.786,0.987,0.634
0.787,0.989,0.633
0.788,0.989,0.631
0.789,0.989,0.630
0.790,0.989,0.626
0.791,0.991,0.623
0.792,0.991,0.622
0.793,0.993,0.622
0.794,0.993,0.621
0.795,0.993,0.619
0.796,0.993,0.618
0.797,0.993,0.617
0.799,0.993,0.615
0.802,0.993,0.613
0.806,0.993,0.612
0.807,0.993,0.610
0.808,0.993,0.608
0.809,0.992,0.607
0.810,0.992,0.606
0.811,0.992,0.605
0.812,0.992,0.602
0.813,0.992,0.598
0.814,0.992,0.594
0.816,0.992,0.590
0.818,0.992,0.587
0.819,0.992,0.583
0.821,0.992,0.582
0.822,0.992,0.581
0.823,0.992,0.579
0.825,0.992,0.575
0.826,0.992,0.572
0.827,0.992,0.571
0.828,0.992,0.567
0.830,0.992,0.566
0.831,0.992,0.565
0.832,0.992,0.561
0.833,0.992,0.559
0.834,0.992,0.558
0.836,0.994,0.558
0.839,0.994,0.557
0.840,0.994,0.556
0.841,0.996,0.555
0.842,0.996,0.553
0.843,0.996,0.552
0.845,0.996,0.551
0.850,0.996,0.550
0.851,0.996,0.546
0.852,0.996,0.545
0.854,0.996,0.543
0.855,0.996,0.540
0.856,0.996,0.537
0.860,0.996,0.536
0.861,0.996,0.534
0.862,0.996,0.532
0.863,0.996,0.530
0.864,0.996,0.529
0.865,0.996,0.526
0.866,0.996,0.522
0.868,0.996,0.519
0.869,0.998,0.518
0.872,0.998,0.514
0.873,0.998,0.512
0.874,0.998,0.510
0.875,0.998,0.505
0.877,0.998,0.503
0.878,0.998,0.501
0.879,0.998,0.499
0.881,0.998,0.498
0.882,0.998,0.496
0.883,0.998,0.493
0.884,0.998,0.490
0.885,0.998,0.488
0.887,0.998,0.487
0.888,0.998,0.485
0.889,0.998,0.483
0.890,0.998,0.480
0.891,0.998,0.479
0.892,0.998,0.478
0.893,0.998,0.474
0.894,0.998,0.472
0.895,0.998,0.470
0.896,0.998,0.462
0.897,0.998,0.459
0.899,0.997,0.454
0.900,0.997,0.450
0.901,0.997,0.449
0.903,0.997,0.443
0.904,0.997,0.436
0.905,0.997,0.435
0.906,0.997,0.432
0.907,0.997,0.429
0.908,0.997,0.427
0.909,0.997,0.425
0.910,0.997,0.420
0.911,0.997,0.419
0.912,0.997,0.416
0.913,0.997,0.411
0.914,0.997,0.409
0.915,0.997,0.402
0.916,0.997,0.398
0.917,0.997,0.393
0.918,0.997,0.390
0.919,0.997,0.385
0.920,0.997,0.378
0.921,0.997,0.374
0.922,0.997,0.366
0.923,0.997,0.361
0.924,1.000,0.352
0.925,1.000,0.347
0.926,1.000,0.341
0.927,1.000,0.334
0.928,1.000,0.328
0.929,1.000,0.320
0.930,1.000,0.309
0.931,1.000,0.308
0.932,1.000,0.300
0.933,1.000,0.293
0.934,1.000,0.286
0.935,1.000,0.284
0.936,1.000,0.281
0.937,1.000,0.279
0.938,1.000,0.268
0.939,1.000,0.262
0.940,1.000,0.255
0.941,1.000,0.246
0.942,1.000,0.238
0.943,1.000,0.232
0.944,1.000,0.227
0.945,1.000,0.220
0.946,1.000,0.217
0.947,1.000,0.208
0.948,1.000,0.199
0.949,1.000,0.194
0.950,1.000,0.187
0.951,1.000,0.184
0.952,1.000,0.180
0.953,1.000,0.176
0.954,1.000,0.170
0.955,1.000,0.161
0.956,1.000,0.157
0.957,1.000,0.153
0.958,1.000,0.147
0.959,1.000,0.138
0.960,1.000,0.133
0.961,1.000,0.122
0.962,1.000,0.118
0.963,1.000,0.108
0.964,1.000,0.103
0.965,1.000,0.096
0.966,1.000,0.092
0.967,1.000,0.087
0.968,1.000,0.077
0.969,1.000,0.072
0.970,1.000,0.064
0.971,1.000,0.055
0.972,1.000,0.048
0.973,1.000,0.046
0.974,1.000,0.044
0.975,1.000,0.040
0.976,1.000,0.036
0.977,1.000,0.034
0.979,1.000,0.030
0.980,1.000,0.028
0.981,1.000,0.024
0.982,1.000,0.023
0.984,1.000,0.021
0.985,1.000,0.015
0.986,1.000,0.013
0.988,1.000,0.006
0.989,1.000,0.005
0.990,1.000,0.003
0.992,1.000,0.002
0.995,1.000,0.001
