threshold,true positive rate,false positive rate
0.194,0.922,0.016
0.195,0.922,0.016
0.196,0.922,0.016
0.197,0.922,0.016
0.198,0.921,0.016
0.199,0.921,0.015
0.200,0.921,0.015
0.201,0.921,0.015
0.202,0.921,0.015
0.203,0.921,0.015
0.204,0.920,0.015
0.205,0.920,0.014
0.206,0.918,0.014
0.207,0.916,0.014
0.208,0.916,0.014
0.209,0.916,0.014
0.210,0.915,0.014
0.211,0.915,0.014
0.212,0.915,0.014
0.214,0.915,0.014
0.215,0.914,0.014
0.216,0.914,0.014
0.217,0.914,0.014
0.218,0.914,0.014
0.219,0.914,0.013
0.220,0.914,0.013
0.221,0.914,0.013
0.222,0.914,0.013
0.223,0.913,0.013
0.224,0.913,0.013
0.225,0.912,0.013
0.226,0.910,0.013
0.227,0.910,0.013
0.228,0.910,0.013
0.229,0.910,0.012
0.230,0.909,0.012
0.231,0.909,0.012
0.232,0.909,0.012
0.233,0.909,0.012
0.234,0.908,0.012
0.235,0.907,0.012
0.236,0.907,0.012
0.237,0.907,0.012
0.239,0.907,0.012
0.240,0.907,0.012
0.241,0.907,0.012
0.242,0.907,0.012
0.243,0.907,0.012
0.244,0.907,0.012
0.245,0.907,0.012
0.247,0.907,0.011
0.248,0.907,0.011
0.249,0.907,0.011
0.251,0.907,0.011
0.252,0.907,0.011
0.254,0.907,0.011
0.255,0.907,0.011
0.256,0.906,0.011
0.257,0.906,0.011
0.258,0.906,0.011
0.259,0.906,0.011
0.260,0.906,0.010
0.261,0.905,0.010
0.262,0.905,0.010
0.263,0.905,0.010
0.266,0.905,0.010
0.267,0.905,0.010
0.268,0.905,0.010
0.269,0.905,0.010
0.270,0.905,0.010
0.271,0.905,0.010
0.273,0.905,0.010
0.274,0.902,0.010
0.276,0.902,0.010
0.278,0.901,0.010
0.279,0.901,0.009
0.280,0.901,0.009
0.281,0.901,0.009
0.282,0.901,0.009
0.283,0.901,0.009
0.287,0.901,0.009
0.289,0.901,0.009
0.290,0.901,0.009
0.291,0.901,0.009
0.292,0.901,0.009
0.293,0.901,0.009
0.295,0.901,0.009
0.296,0.901,0.009
0.297,0.899,0.009
0.299,0.899,0.009
0.300,0.899,0.008
0.301,0.898,0.008
0.303,0.898,0.008
0.305,0.898,0.008
0.306,0.898,0.008
0.307,0.896,0.008
0.308,0.896,0.008
0.310,0.896,0.008
0.313,0.896,0.008
0.314,0.894,0.008
0.315,0.894,0.008
0.317,0.894,0.008
0.318,0.894,0.008
0.319,0.894,0.008
0.320,0.892,0.008
0.321,0.892,0.008
0.323,0.892,0.008
0.324,0.892,0.008
0.327,0.892,0.007
0.328,0.892,0.007
0.330,0.890,0.007
0.331,0.890,0.007
0.332,0.889,0.007
0.334,0.889,0.007
0.335,0.886,0.007
0.336,0.886,0.007
0.339,0.885,0.007
0.340,0.884,0.007
0.342,0.884,0.007
0.343,0.884,0.007
0.344,0.883,0.007
0.347,0.879,0.007
0.350,0.879,0.007
0.351,0.879,0.007
0.352,0.877,0.006
0.353,0.876,0.006
0.356,0.875,0.006
0.357,0.875,0.006
0.358,0.875,0.006
0.360,0.875,0.006
0.362,0.875,0.006
0.366,0.875,0.006
0.369,0.875,0.006
0.370,0.874,0.006
0.371,0.873,0.006
0.377,0.873,0.006
0.378,0.873,0.006
0.380,0.873,0.006
0.381,0.871,0.006
0.382,0.871,0.006
0.383,0.870,0.005
0.386,0.870,0.005
0.387,0.869,0.005
0.390,0.869,0.005
0.395,0.868,0.005
0.397,0.867,0.005
0.399,0.867,0.005
0.401,0.866,0.005
0.403,0.865,0.005
0.406,0.865,0.005
0.408,0.863,0.005
0.411,0.863,0.005
0.412,0.862,0.005
0.413,0.862,0.005
0.415,0.862,0.005
0.418,0.860,0.005
0.425,0.860,0.005
0.426,0.859,0.005
0.427,0.858,0.005
0.428,0.858,0.005
0.429,0.856,0.005
0.431,0.856,0.005
0.433,0.856,0.005
0.434,0.855,0.005
0.436,0.855,0.005
0.437,0.854,0.005
0.439,0.854,0.004
0.440,0.854,0.004
0.441,0.853,0.004
0.443,0.853,0.004
0.447,0.851,0.004
0.448,0.851,0.004
0.449,0.848,0.004
0.453,0.848,0.004
0.454,0.847,0.004
0.455,0.846,0.004
0.456,0.846,0.004
0.457,0.845,0.004
0.459,0.844,0.004
0.460,0.843,0.004
0.462,0.843,0.004
0.464,0.843,0.004
0.465,0.842,0.004
0.469,0.842,0.004
0.471,0.839,0.004
0.472,0.837,0.004
0.473,0.836,0.004
0.476,0.835,0.004
0.478,0.835,0.004
0.480,0.835,0.004
0.481,0.834,0.004
0.484,0.834,0.003
0.485,0.832,0.003
0.486,0.830,0.003
0.488,0.830,0.003
0.490,0.830,0.003
0.491,0.829,0.003
0.492,0.828,0.003
0.493,0.828,0.003
0.495,0.827,0.003
0.496,0.827,0.003
0.497,0.827,0.003
0.498,0.827,0.003
0.499,0.827,0.003
0.502,0.823,0.003
0.503,0.823,0.003
0.504,0.822,0.003
0.505,0.821,0.003
0.506,0.821,0.003
0.507,0.819,0.003
0.508,0.817,0.003
0.511,0.817,0.003
0.513,0.815,0.003
0.519,0.815,0.003
0.520,0.815,0.003
0.523,0.815,0.003
0.525,0.815,0.003
0.527,0.814,0.003
0.529,0.812,0.003
0.531,0.812,0.002
0.532,0.811,0.002
0.536,0.811,0.002
0.538,0.808,0.002
0.540,0.808,0.002
0.541,0.807,0.002
0.543,0.807,0.002
0.546,0.806,0.002
0.548,0.806,0.002
0.552,0.805,0.002
0.553,0.804,0.002
0.557,0.804,0.002
0.558,0.801,0.002
0.560,0.801,0.002
0.561,0.800,0.002
0.563,0.800,0.002
0.565,0.799,0.002
0.567,0.798,0.002
0.568,0.798,0.002
0.574,0.793,0.002
0.575,0.793,0.002
0.578,0.792,0.002
0.579,0.792,0.002
0.580,0.791,0.002
0.581,0.790,0.002
0.582,0.790,0.002
0.584,0.790,0.002
0.585,0.789,0.002
0.586,0.786,0.002
0.588,0.786,0.002
0.589,0.784,0.002
0.590,0.784,0.002
0.591,0.784,0.002
0.596,0.784,0.001
0.597,0.783,0.001
0.599,0.783,0.001
0.600,0.781,0.001
0.602,0.781,0.001
0.604,0.780,0.001
0.605,0.777,0.001
0.608,0.776,0.001
0.609,0.776,0.001
0.610,0.775,0.001
0.611,0.775,0.001
0.612,0.774,0.001
0.615,0.774,0.001
0.619,0.769,0.001
0.620,0.768,0.001
0.626,0.766,0.001
0.627,0.765,0.001
0.628,0.763,0.001
0.630,0.763,0.001
0.631,0.762,0.001
0.632,0.762,0.001
0.633,0.761,0.001
0.634,0.760,0.001
0.635,0.760,0.001
0.644,0.755,0.001
0.647,0.752,0.001
0.652,0.749,0.001
0.653,0.747,0.001
0.655,0.746,0.001
0.658,0.744,0.001
0.660,0.742,0.001
0.662,0.739,0.001
0.663,0.738,0.001
0.665,0.738,0.001
0.666,0.737,0.001
0.668,0.736,0.001
0.672,0.735,0.001
0.674,0.732,0.001
0.678,0.732,0.001
0.681,0.731,0.001
0.683,0.729,0.001
0.686,0.726,0.001
0.688,0.723,0.001
0.690,0.722,0.001
0.693,0.721,0.001
0.695,0.719,0.001
0.696,0.719,0.001
0.702,0.715,0.001
0.704,0.713,0.001
0.706,0.710,0.001
0.707,0.708,0.001
0.710,0.708,0.001
0.718,0.704,0.001
0.719,0.700,0.001
0.721,0.699,0.001
0.723,0.697,0.001
0.724,0.693,0.001
0.725,0.692,0.001
0.726,0.691,0.001
0.729,0.689,0.001
0.734,0.687,0.001
0.736,0.685,0.001
0.737,0.685,0.001
0.740,0.681,0.001
0.742,0.679,0.001
0.746,0.676,0.001
0.748,0.675,0.000
0.749,0.674,0.000
0.751,0.669,0.000
0.754,0.668,0.000
0.756,0.665,0.000
0.757,0.664,0.000
0.758,0.661,0.000
0.759,0.658,0.000
0.760,0.657,0.000
0.766,0.650,0.000
0.767,0.649,0.000
0.770,0.649,0.000
0.771,0.648,0.000
0.773,0.648,0.000
0.774,0.646,0.000
0.777,0.644,0.000
0.781,0.639,0.000
0.782,0.637,0.000
0.785,0.636,0.000
0.786,0.634,0.000
0.787,0.633,0.000
0.789,0.630,0.000
0.790,0.626,0.000
0.791,0.623,0.000
0.792,0.622,0.000
0.793,0.622,0.000
0.794,0.621,0.000
0.795,0.619,0.000
0.799,0.615,0.000
0.802,0.613,0.000
0.806,0.612,0.000
0.807,0.610,0.000
0.811,0.605,0.000
0.813,0.598,0.000
0.814,0.594,0.000
0.819,0.583,0.000
0.822,0.581,0.000
0.823,0.579,0.000
0.826,0.572,0.000
0.827,0.571,0.000
0.828,0.567,0.000
0.831,0.565,0.000
0.832,0.561,0.000
0.833,0.559,0.000
0.834,0.558,0.000
0.836,0.558,0.000
0.840,0.556,0.000
0.841,0.555,0.000
0.850,0.550,0.000
0.851,0.546,0.000
0.852,0.545,0.000
0.854,0.543,0.000
0.855,0.540,0.000
0.856,0.537,0.000
0.860,0.536,0.000
0.862,0.532,0.000
0.864,0.529,0.000
0.868,0.519,0.000
0.869,0.518,0.000
0.872,0.514,0.000
0.874,0.510,0.000
0.875,0.505,0.000
0.878,0.501,0.000
0.881,0.498,0.000
0.882,0.496,0.000
0.883,0.493,0.000
0.885,0.488,0.000
0.887,0.487,0.000
0.888,0.485,0.000
0.889,0.483,0.000
0.890,0.480,0.000
0.892,0.478,0.000
0.893,0.474,0.000
0.895,0.470,0.000
0.896,0.462,0.000
0.897,0.459,0.000
0.899,0.454,0.000
0.900,0.450,0.000
0.901,0.449,0.000
0.903,0.443,0.000
0.904,0.436,0.000
0.905,0.435,0.000
0.906,0.432,0.000
0.909,0.425,0.000
0.910,0.420,0.000
0.911,0.419,0.000
0.912,0.416,0.000
0.913,0.411,0.000
0.914,0.409,0.000
0.915,0.402,0.000
0.916,0.398,0.000
0.917,0.393,0.000
0.918,0.390,0.000
0.919,0.385,0.000
0.920,0.378,0.000
0.921,0.374,0.000
0.922,0.366,0.000
0.923,0.361,0.000
0.924,0.352,0.000
0.926,0.341,0.000
0.927,0.334,0.000
0.928,0.328,0.000
0.929,0.320,0.000
0.930,0.309,0.000
0.931,0.308,0.000
0.932,0.300,0.000
0.934,0.286,0.000
0.937,0.279,0.000
0.938,0.268,0.000
0.939,0.262,0.000
0.940,0.255,0.000
0.941,0.246,0.000
0.942,0.238,0.000
0.943,0.232,0.000
0.944,0.227,0.000
0.945,0.220,0.000
0.946,0.217,0.000
0.948,0.199,0.000
0.949,0.194,0.000
0.950,0.187,0.000
0.952,0.180,0.000
0.953,0.176,0.000
0.954,0.170,0.000
0.955,0.161,0.000
0.956,0.157,0.000
0.957,0.153,0.000
0.958,0.147,0.000
0.959,0.138,0.000
0.960,0.133,0.000
0.961,0.122,0.000
0.962,0.118,0.000
0.963,0.108,0.000
0.964,0.103,0.000
0.965,0.096,0.000
0.967,0.087,0.000
0.968,0.077,0.000
0.969,0.072,0.000
0.970,0.064,0.000
0.971,0.055,0.000
0.972,0.048,0.000
0.974,0.044,0.000
0.975,0.040,0.000
0.976,0.036,0.000
0.977,0.034,0.000
0.979,0.030,0.000
0.980,0.028,0.000
0.981,0.024,0.000
0.982,0.023,0.000
0.984,0.021,0.000
0.985,0.015,0.000
0.986,0.013,0.000
0.988,0.006,0.000
0.995,0.001,0.000
