precision,recall
0.593,0.899
0.594,0.899
0.598,0.899
0.600,0.899
0.601,0.898
0.602,0.898
0.603,0.897
0.606,0.897
0.607,0.896
0.610,0.896
0.610,0.896
0.612,0.896
0.613,0.896
0.614,0.896
0.616,0.896
0.617,0.896
0.621,0.896
0.622,0.896
0.624,0.896
0.625,0.896
0.627,0.896
0.627,0.894
0.630,0.894
0.631,0.894
0.632,0.894
0.633,0.894
0.634,0.894
0.638,0.894
0.639,0.893
0.640,0.893
0.641,0.893
0.642,0.893
0.644,0.893
0.645,0.893
0.647,0.893
0.651,0.893
0.654,0.893
0.654,0.892
0.655,0.892
0.656,0.892
0.657,0.892
0.658,0.891
0.659,0.891
0.660,0.891
0.660,0.890
0.661,0.890
0.662,0.890
0.664,0.890
0.668,0.890
0.667,0.889
0.669,0.889
0.670,0.887
0.671,0.887
0.672,0.887
0.673,0.887
0.675,0.887
0.675,0.887
0.676,0.887
0.677,0.886
0.680,0.886
0.683,0.886
0.684,0.886
0.684,0.885
0.684,0.885
0.685,0.885
0.686,0.885
0.687,0.885
0.687,0.885
0.689,0.885
0.690,0.885
0.692,0.885
0.693,0.885
0.696,0.885
0.696,0.885
0.698,0.885
0.699,0.885
0.699,0.884
0.700,0.883
0.700,0.883
0.702,0.883
0.703,0.883
0.704,0.883
0.707,0.883
0.707,0.883
0.708,0.883
0.709,0.883
0.710,0.883
0.710,0.882
0.711,0.882
0.712,0.882
0.712,0.882
0.713,0.882
0.714,0.882
0.714,0.881
0.715,0.881
0.716,0.879
0.717,0.879
0.718,0.879
0.719,0.879
0.719,0.879
0.720,0.877
0.721,0.877
0.722,0.876
0.723,0.876
0.724,0.876
0.724,0.875
0.724,0.873
0.725,0.873
0.726,0.873
0.728,0.873
0.730,0.873
0.732,0.873
0.732,0.871
0.733,0.871
0.732,0.870
0.734,0.870
0.736,0.870
0.736,0.869
0.735,0.868
0.738,0.868
0.739,0.868
0.741,0.868
0.743,0.868
0.743,0.868
0.744,0.868
0.745,0.867
0.745,0.867
0.746,0.867
0.749,0.866
0.750,0.866
0.750,0.866
0.751,0.865
0.752,0.865
0.754,0.865
0.755,0.865
0.757,0.863
0.758,0.863
0.759,0.862
0.763,0.861
0.764,0.861
0.765,0.861
0.766,0.861
0.767,0.860
0.767,0.860
0.769,0.860
0.769,0.858
0.770,0.858
0.771,0.858
0.772,0.858
0.777,0.858
0.777,0.858
0.780,0.858
0.780,0.855
0.781,0.855
0.783,0.855
0.783,0.855
0.785,0.855
0.787,0.855
0.789,0.855
0.791,0.855
0.792,0.855
0.793,0.855
0.792,0.854
0.794,0.854
0.795,0.854
0.796,0.854
0.797,0.854
0.799,0.854
0.799,0.853
0.799,0.852
0.798,0.850
0.801,0.850
0.802,0.848
0.802,0.848
0.803,0.848
0.804,0.848
0.805,0.848
0.808,0.848
0.809,0.848
0.810,0.847
0.812,0.847
0.812,0.846
0.812,0.845
0.813,0.845
0.816,0.844
0.816,0.843
0.817,0.843
0.819,0.843
0.821,0.843
0.822,0.843
0.823,0.842
0.824,0.842
0.825,0.842
0.825,0.842
0.826,0.842
0.829,0.842
0.830,0.842
0.832,0.840
0.834,0.840
0.834,0.839
0.833,0.836
0.833,0.835
0.834,0.834
0.835,0.834
0.836,0.834
0.837,0.834
0.837,0.831
0.837,0.830
0.836,0.828
0.836,0.827
0.837,0.827
0.838,0.827
0.838,0.825
0.839,0.823
0.840,0.823
0.841,0.823
0.842,0.823
0.844,0.823
0.844,0.822
0.845,0.822
0.846,0.822
0.846,0.821
0.847,0.821
0.848,0.819
0.849,0.819
0.850,0.819
0.850,0.816
0.851,0.816
0.853,0.816
0.854,0.816
0.856,0.816
0.857,0.816
0.858,0.816
0.860,0.815
0.861,0.815
0.863,0.815
0.863,0.814
0.864,0.814
0.863,0.812
0.865,0.811
0.866,0.809
0.867,0.809
0.868,0.809
0.869,0.809
0.870,0.808
0.870,0.807
0.870,0.806
0.870,0.805
0.872,0.805
0.873,0.805
0.874,0.805
0.875,0.804
0.875,0.801
0.878,0.800
0.879,0.800
0.880,0.799
0.880,0.798
0.881,0.798
0.882,0.798
0.882,0.797
0.882,0.796
0.884,0.796
0.884,0.794
0.885,0.794
0.887,0.793
0.887,0.792
0.888,0.792
0.889,0.792
0.891,0.792
0.894,0.792
0.895,0.792
0.896,0.792
0.897,0.792
0.897,0.791
0.897,0.790
0.897,0.789
0.898,0.789
0.900,0.789
0.902,0.789
0.901,0.788
0.903,0.788
0.905,0.788
0.906,0.788
0.907,0.788
0.909,0.788
0.910,0.788
0.911,0.786
0.912,0.786
0.913,0.786
0.914,0.785
0.916,0.785
0.917,0.785
0.917,0.783
0.918,0.783
0.919,0.783
0.920,0.782
0.922,0.782
0.921,0.781
0.923,0.780
0.922,0.777
0.922,0.776
0.922,0.775
0.922,0.774
0.922,0.772
0.923,0.770
0.924,0.768
0.925,0.767
0.926,0.766
0.928,0.766
0.928,0.765
0.927,0.763
0.927,0.762
0.929,0.761
0.930,0.761
0.930,0.760
0.930,0.759
0.931,0.759
0.931,0.758
0.931,0.757
0.932,0.757
0.933,0.755
0.933,0.754
0.934,0.753
0.934,0.751
0.934,0.750
0.934,0.749
0.934,0.747
0.934,0.746
0.935,0.743
0.936,0.742
0.938,0.742
0.940,0.742
0.940,0.741
0.942,0.739
0.944,0.738
0.944,0.737
0.946,0.737
0.945,0.735
0.947,0.735
0.948,0.735
0.948,0.732
0.948,0.731
0.948,0.730
0.951,0.730
0.952,0.729
0.952,0.724
0.953,0.723
0.953,0.722
0.954,0.721
0.954,0.719
0.956,0.719
0.957,0.719
0.960,0.719
0.962,0.718
0.961,0.716
0.963,0.716
0.963,0.715
0.964,0.713
0.966,0.713
0.966,0.711
0.967,0.711
0.967,0.710
0.967,0.707
0.969,0.707
0.968,0.704
0.968,0.703
0.970,0.699
0.970,0.698
0.970,0.697
0.970,0.696
0.970,0.695
0.971,0.693
0.971,0.691
0.971,0.690
0.971,0.689
0.971,0.688
0.971,0.685
0.971,0.683
0.971,0.681
0.970,0.680
0.972,0.679
0.972,0.675
0.972,0.673
0.972,0.672
0.973,0.672
0.973,0.670
0.973,0.669
0.973,0.668
0.973,0.666
0.973,0.665
0.973,0.662
0.973,0.661
0.973,0.659
0.974,0.658
0.974,0.656
0.974,0.653
0.974,0.652
0.974,0.651
0.974,0.650
0.974,0.649
0.974,0.646
0.974,0.645
0.976,0.645
0.976,0.641
0.975,0.637
0.975,0.636
0.975,0.634
0.975,0.630
0.975,0.629
0.975,0.627
0.975,0.625
0.975,0.622
0.975,0.619
0.975,0.618
0.974,0.614
0.974,0.613
0.974,0.612
0.974,0.611
0.974,0.610
0.974,0.608
0.976,0.606
0.976,0.605
0.976,0.604
0.976,0.602
0.976,0.600
0.976,0.598
0.976,0.595
0.975,0.594
0.975,0.591
0.977,0.591
0.977,0.590
0.977,0.588
0.977,0.587
0.977,0.586
0.977,0.584
0.979,0.583
0.981,0.582
0.983,0.581
0.982,0.579
0.982,0.576
0.982,0.575
0.984,0.573
0.984,0.572
0.984,0.571
0.984,0.569
0.984,0.568
0.984,0.565
0.986,0.559
0.988,0.558
0.988,0.556
0.988,0.552
0.988,0.551
0.988,0.550
0.988,0.546
0.988,0.544
0.987,0.542
0.987,0.541
0.989,0.537
0.989,0.536
0.989,0.532
0.989,0.527
0.989,0.525
0.989,0.522
0.989,0.521
0.989,0.520
0.989,0.518
0.989,0.515
0.991,0.515
0.991,0.510
0.991,0.507
0.991,0.505
0.991,0.504
0.991,0.503
0.991,0.498
0.991,0.497
0.993,0.494
0.993,0.491
0.993,0.489
0.993,0.486
0.993,0.482
0.993,0.479
0.993,0.474
0.993,0.470
0.993,0.466
0.993,0.460
0.992,0.452
0.992,0.449
0.992,0.445
0.995,0.442
0.995,0.437
0.997,0.434
1.000,0.429
1.000,0.421
1.000,0.412
1.000,0.411
1.000,0.405
1.000,0.397
1.000,0.392
1.000,0.386
1.000,0.382
1.000,0.379
1.000,0.371
1.000,0.364
1.000,0.357
1.000,0.352
1.000,0.351
1.000,0.342
1.000,0.335
1.000,0.327
1.000,0.321
1.000,0.317
1.000,0.309
1.000,0.301
1.000,0.293
1.000,0.285
1.000,0.280
1.000,0.274
1.000,0.262
1.000,0.256
1.000,0.246
1.000,0.239
1.000,0.228
1.000,0.218
1.000,0.209
1.000,0.197
1.000,0.191
1.000,0.180
1.000,0.175
1.000,0.164
1.000,0.157
1.000,0.148
1.000,0.142
1.000,0.127
1.000,0.122
1.000,0.111
1.000,0.108
1.000,0.098
1.000,0.086
1.000,0.076
1.000,0.069
1.000,0.062
1.000,0.055
1.000,0.054
1.000,0.047
1.000,0.036
1.000,0.031
1.000,0.022
1.000,0.017
1.000,0.016
1.000,0.010
1.000,0.006
1.000,0.002
1.000,0.001
1.000,0.000
