threshold,true positive rate,false positive rate
0.016,1.000,1.000
0.017,1.000,1.000
0.018,1.000,1.000
0.019,1.000,1.000
0.020,1.000,1.000
0.021,1.000,0.999
0.022,1.000,0.998
0.023,1.000,0.996
0.024,1.000,0.993
0.025,1.000,0.986
0.026,1.000,0.977
0.027,1.000,0.963
0.028,1.000,0.942
0.029,1.000,0.913
0.030,1.000,0.872
0.031,1.000,0.821
0.032,1.000,0.764
0.033,0.999,0.701
0.034,0.999,0.636
0.035,0.998,0.576
0.036,0.995,0.518
0.037,0.995,0.467
0.038,0.995,0.423
0.039,0.992,0.382
0.040,0.992,0.346
0.041,0.992,0.318
0.042,0.991,0.292
0.043,0.990,0.270
0.044,0.987,0.251
0.045,0.987,0.234
0.046,0.987,0.219
0.047,0.987,0.206
0.048,0.985,0.194
0.049,0.984,0.183
0.050,0.983,0.174
0.051,0.983,0.165
0.052,0.982,0.157
0.053,0.982,0.150
0.054,0.980,0.143
0.055,0.979,0.137
0.056,0.978,0.131
0.057,0.977,0.126
0.058,0.977,0.121
0.059,0.977,0.116
0.060,0.977,0.112
0.061,0.977,0.108
0.062,0.977,0.105
0.063,0.977,0.102
0.064,0.976,0.099
0.065,0.976,0.096
0.066,0.975,0.093
0.068,0.975,0.088
0.070,0.972,0.084
0.071,0.971,0.082
0.072,0.971,0.080
0.073,0.971,0.078
0.074,0.971,0.076
0.075,0.970,0.074
0.076,0.970,0.072
0.077,0.969,0.071
0.078,0.968,0.069
0.079,0.968,0.068
0.080,0.967,0.067
0.081,0.966,0.066
0.082,0.966,0.064
0.083,0.963,0.063
0.084,0.963,0.062
0.085,0.962,0.061
0.086,0.961,0.059
0.088,0.961,0.057
0.089,0.961,0.056
0.090,0.960,0.055
0.091,0.960,0.054
0.092,0.958,0.053
0.094,0.958,0.052
0.095,0.958,0.052
0.096,0.956,0.051
0.098,0.956,0.050
0.099,0.956,0.049
0.100,0.954,0.048
0.101,0.954,0.047
0.102,0.954,0.047
0.103,0.954,0.046
0.104,0.954,0.045
0.105,0.954,0.045
0.107,0.954,0.044
0.108,0.954,0.043
0.109,0.953,0.043
0.111,0.953,0.041
0.112,0.952,0.041
0.113,0.951,0.041
0.114,0.951,0.040
0.115,0.951,0.040
0.117,0.951,0.039
0.118,0.951,0.038
0.119,0.949,0.038
0.120,0.948,0.037
0.121,0.948,0.037
0.122,0.947,0.036
0.123,0.947,0.036
0.124,0.947,0.035
0.125,0.947,0.035
0.126,0.947,0.035
0.127,0.947,0.034
0.128,0.947,0.034
0.129,0.946,0.033
0.130,0.946,0.033
0.131,0.946,0.033
0.132,0.946,0.033
0.133,0.946,0.033
0.134,0.946,0.032
0.135,0.946,0.032
0.136,0.945,0.031
0.137,0.945,0.031
0.138,0.945,0.031
0.139,0.945,0.031
0.140,0.945,0.030
0.141,0.944,0.030
0.142,0.943,0.030
0.143,0.941,0.029
0.144,0.941,0.029
0.145,0.941,0.028
0.146,0.941,0.028
0.147,0.940,0.028
0.148,0.940,0.028
0.149,0.940,0.028
0.150,0.940,0.027
0.151,0.940,0.027
0.152,0.940,0.027
0.153,0.940,0.027
0.154,0.940,0.027
0.155,0.940,0.026
0.156,0.940,0.026
0.157,0.940,0.026
0.158,0.940,0.026
0.159,0.940,0.026
0.160,0.940,0.025
0.161,0.940,0.025
0.162,0.940,0.025
0.163,0.940,0.025
0.164,0.940,0.025
0.165,0.940,0.024
0.166,0.940,0.024
0.167,0.940,0.024
0.168,0.940,0.024
0.169,0.939,0.024
0.170,0.939,0.023
0.171,0.939,0.023
0.172,0.939,0.023
0.173,0.939,0.023
0.174,0.938,0.023
0.175,0.938,0.023
0.177,0.938,0.022
0.178,0.938,0.022
0.179,0.935,0.022
0.180,0.935,0.022
0.181,0.933,0.022
0.184,0.933,0.021
0.185,0.933,0.021
