threshold,precision,recall
0.178,0.555,0.930
0.179,0.558,0.930
0.180,0.560,0.930
0.181,0.561,0.929
0.182,0.563,0.929
0.183,0.566,0.929
0.184,0.569,0.929
0.185,0.571,0.929
0.186,0.573,0.929
0.187,0.577,0.928
0.188,0.579,0.928
0.189,0.579,0.927
0.190,0.582,0.927
0.191,0.584,0.927
0.192,0.585,0.927
0.193,0.586,0.927
0.194,0.587,0.927
0.195,0.591,0.927
0.196,0.591,0.927
0.197,0.593,0.927
0.198,0.595,0.927
0.199,0.597,0.927
0.200,0.598,0.927
0.201,0.598,0.924
0.202,0.600,0.924
0.203,0.602,0.924
0.204,0.603,0.924
0.205,0.605,0.924
0.206,0.607,0.924
0.207,0.608,0.923
0.208,0.609,0.922
0.209,0.611,0.921
0.210,0.612,0.921
0.211,0.614,0.920
0.212,0.616,0.920
0.213,0.619,0.920
0.214,0.620,0.920
0.215,0.624,0.920
0.216,0.626,0.918
0.217,0.627,0.917
0.218,0.629,0.917
0.219,0.631,0.917
0.220,0.634,0.917
0.221,0.637,0.917
0.222,0.639,0.917
0.223,0.640,0.917
0.224,0.641,0.916
0.225,0.643,0.915
0.226,0.643,0.914
0.227,0.645,0.914
0.228,0.647,0.914
0.229,0.649,0.914
0.230,0.650,0.914
0.231,0.651,0.914
0.232,0.652,0.914
0.233,0.652,0.914
0.234,0.654,0.914
0.235,0.655,0.913
0.236,0.655,0.913
0.237,0.658,0.913
0.238,0.660,0.913
0.239,0.662,0.913
0.240,0.664,0.913
0.241,0.666,0.912
0.242,0.666,0.909
0.243,0.666,0.908
0.244,0.669,0.907
0.245,0.669,0.906
0.246,0.671,0.905
0.247,0.674,0.905
0.248,0.674,0.905
0.249,0.677,0.905
0.250,0.678,0.904
0.251,0.681,0.904
0.252,0.683,0.904
0.253,0.685,0.902
0.255,0.688,0.902
0.256,0.688,0.901
0.257,0.689,0.901
0.258,0.690,0.900
0.259,0.691,0.898
0.261,0.693,0.898
0.262,0.695,0.898
0.263,0.698,0.898
0.264,0.699,0.898
0.265,0.701,0.897
0.266,0.701,0.894
0.267,0.702,0.894
0.268,0.703,0.894
0.269,0.704,0.894
0.270,0.706,0.894
0.271,0.707,0.894
0.272,0.708,0.892
0.274,0.710,0.892
0.275,0.712,0.892
0.276,0.713,0.892
0.277,0.715,0.892
0.278,0.715,0.891
0.280,0.716,0.890
0.281,0.718,0.890
0.283,0.719,0.889
0.284,0.721,0.889
0.285,0.722,0.889
0.286,0.723,0.889
0.287,0.724,0.887
0.288,0.725,0.886
0.289,0.726,0.886
0.290,0.727,0.886
0.291,0.728,0.886
0.292,0.728,0.886
0.293,0.729,0.884
0.295,0.730,0.883
0.296,0.731,0.883
0.297,0.733,0.883
0.298,0.735,0.883
0.299,0.737,0.883
0.301,0.738,0.883
0.302,0.738,0.882
0.303,0.738,0.882
0.304,0.738,0.881
0.305,0.740,0.881
0.306,0.741,0.881
0.307,0.743,0.881
0.308,0.744,0.879
0.309,0.745,0.879
0.310,0.747,0.879
0.311,0.749,0.879
0.312,0.748,0.877
0.313,0.750,0.876
0.314,0.750,0.876
0.315,0.751,0.875
0.316,0.753,0.874
0.317,0.754,0.873
0.318,0.755,0.873
0.319,0.756,0.873
0.320,0.757,0.873
0.321,0.758,0.873
0.322,0.759,0.873
0.323,0.760,0.873
0.324,0.762,0.873
0.325,0.762,0.873
0.326,0.764,0.873
0.327,0.766,0.873
0.328,0.768,0.873
0.329,0.770,0.873
0.330,0.771,0.871
0.332,0.774,0.871
0.333,0.774,0.871
0.335,0.774,0.869
0.336,0.775,0.869
0.338,0.776,0.869
0.339,0.776,0.868
0.340,0.778,0.867
0.341,0.782,0.867
0.342,0.784,0.867
0.343,0.784,0.865
0.344,0.784,0.863
0.345,0.785,0.863
0.346,0.786,0.862
0.347,0.786,0.862
0.348,0.786,0.860
0.349,0.788,0.860
0.350,0.788,0.860
0.351,0.788,0.859
0.352,0.790,0.859
0.353,0.791,0.859
0.354,0.792,0.858
0.355,0.793,0.858
0.356,0.795,0.858
0.357,0.795,0.856
0.358,0.797,0.856
0.359,0.799,0.856
0.360,0.800,0.856
0.361,0.804,0.855
0.362,0.806,0.854
0.363,0.808,0.853
0.364,0.810,0.853
0.365,0.812,0.853
0.366,0.814,0.852
0.368,0.814,0.852
0.370,0.816,0.852
0.371,0.819,0.852
0.372,0.821,0.852
0.373,0.823,0.850
0.374,0.826,0.850
0.375,0.827,0.848
0.376,0.828,0.848
0.377,0.828,0.848
0.378,0.830,0.847
0.379,0.831,0.847
0.382,0.832,0.847
0.384,0.833,0.847
0.385,0.834,0.847
0.386,0.835,0.847
0.387,0.836,0.846
0.388,0.836,0.845
0.389,0.837,0.845
0.390,0.840,0.845
0.391,0.842,0.844
0.392,0.842,0.843
0.395,0.843,0.843
0.397,0.844,0.843
0.399,0.845,0.843
0.401,0.845,0.842
0.402,0.846,0.842
0.403,0.847,0.842
0.406,0.848,0.842
0.407,0.849,0.842
0.409,0.851,0.842
0.411,0.852,0.842
0.412,0.853,0.842
0.413,0.854,0.839
0.415,0.857,0.838
0.417,0.858,0.838
0.420,0.859,0.838
0.422,0.860,0.838
0.424,0.862,0.838
0.425,0.863,0.838
0.426,0.863,0.837
0.427,0.863,0.836
0.429,0.862,0.835
0.430,0.865,0.835
0.432,0.868,0.835
0.433,0.867,0.834
0.434,0.868,0.834
0.435,0.869,0.832
0.438,0.870,0.830
0.439,0.871,0.830
0.442,0.871,0.829
0.443,0.873,0.829
0.446,0.873,0.827
0.447,0.874,0.827
0.449,0.875,0.825
0.450,0.877,0.824
0.453,0.877,0.823
0.458,0.876,0.821
0.460,0.877,0.821
0.464,0.881,0.821
0.467,0.882,0.821
0.469,0.881,0.820
0.472,0.883,0.820
0.475,0.882,0.819
0.476,0.882,0.817
0.478,0.884,0.817
0.479,0.885,0.816
0.481,0.887,0.816
0.482,0.887,0.814
0.483,0.890,0.814
0.486,0.891,0.813
0.487,0.892,0.813
0.489,0.893,0.812
0.494,0.894,0.811
0.495,0.897,0.811
0.500,0.899,0.811
0.502,0.899,0.809
0.504,0.901,0.808
0.508,0.901,0.807
0.510,0.902,0.807
0.511,0.904,0.807
0.513,0.905,0.807
0.514,0.906,0.805
0.515,0.908,0.805
0.516,0.909,0.805
0.518,0.910,0.805
0.520,0.910,0.804
0.521,0.911,0.804
0.523,0.911,0.803
0.524,0.914,0.801
0.525,0.915,0.801
0.528,0.916,0.801
0.529,0.919,0.799
0.532,0.921,0.798
0.535,0.922,0.798
0.537,0.923,0.798
0.538,0.923,0.797
0.539,0.924,0.794
0.545,0.925,0.794
0.547,0.926,0.794
0.548,0.929,0.794
0.550,0.929,0.793
0.553,0.929,0.792
0.555,0.929,0.791
0.556,0.931,0.791
0.558,0.934,0.790
0.560,0.935,0.790
0.561,0.935,0.789
0.564,0.936,0.789
0.565,0.937,0.788
0.566,0.938,0.788
0.567,0.938,0.784
0.572,0.939,0.784
0.573,0.939,0.783
0.574,0.939,0.781
0.578,0.939,0.780
0.579,0.939,0.778
0.582,0.939,0.777
0.586,0.942,0.777
0.587,0.943,0.776
0.592,0.944,0.774
0.593,0.944,0.773
0.595,0.944,0.772
0.598,0.944,0.770
0.601,0.944,0.769
0.602,0.945,0.769
0.604,0.945,0.768
0.605,0.946,0.768
0.607,0.948,0.768
0.608,0.950,0.768
0.611,0.951,0.766
0.614,0.951,0.765
0.615,0.951,0.762
0.618,0.951,0.761
0.620,0.954,0.761
0.621,0.955,0.761
0.623,0.957,0.761
0.624,0.957,0.760
0.625,0.957,0.759
0.626,0.958,0.759
0.627,0.958,0.758
0.629,0.958,0.757
0.630,0.958,0.755
0.633,0.958,0.754
0.634,0.958,0.753
0.635,0.958,0.752
0.636,0.958,0.751
0.637,0.957,0.750
0.639,0.957,0.747
0.641,0.957,0.746
0.642,0.960,0.746
0.643,0.962,0.746
0.644,0.961,0.745
0.645,0.963,0.744
0.647,0.963,0.742
0.650,0.963,0.741
0.656,0.963,0.739
0.657,0.963,0.738
0.661,0.963,0.737
0.666,0.964,0.737
0.668,0.964,0.736
0.669,0.965,0.735
0.670,0.968,0.732
0.671,0.968,0.731
0.673,0.968,0.729
0.676,0.968,0.728
0.680,0.969,0.728
0.681,0.969,0.724
0.684,0.969,0.723
0.686,0.969,0.721
0.687,0.969,0.719
0.691,0.970,0.718
0.694,0.970,0.716
0.697,0.970,0.715
0.699,0.970,0.714
0.701,0.973,0.714
0.702,0.973,0.713
0.706,0.976,0.711
0.709,0.976,0.710
0.710,0.976,0.708
0.711,0.976,0.707
0.715,0.976,0.706
0.716,0.976,0.705
0.717,0.978,0.704
0.719,0.978,0.701
0.720,0.979,0.701
0.722,0.979,0.700
0.723,0.979,0.698
0.725,0.979,0.696
0.727,0.979,0.695
0.728,0.979,0.693
0.729,0.979,0.692
0.730,0.979,0.691
0.732,0.979,0.690
0.733,0.979,0.688
0.734,0.979,0.687
0.737,0.979,0.685
0.739,0.979,0.684
0.742,0.979,0.683
0.745,0.980,0.683
0.746,0.980,0.680
0.747,0.980,0.677
0.748,0.982,0.676
0.750,0.982,0.675
0.751,0.982,0.673
0.752,0.982,0.670
0.753,0.981,0.668
0.754,0.983,0.668
0.755,0.983,0.667
0.756,0.983,0.666
0.757,0.983,0.662
0.758,0.983,0.661
0.759,0.983,0.660
0.761,0.985,0.660
0.762,0.985,0.659
0.764,0.985,0.658
0.765,0.985,0.657
0.766,0.984,0.656
0.767,0.986,0.656
0.768,0.986,0.654
0.771,0.986,0.651
0.772,0.986,0.650
0.773,0.986,0.649
0.774,0.986,0.648
0.775,0.988,0.648
0.776,0.988,0.646
0.777,0.988,0.643
0.778,0.988,0.642
0.783,0.988,0.639
0.784,0.988,0.637
0.786,0.988,0.635
0.787,0.987,0.633
0.789,0.987,0.631
0.790,0.987,0.629
0.791,0.987,0.628
0.793,0.987,0.627
0.795,0.987,0.626
0.796,0.987,0.625
0.797,0.989,0.625
0.798,0.989,0.622
0.799,0.989,0.621
0.800,0.989,0.620
0.802,0.989,0.615
0.803,0.989,0.614
0.805,0.989,0.611
0.807,0.989,0.610
0.808,0.991,0.608
0.809,0.991,0.606
0.810,0.991,0.605
0.811,0.991,0.602
0.812,0.991,0.600
0.813,0.991,0.599
0.815,0.990,0.597
0.816,0.990,0.596
0.817,0.990,0.595
0.818,0.990,0.592
0.821,0.990,0.590
0.822,0.990,0.589
0.823,0.990,0.587
0.824,0.990,0.584
0.825,0.990,0.583
0.826,0.990,0.580
0.829,0.990,0.576
0.830,0.990,0.575
0.831,0.992,0.573
0.832,0.994,0.573
0.834,0.994,0.571
0.835,0.994,0.568
0.836,0.994,0.566
0.837,0.994,0.565
0.839,0.994,0.564
0.840,0.994,0.561
0.841,0.994,0.558
0.842,0.994,0.557
0.843,0.994,0.556
0.844,0.994,0.555
0.848,0.994,0.553
0.852,0.994,0.552
0.854,0.994,0.551
0.855,0.994,0.548
0.856,0.996,0.545
0.857,0.996,0.544
0.858,0.996,0.543
0.859,0.996,0.542
0.860,0.996,0.541
0.861,0.996,0.538
0.862,0.996,0.536
0.863,0.996,0.534
0.864,0.996,0.533
0.865,0.996,0.530
0.866,0.996,0.527
0.867,0.996,0.526
0.868,0.998,0.525
0.869,0.998,0.524
0.870,0.998,0.522
0.871,1.000,0.522
0.872,1.000,0.520
0.873,1.000,0.518
0.875,1.000,0.514
0.876,1.000,0.511
0.877,1.000,0.507
0.878,1.000,0.506
0.879,1.000,0.505
0.881,1.000,0.504
0.882,1.000,0.502
0.883,1.000,0.499
0.884,1.000,0.497
0.885,1.000,0.495
0.886,1.000,0.493
0.888,1.000,0.491
0.889,1.000,0.488
0.890,1.000,0.483
0.891,1.000,0.482
0.892,1.000,0.481
0.893,1.000,0.479
0.894,1.000,0.475
0.895,1.000,0.473
0.897,1.000,0.472
0.898,1.000,0.470
0.899,1.000,0.462
0.900,1.000,0.459
0.901,1.000,0.455
0.902,1.000,0.454
0.903,1.000,0.452
0.904,1.000,0.448
0.905,1.000,0.447
0.906,1.000,0.437
0.907,1.000,0.434
0.908,1.000,0.433
0.910,1.000,0.432
0.911,1.000,0.431
0.912,1.000,0.427
0.913,1.000,0.421
0.914,1.000,0.416
0.915,1.000,0.409
0.916,1.000,0.403
0.917,1.000,0.396
0.918,1.000,0.393
0.919,1.000,0.388
0.920,1.000,0.386
0.921,1.000,0.382
0.922,1.000,0.374
0.923,1.000,0.369
0.924,1.000,0.361
0.925,1.000,0.354
0.926,1.000,0.349
0.927,1.000,0.338
0.928,1.000,0.331
0.929,1.000,0.320
0.930,1.000,0.316
0.931,1.000,0.305
0.932,1.000,0.301
0.933,1.000,0.295
0.934,1.000,0.286
0.935,1.000,0.278
0.936,1.000,0.271
0.937,1.000,0.265
0.938,1.000,0.264
0.939,1.000,0.256
0.940,1.000,0.255
0.941,1.000,0.249
0.942,1.000,0.242
0.943,1.000,0.239
0.944,1.000,0.228
0.945,1.000,0.223
0.946,1.000,0.212
0.947,1.000,0.208
0.948,1.000,0.203
0.949,1.000,0.195
0.950,1.000,0.187
0.951,1.000,0.180
0.952,1.000,0.175
0.953,1.000,0.166
0.954,1.000,0.158
0.955,1.000,0.153
0.956,1.000,0.148
0.957,1.000,0.139
0.958,1.000,0.134
0.959,1.000,0.133
0.960,1.000,0.122
0.961,1.000,0.114
0.962,1.000,0.108
0.963,1.000,0.102
0.964,1.000,0.090
0.965,1.000,0.086
0.966,1.000,0.082
0.967,1.000,0.077
0.968,1.000,0.072
0.969,1.000,0.064
0.970,1.000,0.061
0.971,1.000,0.056
0.972,1.000,0.052
0.973,1.000,0.051
0.974,1.000,0.047
0.975,1.000,0.041
0.976,1.000,0.038
0.977,1.000,0.036
0.978,1.000,0.032
0.979,1.000,0.029
0.980,1.000,0.024
0.981,1.000,0.020
0.982,1.000,0.017
0.983,1.000,0.010
0.984,1.000,0.008
0.985,1.000,0.006
0.988,1.000,0.002
