precision,recall
0.597,0.910
0.599,0.910
0.600,0.910
0.601,0.909
0.602,0.909
0.604,0.909
0.606,0.909
0.607,0.909
0.608,0.909
0.608,0.909
0.609,0.909
0.610,0.909
0.611,0.908
0.612,0.907
0.613,0.907
0.614,0.907
0.617,0.907
0.617,0.907
0.618,0.907
0.619,0.907
0.621,0.907
0.623,0.907
0.624,0.906
0.625,0.906
0.626,0.906
0.627,0.906
0.629,0.906
0.631,0.906
0.631,0.905
0.635,0.905
0.635,0.904
0.637,0.904
0.638,0.904
0.638,0.902
0.640,0.902
0.641,0.901
0.642,0.901
0.643,0.901
0.644,0.901
0.647,0.901
0.648,0.901
0.649,0.901
0.649,0.901
0.649,0.900
0.650,0.898
0.652,0.897
0.654,0.897
0.655,0.897
0.656,0.897
0.659,0.897
0.659,0.896
0.659,0.894
0.660,0.894
0.661,0.894
0.662,0.894
0.663,0.893
0.664,0.893
0.665,0.893
0.666,0.892
0.668,0.892
0.668,0.892
0.669,0.892
0.670,0.892
0.672,0.891
0.675,0.891
0.677,0.891
0.678,0.891
0.679,0.890
0.680,0.890
0.680,0.889
0.682,0.889
0.682,0.887
0.683,0.887
0.683,0.887
0.684,0.886
0.684,0.886
0.685,0.886
0.687,0.885
0.688,0.885
0.690,0.885
0.691,0.885
0.693,0.885
0.694,0.885
0.695,0.885
0.696,0.885
0.698,0.885
0.700,0.885
0.700,0.885
0.702,0.885
0.703,0.885
0.704,0.885
0.704,0.884
0.704,0.884
0.705,0.884
0.706,0.884
0.708,0.884
0.709,0.884
0.710,0.884
0.711,0.883
0.712,0.881
0.713,0.881
0.713,0.881
0.715,0.881
0.715,0.881
0.717,0.881
0.718,0.881
0.719,0.881
0.720,0.881
0.722,0.879
0.724,0.879
0.725,0.879
0.725,0.879
0.725,0.878
0.726,0.878
0.728,0.877
0.729,0.877
0.730,0.877
0.730,0.876
0.731,0.876
0.731,0.875
0.733,0.875
0.733,0.874
0.735,0.874
0.735,0.874
0.736,0.874
0.736,0.873
0.737,0.871
0.738,0.871
0.739,0.871
0.740,0.871
0.741,0.871
0.742,0.871
0.745,0.871
0.747,0.871
0.748,0.871
0.749,0.871
0.751,0.871
0.753,0.871
0.754,0.871
0.756,0.871
0.757,0.871
0.756,0.870
0.758,0.870
0.759,0.870
0.760,0.870
0.760,0.869
0.761,0.869
0.762,0.868
0.762,0.867
0.763,0.867
0.764,0.867
0.765,0.867
0.766,0.867
0.766,0.867
0.770,0.867
0.771,0.867
0.771,0.866
0.771,0.865
0.772,0.865
0.772,0.865
0.775,0.865
0.775,0.863
0.776,0.863
0.777,0.863
0.778,0.863
0.778,0.863
0.778,0.862
0.780,0.862
0.781,0.862
0.782,0.861
0.783,0.861
0.784,0.861
0.783,0.860
0.787,0.859
0.788,0.858
0.789,0.858
0.790,0.858
0.791,0.856
0.793,0.855
0.794,0.855
0.794,0.854
0.796,0.854
0.797,0.854
0.798,0.854
0.800,0.854
0.801,0.854
0.803,0.854
0.803,0.854
0.804,0.854
0.806,0.854
0.807,0.852
0.807,0.852
0.809,0.852
0.811,0.852
0.812,0.852
0.813,0.852
0.813,0.851
0.813,0.850
0.814,0.850
0.817,0.850
0.817,0.848
0.818,0.847
0.818,0.846
0.818,0.845
0.819,0.845
0.818,0.844
0.820,0.844
0.822,0.844
0.823,0.844
0.826,0.844
0.827,0.843
0.826,0.842
0.828,0.842
0.828,0.840
0.830,0.840
0.831,0.840
0.832,0.840
0.833,0.840
0.833,0.839
0.834,0.839
0.833,0.838
0.835,0.837
0.836,0.837
0.837,0.837
0.838,0.837
0.838,0.836
0.839,0.835
0.840,0.835
0.842,0.835
0.843,0.835
0.844,0.834
0.845,0.834
0.846,0.832
0.850,0.832
0.850,0.831
0.851,0.831
0.852,0.830
0.855,0.830
0.856,0.830
0.857,0.830
0.857,0.828
0.858,0.828
0.859,0.828
0.860,0.828
0.863,0.828
0.865,0.828
0.866,0.828
0.868,0.828
0.869,0.828
0.869,0.827
0.871,0.827
0.872,0.827
0.874,0.827
0.876,0.827
0.879,0.827
0.881,0.827
0.882,0.827
0.883,0.827
0.884,0.825
0.885,0.825
0.887,0.825
0.888,0.825
0.890,0.825
0.891,0.825
0.891,0.824
0.891,0.823
0.892,0.823
0.893,0.822
0.893,0.821
0.892,0.820
0.893,0.819
0.895,0.819
0.894,0.817
0.894,0.816
0.895,0.814
0.895,0.812
0.897,0.812
0.897,0.809
0.899,0.809
0.902,0.809
0.901,0.808
0.901,0.807
0.902,0.807
0.904,0.807
0.905,0.807
0.905,0.805
0.904,0.804
0.904,0.801
0.906,0.801
0.906,0.800
0.907,0.799
0.907,0.798
0.908,0.797
0.909,0.796
0.911,0.796
0.913,0.796
0.913,0.793
0.913,0.792
0.915,0.792
0.915,0.790
0.917,0.790
0.920,0.790
0.921,0.790
0.921,0.789
0.921,0.788
0.922,0.788
0.923,0.788
0.923,0.786
0.924,0.786
0.926,0.785
0.927,0.785
0.928,0.785
0.928,0.784
0.928,0.783
0.928,0.782
0.928,0.781
0.928,0.780
0.927,0.778
0.927,0.777
0.931,0.777
0.931,0.775
0.931,0.774
0.932,0.772
0.934,0.769
0.936,0.768
0.937,0.768
0.937,0.767
0.938,0.766
0.939,0.762
0.939,0.761
0.939,0.760
0.940,0.760
0.940,0.755
0.943,0.755
0.943,0.754
0.944,0.753
0.944,0.751
0.945,0.751
0.945,0.750
0.948,0.749
0.950,0.749
0.952,0.749
0.952,0.747
0.953,0.747
0.955,0.747
0.956,0.746
0.956,0.745
0.960,0.743
0.960,0.742
0.960,0.741
0.960,0.739
0.960,0.737
0.961,0.737
0.963,0.737
0.962,0.732
0.962,0.731
0.962,0.729
0.962,0.728
0.962,0.727
0.962,0.726
0.962,0.724
0.962,0.723
0.962,0.722
0.965,0.721
0.965,0.720
0.965,0.719
0.966,0.718
0.967,0.716
0.969,0.715
0.969,0.714
0.969,0.713
0.969,0.712
0.970,0.712
0.972,0.712
0.972,0.707
0.972,0.706
0.972,0.705
0.971,0.703
0.971,0.698
0.971,0.697
0.971,0.696
0.971,0.695
0.971,0.693
0.971,0.692
0.972,0.690
0.974,0.689
0.976,0.689
0.977,0.687
0.977,0.684
0.977,0.683
0.979,0.682
0.979,0.680
0.978,0.679
0.980,0.677
0.980,0.676
0.980,0.674
0.980,0.672
0.980,0.669
0.980,0.667
0.980,0.665
0.980,0.664
0.980,0.662
0.980,0.660
0.980,0.659
0.979,0.658
0.979,0.657
0.979,0.654
0.979,0.653
0.979,0.652
0.979,0.649
0.979,0.645
0.979,0.644
0.979,0.643
0.979,0.642
0.979,0.639
0.979,0.638
0.979,0.637
0.979,0.635
0.979,0.634
0.979,0.633
0.979,0.631
0.979,0.630
0.979,0.629
0.979,0.628
0.978,0.626
0.978,0.625
0.978,0.623
0.978,0.622
0.980,0.620
0.980,0.619
0.980,0.618
0.982,0.613
0.982,0.612
0.983,0.612
0.983,0.610
0.983,0.607
0.983,0.606
0.985,0.605
0.987,0.605
0.987,0.602
0.987,0.600
0.987,0.599
0.987,0.598
0.987,0.596
0.987,0.594
0.987,0.591
0.987,0.590
0.986,0.584
0.988,0.581
0.988,0.579
0.988,0.576
0.988,0.574
0.988,0.573
0.988,0.568
0.988,0.565
0.988,0.563
0.988,0.557
0.988,0.555
0.988,0.552
0.988,0.548
0.988,0.546
0.988,0.544
0.987,0.542
0.987,0.540
0.989,0.538
0.989,0.534
0.989,0.529
0.989,0.525
0.989,0.521
0.989,0.518
0.989,0.514
0.989,0.513
0.989,0.512
0.989,0.509
0.989,0.499
0.988,0.491
0.988,0.490
0.988,0.487
0.988,0.482
0.988,0.475
0.988,0.473
0.988,0.470
0.988,0.462
0.988,0.457
0.988,0.454
0.990,0.454
0.990,0.447
0.990,0.443
0.989,0.432
0.989,0.426
0.992,0.423
0.992,0.420
0.992,0.411
0.992,0.403
0.991,0.398
0.991,0.392
0.991,0.383
0.991,0.375
0.991,0.365
0.997,0.358
0.997,0.349
0.997,0.340
0.997,0.327
0.996,0.321
0.996,0.309
0.996,0.297
0.996,0.288
1.000,0.278
1.000,0.269
1.000,0.259
1.000,0.251
1.000,0.237
1.000,0.223
1.000,0.216
1.000,0.209
1.000,0.192
1.000,0.185
1.000,0.172
1.000,0.157
1.000,0.145
1.000,0.131
1.000,0.124
1.000,0.116
1.000,0.109
1.000,0.100
1.000,0.093
1.000,0.082
1.000,0.076
1.000,0.067
1.000,0.053
1.000,0.048
1.000,0.044
1.000,0.039
1.000,0.034
1.000,0.028
1.000,0.024
1.000,0.023
1.000,0.020
1.000,0.017
1.000,0.011
1.000,0.009
1.000,0.007
1.000,0.003
1.000,0.000
