threshold,true positive rate,false positive rate
0.216,0.914,0.013
0.217,0.914,0.013
0.218,0.914,0.013
0.219,0.914,0.013
0.220,0.914,0.013
0.221,0.912,0.013
0.222,0.909,0.012
0.223,0.909,0.012
0.226,0.909,0.012
0.228,0.908,0.012
0.229,0.908,0.012
0.230,0.908,0.012
0.231,0.908,0.012
0.232,0.907,0.012
0.233,0.907,0.011
0.235,0.907,0.011
0.236,0.906,0.011
0.237,0.906,0.011
0.238,0.906,0.011
0.239,0.906,0.011
0.240,0.906,0.011
0.242,0.905,0.011
0.243,0.902,0.011
0.244,0.902,0.011
0.246,0.902,0.011
0.247,0.902,0.011
0.250,0.902,0.010
0.251,0.902,0.010
0.252,0.902,0.010
0.253,0.902,0.010
0.254,0.901,0.010
0.255,0.901,0.010
0.256,0.900,0.010
0.257,0.900,0.010
0.258,0.899,0.010
0.259,0.898,0.010
0.260,0.898,0.010
0.261,0.897,0.009
0.263,0.897,0.009
0.264,0.897,0.009
0.265,0.896,0.009
0.266,0.894,0.009
0.267,0.893,0.009
0.268,0.893,0.009
0.269,0.892,0.009
0.270,0.892,0.009
0.271,0.892,0.009
0.273,0.892,0.009
0.275,0.891,0.009
0.276,0.890,0.009
0.278,0.890,0.008
0.280,0.890,0.008
0.281,0.887,0.008
0.282,0.887,0.008
0.283,0.886,0.008
0.285,0.885,0.008
0.287,0.885,0.008
0.288,0.885,0.008
0.289,0.884,0.008
0.290,0.884,0.008
0.291,0.884,0.008
0.292,0.884,0.008
0.293,0.883,0.008
0.298,0.883,0.008
0.299,0.883,0.007
0.300,0.883,0.007
0.301,0.882,0.007
0.302,0.882,0.007
0.303,0.881,0.007
0.305,0.881,0.007
0.306,0.879,0.007
0.307,0.878,0.007
0.310,0.878,0.007
0.311,0.878,0.007
0.312,0.876,0.007
0.313,0.876,0.007
0.314,0.875,0.007
0.315,0.875,0.007
0.316,0.874,0.007
0.317,0.874,0.007
0.318,0.873,0.007
0.319,0.873,0.007
0.321,0.873,0.006
0.323,0.873,0.006
0.324,0.873,0.006
0.325,0.873,0.006
0.327,0.873,0.006
0.328,0.873,0.006
0.329,0.873,0.006
0.330,0.873,0.006
0.332,0.873,0.006
0.333,0.871,0.006
0.334,0.870,0.006
0.335,0.870,0.006
0.336,0.868,0.006
0.338,0.868,0.006
0.340,0.868,0.006
0.341,0.868,0.006
0.342,0.868,0.006
0.343,0.867,0.005
0.344,0.867,0.005
0.345,0.867,0.005
0.346,0.866,0.005
0.348,0.866,0.005
0.349,0.866,0.005
0.350,0.863,0.005
0.353,0.863,0.005
0.354,0.862,0.005
0.355,0.862,0.005
0.356,0.861,0.005
0.357,0.861,0.005
0.359,0.859,0.005
0.360,0.859,0.005
0.361,0.858,0.005
0.364,0.855,0.005
0.365,0.855,0.005
0.366,0.855,0.005
0.367,0.855,0.005
0.368,0.854,0.005
0.369,0.853,0.005
0.370,0.853,0.005
0.371,0.853,0.005
0.372,0.852,0.005
0.373,0.852,0.005
0.375,0.852,0.004
0.376,0.851,0.004
0.377,0.850,0.004
0.378,0.850,0.004
0.379,0.848,0.004
0.380,0.848,0.004
0.381,0.848,0.004
0.382,0.848,0.004
0.383,0.846,0.004
0.384,0.845,0.004
0.386,0.845,0.004
0.387,0.844,0.004
0.388,0.844,0.004
0.392,0.844,0.004
0.393,0.844,0.004
0.395,0.843,0.004
0.396,0.842,0.004
0.397,0.842,0.004
0.398,0.842,0.004
0.399,0.842,0.004
0.402,0.842,0.004
0.405,0.838,0.004
0.406,0.837,0.004
0.407,0.837,0.004
0.409,0.836,0.004
0.412,0.836,0.003
0.413,0.835,0.003
0.416,0.835,0.003
0.418,0.834,0.003
0.419,0.834,0.003
0.420,0.832,0.003
0.421,0.832,0.003
0.422,0.831,0.003
0.425,0.831,0.003
0.426,0.830,0.003
0.427,0.830,0.003
0.428,0.830,0.003
0.430,0.830,0.003
0.431,0.829,0.003
0.432,0.828,0.003
0.433,0.828,0.003
0.434,0.828,0.003
0.435,0.827,0.003
0.436,0.825,0.003
0.437,0.823,0.003
0.440,0.823,0.003
0.441,0.822,0.003
0.442,0.822,0.003
0.443,0.821,0.003
0.444,0.821,0.003
0.446,0.821,0.002
0.448,0.821,0.002
0.455,0.817,0.002
0.460,0.817,0.002
0.461,0.816,0.002
0.464,0.814,0.002
0.468,0.814,0.002
0.469,0.814,0.002
0.470,0.813,0.002
0.471,0.812,0.002
0.472,0.812,0.002
0.477,0.811,0.002
0.479,0.808,0.002
0.482,0.806,0.002
0.485,0.804,0.002
0.491,0.804,0.002
0.492,0.803,0.002
0.495,0.803,0.002
0.496,0.801,0.002
0.497,0.800,0.002
0.498,0.800,0.002
0.502,0.799,0.002
0.506,0.799,0.002
0.507,0.796,0.002
0.508,0.794,0.002
0.509,0.793,0.002
0.511,0.792,0.002
0.512,0.792,0.002
0.513,0.791,0.002
0.514,0.791,0.002
0.516,0.790,0.002
0.519,0.790,0.002
0.520,0.789,0.002
0.521,0.788,0.002
0.526,0.788,0.002
0.527,0.788,0.002
0.528,0.786,0.002
0.529,0.785,0.001
0.533,0.785,0.001
0.537,0.784,0.001
0.541,0.784,0.001
0.543,0.782,0.001
0.552,0.778,0.001
0.556,0.778,0.001
0.557,0.777,0.001
0.561,0.775,0.001
0.564,0.775,0.001
0.566,0.774,0.001
0.567,0.773,0.001
0.572,0.773,0.001
0.573,0.772,0.001
0.577,0.772,0.001
0.586,0.769,0.001
0.588,0.769,0.001
0.595,0.766,0.001
0.596,0.766,0.001
0.598,0.765,0.001
0.601,0.760,0.001
0.605,0.759,0.001
0.606,0.759,0.001
0.607,0.757,0.001
0.608,0.755,0.001
0.610,0.755,0.001
0.615,0.754,0.001
0.618,0.750,0.001
0.624,0.750,0.001
0.636,0.745,0.001
0.645,0.745,0.001
0.649,0.744,0.001
0.650,0.742,0.001
0.652,0.741,0.001
0.653,0.739,0.001
0.656,0.737,0.001
0.663,0.735,0.001
0.664,0.734,0.001
0.665,0.732,0.001
0.666,0.732,0.001
0.674,0.728,0.001
0.683,0.728,0.001
0.684,0.726,0.000
0.694,0.719,0.000
0.697,0.716,0.000
0.701,0.714,0.000
0.702,0.712,0.000
0.711,0.707,0.000
0.712,0.704,0.000
0.714,0.703,0.000
0.717,0.703,0.000
0.718,0.701,0.000
0.719,0.700,0.000
0.724,0.698,0.000
0.725,0.696,0.000
0.730,0.693,0.000
0.731,0.691,0.000
0.736,0.688,0.000
0.737,0.685,0.000
0.738,0.684,0.000
0.739,0.681,0.000
0.742,0.677,0.000
0.744,0.675,0.000
0.745,0.674,0.000
0.746,0.672,0.000
0.748,0.669,0.000
0.749,0.669,0.000
0.754,0.660,0.000
0.758,0.656,0.000
0.761,0.652,0.000
0.771,0.645,0.000
0.772,0.645,0.000
0.777,0.643,0.000
0.779,0.642,0.000
0.780,0.641,0.000
0.781,0.641,0.000
0.783,0.639,0.000
0.785,0.639,0.000
0.786,0.637,0.000
0.788,0.636,0.000
0.790,0.633,0.000
0.791,0.631,0.000
0.797,0.625,0.000
0.800,0.625,0.000
0.806,0.619,0.000
0.807,0.617,0.000
0.808,0.617,0.000
0.809,0.615,0.000
0.810,0.612,0.000
0.811,0.611,0.000
0.813,0.608,0.000
0.815,0.606,0.000
0.818,0.602,0.000
0.825,0.596,0.000
0.828,0.592,0.000
0.831,0.586,0.000
0.834,0.583,0.000
0.835,0.580,0.000
0.836,0.575,0.000
0.837,0.573,0.000
0.843,0.568,0.000
0.845,0.568,0.000
0.846,0.564,0.000
0.847,0.563,0.000
0.848,0.560,0.000
0.850,0.558,0.000
0.851,0.556,0.000
0.853,0.555,0.000
0.854,0.551,0.000
0.855,0.550,0.000
0.857,0.544,0.000
0.858,0.541,0.000
0.860,0.538,0.000
0.861,0.535,0.000
0.862,0.534,0.000
0.863,0.530,0.000
0.864,0.529,0.000
0.865,0.527,0.000
0.872,0.521,0.000
0.876,0.517,0.000
0.877,0.515,0.000
0.878,0.513,0.000
0.879,0.509,0.000
0.880,0.507,0.000
0.882,0.503,0.000
0.883,0.499,0.000
0.884,0.497,0.000
0.885,0.493,0.000
0.887,0.488,0.000
0.888,0.485,0.000
0.889,0.481,0.000
0.890,0.480,0.000
0.893,0.473,0.000
0.895,0.471,0.000
0.896,0.468,0.000
0.897,0.463,0.000
0.899,0.458,0.000
0.900,0.452,0.000
0.901,0.451,0.000
0.902,0.449,0.000
0.903,0.445,0.000
0.904,0.441,0.000
0.905,0.440,0.000
0.906,0.437,0.000
0.908,0.431,0.000
0.909,0.424,0.000
0.910,0.420,0.000
0.911,0.414,0.000
0.912,0.412,0.000
0.914,0.405,0.000
0.915,0.397,0.000
0.916,0.396,0.000
0.917,0.389,0.000
0.918,0.383,0.000
0.919,0.374,0.000
0.920,0.370,0.000
0.921,0.363,0.000
0.923,0.356,0.000
0.925,0.344,0.000
0.926,0.333,0.000
0.928,0.319,0.000
0.929,0.316,0.000
0.930,0.305,0.000
0.931,0.297,0.000
0.932,0.293,0.000
0.933,0.285,0.000
0.934,0.279,0.000
0.935,0.277,0.000
0.936,0.269,0.000
0.937,0.258,0.000
0.939,0.247,0.000
0.940,0.238,0.000
0.941,0.226,0.000
0.942,0.220,0.000
0.943,0.211,0.000
0.944,0.209,0.000
0.945,0.196,0.000
0.946,0.187,0.000
0.947,0.179,0.000
0.948,0.170,0.000
0.949,0.168,0.000
0.950,0.157,0.000
0.951,0.149,0.000
0.952,0.139,0.000
0.953,0.132,0.000
0.954,0.123,0.000
0.955,0.115,0.000
0.956,0.108,0.000
0.957,0.107,0.000
0.958,0.103,0.000
0.959,0.098,0.000
0.960,0.090,0.000
0.961,0.086,0.000
0.962,0.078,0.000
0.963,0.071,0.000
0.964,0.069,0.000
0.965,0.065,0.000
0.966,0.060,0.000
0.967,0.059,0.000
0.968,0.053,0.000
0.970,0.048,0.000
0.971,0.046,0.000
0.973,0.044,0.000
0.974,0.036,0.000
0.975,0.031,0.000
0.976,0.029,0.000
0.977,0.024,0.000
0.979,0.017,0.000
0.980,0.013,0.000
0.981,0.010,0.000
0.984,0.008,0.000
0.985,0.006,0.000
0.986,0.005,0.000
0.990,0.001,0.000
