threshold,true positive rate,false positive rate
0.125,0.946,0.032
0.126,0.946,0.032
0.127,0.946,0.031
0.128,0.945,0.031
0.129,0.945,0.031
0.130,0.945,0.030
0.131,0.945,0.030
0.132,0.945,0.030
0.133,0.945,0.030
0.134,0.945,0.029
0.136,0.943,0.029
0.137,0.943,0.029
0.138,0.943,0.028
0.139,0.943,0.028
0.140,0.943,0.028
0.141,0.941,0.028
0.142,0.941,0.027
0.143,0.941,0.027
0.144,0.941,0.027
0.145,0.940,0.027
0.146,0.939,0.027
0.147,0.939,0.026
0.148,0.939,0.026
0.150,0.939,0.026
0.151,0.939,0.025
0.152,0.939,0.025
0.153,0.938,0.025
0.154,0.937,0.025
0.155,0.937,0.025
0.156,0.936,0.024
0.157,0.936,0.024
0.159,0.936,0.024
0.160,0.936,0.024
0.161,0.935,0.023
0.162,0.935,0.023
0.163,0.935,0.023
0.164,0.935,0.023
0.165,0.933,0.023
0.166,0.932,0.023
0.168,0.932,0.022
0.169,0.931,0.022
0.170,0.930,0.022
0.171,0.930,0.022
0.172,0.930,0.022
0.174,0.930,0.021
0.175,0.929,0.021
0.176,0.929,0.021
0.177,0.929,0.021
0.178,0.929,0.021
0.179,0.928,0.020
0.180,0.928,0.020
0.181,0.928,0.020
0.182,0.927,0.020
0.183,0.927,0.020
0.185,0.927,0.019
0.186,0.925,0.019
0.187,0.923,0.019
0.188,0.923,0.019
0.189,0.922,0.019
0.190,0.922,0.019
0.191,0.922,0.019
0.192,0.921,0.018
0.193,0.921,0.018
0.194,0.921,0.018
0.196,0.921,0.018
0.197,0.921,0.018
0.198,0.921,0.018
0.199,0.921,0.018
0.200,0.921,0.017
0.201,0.920,0.017
0.202,0.920,0.017
0.203,0.918,0.017
0.204,0.918,0.017
0.205,0.918,0.017
0.206,0.918,0.017
0.207,0.917,0.017
0.208,0.916,0.017
0.209,0.916,0.017
0.210,0.916,0.017
0.212,0.916,0.016
0.213,0.916,0.016
0.214,0.916,0.016
0.215,0.916,0.016
0.216,0.915,0.016
0.217,0.915,0.016
0.219,0.915,0.016
0.220,0.915,0.016
0.221,0.915,0.016
0.223,0.915,0.015
0.224,0.915,0.015
0.228,0.915,0.015
0.229,0.915,0.015
0.230,0.915,0.015
0.231,0.914,0.015
0.232,0.914,0.015
0.233,0.914,0.015
0.234,0.914,0.014
0.235,0.913,0.014
0.236,0.913,0.014
0.237,0.913,0.014
0.238,0.913,0.014
0.239,0.913,0.014
0.240,0.910,0.014
0.241,0.909,0.014
0.242,0.909,0.014
0.243,0.909,0.014
0.244,0.909,0.014
0.245,0.909,0.014
0.247,0.908,0.014
0.249,0.908,0.013
0.250,0.907,0.013
0.251,0.906,0.013
0.252,0.906,0.013
0.253,0.905,0.013
0.254,0.904,0.013
0.255,0.904,0.013
0.256,0.904,0.013
0.257,0.902,0.013
0.258,0.902,0.013
0.260,0.902,0.013
0.261,0.901,0.013
0.263,0.901,0.013
0.264,0.901,0.013
0.265,0.901,0.013
0.266,0.900,0.013
0.267,0.900,0.012
0.269,0.900,0.012
0.271,0.900,0.012
0.272,0.900,0.012
0.273,0.900,0.012
0.274,0.899,0.012
0.275,0.899,0.012
0.276,0.899,0.012
0.277,0.899,0.012
0.278,0.898,0.012
0.281,0.898,0.012
0.282,0.897,0.012
0.283,0.897,0.012
0.284,0.897,0.011
0.291,0.897,0.011
0.292,0.896,0.011
0.293,0.893,0.011
0.294,0.892,0.011
0.296,0.892,0.011
0.297,0.891,0.011
0.298,0.891,0.011
0.299,0.889,0.011
0.302,0.889,0.011
0.303,0.889,0.011
0.306,0.889,0.010
0.307,0.887,0.010
0.308,0.887,0.010
0.309,0.886,0.010
0.310,0.885,0.010
0.311,0.883,0.010
0.312,0.883,0.010
0.313,0.883,0.010
0.314,0.883,0.010
0.316,0.883,0.010
0.317,0.882,0.010
0.319,0.882,0.010
0.320,0.881,0.010
0.321,0.881,0.010
0.322,0.879,0.010
0.323,0.879,0.010
0.324,0.879,0.010
0.325,0.878,0.010
0.327,0.878,0.009
0.328,0.878,0.009
0.333,0.878,0.009
0.335,0.878,0.009
0.336,0.878,0.009
0.337,0.878,0.009
0.338,0.876,0.009
0.341,0.875,0.009
0.342,0.875,0.009
0.343,0.874,0.009
0.344,0.874,0.009
0.346,0.874,0.009
0.347,0.873,0.008
0.348,0.870,0.008
0.349,0.870,0.008
0.350,0.869,0.008
0.352,0.869,0.008
0.353,0.869,0.008
0.355,0.869,0.008
0.357,0.868,0.008
0.359,0.867,0.008
0.361,0.867,0.008
0.366,0.867,0.008
0.372,0.867,0.008
0.373,0.866,0.008
0.374,0.866,0.008
0.378,0.866,0.007
0.379,0.866,0.007
0.380,0.865,0.007
0.381,0.865,0.007
0.385,0.865,0.007
0.386,0.863,0.007
0.388,0.863,0.007
0.390,0.863,0.007
0.392,0.861,0.007
0.394,0.861,0.007
0.395,0.860,0.007
0.396,0.860,0.007
0.397,0.860,0.007
0.398,0.860,0.007
0.399,0.859,0.007
0.401,0.859,0.007
0.402,0.858,0.007
0.403,0.858,0.007
0.405,0.858,0.007
0.406,0.858,0.007
0.407,0.856,0.007
0.408,0.855,0.007
0.410,0.853,0.007
0.413,0.853,0.006
0.414,0.852,0.006
0.415,0.850,0.006
0.418,0.850,0.006
0.420,0.850,0.006
0.421,0.847,0.006
0.426,0.847,0.006
0.428,0.847,0.006
0.430,0.847,0.006
0.431,0.846,0.006
0.433,0.846,0.006
0.434,0.845,0.006
0.437,0.845,0.005
0.438,0.844,0.005
0.440,0.844,0.005
0.441,0.843,0.005
0.442,0.843,0.005
0.446,0.843,0.005
0.447,0.843,0.005
0.450,0.843,0.005
0.451,0.843,0.005
0.452,0.842,0.005
0.453,0.842,0.005
0.454,0.840,0.005
0.458,0.840,0.005
0.459,0.840,0.005
0.463,0.838,0.005
0.465,0.837,0.005
0.466,0.837,0.005
0.468,0.836,0.005
0.469,0.835,0.005
0.470,0.835,0.004
0.472,0.835,0.004
0.475,0.835,0.004
0.478,0.834,0.004
0.480,0.834,0.004
0.481,0.832,0.004
0.483,0.832,0.004
0.486,0.832,0.004
0.488,0.831,0.004
0.490,0.831,0.004
0.491,0.830,0.004
0.496,0.830,0.004
0.497,0.829,0.004
0.500,0.827,0.004
0.501,0.827,0.004
0.502,0.825,0.004
0.504,0.825,0.004
0.506,0.823,0.004
0.507,0.822,0.004
0.509,0.821,0.004
0.514,0.821,0.004
0.517,0.821,0.004
0.519,0.820,0.004
0.521,0.819,0.004
0.522,0.817,0.004
0.523,0.816,0.004
0.524,0.816,0.004
0.527,0.815,0.004
0.530,0.815,0.004
0.534,0.815,0.003
0.537,0.815,0.003
0.538,0.814,0.003
0.539,0.814,0.003
0.544,0.813,0.003
0.547,0.813,0.003
0.549,0.811,0.003
0.550,0.811,0.003
0.553,0.811,0.003
0.554,0.807,0.003
0.556,0.806,0.003
0.557,0.806,0.003
0.558,0.805,0.003
0.563,0.803,0.003
0.565,0.803,0.003
0.566,0.801,0.003
0.568,0.801,0.003
0.569,0.800,0.003
0.572,0.800,0.003
0.573,0.800,0.003
0.577,0.798,0.003
0.579,0.793,0.003
0.580,0.793,0.003
0.582,0.793,0.003
0.583,0.792,0.003
0.585,0.791,0.003
0.586,0.790,0.003
0.587,0.789,0.003
0.590,0.789,0.002
0.591,0.788,0.002
0.592,0.788,0.002
0.594,0.786,0.002
0.595,0.784,0.002
0.596,0.784,0.002
0.598,0.782,0.002
0.600,0.781,0.002
0.602,0.780,0.002
0.603,0.777,0.002
0.604,0.777,0.002
0.605,0.776,0.002
0.606,0.776,0.002
0.609,0.775,0.002
0.610,0.775,0.002
0.612,0.774,0.002
0.614,0.774,0.002
0.615,0.774,0.002
0.616,0.773,0.002
0.617,0.772,0.002
0.620,0.772,0.002
0.621,0.769,0.002
0.623,0.767,0.002
0.630,0.765,0.002
0.633,0.765,0.002
0.634,0.763,0.002
0.638,0.763,0.002
0.640,0.761,0.002
0.641,0.760,0.002
0.643,0.759,0.002
0.645,0.759,0.002
0.650,0.757,0.002
0.651,0.755,0.002
0.653,0.755,0.002
0.657,0.754,0.002
0.660,0.751,0.002
0.661,0.750,0.002
0.664,0.747,0.002
0.666,0.746,0.002
0.667,0.745,0.002
0.668,0.744,0.002
0.669,0.744,0.001
0.671,0.744,0.001
0.672,0.743,0.001
0.673,0.743,0.001
0.675,0.742,0.001
0.678,0.741,0.001
0.679,0.739,0.001
0.680,0.738,0.001
0.681,0.737,0.001
0.683,0.735,0.001
0.684,0.734,0.001
0.685,0.732,0.001
0.687,0.730,0.001
0.688,0.729,0.001
0.690,0.724,0.001
0.692,0.724,0.001
0.694,0.723,0.001
0.697,0.722,0.001
0.698,0.720,0.001
0.700,0.716,0.001
0.701,0.715,0.001
0.706,0.712,0.001
0.708,0.710,0.001
0.709,0.707,0.001
0.711,0.706,0.001
0.713,0.701,0.001
0.714,0.699,0.001
0.717,0.698,0.001
0.719,0.698,0.001
0.720,0.697,0.001
0.723,0.692,0.001
0.724,0.691,0.001
0.725,0.689,0.001
0.726,0.688,0.001
0.727,0.688,0.001
0.728,0.687,0.001
0.729,0.683,0.001
0.734,0.677,0.001
0.735,0.675,0.001
0.737,0.670,0.001
0.739,0.669,0.001
0.740,0.668,0.001
0.741,0.668,0.001
0.742,0.666,0.001
0.744,0.666,0.001
0.746,0.666,0.001
0.747,0.664,0.001
0.748,0.662,0.001
0.749,0.662,0.001
0.750,0.659,0.001
0.751,0.657,0.001
0.753,0.654,0.001
0.754,0.653,0.001
0.757,0.653,0.001
0.759,0.652,0.001
0.760,0.650,0.001
0.761,0.650,0.001
0.762,0.649,0.001
0.763,0.648,0.001
0.764,0.645,0.001
0.766,0.645,0.001
0.770,0.642,0.001
0.771,0.638,0.001
0.772,0.636,0.001
0.774,0.634,0.000
0.775,0.633,0.000
0.776,0.630,0.000
0.779,0.629,0.000
0.783,0.625,0.000
0.784,0.622,0.000
0.787,0.620,0.000
0.789,0.617,0.000
0.790,0.614,0.000
0.791,0.611,0.000
0.793,0.610,0.000
0.794,0.607,0.000
0.797,0.605,0.000
0.798,0.605,0.000
0.799,0.604,0.000
0.801,0.600,0.000
0.802,0.598,0.000
0.803,0.597,0.000
0.805,0.595,0.000
0.807,0.595,0.000
0.810,0.590,0.000
0.811,0.589,0.000
0.812,0.586,0.000
0.816,0.583,0.000
0.818,0.582,0.000
0.821,0.580,0.000
0.823,0.576,0.000
0.827,0.573,0.000
0.830,0.568,0.000
0.832,0.566,0.000
0.837,0.561,0.000
0.838,0.560,0.000
0.839,0.558,0.000
0.840,0.557,0.000
0.843,0.555,0.000
0.844,0.546,0.000
0.845,0.545,0.000
0.848,0.543,0.000
0.849,0.540,0.000
0.850,0.537,0.000
0.851,0.536,0.000
0.852,0.534,0.000
0.854,0.532,0.000
0.855,0.529,0.000
0.856,0.527,0.000
0.858,0.526,0.000
0.862,0.519,0.000
0.865,0.514,0.000
0.866,0.513,0.000
0.867,0.510,0.000
0.868,0.507,0.000
0.870,0.504,0.000
0.871,0.502,0.000
0.872,0.498,0.000
0.873,0.496,0.000
0.874,0.495,0.000
0.875,0.491,0.000
0.877,0.489,0.000
0.878,0.486,0.000
0.881,0.482,0.000
0.884,0.478,0.000
0.885,0.475,0.000
0.888,0.473,0.000
0.890,0.466,0.000
0.894,0.463,0.000
0.896,0.460,0.000
0.897,0.456,0.000
0.898,0.452,0.000
0.902,0.448,0.000
0.903,0.443,0.000
0.904,0.442,0.000
0.908,0.433,0.000
0.909,0.426,0.000
0.910,0.424,0.000
0.911,0.420,0.000
0.912,0.416,0.000
0.913,0.412,0.000
0.914,0.411,0.000
0.915,0.408,0.000
0.916,0.405,0.000
0.917,0.401,0.000
0.918,0.397,0.000
0.919,0.392,0.000
0.920,0.388,0.000
0.921,0.378,0.000
0.922,0.373,0.000
0.923,0.366,0.000
0.924,0.363,0.000
0.925,0.355,0.000
0.926,0.352,0.000
0.927,0.346,0.000
0.928,0.336,0.000
0.929,0.334,0.000
0.930,0.325,0.000
0.931,0.320,0.000
0.932,0.315,0.000
0.933,0.309,0.000
0.936,0.288,0.000
0.937,0.284,0.000
0.938,0.277,0.000
0.939,0.273,0.000
0.940,0.268,0.000
0.941,0.256,0.000
0.942,0.242,0.000
0.943,0.230,0.000
0.944,0.224,0.000
0.945,0.219,0.000
0.947,0.208,0.000
0.948,0.195,0.000
0.949,0.193,0.000
0.950,0.185,0.000
0.951,0.178,0.000
0.952,0.170,0.000
0.953,0.163,0.000
0.956,0.149,0.000
0.957,0.144,0.000
0.958,0.135,0.000
0.959,0.129,0.000
0.960,0.124,0.000
0.961,0.118,0.000
0.962,0.116,0.000
0.963,0.115,0.000
0.964,0.108,0.000
0.966,0.096,0.000
0.967,0.093,0.000
0.969,0.082,0.000
0.970,0.072,0.000
0.971,0.065,0.000
0.972,0.060,0.000
0.973,0.051,0.000
0.974,0.042,0.000
0.975,0.039,0.000
0.976,0.032,0.000
0.977,0.030,0.000
0.978,0.029,0.000
0.982,0.015,0.000
0.983,0.010,0.000
0.985,0.006,0.000
0.987,0.003,0.000
0.990,0.001,0.000
