threshold,true positive rate,false positive rate
0.551,0.813,0.003
0.552,0.813,0.003
0.554,0.812,0.003
0.558,0.812,0.003
0.561,0.812,0.003
0.562,0.811,0.003
0.563,0.811,0.003
0.568,0.811,0.003
0.575,0.811,0.003
0.580,0.811,0.003
0.582,0.808,0.003
0.588,0.807,0.003
0.589,0.805,0.003
0.590,0.805,0.003
0.591,0.805,0.003
0.592,0.805,0.003
0.595,0.804,0.003
0.603,0.804,0.002
0.604,0.803,0.002
0.608,0.800,0.002
0.611,0.800,0.002
0.612,0.800,0.002
0.613,0.798,0.002
0.614,0.798,0.002
0.617,0.794,0.002
0.622,0.794,0.002
0.623,0.792,0.002
0.624,0.790,0.002
0.625,0.789,0.002
0.630,0.789,0.002
0.631,0.786,0.002
0.636,0.785,0.002
0.639,0.785,0.002
0.642,0.784,0.002
0.643,0.783,0.002
0.644,0.783,0.002
0.648,0.782,0.002
0.649,0.781,0.002
0.651,0.778,0.002
0.652,0.777,0.002
0.655,0.777,0.002
0.658,0.776,0.002
0.659,0.773,0.002
0.660,0.772,0.002
0.661,0.772,0.002
0.662,0.769,0.002
0.664,0.769,0.002
0.665,0.769,0.002
0.670,0.765,0.002
0.671,0.763,0.002
0.676,0.760,0.002
0.679,0.760,0.002
0.685,0.759,0.002
0.686,0.757,0.002
0.687,0.757,0.001
0.691,0.757,0.001
0.692,0.754,0.001
0.694,0.754,0.001
0.695,0.753,0.001
0.704,0.751,0.001
0.710,0.751,0.001
0.711,0.750,0.001
0.712,0.749,0.001
0.713,0.746,0.001
0.714,0.746,0.001
0.715,0.745,0.001
0.716,0.744,0.001
0.719,0.743,0.001
0.724,0.741,0.001
0.725,0.738,0.001
0.726,0.737,0.001
0.731,0.736,0.001
0.735,0.736,0.001
0.736,0.735,0.001
0.738,0.735,0.001
0.739,0.732,0.001
0.741,0.730,0.001
0.744,0.730,0.001
0.748,0.723,0.001
0.749,0.723,0.001
0.750,0.722,0.001
0.753,0.722,0.001
0.755,0.719,0.001
0.756,0.716,0.001
0.759,0.713,0.001
0.761,0.712,0.001
0.762,0.712,0.001
0.763,0.710,0.001
0.766,0.706,0.001
0.767,0.706,0.001
0.768,0.705,0.001
0.769,0.704,0.001
0.771,0.703,0.001
0.774,0.700,0.001
0.775,0.699,0.001
0.776,0.698,0.001
0.778,0.696,0.001
0.781,0.696,0.001
0.784,0.692,0.001
0.787,0.691,0.000
0.789,0.688,0.000
0.790,0.685,0.000
0.794,0.682,0.000
0.795,0.679,0.000
0.797,0.674,0.000
0.798,0.673,0.000
0.799,0.670,0.000
0.800,0.669,0.000
0.801,0.667,0.000
0.803,0.666,0.000
0.808,0.665,0.000
0.815,0.657,0.000
0.817,0.654,0.000
0.818,0.653,0.000
0.819,0.650,0.000
0.824,0.648,0.000
0.827,0.645,0.000
0.829,0.645,0.000
0.830,0.643,0.000
0.835,0.638,0.000
0.837,0.636,0.000
0.842,0.634,0.000
0.843,0.634,0.000
0.845,0.631,0.000
0.846,0.626,0.000
0.847,0.626,0.000
0.848,0.625,0.000
0.849,0.621,0.000
0.850,0.620,0.000
0.851,0.618,0.000
0.852,0.617,0.000
0.853,0.617,0.000
0.854,0.614,0.000
0.856,0.613,0.000
0.857,0.611,0.000
0.859,0.610,0.000
0.860,0.610,0.000
0.862,0.607,0.000
0.866,0.605,0.000
0.868,0.603,0.000
0.869,0.598,0.000
0.870,0.597,0.000
0.871,0.595,0.000
0.873,0.594,0.000
0.875,0.591,0.000
0.876,0.588,0.000
0.878,0.587,0.000
0.880,0.583,0.000
0.881,0.582,0.000
0.882,0.577,0.000
0.883,0.575,0.000
0.884,0.574,0.000
0.885,0.574,0.000
0.886,0.573,0.000
0.891,0.569,0.000
0.892,0.569,0.000
0.893,0.568,0.000
0.894,0.565,0.000
0.895,0.564,0.000
0.899,0.558,0.000
0.900,0.557,0.000
0.901,0.550,0.000
0.902,0.544,0.000
0.903,0.543,0.000
