precision,recall
0.630,0.912
0.632,0.910
0.634,0.910
0.637,0.910
0.638,0.909
0.639,0.909
0.641,0.909
0.642,0.906
0.644,0.906
0.647,0.905
0.650,0.905
0.650,0.904
0.651,0.904
0.652,0.904
0.656,0.902
0.659,0.902
0.661,0.902
0.662,0.901
0.663,0.901
0.666,0.899
0.668,0.899
0.670,0.899
0.671,0.899
0.672,0.899
0.674,0.898
0.674,0.898
0.676,0.897
0.678,0.897
0.680,0.896
0.685,0.896
0.689,0.894
0.692,0.894
0.695,0.894
0.698,0.894
0.700,0.894
0.701,0.894
0.703,0.894
0.704,0.894
0.705,0.893
0.705,0.893
0.708,0.893
0.709,0.893
0.711,0.892
0.712,0.892
0.713,0.891
0.714,0.891
0.715,0.891
0.715,0.890
0.715,0.889
0.717,0.887
0.719,0.887
0.720,0.887
0.720,0.887
0.724,0.887
0.725,0.887
0.726,0.887
0.726,0.886
0.727,0.886
0.729,0.886
0.731,0.885
0.734,0.885
0.735,0.885
0.737,0.885
0.740,0.884
0.741,0.884
0.741,0.882
0.742,0.882
0.743,0.882
0.744,0.882
0.746,0.882
0.749,0.882
0.750,0.881
0.751,0.881
0.752,0.879
0.753,0.879
0.754,0.879
0.755,0.879
0.758,0.879
0.759,0.878
0.760,0.877
0.761,0.877
0.761,0.876
0.762,0.876
0.764,0.876
0.765,0.876
0.765,0.876
0.767,0.876
0.771,0.876
0.771,0.875
0.772,0.875
0.774,0.875
0.774,0.875
0.776,0.875
0.777,0.874
0.779,0.874
0.780,0.873
0.782,0.873
0.781,0.870
0.782,0.870
0.784,0.870
0.785,0.870
0.786,0.870
0.789,0.870
0.790,0.870
0.791,0.870
0.794,0.870
0.796,0.870
0.797,0.870
0.798,0.870
0.798,0.869
0.797,0.868
0.800,0.868
0.802,0.868
0.803,0.868
0.806,0.867
0.807,0.867
0.809,0.867
0.809,0.866
0.809,0.865
0.809,0.863
0.809,0.862
0.810,0.862
0.810,0.861
0.811,0.861
0.811,0.860
0.812,0.860
0.814,0.859
0.815,0.858
0.815,0.856
0.817,0.856
0.818,0.856
0.819,0.855
0.820,0.855
0.821,0.855
0.822,0.855
0.823,0.855
0.824,0.855
0.825,0.855
0.827,0.855
0.828,0.855
0.830,0.855
0.830,0.854
0.832,0.854
0.833,0.854
0.834,0.853
0.835,0.853
0.836,0.853
0.836,0.852
0.837,0.852
0.836,0.851
0.837,0.850
0.838,0.848
0.838,0.847
0.838,0.846
0.839,0.845
0.840,0.845
0.841,0.844
0.842,0.843
0.844,0.843
0.843,0.842
0.845,0.842
0.847,0.842
0.848,0.840
0.849,0.838
0.850,0.838
0.851,0.838
0.852,0.837
0.853,0.837
0.855,0.837
0.856,0.837
0.857,0.837
0.858,0.837
0.858,0.836
0.858,0.835
0.858,0.834
0.859,0.834
0.862,0.834
0.863,0.834
0.864,0.834
0.864,0.832
0.865,0.832
0.867,0.832
0.867,0.831
0.870,0.831
0.872,0.830
0.873,0.830
0.874,0.830
0.875,0.830
0.876,0.830
0.876,0.829
0.877,0.829
0.879,0.829
0.880,0.828
0.883,0.827
0.884,0.825
0.884,0.824
0.887,0.823
0.888,0.822
0.888,0.821
0.889,0.820
0.892,0.819
0.893,0.815
0.894,0.815
0.895,0.815
0.896,0.815
0.896,0.814
0.899,0.814
0.900,0.814
0.900,0.813
0.899,0.812
0.902,0.811
0.903,0.811
0.903,0.809
0.904,0.809
0.905,0.808
0.905,0.807
0.906,0.806
0.906,0.805
0.907,0.804
0.908,0.804
0.909,0.804
0.911,0.804
0.913,0.804
0.914,0.803
0.916,0.803
0.917,0.803
0.917,0.801
0.917,0.800
0.920,0.800
0.921,0.799
0.921,0.798
0.922,0.798
0.923,0.798
0.924,0.798
0.924,0.797
0.924,0.796
0.925,0.793
0.925,0.792
0.925,0.791
0.926,0.791
0.927,0.791
0.927,0.790
0.928,0.790
0.930,0.790
0.934,0.790
0.935,0.790
0.935,0.789
0.936,0.789
0.937,0.788
0.938,0.786
0.940,0.786
0.941,0.784
0.941,0.783
0.942,0.781
0.943,0.781
0.943,0.780
0.944,0.777
0.944,0.775
0.944,0.774
0.944,0.773
0.945,0.773
0.947,0.773
0.948,0.773
0.949,0.772
0.949,0.770
0.952,0.769
0.952,0.767
0.953,0.767
0.953,0.766
0.954,0.766
0.954,0.765
0.954,0.762
0.955,0.760
0.955,0.758
0.955,0.755
0.956,0.755
0.958,0.755
0.958,0.753
0.958,0.752
0.957,0.750
0.959,0.750
0.959,0.749
0.959,0.747
0.959,0.746
0.959,0.745
0.959,0.744
0.960,0.744
0.963,0.744
0.963,0.743
0.963,0.741
0.963,0.739
0.964,0.738
0.965,0.737
0.967,0.737
0.967,0.736
0.967,0.735
0.967,0.731
0.968,0.731
0.968,0.729
0.968,0.727
0.969,0.724
0.971,0.723
0.971,0.722
0.971,0.721
0.970,0.718
0.972,0.716
0.972,0.715
0.973,0.715
0.973,0.713
0.975,0.712
0.975,0.711
0.976,0.710
0.976,0.707
0.976,0.703
0.976,0.701
0.978,0.701
0.978,0.699
0.977,0.698
0.977,0.697
0.977,0.696
0.979,0.696
0.979,0.695
0.979,0.693
0.979,0.691
0.980,0.691
0.980,0.690
0.980,0.688
0.980,0.685
0.980,0.684
0.980,0.682
0.982,0.679
0.982,0.677
0.982,0.675
0.982,0.674
0.982,0.672
0.981,0.669
0.981,0.666
0.981,0.662
0.981,0.660
0.983,0.660
0.983,0.659
0.983,0.658
0.985,0.658
0.985,0.657
0.984,0.656
0.984,0.654
0.984,0.652
0.984,0.650
0.984,0.648
0.984,0.646
0.984,0.645
0.984,0.644
0.984,0.643
0.984,0.642
0.984,0.641
0.984,0.639
0.984,0.637
0.984,0.636
0.984,0.635
0.984,0.634
0.984,0.631
0.984,0.629
0.984,0.627
0.984,0.625
0.985,0.623
0.985,0.622
0.985,0.621
0.985,0.619
0.987,0.617
0.987,0.614
0.987,0.613
0.987,0.612
0.987,0.611
0.987,0.610
0.987,0.607
0.987,0.606
0.987,0.604
0.987,0.603
0.987,0.600
0.987,0.598
0.987,0.597
0.989,0.595
0.989,0.594
0.988,0.591
0.988,0.590
0.988,0.588
0.988,0.587
0.988,0.586
0.988,0.583
0.988,0.581
0.990,0.580
0.990,0.577
0.990,0.576
0.990,0.574
0.990,0.571
0.990,0.569
0.990,0.566
0.990,0.564
0.990,0.560
0.990,0.558
0.990,0.557
0.990,0.556
0.990,0.553
0.990,0.552
0.990,0.550
0.990,0.549
0.990,0.548
0.990,0.546
0.990,0.544
0.992,0.541
0.992,0.540
0.992,0.538
0.994,0.534
0.994,0.532
0.994,0.529
0.994,0.528
0.996,0.526
0.996,0.525
0.996,0.521
0.996,0.519
0.996,0.518
0.996,0.517
0.996,0.514
0.996,0.513
0.996,0.511
0.995,0.505
0.995,0.502
0.995,0.497
0.995,0.493
0.995,0.490
0.995,0.487
0.995,0.486
0.995,0.481
0.995,0.480
0.995,0.476
0.998,0.470
0.998,0.466
0.998,0.465
0.998,0.463
0.998,0.459
0.997,0.457
0.997,0.456
0.997,0.454
0.997,0.451
0.997,0.447
0.997,0.444
0.997,0.442
0.997,0.440
0.997,0.435
0.997,0.434
0.997,0.429
0.997,0.426
0.997,0.420
0.997,0.417
0.997,0.413
0.997,0.412
0.997,0.408
0.997,0.405
0.997,0.398
0.997,0.394
0.997,0.389
0.997,0.381
0.997,0.378
0.997,0.374
0.997,0.366
0.997,0.358
0.997,0.348
1.000,0.341
1.000,0.336
1.000,0.331
1.000,0.327
1.000,0.323
1.000,0.320
1.000,0.311
1.000,0.307
1.000,0.299
1.000,0.295
1.000,0.288
1.000,0.280
1.000,0.270
1.000,0.261
1.000,0.253
1.000,0.243
1.000,0.238
1.000,0.230
1.000,0.228
1.000,0.218
1.000,0.210
1.000,0.202
1.000,0.200
1.000,0.194
1.000,0.185
1.000,0.178
1.000,0.170
1.000,0.163
1.000,0.153
1.000,0.147
1.000,0.137
1.000,0.130
1.000,0.125
1.000,0.118
1.000,0.115
1.000,0.109
1.000,0.101
1.000,0.096
1.000,0.086
1.000,0.080
1.000,0.075
1.000,0.067
1.000,0.061
1.000,0.056
1.000,0.048
1.000,0.044
1.000,0.041
1.000,0.038
1.000,0.031
1.000,0.029
1.000,0.025
1.000,0.018
1.000,0.015
1.000,0.014
1.000,0.011
1.000,0.007
1.000,0.006
1.000,0.005
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
