precision,recall
0.569,0.924
0.571,0.924
0.572,0.924
0.574,0.924
0.576,0.924
0.579,0.924
0.580,0.924
0.582,0.924
0.584,0.924
0.586,0.923
0.588,0.923
0.590,0.923
0.592,0.922
0.594,0.922
0.597,0.922
0.598,0.921
0.599,0.921
0.601,0.921
0.603,0.921
0.604,0.921
0.605,0.921
0.605,0.920
0.607,0.920
0.608,0.918
0.608,0.918
0.609,0.918
0.612,0.918
0.613,0.918
0.613,0.917
0.615,0.917
0.615,0.917
0.616,0.917
0.617,0.917
0.619,0.917
0.620,0.915
0.621,0.915
0.624,0.915
0.624,0.915
0.628,0.915
0.629,0.914
0.629,0.913
0.630,0.913
0.631,0.913
0.632,0.913
0.633,0.913
0.634,0.913
0.635,0.913
0.637,0.913
0.638,0.913
0.639,0.913
0.640,0.913
0.640,0.913
0.641,0.912
0.642,0.912
0.643,0.912
0.644,0.910
0.645,0.910
0.646,0.910
0.646,0.910
0.647,0.910
0.648,0.910
0.649,0.910
0.650,0.910
0.651,0.909
0.652,0.909
0.654,0.909
0.656,0.908
0.657,0.908
0.657,0.907
0.659,0.907
0.660,0.907
0.660,0.906
0.660,0.905
0.662,0.905
0.662,0.904
0.663,0.904
0.663,0.902
0.663,0.902
0.664,0.901
0.665,0.901
0.666,0.901
0.667,0.901
0.668,0.901
0.668,0.900
0.669,0.900
0.670,0.900
0.669,0.899
0.672,0.899
0.672,0.898
0.673,0.897
0.674,0.897
0.675,0.897
0.677,0.897
0.678,0.897
0.679,0.897
0.680,0.897
0.682,0.897
0.683,0.897
0.684,0.897
0.685,0.897
0.686,0.897
0.689,0.897
0.690,0.897
0.691,0.896
0.693,0.896
0.694,0.896
0.695,0.896
0.696,0.896
0.696,0.894
0.697,0.893
0.698,0.893
0.700,0.893
0.700,0.893
0.702,0.893
0.702,0.893
0.703,0.893
0.704,0.893
0.705,0.893
0.705,0.893
0.706,0.893
0.707,0.893
0.707,0.893
0.709,0.893
0.710,0.893
0.711,0.893
0.711,0.893
0.712,0.893
0.713,0.892
0.714,0.892
0.715,0.891
0.718,0.891
0.719,0.891
0.720,0.891
0.721,0.890
0.722,0.890
0.723,0.890
0.725,0.890
0.726,0.890
0.725,0.889
0.726,0.887
0.727,0.886
0.727,0.885
0.729,0.885
0.731,0.885
0.734,0.885
0.735,0.885
0.737,0.885
0.738,0.884
0.738,0.884
0.740,0.884
0.739,0.883
0.741,0.883
0.742,0.883
0.743,0.883
0.745,0.883
0.747,0.883
0.749,0.883
0.750,0.883
0.750,0.881
0.751,0.879
0.752,0.878
0.754,0.878
0.754,0.877
0.755,0.877
0.756,0.877
0.756,0.877
0.759,0.877
0.760,0.875
0.760,0.874
0.764,0.874
0.766,0.873
0.767,0.873
0.767,0.871
0.768,0.871
0.769,0.871
0.770,0.871
0.771,0.871
0.771,0.869
0.772,0.869
0.773,0.869
0.774,0.869
0.775,0.869
0.777,0.869
0.779,0.869
0.780,0.869
0.781,0.869
0.782,0.869
0.783,0.869
0.784,0.869
0.785,0.869
0.786,0.869
0.788,0.869
0.789,0.869
0.790,0.869
0.791,0.869
0.792,0.869
0.793,0.869
0.794,0.869
0.795,0.869
0.796,0.869
0.798,0.869
0.799,0.869
0.799,0.869
0.801,0.869
0.801,0.868
0.801,0.867
0.802,0.866
0.803,0.866
0.804,0.866
0.805,0.866
0.806,0.866
0.807,0.866
0.810,0.866
0.812,0.866
0.812,0.865
0.813,0.865
0.813,0.862
0.814,0.861
0.814,0.860
0.816,0.860
0.818,0.860
0.819,0.860
0.820,0.860
0.821,0.859
0.822,0.859
0.823,0.859
0.823,0.858
0.824,0.858
0.823,0.856
0.823,0.855
0.824,0.855
0.825,0.855
0.826,0.855
0.828,0.855
0.829,0.854
0.829,0.854
0.831,0.854
0.834,0.854
0.835,0.854
0.836,0.853
0.837,0.853
0.838,0.852
0.840,0.852
0.841,0.852
0.842,0.851
0.843,0.850
0.844,0.850
0.845,0.850
0.846,0.850
0.846,0.848
0.847,0.848
0.847,0.847
0.848,0.847
0.849,0.846
0.851,0.846
0.852,0.846
0.855,0.844
0.858,0.844
0.858,0.843
0.858,0.842
0.860,0.840
0.860,0.839
0.862,0.838
0.863,0.837
0.863,0.836
0.864,0.836
0.866,0.836
0.865,0.835
0.867,0.835
0.866,0.834
0.866,0.831
0.868,0.831
0.870,0.831
0.871,0.831
0.872,0.831
0.872,0.830
0.874,0.830
0.875,0.829
0.876,0.829
0.876,0.828
0.877,0.828
0.878,0.828
0.879,0.827
0.880,0.827
0.881,0.827
0.882,0.827
0.883,0.827
0.883,0.825
0.883,0.824
0.884,0.824
0.884,0.823
0.885,0.823
0.885,0.822
0.886,0.821
0.887,0.820
0.888,0.820
0.889,0.819
0.890,0.819
0.891,0.816
0.891,0.814
0.892,0.814
0.893,0.814
0.895,0.814
0.896,0.814
0.897,0.814
0.900,0.814
0.900,0.813
0.899,0.811
0.901,0.811
0.902,0.809
0.902,0.807
0.905,0.807
0.905,0.805
0.904,0.804
0.904,0.801
0.904,0.799
0.904,0.798
0.904,0.797
0.905,0.796
0.905,0.794
0.904,0.792
0.904,0.791
0.904,0.790
0.904,0.789
0.905,0.786
0.906,0.785
0.907,0.784
0.908,0.783
0.909,0.782
0.909,0.780
0.909,0.778
0.912,0.777
0.914,0.777
0.914,0.776
0.913,0.775
0.915,0.774
0.916,0.773
0.917,0.772
0.919,0.772
0.921,0.772
0.920,0.769
0.922,0.769
0.921,0.768
0.923,0.766
0.922,0.765
0.925,0.765
0.925,0.763
0.927,0.763
0.929,0.763
0.930,0.763
0.930,0.762
0.931,0.762
0.933,0.762
0.932,0.760
0.932,0.759
0.932,0.758
0.933,0.755
0.934,0.753
0.934,0.752
0.934,0.750
0.936,0.750
0.935,0.749
0.935,0.747
0.935,0.746
0.935,0.745
0.936,0.744
0.939,0.744
0.939,0.743
0.939,0.742
0.939,0.741
0.942,0.741
0.941,0.738
0.941,0.737
0.943,0.736
0.942,0.734
0.945,0.734
0.947,0.734
0.946,0.730
0.946,0.728
0.946,0.727
0.948,0.726
0.947,0.723
0.947,0.722
0.947,0.720
0.950,0.720
0.950,0.719
0.950,0.715
0.950,0.713
0.951,0.711
0.951,0.708
0.951,0.707
0.951,0.706
0.952,0.704
0.953,0.701
0.953,0.700
0.953,0.697
0.953,0.696
0.953,0.695
0.954,0.695
0.954,0.693
0.954,0.691
0.954,0.689
0.954,0.688
0.954,0.685
0.953,0.682
0.953,0.680
0.953,0.679
0.953,0.676
0.953,0.675
0.955,0.675
0.954,0.674
0.956,0.673
0.957,0.670
0.957,0.668
0.957,0.667
0.957,0.665
0.957,0.664
0.957,0.662
0.957,0.661
0.957,0.660
0.958,0.660
0.960,0.658
0.961,0.658
0.961,0.657
0.961,0.656
0.961,0.654
0.963,0.654
0.963,0.652
0.963,0.651
0.963,0.650
0.964,0.649
0.964,0.646
0.964,0.643
0.965,0.642
0.965,0.638
0.967,0.638
0.967,0.634
0.968,0.633
0.968,0.627
0.970,0.623
0.971,0.623
0.971,0.622
0.971,0.621
0.971,0.619
0.971,0.618
0.971,0.614
0.971,0.612
0.971,0.611
0.973,0.610
0.972,0.608
0.972,0.607
0.972,0.606
0.972,0.604
0.972,0.603
0.974,0.602
0.974,0.600
0.974,0.598
0.974,0.594
0.975,0.594
0.975,0.592
0.975,0.591
0.977,0.588
0.977,0.586
0.977,0.584
0.977,0.582
0.977,0.581
0.979,0.580
0.979,0.575
0.978,0.573
0.978,0.572
0.980,0.572
0.980,0.569
0.980,0.568
0.980,0.565
0.980,0.563
0.980,0.556
0.980,0.553
0.980,0.550
0.979,0.545
0.979,0.542
0.979,0.537
0.979,0.535
0.979,0.532
0.979,0.529
0.983,0.525
0.985,0.524
0.985,0.519
0.985,0.518
0.985,0.515
0.985,0.511
0.984,0.506
0.984,0.503
0.984,0.497
0.984,0.493
0.986,0.490
0.986,0.488
0.986,0.487
0.986,0.482
0.986,0.478
0.986,0.474
0.988,0.470
0.988,0.466
0.988,0.463
0.988,0.458
0.987,0.452
0.987,0.447
0.987,0.444
0.987,0.437
0.987,0.435
0.987,0.432
0.987,0.428
0.987,0.421
0.986,0.416
0.986,0.412
0.986,0.406
0.986,0.400
0.986,0.392
0.985,0.385
0.988,0.378
0.988,0.363
0.987,0.358
0.987,0.351
0.987,0.341
0.986,0.331
0.986,0.320
0.986,0.315
0.985,0.301
0.985,0.293
0.988,0.287
0.987,0.270
0.987,0.263
0.986,0.249
0.986,0.239
0.985,0.231
0.990,0.219
0.990,0.217
0.989,0.201
0.988,0.189
0.988,0.183
0.986,0.165
0.985,0.154
0.984,0.141
0.983,0.132
0.981,0.119
0.990,0.113
0.989,0.107
0.988,0.096
0.986,0.084
0.984,0.070
0.981,0.060
0.980,0.055
1.000,0.047
1.000,0.044
1.000,0.033
1.000,0.030
1.000,0.024
1.000,0.018
1.000,0.014
1.000,0.013
1.000,0.009
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
