threshold,precision,recall
0.184,0.658,0.839
0.185,0.659,0.839
0.186,0.662,0.839
0.187,0.663,0.839
0.188,0.665,0.839
0.189,0.665,0.838
0.190,0.666,0.837
0.191,0.671,0.837
0.192,0.674,0.837
0.193,0.675,0.837
0.194,0.677,0.837
0.197,0.677,0.836
0.198,0.678,0.836
0.199,0.678,0.836
0.200,0.680,0.836
0.201,0.681,0.836
0.202,0.682,0.836
0.203,0.684,0.836
0.205,0.686,0.835
0.206,0.688,0.835
0.207,0.690,0.835
0.208,0.692,0.835
0.209,0.692,0.835
0.210,0.694,0.835
0.211,0.694,0.835
0.212,0.695,0.835
0.213,0.695,0.834
0.215,0.696,0.834
0.216,0.697,0.832
0.217,0.698,0.832
0.218,0.698,0.831
0.219,0.699,0.831
0.220,0.700,0.831
0.222,0.702,0.831
0.223,0.704,0.830
0.224,0.705,0.830
0.225,0.707,0.830
0.226,0.708,0.830
0.227,0.710,0.830
0.228,0.709,0.829
0.229,0.710,0.829
0.230,0.711,0.829
0.231,0.711,0.829
0.232,0.713,0.829
0.234,0.714,0.828
0.236,0.714,0.827
0.238,0.714,0.825
0.239,0.715,0.824
0.240,0.719,0.824
0.241,0.719,0.823
0.242,0.721,0.822
0.243,0.723,0.822
0.244,0.725,0.822
0.245,0.726,0.821
0.246,0.726,0.820
0.247,0.728,0.820
0.248,0.729,0.820
0.250,0.732,0.820
0.251,0.732,0.819
0.252,0.733,0.819
0.254,0.734,0.819
0.256,0.735,0.819
0.257,0.736,0.819
0.258,0.737,0.819
0.259,0.737,0.819
0.260,0.739,0.819
0.261,0.739,0.817
0.262,0.739,0.816
0.265,0.740,0.816
0.267,0.742,0.816
0.268,0.743,0.816
0.269,0.745,0.816
0.270,0.746,0.815
0.272,0.746,0.814
0.273,0.747,0.814
0.274,0.748,0.814
0.277,0.748,0.813
0.278,0.751,0.813
0.279,0.752,0.813
0.281,0.753,0.812
0.283,0.755,0.812
0.284,0.755,0.812
0.285,0.755,0.811
0.286,0.755,0.809
0.288,0.756,0.808
0.289,0.758,0.807
0.290,0.758,0.807
0.291,0.759,0.807
0.292,0.761,0.807
0.293,0.761,0.806
0.294,0.761,0.806
0.296,0.765,0.806
0.297,0.767,0.805
0.298,0.769,0.805
0.299,0.769,0.805
0.300,0.770,0.805
0.301,0.772,0.805
0.303,0.773,0.805
0.305,0.774,0.805
0.307,0.775,0.804
0.308,0.776,0.804
0.309,0.777,0.804
0.311,0.778,0.804
0.313,0.779,0.804
0.316,0.780,0.804
0.317,0.781,0.804
0.318,0.782,0.804
0.320,0.782,0.801
0.321,0.783,0.801
0.322,0.783,0.801
0.323,0.784,0.801
0.324,0.785,0.801
0.326,0.787,0.801
0.327,0.789,0.801
0.328,0.790,0.801
0.332,0.790,0.800
0.333,0.791,0.800
0.334,0.793,0.800
0.335,0.793,0.799
0.336,0.794,0.799
0.338,0.795,0.799
0.339,0.795,0.798
0.340,0.796,0.797
0.341,0.797,0.797
0.342,0.799,0.797
0.343,0.800,0.797
0.344,0.799,0.796
0.345,0.801,0.796
0.346,0.802,0.794
0.347,0.804,0.794
0.348,0.805,0.792
0.349,0.807,0.791
0.350,0.808,0.791
0.351,0.809,0.791
0.353,0.809,0.790
0.354,0.810,0.790
0.358,0.812,0.790
0.360,0.813,0.790
0.361,0.814,0.790
0.367,0.815,0.790
0.368,0.816,0.790
0.369,0.816,0.789
0.375,0.818,0.789
0.376,0.819,0.789
0.378,0.822,0.789
0.379,0.822,0.788
0.381,0.823,0.788
0.382,0.824,0.788
0.386,0.824,0.786
0.388,0.824,0.784
0.393,0.823,0.782
0.397,0.824,0.782
0.398,0.824,0.781
0.401,0.825,0.780
0.402,0.825,0.778
0.403,0.827,0.778
0.404,0.828,0.778
0.405,0.829,0.778
0.406,0.829,0.777
0.407,0.831,0.777
0.408,0.831,0.776
0.410,0.833,0.776
0.412,0.834,0.776
0.413,0.835,0.775
0.416,0.836,0.775
0.419,0.839,0.775
0.420,0.838,0.774
0.421,0.839,0.774
0.422,0.840,0.772
0.426,0.840,0.770
0.427,0.842,0.770
0.429,0.843,0.770
0.432,0.844,0.770
0.434,0.846,0.770
0.437,0.847,0.770
0.438,0.847,0.769
0.440,0.847,0.768
0.442,0.848,0.768
0.443,0.848,0.767
0.444,0.849,0.767
0.446,0.850,0.766
0.450,0.851,0.765
0.452,0.852,0.765
0.454,0.853,0.765
0.455,0.853,0.763
0.458,0.852,0.762
0.460,0.853,0.762
0.464,0.853,0.761
0.466,0.854,0.761
0.467,0.857,0.761
0.469,0.858,0.761
0.470,0.859,0.761
0.471,0.859,0.760
0.472,0.858,0.759
0.473,0.860,0.759
0.474,0.861,0.759
0.481,0.862,0.759
0.483,0.863,0.759
0.486,0.863,0.758
0.487,0.864,0.757
0.490,0.864,0.755
0.491,0.863,0.754
0.492,0.864,0.753
0.494,0.865,0.753
0.495,0.866,0.752
0.497,0.866,0.749
0.499,0.866,0.747
0.504,0.867,0.747
0.507,0.868,0.747
0.513,0.868,0.746
0.514,0.869,0.746
0.516,0.870,0.746
0.518,0.872,0.745
0.519,0.872,0.744
0.520,0.872,0.742
0.521,0.873,0.742
0.523,0.874,0.742
0.524,0.877,0.742
0.527,0.877,0.739
0.530,0.878,0.738
0.532,0.880,0.738
0.534,0.881,0.738
0.536,0.881,0.737
0.541,0.883,0.737
0.542,0.884,0.737
0.543,0.887,0.737
0.546,0.888,0.736
0.547,0.890,0.736
0.548,0.890,0.735
0.549,0.890,0.734
0.554,0.890,0.732
0.557,0.890,0.731
0.559,0.891,0.731
0.561,0.892,0.731
0.564,0.893,0.731
0.568,0.893,0.730
0.569,0.893,0.729
0.570,0.894,0.728
0.572,0.894,0.727
0.575,0.895,0.726
0.576,0.898,0.726
0.581,0.899,0.723
0.582,0.899,0.722
0.583,0.900,0.722
0.584,0.901,0.722
0.585,0.901,0.721
0.593,0.901,0.719
0.595,0.901,0.718
0.600,0.902,0.718
0.603,0.903,0.718
0.607,0.904,0.718
0.608,0.906,0.718
0.609,0.906,0.716
0.612,0.907,0.715
0.614,0.908,0.715
0.617,0.909,0.715
0.620,0.911,0.713
0.624,0.912,0.713
0.625,0.912,0.712
0.626,0.912,0.711
0.628,0.912,0.710
0.630,0.913,0.710
0.631,0.914,0.708
0.633,0.914,0.707
0.634,0.914,0.706
0.636,0.915,0.706
0.640,0.917,0.706
0.645,0.918,0.706
0.650,0.918,0.705
0.652,0.919,0.704
0.656,0.919,0.703
0.657,0.919,0.701
0.663,0.920,0.700
0.664,0.920,0.699
0.665,0.920,0.697
0.666,0.920,0.696
0.669,0.921,0.696
0.670,0.921,0.695
0.671,0.922,0.695
0.672,0.924,0.693
0.676,0.926,0.693
0.680,0.928,0.693
0.681,0.928,0.692
0.682,0.929,0.692
0.683,0.929,0.691
0.685,0.929,0.688
0.692,0.929,0.687
0.694,0.930,0.687
0.698,0.930,0.685
0.699,0.931,0.684
0.700,0.931,0.683
0.702,0.932,0.682
0.707,0.932,0.681
0.711,0.932,0.680
0.714,0.932,0.677
0.717,0.932,0.676
0.718,0.933,0.676
0.721,0.936,0.676
0.722,0.938,0.676
0.723,0.939,0.676
0.724,0.941,0.676
0.731,0.942,0.676
0.732,0.942,0.675
0.735,0.942,0.674
0.736,0.944,0.674
0.738,0.945,0.672
0.742,0.945,0.670
0.743,0.945,0.668
0.744,0.945,0.667
0.745,0.945,0.666
0.746,0.945,0.665
0.747,0.944,0.664
0.749,0.946,0.664
0.750,0.946,0.662
0.753,0.947,0.662
0.757,0.949,0.662
0.758,0.952,0.662
0.761,0.952,0.661
0.763,0.952,0.660
0.766,0.952,0.659
0.768,0.952,0.658
0.769,0.952,0.657
0.770,0.953,0.657
0.772,0.953,0.656
0.774,0.953,0.654
0.776,0.953,0.653
0.777,0.955,0.653
0.784,0.955,0.652
0.787,0.955,0.651
0.788,0.954,0.650
0.789,0.954,0.649
0.792,0.954,0.648
0.794,0.954,0.646
0.795,0.956,0.645
0.797,0.956,0.644
0.798,0.956,0.643
0.799,0.955,0.641
0.800,0.957,0.641
0.801,0.957,0.637
0.805,0.962,0.637
0.807,0.962,0.635
0.809,0.962,0.634
0.810,0.963,0.633
0.811,0.963,0.631
0.812,0.967,0.631
0.814,0.966,0.627
0.815,0.966,0.626
0.816,0.966,0.623
0.817,0.968,0.623
0.822,0.968,0.622
0.825,0.968,0.621
0.827,0.968,0.620
0.828,0.968,0.618
0.829,0.968,0.617
0.830,0.967,0.614
0.831,0.969,0.613
0.832,0.969,0.612
0.834,0.971,0.612
0.835,0.971,0.610
0.836,0.971,0.608
0.837,0.972,0.608
0.842,0.974,0.608
0.843,0.974,0.607
0.847,0.974,0.605
0.848,0.974,0.604
0.849,0.974,0.602
0.850,0.974,0.600
0.851,0.974,0.598
0.853,0.974,0.596
0.854,0.974,0.594
0.856,0.974,0.592
0.857,0.973,0.590
0.858,0.973,0.589
0.859,0.973,0.588
0.860,0.973,0.586
0.861,0.973,0.584
0.863,0.975,0.582
0.864,0.975,0.580
0.865,0.975,0.577
0.866,0.975,0.575
0.867,0.975,0.572
0.868,0.975,0.571
0.869,0.974,0.569
0.870,0.976,0.568
0.871,0.976,0.566
0.872,0.976,0.565
0.875,0.976,0.563
0.876,0.976,0.561
0.877,0.976,0.560
0.878,0.976,0.559
0.879,0.978,0.558
0.880,0.978,0.556
0.881,0.978,0.553
0.882,0.978,0.552
0.883,0.978,0.549
0.884,0.977,0.546
0.885,0.977,0.545
0.887,0.979,0.544
0.888,0.983,0.541
0.889,0.985,0.540
0.890,0.985,0.538
0.891,0.985,0.536
0.892,0.985,0.535
0.893,0.985,0.532
0.894,0.985,0.529
0.896,0.985,0.528
0.897,0.985,0.526
0.898,0.987,0.524
0.899,0.987,0.522
0.900,0.987,0.520
0.901,0.987,0.514
0.902,0.987,0.510
0.903,0.987,0.507
0.904,0.989,0.506
0.905,0.989,0.504
0.907,0.989,0.503
0.908,0.991,0.501
0.909,0.991,0.498
0.910,0.991,0.495
0.911,0.991,0.494
0.912,0.991,0.493
0.913,0.991,0.488
0.914,0.991,0.486
0.915,0.991,0.483
0.916,0.991,0.481
0.917,0.991,0.480
0.918,0.990,0.478
0.919,0.990,0.475
0.920,0.990,0.473
0.921,0.990,0.468
0.922,0.990,0.462
0.923,0.990,0.458
0.924,0.990,0.455
0.925,0.992,0.454
0.926,0.992,0.448
0.927,0.992,0.447
0.928,0.992,0.444
0.929,0.992,0.439
0.930,0.992,0.426
0.931,0.992,0.424
0.932,0.992,0.418
0.933,0.992,0.416
0.934,0.992,0.408
0.935,0.992,0.403
0.936,0.991,0.392
0.937,0.991,0.389
0.938,0.991,0.387
0.939,0.991,0.383
0.940,0.991,0.381
0.941,0.991,0.379
0.942,0.991,0.375
0.943,0.991,0.372
0.944,0.991,0.369
0.945,0.994,0.364
0.946,0.994,0.361
0.947,0.994,0.354
0.948,0.993,0.348
0.949,0.997,0.339
0.950,0.997,0.334
0.951,0.997,0.327
0.952,0.996,0.319
0.953,0.996,0.313
0.954,0.996,0.308
0.955,1.000,0.299
0.956,1.000,0.294
0.957,1.000,0.288
0.958,1.000,0.279
0.959,1.000,0.268
0.960,1.000,0.254
0.961,1.000,0.249
0.962,1.000,0.240
0.963,1.000,0.230
0.964,1.000,0.219
0.965,1.000,0.209
0.966,1.000,0.201
0.967,1.000,0.194
0.968,1.000,0.185
0.969,1.000,0.175
0.970,1.000,0.160
0.971,1.000,0.148
0.972,1.000,0.142
0.973,1.000,0.134
0.974,1.000,0.127
0.975,1.000,0.122
0.976,1.000,0.115
0.977,1.000,0.107
0.978,1.000,0.102
0.979,1.000,0.092
0.980,1.000,0.085
0.981,1.000,0.076
0.982,1.000,0.069
0.983,1.000,0.062
0.984,1.000,0.059
0.985,1.000,0.053
0.986,1.000,0.048
0.987,1.000,0.040
0.988,1.000,0.033
0.989,1.000,0.028
0.990,1.000,0.020
0.991,1.000,0.017
0.992,1.000,0.014
0.993,1.000,0.008
0.994,1.000,0.006
0.996,1.000,0.001
