threshold,true positive rate,false positive rate
0.125,0.865,0.018
0.126,0.865,0.017
0.127,0.865,0.017
0.128,0.863,0.017
0.129,0.863,0.017
0.130,0.863,0.017
0.131,0.863,0.017
0.132,0.863,0.017
0.133,0.862,0.016
0.134,0.862,0.016
0.135,0.861,0.016
0.136,0.860,0.016
0.137,0.860,0.016
0.138,0.860,0.016
0.139,0.860,0.016
0.140,0.859,0.016
0.141,0.855,0.015
0.142,0.855,0.015
0.143,0.854,0.015
0.144,0.854,0.015
0.145,0.854,0.015
0.146,0.854,0.015
0.147,0.853,0.014
0.148,0.853,0.014
0.149,0.853,0.014
0.150,0.853,0.014
0.151,0.853,0.014
0.152,0.852,0.014
0.153,0.851,0.014
0.154,0.851,0.014
0.155,0.850,0.014
0.156,0.850,0.014
0.158,0.850,0.013
0.159,0.850,0.013
0.161,0.850,0.013
0.162,0.850,0.013
0.163,0.850,0.013
0.164,0.848,0.013
0.165,0.848,0.013
0.166,0.848,0.012
0.167,0.848,0.012
0.168,0.847,0.012
0.169,0.847,0.012
0.170,0.846,0.012
0.172,0.846,0.012
0.173,0.846,0.012
0.174,0.845,0.012
0.175,0.844,0.012
0.176,0.843,0.012
0.177,0.842,0.011
0.178,0.840,0.011
0.179,0.839,0.011
0.185,0.839,0.011
0.186,0.839,0.011
0.187,0.839,0.011
0.188,0.839,0.011
0.189,0.838,0.011
0.190,0.837,0.011
0.191,0.837,0.010
0.192,0.837,0.010
0.193,0.837,0.010
0.194,0.837,0.010
0.197,0.836,0.010
0.198,0.836,0.010
0.199,0.836,0.010
0.203,0.836,0.010
0.205,0.835,0.010
0.206,0.835,0.010
0.207,0.835,0.010
0.208,0.835,0.009
0.209,0.835,0.009
0.210,0.835,0.009
0.212,0.835,0.009
0.213,0.834,0.009
0.215,0.834,0.009
0.216,0.832,0.009
0.217,0.832,0.009
0.218,0.831,0.009
0.220,0.831,0.009
0.222,0.831,0.009
0.223,0.830,0.009
0.227,0.830,0.009
0.228,0.829,0.009
0.231,0.829,0.009
0.232,0.829,0.008
0.234,0.828,0.008
0.236,0.827,0.008
0.238,0.825,0.008
0.239,0.824,0.008
0.240,0.824,0.008
0.241,0.823,0.008
0.242,0.822,0.008
0.243,0.822,0.008
0.244,0.822,0.008
0.245,0.821,0.008
0.246,0.820,0.008
0.248,0.820,0.008
0.250,0.820,0.008
0.251,0.819,0.008
0.254,0.819,0.008
0.256,0.819,0.007
0.259,0.819,0.007
0.260,0.819,0.007
0.261,0.817,0.007
0.262,0.816,0.007
0.265,0.816,0.007
0.267,0.816,0.007
0.268,0.816,0.007
0.269,0.816,0.007
0.270,0.815,0.007
0.272,0.814,0.007
0.274,0.814,0.007
0.277,0.813,0.007
0.278,0.813,0.007
0.279,0.813,0.007
0.281,0.812,0.007
0.283,0.812,0.007
0.284,0.812,0.007
0.286,0.809,0.007
0.289,0.807,0.007
0.291,0.807,0.006
0.292,0.807,0.006
0.293,0.806,0.006
0.294,0.806,0.006
0.296,0.806,0.006
0.297,0.805,0.006
0.298,0.805,0.006
0.300,0.805,0.006
0.301,0.805,0.006
0.305,0.805,0.006
0.307,0.804,0.006
0.313,0.804,0.006
0.316,0.804,0.006
0.318,0.804,0.006
0.320,0.801,0.006
0.324,0.801,0.006
0.327,0.801,0.005
0.328,0.801,0.005
0.332,0.800,0.005
0.333,0.800,0.005
0.334,0.800,0.005
0.335,0.799,0.005
0.338,0.799,0.005
0.340,0.797,0.005
0.341,0.797,0.005
0.342,0.797,0.005
0.343,0.797,0.005
0.344,0.796,0.005
0.345,0.796,0.005
0.346,0.794,0.005
0.347,0.794,0.005
0.348,0.792,0.005
0.349,0.791,0.005
0.351,0.791,0.005
0.353,0.790,0.005
0.354,0.790,0.005
0.358,0.790,0.005
0.368,0.790,0.005
0.369,0.789,0.005
0.375,0.789,0.004
0.376,0.789,0.004
0.378,0.789,0.004
0.379,0.788,0.004
0.382,0.788,0.004
0.386,0.786,0.004
0.393,0.782,0.004
0.397,0.782,0.004
0.398,0.781,0.004
0.401,0.780,0.004
0.402,0.778,0.004
0.403,0.778,0.004
0.405,0.778,0.004
0.406,0.777,0.004
0.407,0.777,0.004
0.408,0.776,0.004
0.412,0.776,0.004
0.413,0.775,0.004
0.416,0.775,0.004
0.419,0.775,0.004
0.420,0.774,0.004
0.421,0.774,0.004
0.422,0.772,0.004
0.426,0.770,0.004
0.427,0.770,0.004
0.432,0.770,0.004
0.434,0.770,0.004
0.437,0.770,0.004
0.440,0.768,0.004
0.442,0.768,0.003
0.443,0.767,0.003
0.444,0.767,0.003
0.450,0.765,0.003
0.454,0.765,0.003
0.458,0.762,0.003
0.460,0.762,0.003
0.464,0.761,0.003
0.466,0.761,0.003
0.467,0.761,0.003
0.470,0.761,0.003
0.472,0.759,0.003
0.483,0.759,0.003
0.486,0.758,0.003
0.487,0.757,0.003
0.491,0.754,0.003
0.492,0.753,0.003
0.494,0.753,0.003
0.495,0.752,0.003
0.497,0.749,0.003
0.499,0.747,0.003
0.507,0.747,0.003
0.513,0.746,0.003
0.516,0.746,0.003
0.518,0.745,0.003
0.519,0.744,0.003
0.520,0.742,0.003
0.523,0.742,0.003
0.524,0.742,0.003
0.527,0.739,0.003
0.530,0.738,0.003
0.534,0.738,0.003
0.536,0.737,0.003
0.541,0.737,0.002
0.542,0.737,0.002
0.543,0.737,0.002
0.546,0.736,0.002
0.547,0.736,0.002
0.557,0.731,0.002
0.564,0.731,0.002
0.569,0.729,0.002
0.570,0.728,0.002
0.572,0.727,0.002
0.575,0.726,0.002
0.576,0.726,0.002
0.581,0.723,0.002
0.582,0.722,0.002
0.584,0.722,0.002
0.585,0.721,0.002
0.593,0.719,0.002
0.595,0.718,0.002
0.608,0.718,0.002
0.609,0.716,0.002
0.612,0.715,0.002
0.617,0.715,0.002
0.620,0.713,0.002
0.624,0.713,0.002
0.628,0.710,0.002
0.630,0.710,0.002
0.631,0.708,0.002
0.634,0.706,0.002
0.645,0.706,0.002
0.650,0.705,0.002
0.652,0.704,0.002
0.657,0.701,0.002
0.663,0.700,0.002
0.664,0.699,0.002
0.665,0.697,0.002
0.666,0.696,0.002
0.669,0.696,0.002
0.670,0.695,0.002
0.671,0.695,0.001
0.672,0.693,0.001
0.676,0.693,0.001
0.680,0.693,0.001
0.681,0.692,0.001
0.682,0.692,0.001
0.683,0.691,0.001
0.685,0.688,0.001
0.692,0.687,0.001
0.694,0.687,0.001
0.698,0.685,0.001
0.699,0.684,0.001
0.700,0.683,0.001
0.702,0.682,0.001
0.711,0.680,0.001
0.714,0.677,0.001
0.717,0.676,0.001
0.718,0.676,0.001
0.721,0.676,0.001
0.731,0.676,0.001
0.735,0.674,0.001
0.736,0.674,0.001
0.738,0.672,0.001
0.742,0.670,0.001
0.743,0.668,0.001
0.747,0.664,0.001
0.749,0.664,0.001
0.750,0.662,0.001
0.757,0.662,0.001
0.758,0.662,0.001
0.769,0.657,0.001
0.770,0.657,0.001
0.776,0.653,0.001
0.777,0.653,0.001
0.794,0.646,0.001
0.795,0.645,0.001
0.798,0.643,0.001
0.799,0.641,0.001
0.800,0.641,0.001
0.801,0.637,0.001
0.805,0.637,0.001
0.807,0.635,0.001
0.809,0.634,0.001
0.810,0.633,0.001
0.811,0.631,0.001
0.812,0.631,0.001
0.814,0.627,0.001
0.815,0.626,0.001
0.816,0.623,0.001
0.817,0.623,0.001
0.827,0.620,0.001
0.828,0.618,0.001
0.829,0.617,0.001
0.830,0.614,0.001
0.831,0.613,0.000
0.832,0.612,0.000
0.834,0.612,0.000
0.835,0.610,0.000
0.836,0.608,0.000
0.842,0.608,0.000
0.843,0.607,0.000
0.847,0.605,0.000
0.848,0.604,0.000
0.849,0.602,0.000
0.850,0.600,0.000
0.854,0.594,0.000
0.856,0.592,0.000
0.857,0.590,0.000
0.859,0.588,0.000
0.860,0.586,0.000
0.861,0.584,0.000
0.863,0.582,0.000
0.866,0.575,0.000
0.867,0.572,0.000
0.869,0.569,0.000
0.870,0.568,0.000
0.871,0.566,0.000
0.872,0.565,0.000
0.875,0.563,0.000
0.878,0.559,0.000
0.879,0.558,0.000
0.881,0.553,0.000
0.882,0.552,0.000
0.883,0.549,0.000
0.884,0.546,0.000
0.885,0.545,0.000
0.887,0.544,0.000
0.888,0.541,0.000
0.889,0.540,0.000
0.890,0.538,0.000
0.891,0.536,0.000
0.892,0.535,0.000
0.893,0.532,0.000
0.894,0.529,0.000
0.896,0.528,0.000
0.897,0.526,0.000
0.898,0.524,0.000
0.899,0.522,0.000
0.900,0.520,0.000
0.901,0.514,0.000
0.902,0.510,0.000
0.903,0.507,0.000
0.904,0.506,0.000
0.905,0.504,0.000
0.907,0.503,0.000
0.908,0.501,0.000
0.909,0.498,0.000
0.910,0.495,0.000
0.912,0.493,0.000
0.913,0.488,0.000
0.916,0.481,0.000
0.917,0.480,0.000
0.920,0.473,0.000
0.921,0.468,0.000
0.922,0.462,0.000
0.924,0.455,0.000
0.925,0.454,0.000
0.926,0.448,0.000
0.927,0.447,0.000
0.928,0.444,0.000
0.929,0.439,0.000
0.930,0.426,0.000
0.931,0.424,0.000
0.932,0.418,0.000
0.933,0.416,0.000
0.934,0.408,0.000
0.935,0.403,0.000
0.936,0.392,0.000
0.938,0.387,0.000
0.939,0.383,0.000
0.941,0.379,0.000
0.944,0.369,0.000
0.945,0.364,0.000
0.946,0.361,0.000
0.947,0.354,0.000
0.948,0.348,0.000
0.949,0.339,0.000
0.950,0.334,0.000
0.951,0.327,0.000
0.952,0.319,0.000
0.954,0.308,0.000
0.955,0.299,0.000
0.956,0.294,0.000
0.957,0.288,0.000
0.958,0.279,0.000
0.959,0.268,0.000
0.960,0.254,0.000
0.961,0.249,0.000
0.962,0.240,0.000
0.965,0.209,0.000
0.966,0.201,0.000
0.967,0.194,0.000
0.968,0.185,0.000
0.969,0.175,0.000
0.970,0.160,0.000
0.971,0.148,0.000
0.972,0.142,0.000
0.973,0.134,0.000
0.974,0.127,0.000
0.975,0.122,0.000
0.976,0.115,0.000
0.977,0.107,0.000
0.978,0.102,0.000
0.979,0.092,0.000
0.980,0.085,0.000
0.981,0.076,0.000
0.983,0.062,0.000
0.984,0.059,0.000
0.985,0.053,0.000
0.986,0.048,0.000
0.987,0.040,0.000
0.988,0.033,0.000
0.989,0.028,0.000
0.990,0.020,0.000
0.991,0.017,0.000
0.992,0.014,0.000
0.993,0.008,0.000
0.994,0.006,0.000
0.996,0.001,0.000
