precision,recall
0.692,0.835
0.694,0.835
0.694,0.835
0.695,0.835
0.695,0.834
0.696,0.834
0.697,0.832
0.698,0.832
0.698,0.831
0.699,0.831
0.700,0.831
0.702,0.831
0.704,0.830
0.705,0.830
0.707,0.830
0.708,0.830
0.710,0.830
0.709,0.829
0.710,0.829
0.711,0.829
0.711,0.829
0.713,0.829
0.714,0.828
0.714,0.827
0.714,0.825
0.715,0.824
0.719,0.824
0.719,0.823
0.721,0.822
0.723,0.822
0.725,0.822
0.726,0.821
0.726,0.820
0.728,0.820
0.729,0.820
0.732,0.820
0.732,0.819
0.733,0.819
0.734,0.819
0.735,0.819
0.736,0.819
0.737,0.819
0.737,0.819
0.739,0.819
0.739,0.817
0.739,0.816
0.740,0.816
0.742,0.816
0.743,0.816
0.745,0.816
0.746,0.815
0.746,0.814
0.747,0.814
0.748,0.814
0.748,0.813
0.751,0.813
0.752,0.813
0.753,0.812
0.755,0.812
0.755,0.812
0.755,0.811
0.755,0.809
0.756,0.808
0.758,0.807
0.758,0.807
0.759,0.807
0.761,0.807
0.761,0.806
0.761,0.806
0.765,0.806
0.767,0.805
0.769,0.805
0.769,0.805
0.770,0.805
0.772,0.805
0.773,0.805
0.774,0.805
0.775,0.804
0.776,0.804
0.777,0.804
0.778,0.804
0.779,0.804
0.780,0.804
0.781,0.804
0.782,0.804
0.782,0.801
0.783,0.801
0.783,0.801
0.784,0.801
0.785,0.801
0.787,0.801
0.789,0.801
0.790,0.801
0.790,0.800
0.791,0.800
0.793,0.800
0.793,0.799
0.794,0.799
0.795,0.799
0.795,0.798
0.796,0.797
0.797,0.797
0.799,0.797
0.800,0.797
0.799,0.796
0.801,0.796
0.802,0.794
0.804,0.794
0.805,0.792
0.807,0.791
0.808,0.791
0.809,0.791
0.809,0.790
0.810,0.790
0.812,0.790
0.813,0.790
0.814,0.790
0.815,0.790
0.816,0.790
0.816,0.789
0.818,0.789
0.819,0.789
0.822,0.789
0.822,0.788
0.823,0.788
0.824,0.788
0.824,0.786
0.824,0.784
0.823,0.782
0.824,0.782
0.824,0.781
0.825,0.780
0.825,0.778
0.827,0.778
0.828,0.778
0.829,0.778
0.829,0.777
0.831,0.777
0.831,0.776
0.833,0.776
0.834,0.776
0.835,0.775
0.836,0.775
0.839,0.775
0.838,0.774
0.839,0.774
0.840,0.772
0.840,0.770
0.842,0.770
0.843,0.770
0.844,0.770
0.846,0.770
0.847,0.770
0.847,0.769
0.847,0.768
0.848,0.768
0.848,0.767
0.849,0.767
0.850,0.766
0.851,0.765
0.852,0.765
0.853,0.765
0.853,0.763
0.852,0.762
0.853,0.762
0.853,0.761
0.854,0.761
0.857,0.761
0.858,0.761
0.859,0.761
0.859,0.760
0.858,0.759
0.860,0.759
0.861,0.759
0.862,0.759
0.863,0.759
0.863,0.758
0.864,0.757
0.864,0.755
0.863,0.754
0.864,0.753
0.865,0.753
0.866,0.752
0.866,0.749
0.866,0.747
0.867,0.747
0.868,0.747
0.868,0.746
0.869,0.746
0.870,0.746
0.872,0.745
0.872,0.744
0.872,0.742
0.873,0.742
0.874,0.742
0.877,0.742
0.877,0.739
0.878,0.738
0.880,0.738
0.881,0.738
0.881,0.737
0.883,0.737
0.884,0.737
0.887,0.737
0.888,0.736
0.890,0.736
0.890,0.735
0.890,0.734
0.890,0.732
0.890,0.731
0.891,0.731
0.892,0.731
0.893,0.731
0.893,0.730
0.893,0.729
0.894,0.728
0.894,0.727
0.895,0.726
0.898,0.726
0.899,0.723
0.899,0.722
0.900,0.722
0.901,0.722
0.901,0.721
0.901,0.719
0.901,0.718
0.902,0.718
0.903,0.718
0.904,0.718
0.906,0.718
0.906,0.716
0.907,0.715
0.908,0.715
0.909,0.715
0.911,0.713
0.912,0.713
0.912,0.712
0.912,0.711
0.912,0.710
0.913,0.710
0.914,0.708
0.914,0.707
0.914,0.706
0.915,0.706
0.917,0.706
0.918,0.706
0.918,0.705
0.919,0.704
0.919,0.703
0.919,0.701
0.920,0.700
0.920,0.699
0.920,0.697
0.920,0.696
0.921,0.696
0.921,0.695
0.922,0.695
0.924,0.693
0.926,0.693
0.928,0.693
0.928,0.692
0.929,0.692
0.929,0.691
0.929,0.688
0.929,0.687
0.930,0.687
0.930,0.685
0.931,0.684
0.931,0.683
0.932,0.682
0.932,0.681
0.932,0.680
0.932,0.677
0.932,0.676
0.933,0.676
0.936,0.676
0.938,0.676
0.939,0.676
0.941,0.676
0.942,0.676
0.942,0.675
0.942,0.674
0.944,0.674
0.945,0.672
0.945,0.670
0.945,0.668
0.945,0.667
0.945,0.666
0.945,0.665
0.944,0.664
0.946,0.664
0.946,0.662
0.947,0.662
0.949,0.662
0.952,0.662
0.952,0.661
0.952,0.660
0.952,0.659
0.952,0.658
0.952,0.657
0.953,0.657
0.953,0.656
0.953,0.654
0.953,0.653
0.955,0.653
0.955,0.652
0.955,0.651
0.954,0.650
0.954,0.649
0.954,0.648
0.954,0.646
0.956,0.645
0.956,0.644
0.956,0.643
0.955,0.641
0.957,0.641
0.957,0.637
0.962,0.637
0.962,0.635
0.962,0.634
0.963,0.633
0.963,0.631
0.967,0.631
0.966,0.627
0.966,0.626
0.966,0.623
0.968,0.623
0.968,0.622
0.968,0.621
0.968,0.620
0.968,0.618
0.968,0.617
0.967,0.614
0.969,0.613
0.969,0.612
0.971,0.612
0.971,0.610
0.971,0.608
0.972,0.608
0.974,0.608
0.974,0.607
0.974,0.605
0.974,0.604
0.974,0.602
0.974,0.600
0.974,0.598
0.974,0.596
0.974,0.594
0.974,0.592
0.973,0.590
0.973,0.589
0.973,0.588
0.973,0.586
0.973,0.584
0.975,0.582
0.975,0.580
0.975,0.577
0.975,0.575
0.975,0.572
0.975,0.571
0.974,0.569
0.976,0.568
0.976,0.566
0.976,0.565
0.976,0.563
0.976,0.561
0.976,0.560
0.976,0.559
0.978,0.558
0.978,0.556
0.978,0.553
0.978,0.552
0.978,0.549
0.977,0.546
0.977,0.545
0.979,0.544
0.983,0.541
0.985,0.540
0.985,0.538
0.985,0.536
0.985,0.535
0.985,0.532
0.985,0.529
0.985,0.528
0.985,0.526
0.987,0.524
0.987,0.522
0.987,0.520
0.987,0.514
0.987,0.510
0.987,0.507
0.989,0.506
0.989,0.504
0.989,0.503
0.991,0.501
0.991,0.498
0.991,0.495
0.991,0.494
0.991,0.493
0.991,0.488
0.991,0.486
0.991,0.483
0.991,0.481
0.991,0.480
0.990,0.478
0.990,0.475
0.990,0.473
0.990,0.468
0.990,0.462
0.990,0.458
0.990,0.455
0.992,0.454
0.992,0.448
0.992,0.447
0.992,0.444
0.992,0.439
0.992,0.426
0.992,0.424
0.992,0.418
0.992,0.416
0.992,0.408
0.992,0.403
0.991,0.392
0.991,0.389
0.991,0.387
0.991,0.383
0.991,0.381
0.991,0.379
0.991,0.375
0.991,0.372
0.991,0.369
0.994,0.364
0.994,0.361
0.994,0.354
0.993,0.348
0.997,0.339
0.997,0.334
0.997,0.327
0.996,0.319
0.996,0.313
0.996,0.308
1.000,0.299
1.000,0.294
1.000,0.288
1.000,0.279
1.000,0.268
1.000,0.254
1.000,0.249
1.000,0.240
1.000,0.230
1.000,0.219
1.000,0.209
1.000,0.201
1.000,0.194
1.000,0.185
1.000,0.175
1.000,0.160
1.000,0.148
1.000,0.142
1.000,0.134
1.000,0.127
1.000,0.122
1.000,0.115
1.000,0.107
1.000,0.102
1.000,0.092
1.000,0.085
1.000,0.076
1.000,0.069
1.000,0.062
1.000,0.059
1.000,0.053
1.000,0.048
1.000,0.040
1.000,0.033
1.000,0.028
1.000,0.020
1.000,0.017
1.000,0.014
1.000,0.008
1.000,0.006
1.000,0.001
1.000,0.000
