threshold,true positive rate,false positive rate
0.154,0.832,0.008
0.155,0.832,0.008
0.156,0.831,0.008
0.157,0.831,0.008
0.158,0.831,0.008
0.159,0.831,0.008
0.161,0.830,0.008
0.164,0.830,0.008
0.165,0.829,0.008
0.166,0.829,0.008
0.167,0.828,0.008
0.168,0.827,0.008
0.169,0.824,0.008
0.170,0.823,0.007
0.171,0.823,0.007
0.172,0.823,0.007
0.173,0.821,0.007
0.174,0.821,0.007
0.176,0.821,0.007
0.177,0.821,0.007
0.178,0.820,0.007
0.181,0.819,0.007
0.183,0.819,0.007
0.184,0.819,0.007
0.185,0.817,0.007
0.186,0.817,0.007
0.187,0.816,0.007
0.188,0.816,0.007
0.189,0.814,0.007
0.190,0.814,0.007
0.192,0.814,0.006
0.193,0.812,0.006
0.194,0.812,0.006
0.195,0.812,0.006
0.196,0.812,0.006
0.200,0.812,0.006
0.203,0.812,0.006
0.204,0.811,0.006
0.206,0.811,0.006
0.208,0.811,0.006
0.210,0.811,0.006
0.212,0.809,0.006
0.213,0.809,0.006
0.214,0.808,0.006
0.219,0.808,0.005
0.220,0.808,0.005
0.222,0.808,0.005
0.223,0.808,0.005
0.224,0.808,0.005
0.227,0.808,0.005
0.228,0.807,0.005
0.229,0.805,0.005
0.231,0.805,0.005
0.232,0.805,0.005
0.233,0.805,0.005
0.235,0.804,0.005
0.237,0.804,0.005
0.238,0.803,0.005
0.239,0.801,0.005
0.240,0.801,0.005
0.242,0.801,0.005
0.243,0.801,0.005
0.244,0.801,0.005
0.246,0.801,0.005
0.247,0.801,0.005
0.249,0.799,0.004
0.252,0.799,0.004
0.253,0.798,0.004
0.254,0.798,0.004
0.255,0.798,0.004
0.256,0.798,0.004
0.258,0.797,0.004
0.259,0.796,0.004
0.260,0.796,0.004
0.261,0.793,0.004
0.262,0.793,0.004
0.263,0.792,0.004
0.264,0.792,0.004
0.265,0.792,0.004
0.268,0.792,0.004
0.269,0.791,0.004
0.272,0.791,0.004
0.273,0.791,0.004
0.274,0.790,0.004
0.275,0.790,0.004
0.277,0.789,0.004
0.278,0.789,0.004
0.280,0.789,0.004
0.281,0.788,0.004
0.282,0.788,0.004
0.283,0.788,0.003
0.284,0.786,0.003
0.290,0.785,0.003
0.292,0.784,0.003
0.293,0.784,0.003
0.294,0.783,0.003
0.301,0.782,0.003
0.302,0.782,0.003
0.304,0.781,0.003
0.306,0.781,0.003
0.307,0.781,0.003
0.310,0.778,0.003
0.311,0.777,0.003
0.314,0.777,0.003
0.315,0.777,0.003
0.320,0.774,0.003
0.321,0.774,0.003
0.327,0.773,0.003
0.328,0.773,0.003
0.330,0.769,0.003
0.331,0.768,0.003
0.332,0.768,0.003
0.333,0.767,0.003
0.334,0.767,0.003
0.335,0.766,0.003
0.336,0.766,0.003
0.338,0.765,0.003
0.344,0.765,0.003
0.348,0.763,0.003
0.350,0.763,0.003
0.351,0.761,0.003
0.352,0.761,0.003
0.356,0.757,0.003
0.360,0.757,0.003
0.366,0.755,0.003
0.368,0.755,0.003
0.372,0.754,0.003
0.374,0.753,0.003
0.379,0.753,0.002
0.380,0.752,0.002
0.381,0.752,0.002
0.383,0.750,0.002
0.385,0.749,0.002
0.386,0.746,0.002
0.389,0.746,0.002
0.396,0.743,0.002
0.413,0.743,0.002
0.417,0.742,0.002
0.421,0.742,0.002
0.422,0.741,0.002
0.425,0.739,0.002
0.426,0.739,0.002
0.427,0.738,0.002
0.429,0.738,0.002
0.433,0.736,0.002
0.434,0.735,0.002
0.436,0.735,0.002
0.437,0.734,0.002
0.442,0.734,0.002
0.443,0.732,0.002
0.445,0.732,0.002
0.446,0.731,0.002
0.449,0.731,0.002
0.457,0.728,0.002
0.459,0.727,0.002
0.462,0.724,0.002
0.466,0.724,0.002
0.468,0.721,0.002
0.479,0.716,0.002
0.480,0.716,0.002
0.482,0.715,0.002
0.483,0.714,0.002
0.485,0.714,0.002
0.486,0.713,0.002
0.491,0.711,0.002
0.492,0.710,0.002
0.496,0.710,0.002
0.499,0.708,0.002
0.502,0.707,0.002
0.504,0.703,0.002
0.506,0.701,0.002
0.509,0.699,0.001
0.510,0.698,0.001
0.511,0.698,0.001
0.512,0.697,0.001
0.514,0.697,0.001
0.519,0.696,0.001
0.525,0.693,0.001
0.530,0.690,0.001
0.531,0.690,0.001
0.546,0.685,0.001
0.549,0.684,0.001
0.552,0.681,0.001
0.554,0.679,0.001
0.555,0.679,0.001
0.558,0.676,0.001
0.573,0.674,0.001
0.574,0.674,0.001
0.578,0.673,0.001
0.579,0.669,0.001
0.581,0.667,0.001
0.582,0.667,0.001
0.586,0.666,0.001
0.587,0.665,0.001
0.594,0.661,0.001
0.598,0.659,0.001
0.603,0.656,0.001
0.605,0.654,0.001
0.609,0.651,0.001
0.610,0.651,0.001
0.613,0.649,0.001
0.616,0.646,0.001
0.624,0.642,0.001
0.632,0.642,0.001
0.638,0.641,0.001
0.641,0.638,0.001
0.649,0.633,0.001
0.650,0.633,0.001
0.652,0.631,0.001
0.656,0.630,0.001
0.659,0.630,0.001
0.661,0.629,0.001
0.666,0.627,0.001
0.672,0.627,0.001
0.675,0.625,0.001
0.676,0.625,0.001
0.679,0.623,0.001
0.680,0.621,0.001
0.683,0.620,0.001
0.687,0.620,0.001
0.690,0.618,0.001
0.691,0.615,0.001
0.692,0.615,0.001
0.694,0.614,0.001
0.700,0.613,0.001
0.704,0.610,0.001
0.711,0.605,0.001
0.714,0.603,0.001
0.716,0.603,0.001
0.720,0.600,0.001
0.721,0.600,0.000
0.723,0.597,0.000
0.727,0.595,0.000
0.730,0.592,0.000
0.737,0.590,0.000
0.745,0.586,0.000
0.746,0.583,0.000
0.756,0.577,0.000
0.757,0.574,0.000
0.762,0.572,0.000
0.763,0.568,0.000
0.765,0.566,0.000
0.770,0.564,0.000
0.772,0.560,0.000
0.773,0.559,0.000
0.775,0.555,0.000
0.777,0.552,0.000
0.778,0.551,0.000
0.779,0.548,0.000
0.783,0.545,0.000
0.784,0.542,0.000
0.786,0.538,0.000
0.787,0.536,0.000
0.791,0.533,0.000
0.792,0.530,0.000
0.793,0.529,0.000
0.794,0.527,0.000
0.795,0.524,0.000
0.796,0.522,0.000
0.798,0.520,0.000
0.800,0.515,0.000
0.803,0.512,0.000
0.804,0.510,0.000
0.806,0.507,0.000
0.808,0.504,0.000
0.809,0.503,0.000
0.810,0.501,0.000
0.811,0.499,0.000
0.812,0.497,0.000
0.813,0.496,0.000
0.816,0.496,0.000
0.817,0.493,0.000
0.820,0.490,0.000
0.823,0.488,0.000
0.830,0.483,0.000
0.831,0.481,0.000
0.833,0.480,0.000
0.835,0.480,0.000
0.839,0.475,0.000
0.841,0.473,0.000
0.845,0.470,0.000
0.846,0.467,0.000
0.855,0.460,0.000
0.856,0.458,0.000
0.863,0.454,0.000
0.864,0.449,0.000
0.867,0.442,0.000
0.868,0.440,0.000
0.869,0.439,0.000
0.872,0.435,0.000
0.874,0.433,0.000
0.875,0.431,0.000
0.878,0.427,0.000
0.879,0.423,0.000
0.881,0.421,0.000
0.882,0.419,0.000
0.883,0.418,0.000
0.884,0.411,0.000
0.885,0.408,0.000
0.886,0.405,0.000
0.888,0.405,0.000
0.889,0.402,0.000
0.890,0.401,0.000
0.891,0.397,0.000
0.892,0.396,0.000
0.895,0.389,0.000
0.896,0.388,0.000
0.897,0.385,0.000
0.899,0.380,0.000
0.900,0.377,0.000
0.901,0.375,0.000
0.902,0.373,0.000
0.903,0.372,0.000
0.905,0.367,0.000
0.906,0.363,0.000
0.908,0.358,0.000
0.909,0.354,0.000
0.911,0.351,0.000
0.914,0.344,0.000
0.917,0.341,0.000
0.918,0.336,0.000
0.919,0.334,0.000
0.920,0.330,0.000
0.921,0.327,0.000
0.922,0.325,0.000
0.923,0.320,0.000
0.925,0.313,0.000
0.926,0.308,0.000
0.927,0.305,0.000
0.928,0.301,0.000
0.929,0.295,0.000
0.930,0.293,0.000
0.931,0.287,0.000
0.932,0.284,0.000
0.933,0.278,0.000
0.935,0.273,0.000
0.937,0.266,0.000
0.938,0.261,0.000
0.939,0.253,0.000
0.940,0.250,0.000
0.941,0.246,0.000
0.942,0.243,0.000
0.943,0.239,0.000
0.944,0.235,0.000
0.946,0.226,0.000
0.948,0.219,0.000
0.949,0.215,0.000
0.950,0.211,0.000
0.952,0.202,0.000
0.953,0.199,0.000
0.954,0.197,0.000
0.955,0.195,0.000
0.956,0.192,0.000
0.957,0.186,0.000
0.958,0.179,0.000
0.959,0.177,0.000
0.960,0.172,0.000
0.961,0.170,0.000
0.962,0.166,0.000
0.964,0.164,0.000
0.965,0.156,0.000
0.966,0.152,0.000
0.967,0.150,0.000
0.968,0.148,0.000
0.969,0.141,0.000
0.971,0.137,0.000
0.972,0.132,0.000
0.976,0.125,0.000
0.977,0.119,0.000
0.978,0.116,0.000
0.979,0.109,0.000
0.980,0.103,0.000
0.981,0.096,0.000
0.982,0.088,0.000
0.984,0.075,0.000
0.986,0.063,0.000
0.987,0.056,0.000
0.989,0.049,0.000
0.990,0.042,0.000
0.991,0.037,0.000
0.992,0.030,0.000
0.993,0.029,0.000
0.994,0.024,0.000
0.995,0.017,0.000
0.996,0.014,0.000
0.997,0.008,0.000
0.998,0.005,0.000
0.999,0.002,0.000
