precision,recall
0.787,0.808
0.788,0.808
0.789,0.808
0.790,0.808
0.792,0.808
0.793,0.808
0.795,0.808
0.795,0.808
0.797,0.808
0.799,0.808
0.799,0.807
0.798,0.805
0.800,0.805
0.801,0.805
0.803,0.805
0.805,0.804
0.806,0.804
0.806,0.803
0.806,0.801
0.807,0.801
0.809,0.801
0.810,0.801
0.813,0.801
0.814,0.801
0.815,0.801
0.817,0.800
0.819,0.799
0.821,0.799
0.821,0.798
0.822,0.798
0.823,0.798
0.826,0.798
0.827,0.797
0.827,0.796
0.828,0.796
0.829,0.793
0.830,0.793
0.829,0.792
0.830,0.792
0.832,0.792
0.833,0.792
0.834,0.792
0.836,0.791
0.837,0.791
0.838,0.791
0.840,0.791
0.841,0.790
0.842,0.790
0.843,0.789
0.844,0.789
0.846,0.789
0.846,0.788
0.850,0.788
0.851,0.788
0.851,0.786
0.853,0.785
0.854,0.784
0.855,0.784
0.855,0.783
0.856,0.782
0.859,0.782
0.859,0.781
0.860,0.781
0.862,0.781
0.861,0.778
0.861,0.777
0.864,0.777
0.865,0.777
0.864,0.776
0.864,0.775
0.864,0.774
0.865,0.774
0.866,0.773
0.867,0.773
0.867,0.769
0.867,0.768
0.868,0.768
0.868,0.767
0.869,0.767
0.870,0.766
0.871,0.766
0.871,0.765
0.872,0.765
0.873,0.765
0.874,0.765
0.875,0.763
0.877,0.763
0.877,0.761
0.878,0.761
0.878,0.760
0.878,0.759
0.878,0.758
0.877,0.757
0.879,0.757
0.880,0.757
0.880,0.755
0.881,0.755
0.882,0.755
0.884,0.754
0.884,0.753
0.885,0.753
0.886,0.753
0.888,0.753
0.889,0.752
0.890,0.752
0.891,0.750
0.891,0.749
0.890,0.746
0.892,0.746
0.891,0.745
0.891,0.744
0.891,0.743
0.892,0.743
0.894,0.743
0.895,0.743
0.896,0.743
0.896,0.742
0.897,0.742
0.898,0.741
0.898,0.739
0.899,0.739
0.899,0.738
0.901,0.738
0.900,0.737
0.900,0.736
0.903,0.735
0.904,0.735
0.905,0.734
0.906,0.734
0.908,0.734
0.908,0.732
0.909,0.732
0.909,0.731
0.910,0.731
0.910,0.730
0.910,0.729
0.910,0.728
0.911,0.727
0.911,0.726
0.911,0.724
0.912,0.724
0.913,0.724
0.913,0.721
0.913,0.720
0.913,0.719
0.912,0.718
0.912,0.716
0.914,0.716
0.915,0.715
0.915,0.714
0.916,0.714
0.919,0.713
0.919,0.712
0.918,0.711
0.920,0.710
0.921,0.710
0.921,0.708
0.922,0.707
0.922,0.705
0.922,0.703
0.922,0.701
0.923,0.700
0.924,0.699
0.924,0.698
0.925,0.698
0.925,0.697
0.927,0.697
0.928,0.697
0.929,0.696
0.929,0.695
0.929,0.693
0.929,0.690
0.930,0.690
0.930,0.689
0.930,0.688
0.930,0.687
0.930,0.685
0.931,0.684
0.931,0.681
0.932,0.679
0.934,0.679
0.935,0.676
0.935,0.675
0.935,0.674
0.936,0.674
0.938,0.673
0.937,0.669
0.937,0.668
0.937,0.667
0.939,0.667
0.939,0.666
0.941,0.665
0.941,0.664
0.941,0.662
0.941,0.661
0.941,0.659
0.941,0.658
0.941,0.657
0.941,0.656
0.942,0.654
0.942,0.653
0.942,0.652
0.942,0.651
0.943,0.651
0.943,0.650
0.943,0.649
0.943,0.646
0.943,0.645
0.943,0.644
0.943,0.643
0.943,0.642
0.944,0.642
0.946,0.642
0.947,0.642
0.947,0.641
0.947,0.638
0.947,0.637
0.947,0.636
0.947,0.635
0.947,0.634
0.947,0.633
0.948,0.633
0.950,0.631
0.950,0.630
0.951,0.630
0.953,0.629
0.953,0.628
0.953,0.627
0.955,0.627
0.954,0.626
0.954,0.625
0.956,0.625
0.958,0.623
0.958,0.621
0.957,0.620
0.959,0.620
0.959,0.619
0.959,0.618
0.959,0.615
0.961,0.615
0.961,0.614
0.962,0.613
0.962,0.612
0.962,0.611
0.962,0.610
0.962,0.607
0.962,0.605
0.962,0.604
0.962,0.603
0.963,0.603
0.965,0.602
0.967,0.600
0.969,0.600
0.968,0.597
0.968,0.596
0.968,0.595
0.970,0.594
0.972,0.592
0.972,0.590
0.972,0.589
0.972,0.588
0.971,0.587
0.971,0.586
0.971,0.583
0.971,0.582
0.971,0.581
0.971,0.580
0.971,0.579
0.971,0.577
0.971,0.574
0.971,0.573
0.971,0.572
0.971,0.568
0.971,0.567
0.970,0.566
0.970,0.564
0.970,0.560
0.970,0.559
0.970,0.557
0.970,0.555
0.972,0.552
0.972,0.551
0.971,0.548
0.971,0.546
0.971,0.545
0.971,0.542
0.973,0.538
0.973,0.536
0.973,0.535
0.973,0.534
0.973,0.533
0.973,0.530
0.973,0.529
0.972,0.527
0.972,0.524
0.972,0.522
0.972,0.520
0.972,0.515
0.972,0.514
0.972,0.513
0.972,0.512
0.972,0.510
0.971,0.509
0.971,0.507
0.971,0.504
0.971,0.503
0.971,0.501
0.971,0.499
0.971,0.497
0.971,0.496
0.973,0.496
0.973,0.493
0.973,0.491
0.973,0.490
0.973,0.488
0.972,0.487
0.972,0.486
0.972,0.485
0.972,0.483
0.972,0.481
0.972,0.480
0.974,0.480
0.974,0.479
0.974,0.478
0.974,0.476
0.974,0.475
0.974,0.473
0.974,0.472
0.974,0.471
0.974,0.470
0.974,0.467
0.974,0.466
0.974,0.465
0.973,0.464
0.973,0.463
0.973,0.462
0.973,0.460
0.973,0.458
0.973,0.457
0.973,0.456
0.973,0.455
0.973,0.454
0.973,0.449
0.972,0.445
0.972,0.442
0.975,0.440
0.974,0.439
0.974,0.435
0.974,0.434
0.974,0.433
0.974,0.431
0.974,0.429
0.974,0.428
0.974,0.427
0.974,0.423
0.973,0.421
0.973,0.419
0.973,0.418
0.973,0.411
0.973,0.408
0.972,0.405
0.975,0.405
0.978,0.402
0.980,0.401
0.980,0.397
0.980,0.396
0.980,0.393
0.980,0.389
0.980,0.388
0.980,0.385
0.979,0.382
0.979,0.380
0.982,0.377
0.982,0.375
0.982,0.373
0.982,0.372
0.982,0.370
0.982,0.367
0.981,0.363
0.981,0.361
0.981,0.358
0.981,0.354
0.981,0.352
0.981,0.351
0.981,0.349
0.981,0.347
0.980,0.344
0.980,0.343
0.980,0.342
0.980,0.341
0.983,0.336
0.983,0.334
0.983,0.330
0.983,0.327
0.986,0.325
0.986,0.320
0.986,0.317
0.986,0.313
0.985,0.308
0.985,0.305
0.985,0.301
0.985,0.295
0.985,0.293
0.984,0.287
0.984,0.284
0.984,0.278
0.984,0.276
0.983,0.273
0.983,0.270
0.983,0.266
0.983,0.261
0.982,0.253
0.982,0.250
0.982,0.246
0.981,0.243
0.981,0.239
0.986,0.235
0.985,0.231
0.985,0.226
0.985,0.223
0.985,0.219
0.984,0.215
0.984,0.211
0.984,0.207
0.983,0.202
0.983,0.199
0.983,0.197
0.983,0.195
0.982,0.192
0.982,0.186
0.981,0.179
0.981,0.177
0.980,0.172
0.980,0.170
0.980,0.166
0.980,0.165
0.979,0.164
0.978,0.156
0.978,0.152
0.978,0.150
0.977,0.148
0.976,0.141
0.976,0.139
0.975,0.137
0.983,0.132
0.982,0.129
0.982,0.125
0.981,0.119
0.990,0.116
0.990,0.109
0.989,0.103
0.988,0.096
1.000,0.088
1.000,0.082
1.000,0.075
1.000,0.069
1.000,0.063
1.000,0.056
1.000,0.053
1.000,0.049
1.000,0.042
1.000,0.037
1.000,0.030
1.000,0.029
1.000,0.024
1.000,0.017
1.000,0.014
1.000,0.008
1.000,0.005
1.000,0.002
1.000,0.000
