precision,recall
0.599,0.869
0.600,0.869
0.601,0.869
0.604,0.869
0.605,0.869
0.607,0.868
0.609,0.867
0.610,0.867
0.610,0.866
0.612,0.866
0.613,0.866
0.615,0.866
0.616,0.865
0.617,0.863
0.619,0.863
0.619,0.863
0.620,0.863
0.621,0.862
0.621,0.861
0.624,0.861
0.626,0.860
0.628,0.860
0.629,0.859
0.630,0.859
0.631,0.859
0.632,0.859
0.633,0.858
0.633,0.858
0.634,0.858
0.635,0.858
0.635,0.856
0.636,0.856
0.636,0.855
0.636,0.854
0.639,0.854
0.640,0.854
0.641,0.854
0.643,0.854
0.643,0.853
0.644,0.853
0.645,0.853
0.646,0.853
0.647,0.853
0.647,0.853
0.648,0.853
0.649,0.853
0.650,0.852
0.651,0.852
0.651,0.852
0.655,0.852
0.656,0.852
0.657,0.852
0.658,0.852
0.660,0.852
0.660,0.851
0.660,0.851
0.661,0.850
0.661,0.850
0.663,0.850
0.664,0.850
0.665,0.850
0.667,0.850
0.668,0.850
0.671,0.850
0.672,0.850
0.672,0.848
0.672,0.848
0.674,0.848
0.675,0.848
0.677,0.848
0.677,0.848
0.679,0.848
0.680,0.848
0.681,0.848
0.682,0.848
0.681,0.847
0.684,0.847
0.686,0.846
0.688,0.846
0.688,0.846
0.688,0.845
0.689,0.845
0.690,0.845
0.691,0.845
0.692,0.845
0.692,0.845
0.694,0.845
0.694,0.845
0.696,0.845
0.696,0.845
0.697,0.845
0.698,0.845
0.698,0.845
0.699,0.845
0.700,0.845
0.701,0.845
0.701,0.844
0.702,0.844
0.703,0.844
0.703,0.844
0.704,0.843
0.705,0.842
0.706,0.842
0.707,0.842
0.709,0.840
0.711,0.840
0.713,0.840
0.713,0.840
0.716,0.840
0.718,0.840
0.719,0.840
0.720,0.840
0.723,0.840
0.724,0.840
0.725,0.840
0.727,0.840
0.727,0.839
0.726,0.838
0.728,0.837
0.729,0.836
0.729,0.835
0.729,0.834
0.729,0.830
0.730,0.830
0.731,0.830
0.732,0.830
0.733,0.830
0.733,0.830
0.735,0.830
0.734,0.829
0.735,0.829
0.736,0.828
0.736,0.828
0.739,0.827
0.741,0.825
0.743,0.825
0.744,0.825
0.745,0.824
0.746,0.824
0.748,0.824
0.749,0.824
0.752,0.824
0.753,0.823
0.754,0.822
0.753,0.819
0.753,0.817
0.755,0.817
0.756,0.817
0.757,0.817
0.759,0.817
0.761,0.817
0.762,0.817
0.763,0.815
0.763,0.814
0.764,0.813
0.765,0.813
0.766,0.813
0.768,0.813
0.770,0.813
0.770,0.813
0.771,0.813
0.774,0.812
0.775,0.812
0.776,0.812
0.777,0.808
0.777,0.806
0.779,0.806
0.780,0.804
0.780,0.804
0.781,0.804
0.782,0.804
0.782,0.803
0.782,0.801
0.783,0.801
0.783,0.800
0.784,0.799
0.784,0.798
0.784,0.798
0.785,0.798
0.785,0.797
0.786,0.797
0.787,0.796
0.788,0.796
0.789,0.796
0.791,0.796
0.793,0.796
0.794,0.796
0.795,0.796
0.794,0.794
0.795,0.793
0.795,0.792
0.798,0.792
0.800,0.792
0.800,0.791
0.803,0.791
0.805,0.790
0.805,0.789
0.806,0.789
0.808,0.789
0.810,0.789
0.812,0.789
0.813,0.789
0.815,0.788
0.816,0.788
0.815,0.786
0.816,0.786
0.817,0.786
0.817,0.785
0.819,0.785
0.819,0.784
0.820,0.784
0.822,0.784
0.823,0.783
0.822,0.782
0.823,0.781
0.824,0.781
0.825,0.781
0.827,0.781
0.829,0.781
0.830,0.781
0.833,0.781
0.837,0.780
0.838,0.780
0.839,0.778
0.840,0.778
0.841,0.778
0.841,0.776
0.844,0.776
0.846,0.776
0.847,0.776
0.849,0.776
0.850,0.776
0.852,0.776
0.854,0.776
0.855,0.776
0.856,0.776
0.857,0.776
0.857,0.775
0.858,0.774
0.859,0.774
0.860,0.774
0.861,0.774
0.861,0.773
0.862,0.773
0.863,0.773
0.863,0.772
0.864,0.772
0.865,0.770
0.866,0.770
0.867,0.770
0.868,0.770
0.868,0.769
0.869,0.769
0.871,0.768
0.871,0.767
0.872,0.767
0.874,0.766
0.875,0.766
0.876,0.766
0.876,0.762
0.877,0.762
0.877,0.761
0.878,0.761
0.879,0.761
0.880,0.761
0.880,0.760
0.881,0.760
0.883,0.760
0.883,0.759
0.884,0.758
0.883,0.757
0.883,0.755
0.884,0.754
0.884,0.753
0.885,0.753
0.886,0.753
0.888,0.752
0.890,0.752
0.891,0.752
0.892,0.752
0.892,0.751
0.893,0.751
0.893,0.750
0.893,0.749
0.895,0.746
0.897,0.746
0.896,0.745
0.896,0.743
0.897,0.742
0.897,0.741
0.897,0.739
0.897,0.738
0.898,0.738
0.898,0.736
0.899,0.736
0.900,0.736
0.902,0.736
0.903,0.736
0.904,0.736
0.905,0.736
0.907,0.735
0.909,0.734
0.910,0.734
0.911,0.732
0.914,0.732
0.915,0.732
0.915,0.731
0.915,0.730
0.915,0.727
0.915,0.726
0.914,0.724
0.914,0.723
0.914,0.721
0.914,0.720
0.914,0.719
0.915,0.718
0.915,0.716
0.916,0.715
0.916,0.713
0.916,0.712
0.917,0.712
0.917,0.711
0.917,0.710
0.917,0.707
0.918,0.705
0.919,0.703
0.919,0.700
0.919,0.699
0.918,0.698
0.918,0.697
0.920,0.696
0.921,0.693
0.922,0.693
0.925,0.693
0.925,0.692
0.926,0.690
0.927,0.689
0.927,0.688
0.929,0.687
0.930,0.687
0.930,0.684
0.930,0.682
0.929,0.681
0.929,0.679
0.931,0.679
0.931,0.677
0.930,0.676
0.930,0.675
0.930,0.673
0.932,0.672
0.931,0.669
0.934,0.669
0.934,0.668
0.935,0.666
0.935,0.665
0.937,0.662
0.936,0.660
0.936,0.656
0.936,0.653
0.936,0.652
0.937,0.652
0.939,0.651
0.939,0.650
0.938,0.648
0.938,0.646
0.938,0.645
0.938,0.643
0.938,0.642
0.938,0.639
0.938,0.637
0.937,0.636
0.937,0.635
0.937,0.634
0.937,0.633
0.937,0.630
0.942,0.630
0.943,0.630
0.943,0.629
0.946,0.627
0.948,0.626
0.948,0.625
0.948,0.623
0.949,0.621
0.949,0.619
0.949,0.617
0.949,0.615
0.950,0.614
0.950,0.613
0.952,0.613
0.952,0.610
0.952,0.608
0.953,0.606
0.955,0.604
0.954,0.602
0.954,0.599
0.954,0.596
0.954,0.595
0.956,0.592
0.957,0.592
0.957,0.591
0.957,0.590
0.957,0.589
0.959,0.588
0.959,0.586
0.958,0.583
0.958,0.581
0.960,0.580
0.960,0.579
0.964,0.576
0.963,0.574
0.963,0.573
0.963,0.571
0.967,0.568
0.967,0.567
0.969,0.567
0.970,0.565
0.970,0.563
0.970,0.561
0.970,0.560
0.970,0.558
0.970,0.553
0.970,0.551
0.972,0.551
0.972,0.550
0.971,0.548
0.971,0.546
0.971,0.545
0.971,0.543
0.971,0.540
0.973,0.538
0.973,0.536
0.973,0.534
0.973,0.529
0.975,0.528
0.975,0.527
0.974,0.525
0.974,0.522
0.974,0.520
0.974,0.519
0.974,0.518
0.976,0.515
0.976,0.514
0.976,0.513
0.976,0.511
0.976,0.510
0.976,0.505
0.978,0.504
0.978,0.502
0.978,0.501
0.978,0.499
0.977,0.497
0.977,0.495
0.977,0.491
0.977,0.487
0.977,0.485
0.977,0.482
0.977,0.480
0.977,0.478
0.976,0.475
0.976,0.472
0.976,0.465
0.975,0.452
0.975,0.449
0.975,0.445
0.977,0.444
0.977,0.442
0.977,0.441
0.977,0.439
0.979,0.437
0.979,0.433
0.979,0.429
0.981,0.424
0.981,0.421
0.981,0.419
0.981,0.416
0.984,0.412
0.983,0.406
0.986,0.401
0.986,0.395
0.986,0.392
0.985,0.388
0.988,0.388
0.988,0.383
0.988,0.378
0.988,0.373
0.988,0.365
0.987,0.362
0.987,0.358
0.990,0.354
0.990,0.350
0.990,0.342
0.990,0.336
0.990,0.332
0.990,0.325
0.989,0.312
0.989,0.304
0.989,0.297
0.988,0.290
0.988,0.284
0.988,0.277
0.987,0.268
0.987,0.262
0.986,0.251
0.986,0.245
0.991,0.243
0.990,0.238
0.990,0.234
0.990,0.225
0.989,0.216
0.989,0.208
0.994,0.203
0.994,0.192
1.000,0.187
1.000,0.180
1.000,0.175
1.000,0.160
1.000,0.150
1.000,0.145
1.000,0.137
1.000,0.125
1.000,0.119
1.000,0.114
1.000,0.104
1.000,0.098
1.000,0.093
1.000,0.084
1.000,0.073
1.000,0.068
1.000,0.060
1.000,0.055
1.000,0.048
1.000,0.040
1.000,0.034
1.000,0.031
1.000,0.028
1.000,0.024
1.000,0.020
1.000,0.016
1.000,0.014
1.000,0.013
1.000,0.011
1.000,0.009
1.000,0.007
1.000,0.005
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
