precision,recall
0.566,0.928
0.567,0.928
0.569,0.928
0.570,0.927
0.572,0.927
0.572,0.927
0.574,0.927
0.575,0.925
0.575,0.925
0.577,0.925
0.579,0.925
0.579,0.925
0.581,0.925
0.584,0.925
0.585,0.924
0.586,0.924
0.588,0.924
0.590,0.924
0.591,0.924
0.591,0.924
0.591,0.924
0.592,0.924
0.594,0.924
0.595,0.924
0.596,0.924
0.597,0.924
0.598,0.924
0.599,0.924
0.602,0.924
0.604,0.924
0.605,0.924
0.607,0.924
0.609,0.923
0.610,0.923
0.613,0.922
0.614,0.922
0.616,0.922
0.618,0.922
0.620,0.922
0.621,0.921
0.622,0.921
0.623,0.920
0.625,0.920
0.626,0.920
0.628,0.920
0.629,0.920
0.630,0.920
0.630,0.920
0.632,0.920
0.633,0.920
0.634,0.920
0.634,0.918
0.634,0.917
0.635,0.917
0.637,0.917
0.638,0.916
0.640,0.916
0.642,0.916
0.643,0.916
0.644,0.916
0.645,0.916
0.647,0.916
0.648,0.916
0.649,0.915
0.651,0.915
0.652,0.914
0.654,0.914
0.654,0.914
0.655,0.914
0.656,0.913
0.657,0.913
0.658,0.913
0.658,0.912
0.658,0.912
0.660,0.910
0.661,0.910
0.662,0.910
0.663,0.910
0.663,0.909
0.664,0.909
0.666,0.909
0.667,0.909
0.668,0.909
0.670,0.909
0.670,0.908
0.673,0.908
0.673,0.908
0.673,0.907
0.675,0.907
0.676,0.907
0.676,0.907
0.678,0.905
0.678,0.905
0.681,0.905
0.681,0.904
0.682,0.902
0.683,0.902
0.683,0.902
0.684,0.902
0.685,0.902
0.686,0.902
0.687,0.902
0.687,0.901
0.689,0.901
0.689,0.901
0.690,0.901
0.690,0.901
0.691,0.900
0.691,0.900
0.693,0.900
0.694,0.900
0.696,0.900
0.697,0.900
0.698,0.900
0.698,0.900
0.699,0.900
0.700,0.899
0.701,0.898
0.702,0.898
0.703,0.898
0.705,0.898
0.705,0.898
0.706,0.898
0.707,0.898
0.709,0.898
0.710,0.898
0.710,0.897
0.711,0.897
0.711,0.896
0.712,0.896
0.712,0.896
0.712,0.893
0.714,0.893
0.714,0.892
0.714,0.891
0.714,0.890
0.713,0.889
0.716,0.887
0.716,0.887
0.717,0.887
0.718,0.887
0.720,0.886
0.721,0.885
0.722,0.885
0.722,0.884
0.722,0.881
0.723,0.881
0.723,0.879
0.724,0.879
0.725,0.878
0.726,0.878
0.726,0.878
0.727,0.878
0.728,0.877
0.731,0.877
0.732,0.877
0.733,0.877
0.735,0.877
0.736,0.877
0.737,0.877
0.739,0.876
0.740,0.876
0.741,0.876
0.741,0.876
0.742,0.876
0.743,0.875
0.744,0.875
0.745,0.875
0.746,0.875
0.747,0.875
0.748,0.873
0.751,0.873
0.752,0.873
0.752,0.873
0.754,0.873
0.756,0.873
0.757,0.871
0.757,0.871
0.758,0.871
0.760,0.871
0.760,0.870
0.762,0.870
0.763,0.870
0.763,0.870
0.765,0.870
0.766,0.870
0.765,0.869
0.768,0.869
0.769,0.869
0.771,0.869
0.772,0.869
0.773,0.868
0.773,0.867
0.774,0.867
0.774,0.867
0.775,0.867
0.777,0.867
0.778,0.867
0.778,0.866
0.779,0.865
0.780,0.865
0.780,0.865
0.781,0.865
0.782,0.863
0.783,0.863
0.784,0.862
0.786,0.862
0.787,0.861
0.788,0.861
0.789,0.861
0.789,0.860
0.790,0.860
0.791,0.860
0.793,0.860
0.794,0.860
0.796,0.860
0.796,0.859
0.797,0.859
0.796,0.858
0.797,0.856
0.797,0.855
0.798,0.855
0.799,0.855
0.799,0.854
0.802,0.854
0.802,0.853
0.801,0.851
0.802,0.851
0.803,0.851
0.804,0.850
0.804,0.848
0.805,0.848
0.807,0.847
0.808,0.846
0.808,0.844
0.809,0.843
0.809,0.842
0.810,0.842
0.812,0.842
0.815,0.842
0.815,0.839
0.815,0.838
0.816,0.838
0.815,0.837
0.817,0.836
0.818,0.836
0.819,0.836
0.821,0.836
0.822,0.836
0.824,0.836
0.826,0.836
0.826,0.835
0.827,0.835
0.829,0.835
0.829,0.834
0.831,0.834
0.831,0.831
0.832,0.830
0.833,0.829
0.833,0.828
0.834,0.828
0.833,0.825
0.834,0.825
0.835,0.825
0.837,0.825
0.839,0.825
0.839,0.824
0.840,0.823
0.839,0.822
0.842,0.822
0.842,0.820
0.842,0.817
0.843,0.817
0.842,0.816
0.845,0.816
0.845,0.815
0.846,0.815
0.846,0.814
0.846,0.813
0.847,0.812
0.847,0.811
0.849,0.811
0.849,0.809
0.850,0.809
0.851,0.809
0.852,0.809
0.853,0.808
0.854,0.807
0.855,0.807
0.855,0.806
0.856,0.806
0.857,0.806
0.858,0.806
0.858,0.805
0.859,0.805
0.860,0.804
0.861,0.804
0.862,0.803
0.863,0.803
0.864,0.803
0.864,0.800
0.867,0.800
0.867,0.799
0.867,0.798
0.868,0.797
0.868,0.796
0.870,0.796
0.869,0.793
0.870,0.793
0.871,0.793
0.872,0.792
0.873,0.790
0.874,0.790
0.875,0.790
0.876,0.789
0.879,0.789
0.881,0.788
0.882,0.786
0.881,0.784
0.884,0.784
0.885,0.784
0.888,0.784
0.888,0.783
0.890,0.783
0.890,0.782
0.890,0.781
0.890,0.780
0.892,0.778
0.892,0.777
0.892,0.776
0.893,0.775
0.894,0.773
0.894,0.772
0.895,0.770
0.896,0.769
0.897,0.768
0.898,0.768
0.898,0.767
0.899,0.763
0.900,0.762
0.901,0.761
0.901,0.760
0.901,0.759
0.902,0.759
0.902,0.758
0.902,0.757
0.903,0.755
0.905,0.755
0.909,0.753
0.910,0.753
0.911,0.752
0.911,0.750
0.912,0.750
0.913,0.750
0.915,0.750
0.916,0.750
0.916,0.749
0.917,0.749
0.917,0.747
0.917,0.745
0.918,0.744
0.918,0.743
0.917,0.741
0.917,0.738
0.917,0.737
0.918,0.736
0.921,0.735
0.921,0.734
0.922,0.734
0.923,0.734
0.923,0.732
0.923,0.731
0.925,0.731
0.926,0.730
0.928,0.730
0.930,0.729
0.930,0.728
0.931,0.727
0.934,0.726
0.933,0.724
0.933,0.722
0.933,0.721
0.933,0.719
0.933,0.718
0.934,0.716
0.937,0.715
0.937,0.714
0.938,0.714
0.938,0.711
0.939,0.711
0.939,0.710
0.939,0.708
0.940,0.707
0.942,0.706
0.943,0.706
0.943,0.705
0.943,0.704
0.943,0.703
0.943,0.701
0.943,0.700
0.944,0.699
0.944,0.698
0.945,0.692
0.947,0.692
0.947,0.691
0.949,0.690
0.951,0.689
0.951,0.687
0.951,0.685
0.952,0.685
0.954,0.685
0.955,0.685
0.957,0.684
0.958,0.683
0.960,0.682
0.960,0.681
0.959,0.680
0.961,0.679
0.962,0.677
0.964,0.677
0.966,0.677
0.966,0.676
0.965,0.672
0.965,0.668
0.965,0.667
0.967,0.667
0.968,0.667
0.970,0.665
0.970,0.662
0.971,0.661
0.971,0.658
0.971,0.657
0.971,0.656
0.971,0.654
0.973,0.654
0.973,0.653
0.973,0.652
0.973,0.651
0.972,0.649
0.972,0.648
0.972,0.645
0.972,0.644
0.974,0.644
0.974,0.643
0.976,0.642
0.976,0.641
0.975,0.639
0.975,0.638
0.975,0.635
0.977,0.634
0.977,0.630
0.977,0.629
0.979,0.628
0.980,0.627
0.980,0.625
0.980,0.623
0.980,0.622
0.980,0.621
0.982,0.620
0.982,0.619
0.982,0.618
0.982,0.617
0.983,0.614
0.983,0.608
0.983,0.605
0.985,0.605
0.985,0.602
0.985,0.600
0.985,0.599
0.985,0.597
0.985,0.594
0.985,0.592
0.985,0.591
0.985,0.590
0.985,0.589
0.987,0.588
0.986,0.587
0.986,0.586
0.986,0.582
0.986,0.581
0.986,0.577
0.986,0.574
0.986,0.572
0.986,0.569
0.986,0.567
0.986,0.566
0.986,0.564
0.986,0.563
0.986,0.561
0.986,0.559
0.986,0.557
0.986,0.556
0.986,0.552
0.986,0.550
0.986,0.549
0.985,0.545
0.985,0.543
0.985,0.542
0.985,0.541
0.985,0.538
0.985,0.534
0.985,0.530
0.987,0.527
0.987,0.524
0.987,0.521
0.987,0.518
0.989,0.514
0.989,0.512
0.989,0.510
0.989,0.506
0.989,0.505
0.989,0.502
0.991,0.497
0.991,0.496
0.991,0.494
0.991,0.489
0.991,0.485
0.993,0.482
0.993,0.479
0.993,0.476
0.993,0.472
0.993,0.467
0.993,0.465
0.993,0.460
0.993,0.459
0.993,0.456
0.992,0.454
0.992,0.451
0.992,0.450
0.992,0.449
0.992,0.444
0.995,0.443
0.997,0.437
0.997,0.432
0.997,0.425
0.997,0.418
0.997,0.413
0.997,0.410
0.997,0.403
1.000,0.395
1.000,0.387
1.000,0.380
1.000,0.372
1.000,0.371
1.000,0.370
1.000,0.365
1.000,0.361
1.000,0.355
1.000,0.348
1.000,0.336
1.000,0.333
1.000,0.326
1.000,0.320
1.000,0.311
1.000,0.305
1.000,0.300
1.000,0.290
1.000,0.285
1.000,0.279
1.000,0.274
1.000,0.268
1.000,0.259
1.000,0.253
1.000,0.247
1.000,0.241
1.000,0.228
1.000,0.223
1.000,0.214
1.000,0.203
1.000,0.194
1.000,0.186
1.000,0.183
1.000,0.171
1.000,0.166
1.000,0.163
1.000,0.154
1.000,0.145
1.000,0.138
1.000,0.134
1.000,0.127
1.000,0.121
1.000,0.109
1.000,0.103
1.000,0.093
1.000,0.085
1.000,0.078
1.000,0.070
1.000,0.065
1.000,0.060
1.000,0.053
1.000,0.046
1.000,0.041
1.000,0.036
1.000,0.031
1.000,0.029
1.000,0.025
1.000,0.015
1.000,0.008
1.000,0.005
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
