precision,recall
0.607,0.852
0.607,0.852
0.610,0.851
0.612,0.850
0.614,0.850
0.615,0.850
0.618,0.850
0.619,0.850
0.620,0.850
0.623,0.850
0.624,0.850
0.624,0.850
0.626,0.850
0.628,0.850
0.629,0.850
0.630,0.850
0.631,0.850
0.634,0.850
0.635,0.850
0.635,0.848
0.635,0.846
0.636,0.846
0.637,0.845
0.638,0.845
0.642,0.844
0.644,0.843
0.646,0.843
0.646,0.843
0.647,0.843
0.647,0.843
0.648,0.843
0.649,0.843
0.651,0.843
0.654,0.843
0.654,0.842
0.656,0.842
0.657,0.842
0.659,0.842
0.659,0.842
0.660,0.842
0.662,0.842
0.664,0.842
0.667,0.842
0.668,0.839
0.668,0.839
0.669,0.839
0.670,0.839
0.671,0.839
0.672,0.839
0.673,0.838
0.676,0.838
0.677,0.838
0.678,0.838
0.679,0.838
0.680,0.838
0.681,0.837
0.683,0.837
0.685,0.837
0.686,0.837
0.687,0.837
0.690,0.837
0.690,0.837
0.691,0.836
0.693,0.836
0.693,0.836
0.694,0.836
0.695,0.836
0.695,0.836
0.695,0.834
0.696,0.832
0.698,0.832
0.699,0.832
0.700,0.831
0.701,0.831
0.701,0.830
0.702,0.829
0.702,0.828
0.703,0.828
0.704,0.828
0.705,0.828
0.706,0.827
0.706,0.825
0.707,0.824
0.708,0.824
0.709,0.824
0.709,0.824
0.710,0.823
0.711,0.823
0.711,0.823
0.712,0.823
0.713,0.823
0.713,0.823
0.714,0.823
0.716,0.823
0.718,0.823
0.720,0.823
0.722,0.823
0.723,0.823
0.724,0.822
0.726,0.822
0.728,0.822
0.728,0.822
0.731,0.821
0.732,0.821
0.733,0.821
0.735,0.821
0.736,0.821
0.737,0.819
0.738,0.819
0.739,0.819
0.739,0.817
0.739,0.817
0.740,0.814
0.741,0.813
0.741,0.813
0.743,0.813
0.743,0.812
0.745,0.812
0.746,0.812
0.747,0.812
0.749,0.811
0.748,0.809
0.749,0.809
0.751,0.809
0.751,0.808
0.752,0.808
0.754,0.808
0.755,0.808
0.756,0.808
0.757,0.807
0.756,0.806
0.757,0.806
0.758,0.806
0.759,0.806
0.760,0.806
0.761,0.806
0.761,0.806
0.763,0.805
0.764,0.805
0.765,0.805
0.769,0.805
0.769,0.805
0.771,0.805
0.773,0.805
0.775,0.805
0.775,0.805
0.775,0.804
0.775,0.803
0.776,0.803
0.778,0.803
0.779,0.803
0.781,0.801
0.781,0.800
0.781,0.800
0.782,0.799
0.784,0.799
0.786,0.798
0.788,0.798
0.789,0.798
0.791,0.798
0.792,0.798
0.792,0.798
0.792,0.796
0.792,0.793
0.792,0.793
0.793,0.793
0.793,0.792
0.794,0.792
0.795,0.792
0.796,0.792
0.797,0.792
0.800,0.792
0.801,0.792
0.802,0.792
0.804,0.792
0.804,0.791
0.805,0.791
0.805,0.790
0.806,0.790
0.805,0.788
0.806,0.785
0.808,0.785
0.809,0.785
0.810,0.785
0.813,0.783
0.814,0.783
0.814,0.782
0.816,0.782
0.817,0.782
0.818,0.782
0.817,0.781
0.817,0.778
0.818,0.778
0.819,0.778
0.820,0.777
0.822,0.777
0.823,0.777
0.822,0.776
0.823,0.776
0.824,0.775
0.825,0.775
0.825,0.774
0.825,0.773
0.826,0.773
0.827,0.773
0.827,0.772
0.829,0.772
0.829,0.770
0.829,0.769
0.830,0.769
0.831,0.768
0.832,0.768
0.833,0.768
0.836,0.768
0.837,0.768
0.838,0.768
0.839,0.768
0.840,0.767
0.841,0.767
0.842,0.767
0.845,0.767
0.846,0.767
0.845,0.766
0.846,0.766
0.849,0.765
0.852,0.765
0.853,0.763
0.853,0.762
0.855,0.762
0.856,0.762
0.858,0.760
0.859,0.760
0.860,0.760
0.861,0.760
0.862,0.760
0.862,0.758
0.863,0.758
0.864,0.757
0.864,0.755
0.865,0.755
0.866,0.755
0.866,0.754
0.868,0.754
0.870,0.754
0.871,0.754
0.873,0.754
0.874,0.754
0.875,0.754
0.876,0.754
0.876,0.753
0.877,0.752
0.877,0.751
0.878,0.750
0.878,0.749
0.879,0.747
0.878,0.746
0.881,0.746
0.882,0.746
0.884,0.746
0.887,0.746
0.886,0.744
0.888,0.744
0.888,0.743
0.887,0.742
0.888,0.741
0.890,0.741
0.890,0.739
0.889,0.737
0.890,0.736
0.890,0.735
0.890,0.732
0.891,0.731
0.892,0.731
0.892,0.730
0.895,0.730
0.896,0.729
0.897,0.729
0.897,0.728
0.898,0.727
0.898,0.726
0.900,0.724
0.901,0.724
0.901,0.723
0.903,0.723
0.902,0.722
0.904,0.722
0.905,0.722
0.905,0.721
0.906,0.720
0.906,0.719
0.906,0.718
0.906,0.716
0.910,0.716
0.911,0.715
0.911,0.714
0.912,0.713
0.913,0.712
0.914,0.711
0.914,0.710
0.914,0.708
0.914,0.706
0.914,0.705
0.914,0.704
0.915,0.703
0.916,0.701
0.916,0.700
0.916,0.699
0.916,0.698
0.917,0.698
0.918,0.697
0.920,0.697
0.921,0.697
0.922,0.697
0.922,0.696
0.922,0.692
0.922,0.691
0.922,0.690
0.924,0.689
0.924,0.687
0.925,0.684
0.925,0.683
0.927,0.683
0.926,0.680
0.928,0.679
0.928,0.677
0.928,0.676
0.927,0.675
0.927,0.674
0.929,0.674
0.929,0.673
0.929,0.672
0.928,0.669
0.928,0.668
0.928,0.666
0.928,0.665
0.929,0.664
0.929,0.662
0.929,0.660
0.929,0.658
0.930,0.657
0.931,0.656
0.931,0.653
0.931,0.652
0.933,0.652
0.932,0.648
0.934,0.645
0.935,0.645
0.935,0.644
0.935,0.643
0.936,0.643
0.936,0.642
0.936,0.641
0.938,0.639
0.938,0.638
0.937,0.636
0.939,0.635
0.939,0.634
0.939,0.633
0.938,0.630
0.943,0.629
0.943,0.627
0.944,0.623
0.944,0.621
0.944,0.620
0.946,0.620
0.946,0.618
0.945,0.617
0.947,0.617
0.947,0.615
0.947,0.614
0.947,0.613
0.950,0.608
0.951,0.606
0.951,0.605
0.951,0.604
0.951,0.602
0.951,0.600
0.951,0.599
0.951,0.598
0.951,0.597
0.950,0.594
0.950,0.592
0.950,0.591
0.950,0.590
0.952,0.590
0.955,0.590
0.957,0.589
0.957,0.588
0.957,0.587
0.957,0.586
0.960,0.583
0.960,0.582
0.960,0.581
0.960,0.577
0.960,0.575
0.963,0.574
0.965,0.571
0.967,0.568
0.969,0.567
0.968,0.564
0.968,0.563
0.968,0.561
0.970,0.558
0.970,0.555
0.970,0.552
0.972,0.551
0.974,0.550
0.974,0.549
0.975,0.546
0.977,0.545
0.977,0.542
0.977,0.541
0.977,0.537
0.977,0.533
0.977,0.532
0.977,0.526
0.976,0.525
0.976,0.522
0.976,0.519
0.976,0.513
0.976,0.512
0.976,0.509
0.976,0.504
0.975,0.499
0.975,0.497
0.975,0.494
0.975,0.487
0.975,0.485
0.974,0.482
0.974,0.481
0.974,0.478
0.974,0.475
0.976,0.472
0.976,0.470
0.976,0.464
0.976,0.459
0.975,0.456
0.975,0.452
0.975,0.450
0.975,0.445
0.974,0.439
0.977,0.436
0.977,0.434
0.977,0.432
0.976,0.426
0.976,0.419
0.976,0.413
0.975,0.406
0.975,0.403
0.975,0.396
0.974,0.393
0.977,0.385
0.976,0.379
0.979,0.374
0.979,0.366
0.981,0.363
0.984,0.358
0.984,0.356
0.984,0.350
0.987,0.339
0.986,0.330
0.986,0.324
0.989,0.318
0.989,0.309
0.989,0.303
0.989,0.297
0.988,0.285
0.988,0.284
0.987,0.270
0.987,0.258
0.986,0.250
1.000,0.242
1.000,0.231
1.000,0.220
1.000,0.214
1.000,0.201
1.000,0.189
1.000,0.177
1.000,0.169
1.000,0.160
1.000,0.152
1.000,0.140
1.000,0.125
1.000,0.114
1.000,0.099
1.000,0.084
1.000,0.076
1.000,0.063
1.000,0.052
1.000,0.047
1.000,0.040
1.000,0.036
1.000,0.032
1.000,0.028
1.000,0.021
1.000,0.016
1.000,0.010
1.000,0.005
1.000,0.003
1.000,0.002
1.000,0.000
