threshold,true positive rate,false positive rate
0.181,0.925,0.020
0.182,0.923,0.020
0.183,0.923,0.020
0.184,0.923,0.020
0.185,0.923,0.020
0.186,0.922,0.020
0.187,0.922,0.019
0.188,0.921,0.019
0.189,0.921,0.019
0.190,0.921,0.019
0.191,0.921,0.019
0.192,0.920,0.019
0.193,0.920,0.019
0.195,0.920,0.018
0.196,0.920,0.018
0.197,0.920,0.018
0.199,0.920,0.018
0.200,0.920,0.018
0.201,0.920,0.018
0.202,0.920,0.017
0.203,0.920,0.017
0.204,0.920,0.017
0.205,0.920,0.017
0.206,0.920,0.017
0.207,0.920,0.017
0.208,0.920,0.017
0.209,0.920,0.017
0.210,0.920,0.017
0.211,0.918,0.016
0.213,0.918,0.016
0.214,0.918,0.016
0.215,0.918,0.016
0.216,0.918,0.016
0.217,0.917,0.016
0.218,0.917,0.016
0.219,0.916,0.016
0.220,0.916,0.015
0.221,0.916,0.015
0.222,0.916,0.015
0.223,0.916,0.015
0.224,0.916,0.015
0.225,0.916,0.015
0.226,0.916,0.015
0.227,0.915,0.015
0.228,0.914,0.014
0.229,0.914,0.014
0.230,0.913,0.014
0.231,0.910,0.014
0.233,0.910,0.014
0.234,0.910,0.014
0.235,0.909,0.014
0.236,0.909,0.014
0.237,0.909,0.014
0.241,0.909,0.014
0.242,0.909,0.013
0.243,0.909,0.013
0.245,0.908,0.013
0.246,0.907,0.013
0.247,0.907,0.013
0.248,0.907,0.013
0.249,0.907,0.013
0.250,0.905,0.013
0.251,0.905,0.013
0.252,0.905,0.013
0.253,0.905,0.013
0.254,0.905,0.013
0.255,0.904,0.013
0.256,0.904,0.012
0.257,0.904,0.012
0.261,0.904,0.012
0.262,0.904,0.012
0.263,0.904,0.012
0.264,0.900,0.012
0.267,0.900,0.012
0.268,0.900,0.012
0.269,0.900,0.012
0.270,0.900,0.012
0.271,0.900,0.011
0.272,0.900,0.011
0.273,0.900,0.011
0.275,0.900,0.011
0.277,0.900,0.011
0.279,0.900,0.011
0.280,0.899,0.011
0.284,0.899,0.011
0.285,0.899,0.011
0.286,0.898,0.011
0.287,0.898,0.010
0.289,0.898,0.010
0.290,0.898,0.010
0.291,0.897,0.010
0.292,0.897,0.010
0.294,0.897,0.010
0.295,0.894,0.010
0.296,0.893,0.010
0.297,0.892,0.010
0.298,0.892,0.010
0.299,0.892,0.010
0.300,0.892,0.010
0.304,0.892,0.010
0.305,0.892,0.010
0.306,0.891,0.009
0.315,0.891,0.009
0.316,0.890,0.009
0.317,0.890,0.009
0.318,0.890,0.009
0.319,0.890,0.009
0.322,0.890,0.009
0.323,0.890,0.009
0.325,0.890,0.009
0.327,0.889,0.009
0.329,0.887,0.009
0.333,0.887,0.009
0.334,0.886,0.009
0.335,0.885,0.009
0.336,0.884,0.009
0.339,0.883,0.009
0.342,0.883,0.008
0.343,0.883,0.008
0.344,0.883,0.008
0.345,0.883,0.008
0.348,0.883,0.008
0.349,0.883,0.008
0.352,0.881,0.008
0.361,0.881,0.008
0.362,0.879,0.008
0.363,0.879,0.008
0.364,0.878,0.008
0.365,0.878,0.008
0.367,0.878,0.008
0.368,0.878,0.008
0.369,0.877,0.008
0.370,0.877,0.008
0.371,0.876,0.008
0.375,0.876,0.008
0.376,0.875,0.008
0.377,0.873,0.008
0.379,0.873,0.008
0.380,0.873,0.007
0.385,0.873,0.007
0.390,0.873,0.007
0.391,0.873,0.007
0.394,0.873,0.007
0.396,0.873,0.007
0.397,0.873,0.007
0.401,0.870,0.007
0.403,0.869,0.007
0.404,0.869,0.007
0.405,0.868,0.007
0.414,0.868,0.006
0.416,0.867,0.006
0.418,0.867,0.006
0.419,0.867,0.006
0.420,0.865,0.006
0.424,0.863,0.006
0.427,0.863,0.006
0.428,0.863,0.006
0.429,0.862,0.006
0.431,0.862,0.006
0.433,0.861,0.006
0.434,0.861,0.006
0.435,0.860,0.006
0.438,0.860,0.006
0.439,0.858,0.006
0.440,0.858,0.006
0.441,0.858,0.006
0.442,0.855,0.006
0.443,0.855,0.006
0.444,0.855,0.006
0.448,0.853,0.006
0.450,0.853,0.006
0.452,0.852,0.006
0.453,0.852,0.006
0.454,0.851,0.006
0.457,0.851,0.006
0.459,0.851,0.005
0.465,0.851,0.005
0.466,0.850,0.005
0.467,0.850,0.005
0.469,0.848,0.005
0.470,0.848,0.005
0.472,0.846,0.005
0.473,0.845,0.005
0.476,0.845,0.005
0.477,0.844,0.005
0.478,0.843,0.005
0.479,0.843,0.005
0.481,0.840,0.005
0.482,0.839,0.005
0.483,0.838,0.005
0.486,0.836,0.005
0.489,0.836,0.005
0.491,0.836,0.005
0.492,0.835,0.005
0.496,0.835,0.005
0.497,0.834,0.005
0.500,0.834,0.005
0.501,0.834,0.005
0.502,0.831,0.004
0.512,0.831,0.004
0.513,0.830,0.004
0.517,0.830,0.004
0.518,0.829,0.004
0.520,0.828,0.004
0.521,0.828,0.004
0.526,0.827,0.004
0.528,0.827,0.004
0.532,0.824,0.004
0.535,0.824,0.004
0.536,0.823,0.004
0.537,0.823,0.004
0.542,0.822,0.004
0.543,0.821,0.004
0.545,0.821,0.004
0.552,0.819,0.004
0.553,0.816,0.004
0.562,0.816,0.004
0.564,0.814,0.004
0.565,0.813,0.004
0.567,0.813,0.004
0.568,0.812,0.004
0.569,0.811,0.004
0.570,0.811,0.004
0.573,0.809,0.004
0.574,0.809,0.003
0.575,0.808,0.003
0.581,0.808,0.003
0.583,0.806,0.003
0.584,0.805,0.003
0.585,0.804,0.003
0.590,0.801,0.003
0.591,0.801,0.003
0.592,0.800,0.003
0.593,0.799,0.003
0.598,0.799,0.003
0.599,0.798,0.003
0.600,0.797,0.003
0.603,0.797,0.003
0.608,0.794,0.003
0.611,0.794,0.003
0.612,0.793,0.003
0.614,0.792,0.003
0.618,0.790,0.003
0.619,0.788,0.003
0.621,0.788,0.003
0.623,0.786,0.003
0.627,0.786,0.003
0.628,0.784,0.003
0.630,0.784,0.003
0.631,0.783,0.003
0.632,0.782,0.003
0.633,0.781,0.003
0.636,0.781,0.003
0.637,0.780,0.003
0.641,0.777,0.003
0.642,0.777,0.003
0.643,0.776,0.003
0.646,0.776,0.002
0.648,0.774,0.002
0.649,0.774,0.002
0.650,0.773,0.002
0.652,0.772,0.002
0.653,0.772,0.002
0.654,0.770,0.002
0.655,0.769,0.002
0.659,0.769,0.002
0.661,0.767,0.002
0.667,0.765,0.002
0.668,0.765,0.002
0.669,0.765,0.002
0.671,0.765,0.002
0.672,0.763,0.002
0.673,0.763,0.002
0.676,0.762,0.002
0.677,0.761,0.002
0.678,0.760,0.002
0.680,0.757,0.002
0.681,0.757,0.002
0.684,0.753,0.002
0.686,0.752,0.002
0.687,0.752,0.002
0.688,0.751,0.002
0.689,0.749,0.002
0.691,0.746,0.002
0.693,0.746,0.002
0.694,0.745,0.002
0.695,0.744,0.002
0.698,0.742,0.002
0.700,0.742,0.002
0.705,0.742,0.002
0.706,0.739,0.002
0.707,0.739,0.002
0.709,0.738,0.002
0.711,0.736,0.002
0.722,0.731,0.002
0.726,0.731,0.002
0.727,0.731,0.001
0.728,0.730,0.001
0.729,0.728,0.001
0.730,0.727,0.001
0.737,0.726,0.001
0.739,0.723,0.001
0.740,0.723,0.001
0.744,0.722,0.001
0.745,0.720,0.001
0.746,0.718,0.001
0.752,0.715,0.001
0.754,0.714,0.001
0.756,0.713,0.001
0.757,0.711,0.001
0.758,0.707,0.001
0.759,0.705,0.001
0.767,0.700,0.001
0.769,0.700,0.001
0.774,0.697,0.001
0.775,0.695,0.001
0.779,0.690,0.001
0.780,0.689,0.001
0.781,0.689,0.001
0.782,0.688,0.001
0.785,0.685,0.001
0.786,0.684,0.001
0.787,0.684,0.001
0.792,0.680,0.001
0.793,0.679,0.001
0.794,0.675,0.001
0.795,0.673,0.001
0.797,0.670,0.001
0.798,0.668,0.001
0.799,0.667,0.001
0.800,0.664,0.001
0.804,0.661,0.001
0.806,0.661,0.001
0.807,0.660,0.001
0.809,0.657,0.001
0.811,0.654,0.001
0.812,0.654,0.001
0.816,0.652,0.001
0.817,0.652,0.001
0.818,0.651,0.001
0.819,0.649,0.001
0.821,0.648,0.001
0.827,0.641,0.001
0.829,0.639,0.001
0.836,0.633,0.001
0.837,0.631,0.001
0.839,0.629,0.001
0.841,0.628,0.001
0.843,0.625,0.001
0.844,0.623,0.001
0.850,0.621,0.001
0.851,0.619,0.001
0.852,0.618,0.001
0.853,0.615,0.001
0.854,0.615,0.001
0.855,0.613,0.001
0.862,0.607,0.001
0.864,0.607,0.001
0.866,0.607,0.001
0.867,0.604,0.001
0.868,0.599,0.001
0.869,0.598,0.001
0.871,0.596,0.001
0.875,0.594,0.001
0.876,0.591,0.001
0.877,0.591,0.001
0.878,0.589,0.001
0.881,0.587,0.001
0.882,0.584,0.001
0.883,0.580,0.001
0.887,0.577,0.001
0.889,0.577,0.001
0.890,0.575,0.001
0.891,0.572,0.001
0.893,0.567,0.001
0.894,0.567,0.000
0.895,0.566,0.000
0.896,0.566,0.000
0.897,0.563,0.000
0.900,0.558,0.000
0.901,0.557,0.000
0.902,0.553,0.000
0.904,0.551,0.000
0.905,0.550,0.000
0.906,0.548,0.000
0.907,0.546,0.000
0.909,0.542,0.000
0.910,0.541,0.000
0.911,0.536,0.000
0.912,0.533,0.000
0.913,0.530,0.000
0.915,0.529,0.000
0.916,0.527,0.000
0.918,0.526,0.000
0.919,0.522,0.000
0.920,0.518,0.000
0.921,0.514,0.000
0.922,0.510,0.000
0.923,0.509,0.000
0.925,0.505,0.000
0.927,0.503,0.000
0.928,0.497,0.000
0.930,0.483,0.000
0.931,0.479,0.000
0.932,0.472,0.000
0.933,0.470,0.000
0.934,0.463,0.000
0.935,0.457,0.000
0.936,0.452,0.000
0.937,0.447,0.000
0.938,0.435,0.000
0.939,0.429,0.000
0.940,0.420,0.000
0.941,0.416,0.000
0.942,0.400,0.000
0.943,0.389,0.000
0.944,0.382,0.000
0.945,0.370,0.000
0.947,0.356,0.000
0.948,0.346,0.000
0.949,0.339,0.000
0.950,0.330,0.000
0.951,0.319,0.000
0.953,0.292,0.000
0.954,0.287,0.000
0.955,0.273,0.000
0.956,0.264,0.000
0.957,0.251,0.000
0.959,0.231,0.000
0.960,0.222,0.000
0.961,0.206,0.000
0.962,0.192,0.000
0.963,0.179,0.000
0.964,0.169,0.000
0.965,0.156,0.000
0.966,0.145,0.000
0.967,0.129,0.000
0.968,0.121,0.000
0.969,0.108,0.000
0.970,0.091,0.000
0.972,0.075,0.000
0.973,0.064,0.000
0.974,0.051,0.000
0.975,0.041,0.000
0.976,0.034,0.000
0.977,0.033,0.000
0.978,0.026,0.000
0.979,0.022,0.000
0.980,0.016,0.000
0.981,0.013,0.000
0.982,0.010,0.000
0.983,0.006,0.000
0.986,0.001,0.000
