threshold,precision,recall
0.099,0.337,0.949
0.100,0.340,0.949
0.101,0.344,0.949
0.102,0.348,0.949
0.103,0.350,0.948
0.104,0.353,0.948
0.105,0.356,0.948
0.106,0.359,0.947
0.107,0.362,0.947
0.108,0.365,0.946
0.109,0.367,0.946
0.110,0.370,0.946
0.111,0.373,0.946
0.112,0.377,0.945
0.113,0.380,0.945
0.114,0.382,0.945
0.115,0.384,0.945
0.116,0.387,0.945
0.117,0.389,0.943
0.118,0.392,0.941
0.119,0.395,0.940
0.120,0.397,0.939
0.121,0.400,0.939
0.122,0.403,0.939
0.123,0.405,0.939
0.124,0.408,0.939
0.125,0.411,0.939
0.126,0.414,0.938
0.127,0.416,0.938
0.128,0.419,0.938
0.129,0.422,0.938
0.130,0.425,0.938
0.131,0.427,0.938
0.132,0.429,0.938
0.133,0.433,0.938
0.134,0.436,0.938
0.135,0.438,0.937
0.136,0.441,0.937
0.137,0.442,0.937
0.138,0.445,0.937
0.139,0.448,0.937
0.140,0.451,0.936
0.141,0.452,0.936
0.142,0.456,0.935
0.143,0.458,0.933
0.144,0.462,0.932
0.145,0.463,0.931
0.146,0.464,0.931
0.147,0.466,0.931
0.148,0.469,0.931
0.149,0.470,0.931
0.150,0.474,0.931
0.151,0.476,0.931
0.152,0.480,0.931
0.153,0.481,0.931
0.154,0.483,0.930
0.155,0.486,0.930
0.156,0.488,0.930
0.157,0.491,0.930
0.158,0.494,0.930
0.159,0.496,0.930
0.160,0.498,0.930
0.161,0.499,0.929
0.162,0.501,0.928
0.163,0.504,0.928
0.164,0.507,0.928
0.165,0.508,0.928
0.166,0.510,0.928
0.167,0.512,0.928
0.168,0.514,0.928
0.169,0.516,0.928
0.170,0.520,0.928
0.171,0.521,0.928
0.172,0.522,0.927
0.173,0.523,0.927
0.174,0.525,0.927
0.175,0.527,0.927
0.176,0.528,0.927
0.177,0.530,0.927
0.178,0.532,0.925
0.179,0.532,0.925
0.180,0.535,0.925
0.181,0.536,0.925
0.182,0.536,0.923
0.183,0.538,0.923
0.184,0.541,0.923
0.185,0.542,0.923
0.186,0.543,0.922
0.187,0.546,0.922
0.188,0.546,0.921
0.189,0.548,0.921
0.190,0.551,0.921
0.191,0.553,0.921
0.192,0.554,0.920
0.193,0.558,0.920
0.194,0.560,0.920
0.195,0.562,0.920
0.196,0.563,0.920
0.197,0.564,0.920
0.198,0.566,0.920
0.199,0.568,0.920
0.200,0.568,0.920
0.201,0.571,0.920
0.202,0.572,0.920
0.203,0.573,0.920
0.204,0.575,0.920
0.205,0.575,0.920
0.206,0.578,0.920
0.207,0.580,0.920
0.208,0.580,0.920
0.209,0.581,0.920
0.210,0.583,0.920
0.211,0.586,0.918
0.212,0.588,0.918
0.213,0.590,0.918
0.214,0.592,0.918
0.215,0.593,0.918
0.216,0.594,0.918
0.217,0.597,0.917
0.218,0.598,0.917
0.219,0.600,0.916
0.220,0.602,0.916
0.221,0.604,0.916
0.222,0.605,0.916
0.223,0.606,0.916
0.224,0.607,0.916
0.225,0.609,0.916
0.226,0.612,0.916
0.227,0.613,0.915
0.228,0.616,0.914
0.229,0.617,0.914
0.230,0.618,0.913
0.231,0.619,0.910
0.232,0.620,0.910
0.233,0.621,0.910
0.234,0.622,0.910
0.235,0.625,0.909
0.236,0.625,0.909
0.237,0.627,0.909
0.239,0.628,0.909
0.240,0.629,0.909
0.241,0.630,0.909
0.242,0.633,0.909
0.243,0.634,0.909
0.245,0.634,0.908
0.246,0.635,0.907
0.247,0.636,0.907
0.248,0.639,0.907
0.249,0.640,0.907
0.250,0.641,0.905
0.251,0.642,0.905
0.252,0.642,0.905
0.253,0.643,0.905
0.254,0.646,0.905
0.255,0.646,0.904
0.256,0.648,0.904
0.257,0.650,0.904
0.258,0.651,0.904
0.259,0.652,0.904
0.260,0.653,0.904
0.261,0.654,0.904
0.262,0.656,0.904
0.263,0.658,0.904
0.264,0.657,0.900
0.266,0.658,0.900
0.267,0.658,0.900
0.268,0.660,0.900
0.269,0.663,0.900
0.270,0.664,0.900
0.271,0.666,0.900
0.272,0.667,0.900
0.273,0.668,0.900
0.274,0.670,0.900
0.275,0.671,0.900
0.276,0.671,0.900
0.277,0.672,0.900
0.278,0.674,0.900
0.279,0.675,0.900
0.280,0.677,0.899
0.281,0.679,0.899
0.284,0.680,0.899
0.285,0.681,0.899
0.286,0.682,0.898
0.287,0.685,0.898
0.288,0.686,0.898
0.289,0.687,0.898
0.290,0.690,0.898
0.291,0.691,0.897
0.292,0.691,0.897
0.293,0.692,0.897
0.294,0.694,0.897
0.295,0.694,0.894
0.296,0.694,0.893
0.297,0.694,0.892
0.298,0.696,0.892
0.299,0.697,0.892
0.300,0.699,0.892
0.301,0.700,0.892
0.302,0.701,0.892
0.303,0.701,0.892
0.304,0.702,0.892
0.305,0.704,0.892
0.306,0.705,0.891
0.308,0.706,0.891
0.309,0.707,0.891
0.311,0.707,0.891
0.312,0.708,0.891
0.315,0.709,0.891
0.316,0.708,0.890
0.317,0.709,0.890
0.318,0.711,0.890
0.319,0.712,0.890
0.320,0.713,0.890
0.321,0.714,0.890
0.322,0.716,0.890
0.323,0.718,0.890
0.325,0.719,0.890
0.327,0.719,0.889
0.329,0.719,0.887
0.330,0.720,0.887
0.333,0.720,0.887
0.334,0.720,0.886
0.335,0.721,0.885
0.336,0.722,0.884
0.339,0.721,0.883
0.340,0.723,0.883
0.342,0.725,0.883
0.343,0.726,0.883
0.344,0.728,0.883
0.345,0.730,0.883
0.348,0.731,0.883
0.349,0.732,0.883
0.351,0.731,0.882
0.352,0.731,0.881
0.354,0.732,0.881
0.355,0.733,0.881
0.359,0.733,0.881
0.361,0.734,0.881
0.362,0.734,0.879
0.363,0.734,0.879
0.364,0.735,0.878
0.365,0.736,0.878
0.367,0.737,0.878
0.368,0.739,0.878
0.369,0.740,0.877
0.370,0.741,0.877
0.371,0.741,0.876
0.372,0.742,0.876
0.374,0.743,0.876
0.375,0.744,0.876
0.376,0.743,0.875
0.377,0.744,0.873
0.379,0.746,0.873
0.380,0.747,0.873
0.382,0.750,0.873
0.385,0.753,0.873
0.387,0.754,0.873
0.388,0.755,0.873
0.389,0.755,0.873
0.390,0.756,0.873
0.391,0.759,0.873
0.393,0.761,0.873
0.394,0.762,0.873
0.396,0.765,0.873
0.397,0.767,0.873
0.399,0.767,0.871
0.401,0.766,0.870
0.403,0.767,0.869
0.404,0.769,0.869
0.405,0.770,0.868
0.407,0.771,0.868
0.412,0.771,0.868
0.413,0.772,0.868
0.414,0.773,0.868
0.416,0.773,0.867
0.418,0.774,0.867
0.419,0.775,0.867
0.420,0.775,0.865
0.424,0.774,0.863
0.425,0.775,0.863
0.427,0.776,0.863
0.428,0.778,0.863
0.429,0.779,0.862
0.430,0.780,0.862
0.431,0.781,0.862
0.433,0.780,0.861
0.434,0.783,0.861
0.435,0.783,0.860
0.438,0.785,0.860
0.439,0.785,0.858
0.440,0.787,0.858
0.441,0.788,0.858
0.442,0.789,0.855
0.443,0.791,0.855
0.444,0.792,0.855
0.446,0.791,0.854
0.448,0.791,0.853
0.450,0.792,0.853
0.452,0.793,0.852
0.453,0.794,0.852
0.454,0.793,0.851
0.456,0.794,0.851
0.457,0.795,0.851
0.458,0.797,0.851
0.459,0.798,0.851
0.460,0.799,0.851
0.463,0.800,0.851
0.464,0.801,0.851
0.465,0.802,0.851
0.466,0.803,0.850
0.467,0.804,0.850
0.469,0.805,0.848
0.470,0.806,0.848
0.471,0.807,0.847
0.472,0.807,0.846
0.473,0.807,0.845
0.476,0.808,0.845
0.477,0.809,0.844
0.478,0.808,0.843
0.479,0.811,0.843
0.480,0.813,0.842
0.481,0.814,0.840
0.482,0.814,0.839
0.483,0.815,0.838
0.484,0.815,0.837
0.486,0.814,0.836
0.489,0.816,0.836
0.491,0.817,0.836
0.492,0.817,0.835
0.493,0.819,0.835
0.496,0.821,0.835
0.497,0.820,0.834
0.499,0.821,0.834
0.500,0.822,0.834
0.501,0.824,0.834
0.502,0.825,0.831
0.506,0.826,0.831
0.507,0.826,0.831
0.508,0.827,0.831
0.509,0.828,0.831
0.512,0.829,0.831
0.513,0.830,0.830
0.516,0.831,0.830
0.517,0.832,0.830
0.518,0.833,0.829
0.520,0.833,0.828
0.521,0.834,0.828
0.526,0.837,0.827
0.528,0.840,0.827
0.532,0.840,0.824
0.535,0.841,0.824
0.536,0.841,0.823
0.537,0.842,0.823
0.542,0.842,0.822
0.543,0.842,0.821
0.544,0.843,0.821
0.545,0.844,0.821
0.546,0.844,0.820
0.552,0.844,0.819
0.553,0.843,0.816
0.554,0.844,0.816
0.555,0.845,0.816
0.557,0.846,0.816
0.558,0.847,0.816
0.559,0.848,0.816
0.561,0.849,0.816
0.562,0.850,0.816
0.564,0.850,0.814
0.565,0.851,0.813
0.567,0.852,0.813
0.568,0.852,0.812
0.569,0.853,0.811
0.570,0.854,0.811
0.573,0.854,0.809
0.574,0.855,0.809
0.575,0.854,0.808
0.580,0.855,0.808
0.581,0.856,0.808
0.583,0.857,0.806
0.584,0.859,0.805
0.585,0.860,0.804
0.589,0.860,0.803
0.590,0.860,0.801
0.591,0.862,0.801
0.592,0.865,0.800
0.593,0.865,0.799
0.598,0.866,0.799
0.599,0.867,0.798
0.600,0.866,0.797
0.601,0.868,0.797
0.603,0.869,0.797
0.607,0.868,0.796
0.608,0.868,0.794
0.611,0.869,0.794
0.612,0.869,0.793
0.614,0.870,0.792
0.615,0.870,0.791
0.618,0.870,0.790
0.619,0.871,0.788
0.621,0.872,0.788
0.623,0.873,0.786
0.625,0.874,0.786
0.626,0.875,0.786
0.627,0.876,0.786
0.628,0.876,0.784
0.630,0.877,0.784
0.631,0.878,0.783
0.632,0.878,0.782
0.633,0.880,0.781
0.636,0.882,0.781
0.637,0.884,0.780
0.640,0.884,0.778
0.641,0.884,0.777
0.642,0.885,0.777
0.643,0.886,0.776
0.645,0.887,0.776
0.646,0.888,0.776
0.647,0.888,0.775
0.648,0.888,0.774
0.649,0.889,0.774
0.650,0.890,0.773
0.652,0.890,0.772
0.653,0.891,0.772
0.654,0.892,0.770
0.655,0.895,0.769
0.658,0.896,0.769
0.659,0.897,0.769
0.661,0.898,0.767
0.664,0.898,0.766
0.667,0.898,0.765
0.668,0.899,0.765
0.669,0.901,0.765
0.671,0.902,0.765
0.672,0.904,0.763
0.673,0.905,0.763
0.676,0.905,0.762
0.677,0.906,0.761
0.678,0.906,0.760
0.680,0.906,0.757
0.681,0.908,0.757
0.682,0.908,0.755
0.683,0.907,0.754
0.684,0.907,0.753
0.686,0.908,0.752
0.687,0.910,0.752
0.688,0.910,0.751
0.689,0.909,0.749
0.690,0.909,0.747
0.691,0.909,0.746
0.692,0.910,0.746
0.693,0.912,0.746
0.694,0.913,0.745
0.695,0.913,0.744
0.696,0.914,0.743
0.698,0.915,0.742
0.700,0.916,0.742
0.705,0.919,0.742
0.706,0.919,0.739
0.707,0.920,0.739
0.709,0.920,0.738
0.711,0.921,0.736
0.718,0.921,0.735
0.720,0.921,0.734
0.721,0.921,0.732
0.722,0.921,0.731
0.725,0.922,0.731
0.726,0.923,0.731
0.727,0.926,0.731
0.728,0.930,0.730
0.729,0.930,0.728
0.730,0.930,0.727
0.737,0.931,0.726
0.739,0.932,0.723
0.740,0.933,0.723
0.744,0.933,0.722
0.745,0.933,0.720
0.746,0.934,0.718
0.749,0.934,0.716
0.752,0.934,0.715
0.754,0.937,0.714
0.756,0.937,0.713
0.757,0.936,0.711
0.758,0.936,0.707
0.759,0.936,0.705
0.760,0.936,0.704
0.762,0.936,0.703
0.766,0.936,0.701
0.767,0.936,0.700
0.769,0.938,0.700
0.771,0.938,0.699
0.772,0.938,0.698
0.774,0.938,0.697
0.775,0.938,0.695
0.778,0.939,0.692
0.779,0.941,0.690
0.780,0.940,0.689
0.781,0.942,0.689
0.782,0.943,0.688
0.785,0.943,0.685
0.786,0.943,0.684
0.787,0.945,0.684
0.788,0.944,0.682
0.792,0.944,0.680
0.793,0.944,0.679
0.794,0.944,0.675
0.795,0.944,0.673
0.796,0.944,0.672
0.797,0.943,0.670
0.798,0.943,0.668
0.799,0.945,0.667
0.800,0.944,0.664
0.801,0.944,0.662
0.804,0.944,0.661
0.806,0.946,0.661
0.807,0.946,0.660
0.809,0.945,0.657
0.810,0.945,0.656
0.811,0.945,0.654
0.812,0.947,0.654
0.816,0.947,0.652
0.817,0.948,0.652
0.818,0.948,0.651
0.819,0.950,0.649
0.821,0.949,0.648
0.822,0.949,0.645
0.824,0.949,0.643
0.827,0.949,0.641
0.829,0.949,0.639
0.833,0.949,0.637
0.835,0.949,0.635
0.836,0.948,0.633
0.837,0.948,0.631
0.838,0.950,0.630
0.839,0.951,0.629
0.841,0.951,0.628
0.843,0.951,0.625
0.844,0.953,0.623
0.849,0.953,0.622
0.850,0.952,0.621
0.851,0.952,0.619
0.852,0.954,0.618
0.853,0.954,0.615
0.854,0.955,0.615
0.855,0.955,0.613
0.856,0.955,0.612
0.859,0.955,0.611
0.860,0.955,0.610
0.861,0.955,0.608
0.862,0.955,0.607
0.864,0.957,0.607
0.866,0.960,0.607
0.867,0.960,0.604
0.868,0.961,0.599
0.869,0.961,0.598
0.871,0.961,0.596
0.872,0.961,0.595
0.875,0.961,0.594
0.876,0.961,0.591
0.877,0.963,0.591
0.878,0.962,0.589
0.879,0.962,0.588
0.881,0.962,0.587
0.882,0.962,0.584
0.883,0.962,0.580
0.885,0.962,0.579
0.887,0.962,0.577
0.889,0.964,0.577
0.890,0.963,0.575
0.891,0.965,0.572
0.892,0.965,0.569
0.893,0.965,0.567
0.894,0.967,0.567
0.895,0.967,0.566
0.896,0.970,0.566
0.897,0.970,0.563
0.898,0.970,0.560
0.900,0.970,0.558
0.901,0.972,0.557
0.902,0.972,0.553
0.904,0.972,0.551
0.905,0.972,0.550
0.906,0.971,0.548
0.907,0.971,0.546
0.908,0.971,0.544
0.909,0.971,0.542
0.910,0.973,0.541
0.911,0.973,0.536
0.912,0.973,0.533
0.913,0.973,0.530
0.915,0.973,0.529
0.916,0.972,0.527
0.918,0.972,0.526
0.919,0.972,0.522
0.920,0.974,0.518
0.921,0.976,0.514
0.922,0.976,0.510
0.923,0.976,0.509
0.925,0.976,0.505
0.927,0.976,0.503
0.928,0.977,0.497
0.929,0.977,0.490
0.930,0.977,0.483
0.931,0.977,0.479
0.932,0.976,0.472
0.933,0.976,0.470
0.934,0.976,0.463
0.935,0.975,0.457
0.936,0.978,0.452
0.937,0.977,0.447
0.938,0.977,0.435
0.939,0.977,0.429
0.940,0.976,0.420
0.941,0.978,0.416
0.942,0.980,0.400
0.943,0.980,0.389
0.944,0.979,0.382
0.945,0.979,0.370
0.946,0.978,0.363
0.947,0.978,0.356
0.948,0.977,0.346
0.949,0.980,0.339
0.950,0.980,0.330
0.951,0.982,0.319
0.952,0.982,0.305
0.953,0.981,0.292
0.954,0.984,0.287
0.955,0.983,0.273
0.956,0.983,0.264
0.957,0.986,0.251
0.958,0.986,0.241
0.959,0.985,0.231
0.960,0.985,0.222
0.961,0.984,0.206
0.962,0.982,0.192
0.963,0.981,0.179
0.964,0.980,0.169
0.965,0.978,0.156
0.966,0.977,0.145
0.967,0.974,0.129
0.968,0.981,0.121
0.969,0.989,0.108
0.970,0.988,0.091
0.971,0.986,0.083
0.972,0.985,0.075
0.973,0.982,0.064
0.974,0.978,0.051
0.975,0.973,0.041
0.976,1.000,0.034
0.977,1.000,0.033
0.978,1.000,0.026
0.979,1.000,0.022
0.980,1.000,0.016
0.981,1.000,0.013
0.982,1.000,0.010
0.983,1.000,0.006
0.984,1.000,0.003
0.986,1.000,0.001
