threshold,precision,recall
0.178,0.529,0.933
0.179,0.530,0.933
0.180,0.533,0.933
0.181,0.534,0.933
0.182,0.535,0.933
0.183,0.536,0.933
0.184,0.538,0.932
0.185,0.540,0.932
0.186,0.541,0.932
0.187,0.543,0.932
0.188,0.544,0.932
0.189,0.545,0.932
0.190,0.548,0.932
0.191,0.548,0.931
0.192,0.550,0.930
0.193,0.551,0.930
0.194,0.551,0.928
0.195,0.553,0.928
0.196,0.555,0.928
0.197,0.558,0.928
0.198,0.559,0.928
0.199,0.561,0.928
0.200,0.563,0.928
0.201,0.565,0.928
0.202,0.567,0.928
0.203,0.569,0.928
0.204,0.569,0.927
0.205,0.572,0.927
0.206,0.572,0.927
0.207,0.574,0.927
0.208,0.576,0.927
0.209,0.576,0.925
0.210,0.577,0.924
0.211,0.579,0.924
0.212,0.581,0.922
0.213,0.581,0.922
0.214,0.582,0.921
0.215,0.585,0.921
0.216,0.587,0.921
0.217,0.588,0.921
0.218,0.588,0.920
0.219,0.588,0.917
0.220,0.589,0.917
0.221,0.591,0.917
0.222,0.593,0.917
0.223,0.594,0.917
0.224,0.594,0.917
0.225,0.596,0.917
0.226,0.599,0.917
0.227,0.600,0.917
0.228,0.601,0.917
0.229,0.601,0.916
0.230,0.601,0.915
0.231,0.602,0.914
0.232,0.603,0.913
0.233,0.604,0.913
0.234,0.607,0.913
0.235,0.608,0.913
0.236,0.609,0.912
0.237,0.610,0.910
0.238,0.611,0.909
0.239,0.613,0.909
0.240,0.614,0.908
0.241,0.615,0.906
0.242,0.616,0.905
0.243,0.618,0.905
0.244,0.619,0.905
0.245,0.620,0.905
0.246,0.622,0.905
0.247,0.623,0.905
0.248,0.624,0.904
0.249,0.626,0.904
0.250,0.627,0.904
0.251,0.629,0.904
0.252,0.630,0.904
0.253,0.632,0.904
0.254,0.634,0.904
0.255,0.634,0.901
0.256,0.635,0.901
0.257,0.637,0.901
0.258,0.641,0.900
0.259,0.642,0.900
0.260,0.644,0.900
0.261,0.645,0.900
0.262,0.645,0.900
0.263,0.646,0.899
0.264,0.648,0.899
0.266,0.648,0.899
0.267,0.649,0.899
0.268,0.650,0.898
0.269,0.652,0.898
0.270,0.654,0.898
0.272,0.656,0.898
0.274,0.657,0.898
0.275,0.659,0.898
0.276,0.660,0.898
0.277,0.661,0.898
0.278,0.662,0.898
0.279,0.664,0.898
0.280,0.665,0.897
0.281,0.665,0.897
0.282,0.666,0.897
0.283,0.667,0.897
0.284,0.668,0.897
0.285,0.670,0.897
0.286,0.671,0.897
0.287,0.672,0.897
0.288,0.673,0.897
0.289,0.674,0.897
0.290,0.676,0.897
0.291,0.677,0.897
0.293,0.677,0.897
0.294,0.678,0.896
0.297,0.679,0.896
0.299,0.679,0.896
0.300,0.680,0.896
0.301,0.680,0.894
0.302,0.681,0.894
0.303,0.682,0.894
0.304,0.682,0.893
0.306,0.683,0.893
0.307,0.685,0.893
0.308,0.685,0.893
0.309,0.687,0.893
0.310,0.688,0.893
0.311,0.688,0.893
0.312,0.689,0.891
0.313,0.688,0.890
0.315,0.690,0.890
0.317,0.691,0.890
0.319,0.693,0.890
0.322,0.694,0.890
0.323,0.695,0.890
0.324,0.695,0.889
0.325,0.696,0.889
0.326,0.698,0.889
0.327,0.699,0.889
0.328,0.700,0.887
0.329,0.701,0.887
0.331,0.702,0.887
0.332,0.703,0.887
0.333,0.704,0.886
0.335,0.706,0.886
0.336,0.707,0.885
0.338,0.708,0.884
0.340,0.709,0.883
0.341,0.708,0.881
0.342,0.709,0.879
0.343,0.711,0.879
0.344,0.711,0.879
0.346,0.713,0.879
0.347,0.713,0.879
0.348,0.714,0.877
0.349,0.715,0.877
0.350,0.716,0.876
0.351,0.718,0.875
0.352,0.719,0.875
0.353,0.719,0.871
0.355,0.718,0.869
0.356,0.718,0.867
0.359,0.718,0.867
0.360,0.719,0.867
0.361,0.720,0.867
0.362,0.722,0.867
0.363,0.724,0.866
0.364,0.724,0.866
0.365,0.726,0.866
0.367,0.726,0.866
0.368,0.727,0.866
0.369,0.728,0.865
0.370,0.728,0.865
0.372,0.729,0.865
0.373,0.731,0.865
0.374,0.733,0.863
0.375,0.735,0.862
0.376,0.737,0.862
0.377,0.738,0.862
0.378,0.738,0.862
0.380,0.740,0.862
0.381,0.741,0.862
0.383,0.742,0.862
0.384,0.743,0.862
0.386,0.744,0.862
0.387,0.746,0.862
0.388,0.746,0.861
0.392,0.749,0.861
0.393,0.748,0.860
0.394,0.749,0.860
0.396,0.749,0.859
0.397,0.750,0.858
0.398,0.751,0.858
0.400,0.751,0.856
0.401,0.752,0.856
0.402,0.752,0.855
0.403,0.753,0.855
0.404,0.753,0.854
0.407,0.754,0.854
0.410,0.754,0.853
0.413,0.754,0.853
0.414,0.756,0.853
0.415,0.757,0.852
0.416,0.758,0.852
0.418,0.758,0.851
0.419,0.758,0.850
0.420,0.760,0.850
0.422,0.760,0.848
0.423,0.761,0.848
0.424,0.763,0.848
0.426,0.763,0.848
0.428,0.764,0.848
0.429,0.765,0.848
0.431,0.766,0.847
0.432,0.765,0.846
0.437,0.767,0.846
0.438,0.768,0.846
0.439,0.770,0.846
0.440,0.771,0.845
0.441,0.772,0.845
0.443,0.774,0.844
0.444,0.775,0.844
0.445,0.777,0.843
0.447,0.778,0.843
0.448,0.778,0.843
0.449,0.780,0.843
0.450,0.782,0.843
0.454,0.783,0.842
0.455,0.785,0.842
0.457,0.786,0.842
0.460,0.786,0.842
0.461,0.787,0.842
0.463,0.787,0.840
0.465,0.788,0.840
0.466,0.789,0.840
0.467,0.789,0.839
0.469,0.789,0.839
0.470,0.791,0.839
0.473,0.792,0.837
0.474,0.793,0.836
0.475,0.794,0.836
0.477,0.795,0.836
0.478,0.795,0.835
0.479,0.794,0.834
0.482,0.796,0.832
0.483,0.796,0.831
0.484,0.795,0.830
0.486,0.795,0.829
0.487,0.798,0.829
0.488,0.799,0.829
0.489,0.800,0.829
0.490,0.801,0.829
0.491,0.803,0.829
0.492,0.803,0.828
0.496,0.803,0.827
0.502,0.804,0.827
0.503,0.803,0.825
0.504,0.803,0.824
0.506,0.804,0.824
0.511,0.804,0.823
0.512,0.805,0.823
0.513,0.806,0.823
0.514,0.806,0.822
0.515,0.806,0.821
0.518,0.807,0.820
0.519,0.807,0.819
0.520,0.806,0.817
0.523,0.807,0.817
0.524,0.807,0.816
0.525,0.807,0.815
0.526,0.809,0.815
0.527,0.809,0.814
0.528,0.810,0.814
0.529,0.810,0.813
0.531,0.811,0.812
0.532,0.812,0.812
0.537,0.813,0.812
0.538,0.815,0.812
0.539,0.815,0.812
0.540,0.816,0.812
0.541,0.818,0.811
0.542,0.819,0.811
0.543,0.821,0.811
0.545,0.821,0.809
0.549,0.824,0.809
0.550,0.824,0.808
0.551,0.824,0.807
0.553,0.825,0.807
0.554,0.826,0.807
0.555,0.827,0.806
0.557,0.828,0.806
0.558,0.831,0.806
0.562,0.831,0.805
0.564,0.832,0.805
0.565,0.833,0.805
0.567,0.832,0.804
0.568,0.833,0.804
0.569,0.836,0.803
0.570,0.837,0.801
0.571,0.839,0.801
0.573,0.840,0.800
0.574,0.841,0.799
0.578,0.842,0.799
0.579,0.843,0.799
0.580,0.842,0.797
0.582,0.844,0.797
0.585,0.845,0.797
0.587,0.845,0.796
0.589,0.846,0.793
0.590,0.846,0.792
0.591,0.848,0.792
0.592,0.849,0.791
0.594,0.850,0.791
0.597,0.851,0.791
0.600,0.850,0.790
0.601,0.850,0.786
0.602,0.851,0.786
0.603,0.852,0.786
0.604,0.853,0.786
0.605,0.855,0.785
0.606,0.855,0.784
0.610,0.856,0.782
0.613,0.856,0.781
0.615,0.857,0.780
0.616,0.858,0.778
0.617,0.858,0.777
0.618,0.858,0.775
0.621,0.858,0.774
0.622,0.857,0.773
0.624,0.858,0.773
0.625,0.860,0.773
0.626,0.861,0.773
0.627,0.862,0.773
0.628,0.862,0.772
0.629,0.861,0.770
0.630,0.861,0.769
0.635,0.861,0.766
0.636,0.862,0.766
0.637,0.864,0.766
0.639,0.865,0.766
0.642,0.866,0.766
0.648,0.867,0.766
0.649,0.869,0.765
0.651,0.871,0.765
0.652,0.870,0.763
0.653,0.872,0.763
0.654,0.873,0.763
0.658,0.874,0.763
0.661,0.876,0.762
0.662,0.876,0.760
0.666,0.879,0.760
0.669,0.880,0.759
0.670,0.881,0.759
0.672,0.881,0.757
0.673,0.882,0.755
0.675,0.884,0.755
0.676,0.884,0.754
0.677,0.884,0.753
0.678,0.885,0.753
0.679,0.885,0.752
0.680,0.886,0.749
0.681,0.886,0.746
0.683,0.885,0.745
0.684,0.885,0.743
0.685,0.886,0.742
0.686,0.887,0.741
0.687,0.887,0.739
0.688,0.888,0.738
0.690,0.888,0.736
0.691,0.889,0.735
0.693,0.889,0.734
0.697,0.889,0.732
0.698,0.888,0.731
0.700,0.888,0.730
0.702,0.888,0.729
0.703,0.889,0.729
0.704,0.892,0.729
0.706,0.892,0.728
0.708,0.894,0.728
0.709,0.894,0.727
0.710,0.897,0.727
0.711,0.898,0.727
0.715,0.899,0.727
0.716,0.899,0.726
0.717,0.899,0.724
0.718,0.900,0.723
0.720,0.901,0.722
0.721,0.902,0.721
0.722,0.905,0.721
0.724,0.905,0.720
0.725,0.906,0.720
0.728,0.907,0.720
0.731,0.907,0.718
0.734,0.907,0.715
0.736,0.908,0.715
0.738,0.911,0.715
0.740,0.912,0.715
0.741,0.912,0.714
0.742,0.913,0.714
0.743,0.915,0.714
0.744,0.916,0.712
0.745,0.916,0.711
0.747,0.916,0.710
0.748,0.915,0.708
0.749,0.915,0.707
0.750,0.917,0.707
0.754,0.917,0.706
0.755,0.919,0.706
0.756,0.919,0.705
0.757,0.919,0.703
0.759,0.922,0.703
0.762,0.923,0.703
0.764,0.923,0.700
0.766,0.923,0.699
0.767,0.923,0.698
0.768,0.922,0.697
0.769,0.925,0.697
0.772,0.925,0.696
0.775,0.926,0.695
0.777,0.928,0.692
0.778,0.928,0.691
0.780,0.930,0.689
0.781,0.930,0.687
0.783,0.930,0.682
0.786,0.931,0.681
0.787,0.932,0.681
0.788,0.934,0.681
0.789,0.937,0.681
0.790,0.937,0.680
0.791,0.937,0.677
0.792,0.938,0.677
0.794,0.939,0.676
0.795,0.939,0.675
0.796,0.941,0.675
0.798,0.941,0.673
0.800,0.941,0.672
0.801,0.942,0.672
0.802,0.942,0.670
0.803,0.942,0.667
0.804,0.942,0.666
0.806,0.941,0.665
0.807,0.941,0.664
0.808,0.941,0.662
0.809,0.941,0.661
0.810,0.941,0.659
0.811,0.943,0.659
0.812,0.942,0.658
0.813,0.942,0.657
0.815,0.942,0.654
0.818,0.942,0.653
0.819,0.943,0.651
0.822,0.943,0.650
0.825,0.945,0.649
0.828,0.946,0.644
0.829,0.949,0.643
0.830,0.951,0.641
0.831,0.952,0.638
0.832,0.952,0.637
0.833,0.954,0.636
0.836,0.957,0.635
0.837,0.957,0.634
0.838,0.957,0.633
0.839,0.956,0.630
0.840,0.958,0.629
0.841,0.960,0.629
0.844,0.961,0.627
0.846,0.963,0.627
0.847,0.963,0.626
0.848,0.963,0.625
0.849,0.963,0.621
0.850,0.963,0.620
0.851,0.962,0.617
0.853,0.962,0.614
0.855,0.964,0.613
0.857,0.964,0.612
0.858,0.964,0.611
0.859,0.964,0.610
0.860,0.965,0.608
0.861,0.965,0.607
0.864,0.967,0.606
0.866,0.969,0.605
0.867,0.969,0.603
0.870,0.968,0.599
0.872,0.968,0.597
0.873,0.968,0.596
0.874,0.968,0.595
0.875,0.968,0.594
0.878,0.968,0.592
0.880,0.968,0.590
0.881,0.968,0.588
0.882,0.968,0.587
0.883,0.968,0.584
0.884,0.968,0.582
0.886,0.967,0.581
0.887,0.967,0.579
0.888,0.967,0.575
0.889,0.969,0.575
0.890,0.969,0.574
0.891,0.969,0.571
0.892,0.969,0.568
0.894,0.969,0.567
0.895,0.972,0.565
0.896,0.972,0.564
0.897,0.972,0.563
0.899,0.974,0.561
0.900,0.974,0.560
0.901,0.976,0.559
0.902,0.976,0.556
0.903,0.976,0.555
0.904,0.976,0.551
0.905,0.976,0.549
0.906,0.979,0.546
0.907,0.979,0.545
0.908,0.979,0.544
0.910,0.979,0.541
0.911,0.981,0.536
0.912,0.983,0.534
0.913,0.983,0.532
0.914,0.983,0.530
0.915,0.983,0.527
0.916,0.983,0.525
0.917,0.983,0.521
0.918,0.983,0.518
0.919,0.982,0.514
0.920,0.982,0.513
0.921,0.982,0.510
0.922,0.982,0.507
0.923,0.984,0.506
0.924,0.986,0.502
0.925,0.986,0.499
0.926,0.986,0.491
0.927,0.986,0.483
0.928,0.986,0.479
0.929,0.985,0.466
0.930,0.985,0.464
0.931,0.985,0.458
0.932,0.985,0.454
0.933,0.985,0.447
0.934,0.985,0.443
0.935,0.984,0.436
0.936,0.984,0.431
0.937,0.984,0.425
0.938,0.984,0.416
0.939,0.984,0.411
0.940,0.983,0.402
0.941,0.983,0.390
0.942,0.982,0.385
0.943,0.982,0.377
0.944,0.982,0.370
0.945,0.981,0.359
0.946,0.980,0.344
0.947,0.980,0.336
0.948,0.979,0.325
0.949,0.978,0.313
0.950,0.978,0.300
0.951,0.977,0.292
0.952,0.976,0.279
0.953,0.976,0.274
0.954,0.983,0.264
0.955,0.982,0.253
0.956,0.982,0.249
0.957,0.981,0.240
0.958,0.980,0.230
0.959,0.990,0.219
0.960,0.994,0.206
0.961,0.994,0.195
0.962,0.994,0.178
0.963,0.993,0.166
0.964,0.993,0.160
0.965,0.992,0.149
0.966,0.992,0.141
0.967,0.992,0.134
0.968,1.000,0.126
0.969,1.000,0.113
0.970,1.000,0.108
0.971,1.000,0.104
0.972,1.000,0.094
0.973,1.000,0.083
0.974,1.000,0.076
0.975,1.000,0.067
0.976,1.000,0.055
0.977,1.000,0.046
0.978,1.000,0.036
0.979,1.000,0.029
0.980,1.000,0.023
0.981,1.000,0.018
0.982,1.000,0.011
0.983,1.000,0.008
0.984,1.000,0.007
0.985,1.000,0.003
0.988,1.000,0.001
