threshold,true positive rate,false positive rate
0.324,0.889,0.010
0.325,0.889,0.010
0.326,0.889,0.010
0.327,0.889,0.010
0.328,0.887,0.010
0.329,0.887,0.010
0.331,0.887,0.010
0.332,0.887,0.009
0.333,0.886,0.009
0.335,0.886,0.009
0.338,0.884,0.009
0.340,0.883,0.009
0.341,0.881,0.009
0.342,0.879,0.009
0.343,0.879,0.009
0.344,0.879,0.009
0.346,0.879,0.009
0.347,0.879,0.009
0.348,0.877,0.009
0.349,0.877,0.009
0.350,0.876,0.009
0.351,0.875,0.009
0.352,0.875,0.009
0.353,0.871,0.009
0.356,0.867,0.009
0.361,0.867,0.009
0.362,0.867,0.008
0.363,0.866,0.008
0.364,0.866,0.008
0.365,0.866,0.008
0.368,0.866,0.008
0.369,0.865,0.008
0.372,0.865,0.008
0.373,0.865,0.008
0.375,0.862,0.008
0.376,0.862,0.008
0.378,0.862,0.008
0.380,0.862,0.008
0.381,0.862,0.008
0.383,0.862,0.008
0.384,0.862,0.008
0.387,0.862,0.007
0.388,0.861,0.007
0.392,0.861,0.007
0.393,0.860,0.007
0.394,0.860,0.007
0.396,0.859,0.007
0.397,0.858,0.007
0.398,0.858,0.007
0.400,0.856,0.007
0.401,0.856,0.007
0.402,0.855,0.007
0.403,0.855,0.007
0.404,0.854,0.007
0.407,0.854,0.007
0.410,0.853,0.007
0.413,0.853,0.007
0.414,0.853,0.007
0.415,0.852,0.007
0.416,0.852,0.007
0.418,0.851,0.007
0.419,0.850,0.007
0.420,0.850,0.007
0.422,0.848,0.007
0.424,0.848,0.007
0.429,0.848,0.007
0.431,0.847,0.007
0.432,0.846,0.007
0.437,0.846,0.007
0.438,0.846,0.006
0.439,0.846,0.006
0.440,0.845,0.006
0.441,0.845,0.006
0.443,0.844,0.006
0.444,0.844,0.006
0.445,0.843,0.006
0.448,0.843,0.006
0.450,0.843,0.006
0.454,0.842,0.006
0.455,0.842,0.006
0.461,0.842,0.006
0.463,0.840,0.006
0.466,0.840,0.006
0.467,0.839,0.006
0.469,0.839,0.006
0.470,0.839,0.006
0.473,0.837,0.006
0.474,0.836,0.006
0.477,0.836,0.005
0.479,0.834,0.005
0.482,0.832,0.005
0.486,0.829,0.005
0.487,0.829,0.005
0.488,0.829,0.005
0.489,0.829,0.005
0.490,0.829,0.005
0.491,0.829,0.005
0.496,0.827,0.005
0.502,0.827,0.005
0.504,0.824,0.005
0.506,0.824,0.005
0.511,0.823,0.005
0.513,0.823,0.005
0.514,0.822,0.005
0.515,0.821,0.005
0.518,0.820,0.005
0.520,0.817,0.005
0.523,0.817,0.005
0.525,0.815,0.005
0.526,0.815,0.005
0.527,0.814,0.005
0.528,0.814,0.005
0.529,0.813,0.005
0.531,0.812,0.005
0.537,0.812,0.005
0.538,0.812,0.005
0.540,0.812,0.005
0.541,0.811,0.005
0.542,0.811,0.005
0.543,0.811,0.004
0.545,0.809,0.004
0.549,0.809,0.004
0.550,0.808,0.004
0.551,0.807,0.004
0.554,0.807,0.004
0.555,0.806,0.004
0.557,0.806,0.004
0.558,0.806,0.004
0.562,0.805,0.004
0.565,0.805,0.004
0.567,0.804,0.004
0.568,0.804,0.004
0.569,0.803,0.004
0.570,0.801,0.004
0.571,0.801,0.004
0.574,0.799,0.004
0.579,0.799,0.004
0.580,0.797,0.004
0.582,0.797,0.004
0.585,0.797,0.004
0.587,0.796,0.004
0.589,0.793,0.004
0.590,0.792,0.004
0.591,0.792,0.004
0.592,0.791,0.004
0.597,0.791,0.004
0.600,0.790,0.004
0.601,0.786,0.004
0.604,0.786,0.003
0.605,0.785,0.003
0.606,0.784,0.003
0.610,0.782,0.003
0.616,0.778,0.003
0.617,0.777,0.003
0.618,0.775,0.003
0.622,0.773,0.003
0.627,0.773,0.003
0.630,0.769,0.003
0.635,0.766,0.003
0.636,0.766,0.003
0.637,0.766,0.003
0.648,0.766,0.003
0.649,0.765,0.003
0.651,0.765,0.003
0.652,0.763,0.003
0.658,0.763,0.003
0.661,0.762,0.003
0.662,0.760,0.003
0.666,0.760,0.003
0.669,0.759,0.003
0.670,0.759,0.003
0.672,0.757,0.003
0.673,0.755,0.003
0.675,0.755,0.003
0.677,0.753,0.003
0.678,0.753,0.002
0.679,0.752,0.002
0.680,0.749,0.002
0.681,0.746,0.002
0.683,0.745,0.002
0.684,0.743,0.002
0.686,0.741,0.002
0.687,0.739,0.002
0.688,0.738,0.002
0.690,0.736,0.002
0.691,0.735,0.002
0.702,0.729,0.002
0.703,0.729,0.002
0.704,0.729,0.002
0.706,0.728,0.002
0.708,0.728,0.002
0.709,0.727,0.002
0.710,0.727,0.002
0.715,0.727,0.002
0.717,0.724,0.002
0.721,0.721,0.002
0.722,0.721,0.002
0.724,0.720,0.002
0.728,0.720,0.002
0.734,0.715,0.002
0.736,0.715,0.002
0.738,0.715,0.002
0.740,0.715,0.002
0.741,0.714,0.002
0.743,0.714,0.002
0.744,0.712,0.002
0.749,0.707,0.002
0.750,0.707,0.002
0.754,0.706,0.002
0.755,0.706,0.002
0.756,0.705,0.002
0.757,0.703,0.002
0.759,0.703,0.002
0.762,0.703,0.001
0.764,0.700,0.001
0.768,0.697,0.001
0.769,0.697,0.001
0.772,0.696,0.001
0.775,0.695,0.001
0.777,0.692,0.001
0.778,0.691,0.001
0.780,0.689,0.001
0.781,0.687,0.001
0.783,0.682,0.001
0.786,0.681,0.001
0.788,0.681,0.001
0.789,0.681,0.001
0.790,0.680,0.001
0.791,0.677,0.001
0.792,0.677,0.001
0.794,0.676,0.001
0.795,0.675,0.001
0.796,0.675,0.001
0.798,0.673,0.001
0.800,0.672,0.001
0.801,0.672,0.001
0.802,0.670,0.001
0.803,0.667,0.001
0.809,0.661,0.001
0.810,0.659,0.001
0.811,0.659,0.001
0.813,0.657,0.001
0.815,0.654,0.001
0.818,0.653,0.001
0.819,0.651,0.001
0.822,0.650,0.001
0.825,0.649,0.001
0.828,0.644,0.001
0.829,0.643,0.001
0.831,0.638,0.001
0.832,0.637,0.001
0.833,0.636,0.001
0.836,0.635,0.001
0.838,0.633,0.001
0.839,0.630,0.001
0.840,0.629,0.001
0.841,0.629,0.001
0.844,0.627,0.001
0.846,0.627,0.001
0.848,0.625,0.001
0.849,0.621,0.001
0.850,0.620,0.001
0.851,0.617,0.001
0.853,0.614,0.001
0.855,0.613,0.001
0.859,0.610,0.001
0.860,0.608,0.001
0.861,0.607,0.001
0.866,0.605,0.000
0.867,0.603,0.000
0.870,0.599,0.000
0.872,0.597,0.000
0.878,0.592,0.000
0.881,0.588,0.000
0.882,0.587,0.000
0.884,0.582,0.000
0.886,0.581,0.000
0.887,0.579,0.000
0.888,0.575,0.000
0.889,0.575,0.000
0.890,0.574,0.000
0.891,0.571,0.000
0.892,0.568,0.000
0.894,0.567,0.000
0.895,0.565,0.000
0.897,0.563,0.000
0.899,0.561,0.000
0.900,0.560,0.000
0.901,0.559,0.000
0.902,0.556,0.000
0.903,0.555,0.000
0.904,0.551,0.000
0.905,0.549,0.000
0.906,0.546,0.000
0.908,0.544,0.000
0.910,0.541,0.000
0.911,0.536,0.000
0.912,0.534,0.000
0.913,0.532,0.000
0.914,0.530,0.000
0.915,0.527,0.000
0.916,0.525,0.000
0.919,0.514,0.000
0.920,0.513,0.000
0.921,0.510,0.000
0.922,0.507,0.000
0.923,0.506,0.000
0.924,0.502,0.000
0.925,0.499,0.000
0.927,0.483,0.000
0.928,0.479,0.000
0.929,0.466,0.000
0.930,0.464,0.000
0.931,0.458,0.000
0.932,0.454,0.000
0.933,0.447,0.000
0.934,0.443,0.000
0.935,0.436,0.000
0.937,0.425,0.000
0.938,0.416,0.000
0.939,0.411,0.000
0.940,0.402,0.000
0.941,0.390,0.000
0.942,0.385,0.000
0.943,0.377,0.000
0.944,0.370,0.000
0.945,0.359,0.000
0.946,0.344,0.000
0.947,0.336,0.000
0.949,0.313,0.000
0.950,0.300,0.000
0.951,0.292,0.000
0.952,0.279,0.000
0.953,0.274,0.000
0.954,0.264,0.000
0.955,0.253,0.000
0.956,0.249,0.000
0.957,0.240,0.000
0.958,0.230,0.000
0.959,0.219,0.000
0.960,0.206,0.000
0.961,0.195,0.000
0.962,0.178,0.000
0.963,0.166,0.000
0.964,0.160,0.000
0.965,0.149,0.000
0.966,0.141,0.000
0.967,0.134,0.000
0.968,0.126,0.000
0.969,0.113,0.000
0.970,0.108,0.000
0.971,0.104,0.000
0.972,0.094,0.000
0.973,0.083,0.000
0.974,0.076,0.000
0.975,0.067,0.000
0.976,0.055,0.000
0.977,0.046,0.000
0.978,0.036,0.000
0.979,0.029,0.000
0.980,0.023,0.000
0.981,0.018,0.000
0.982,0.011,0.000
0.983,0.008,0.000
0.984,0.007,0.000
0.985,0.003,0.000
0.988,0.001,0.000
