threshold,precision,recall
0.232,0.598,0.901
0.233,0.599,0.900
0.234,0.600,0.899
0.235,0.600,0.899
0.236,0.602,0.899
0.237,0.603,0.899
0.238,0.606,0.899
0.239,0.607,0.899
0.240,0.608,0.899
0.241,0.609,0.899
0.242,0.611,0.899
0.243,0.612,0.899
0.244,0.614,0.898
0.245,0.615,0.898
0.246,0.616,0.898
0.247,0.618,0.898
0.248,0.618,0.897
0.249,0.620,0.896
0.250,0.621,0.896
0.251,0.622,0.894
0.253,0.623,0.894
0.254,0.625,0.893
0.256,0.629,0.893
0.257,0.630,0.892
0.258,0.631,0.892
0.259,0.633,0.892
0.260,0.634,0.892
0.261,0.633,0.891
0.262,0.635,0.891
0.264,0.636,0.891
0.265,0.638,0.891
0.266,0.639,0.891
0.267,0.641,0.891
0.268,0.644,0.890
0.269,0.645,0.889
0.270,0.648,0.887
0.271,0.650,0.886
0.272,0.652,0.886
0.273,0.656,0.886
0.274,0.656,0.885
0.275,0.657,0.883
0.276,0.658,0.883
0.277,0.658,0.883
0.278,0.661,0.883
0.280,0.662,0.883
0.281,0.664,0.883
0.282,0.665,0.883
0.284,0.665,0.883
0.286,0.665,0.882
0.287,0.666,0.882
0.289,0.666,0.882
0.290,0.667,0.882
0.291,0.670,0.882
0.292,0.670,0.882
0.293,0.671,0.882
0.294,0.672,0.882
0.295,0.673,0.882
0.298,0.674,0.879
0.299,0.674,0.879
0.300,0.675,0.879
0.301,0.675,0.878
0.302,0.676,0.876
0.303,0.679,0.876
0.304,0.679,0.875
0.305,0.680,0.875
0.306,0.681,0.875
0.307,0.682,0.874
0.308,0.684,0.874
0.309,0.687,0.874
0.310,0.689,0.874
0.311,0.691,0.874
0.312,0.692,0.873
0.313,0.692,0.873
0.314,0.693,0.873
0.316,0.694,0.873
0.317,0.695,0.873
0.319,0.695,0.873
0.320,0.696,0.873
0.321,0.699,0.873
0.322,0.700,0.873
0.323,0.700,0.873
0.326,0.703,0.873
0.327,0.704,0.873
0.328,0.706,0.873
0.329,0.705,0.871
0.330,0.707,0.871
0.331,0.708,0.871
0.332,0.708,0.870
0.333,0.709,0.870
0.334,0.710,0.870
0.335,0.711,0.870
0.336,0.714,0.870
0.337,0.713,0.869
0.338,0.716,0.869
0.339,0.716,0.869
0.340,0.717,0.869
0.341,0.718,0.869
0.342,0.719,0.869
0.345,0.720,0.869
0.346,0.722,0.867
0.347,0.722,0.867
0.348,0.723,0.866
0.349,0.724,0.866
0.351,0.725,0.866
0.352,0.726,0.866
0.353,0.728,0.866
0.354,0.729,0.866
0.355,0.730,0.866
0.356,0.731,0.866
0.357,0.733,0.866
0.359,0.734,0.865
0.360,0.735,0.865
0.362,0.735,0.865
0.366,0.737,0.865
0.367,0.738,0.865
0.369,0.739,0.865
0.370,0.740,0.865
0.371,0.742,0.863
0.372,0.742,0.863
0.373,0.744,0.863
0.375,0.746,0.863
0.376,0.746,0.861
0.377,0.746,0.861
0.378,0.747,0.860
0.379,0.748,0.860
0.380,0.749,0.860
0.382,0.749,0.859
0.383,0.751,0.859
0.384,0.752,0.859
0.385,0.753,0.859
0.386,0.752,0.858
0.388,0.754,0.855
0.389,0.755,0.854
0.390,0.758,0.854
0.391,0.758,0.854
0.392,0.759,0.853
0.394,0.760,0.852
0.395,0.763,0.852
0.397,0.763,0.852
0.400,0.764,0.852
0.401,0.765,0.851
0.402,0.765,0.851
0.403,0.766,0.851
0.405,0.768,0.851
0.406,0.769,0.851
0.407,0.769,0.851
0.410,0.771,0.851
0.411,0.772,0.851
0.413,0.773,0.850
0.414,0.774,0.850
0.415,0.776,0.850
0.416,0.776,0.850
0.417,0.778,0.850
0.418,0.781,0.850
0.419,0.781,0.850
0.421,0.782,0.850
0.422,0.783,0.850
0.423,0.784,0.847
0.426,0.784,0.846
0.427,0.785,0.846
0.428,0.786,0.846
0.429,0.787,0.846
0.430,0.790,0.846
0.432,0.791,0.846
0.435,0.792,0.846
0.436,0.792,0.844
0.438,0.793,0.844
0.439,0.794,0.842
0.440,0.795,0.842
0.442,0.796,0.842
0.444,0.797,0.842
0.445,0.798,0.842
0.446,0.797,0.840
0.448,0.798,0.840
0.450,0.799,0.839
0.451,0.800,0.838
0.454,0.801,0.838
0.455,0.804,0.838
0.458,0.804,0.837
0.459,0.805,0.837
0.461,0.806,0.837
0.462,0.807,0.837
0.463,0.808,0.836
0.464,0.809,0.836
0.467,0.810,0.835
0.470,0.810,0.835
0.471,0.811,0.835
0.473,0.812,0.835
0.476,0.814,0.832
0.477,0.815,0.832
0.478,0.816,0.832
0.479,0.817,0.831
0.480,0.819,0.831
0.482,0.820,0.831
0.483,0.821,0.831
0.486,0.821,0.830
0.490,0.823,0.830
0.492,0.823,0.830
0.493,0.823,0.828
0.494,0.825,0.828
0.495,0.825,0.825
0.496,0.825,0.825
0.498,0.826,0.825
0.500,0.826,0.824
0.502,0.827,0.824
0.503,0.828,0.824
0.504,0.828,0.823
0.505,0.829,0.823
0.506,0.830,0.822
0.508,0.833,0.822
0.510,0.833,0.820
0.511,0.833,0.819
0.513,0.835,0.819
0.515,0.836,0.819
0.516,0.837,0.819
0.517,0.838,0.819
0.518,0.840,0.819
0.519,0.840,0.817
0.523,0.841,0.817
0.524,0.841,0.815
0.525,0.843,0.815
0.526,0.843,0.814
0.530,0.844,0.813
0.532,0.845,0.812
0.533,0.846,0.812
0.534,0.846,0.811
0.540,0.847,0.811
0.541,0.848,0.811
0.543,0.847,0.809
0.544,0.847,0.808
0.545,0.849,0.808
0.546,0.850,0.808
0.548,0.850,0.807
0.552,0.850,0.806
0.554,0.850,0.805
0.555,0.852,0.805
0.556,0.853,0.805
0.558,0.854,0.805
0.559,0.857,0.805
0.560,0.858,0.805
0.561,0.859,0.805
0.564,0.860,0.805
0.565,0.862,0.805
0.569,0.863,0.804
0.572,0.863,0.803
0.573,0.864,0.803
0.576,0.865,0.803
0.577,0.865,0.800
0.578,0.867,0.800
0.579,0.868,0.800
0.580,0.869,0.799
0.581,0.870,0.799
0.583,0.871,0.799
0.584,0.871,0.798
0.586,0.872,0.798
0.588,0.873,0.797
0.589,0.874,0.797
0.590,0.874,0.796
0.592,0.875,0.796
0.593,0.877,0.796
0.594,0.878,0.796
0.595,0.879,0.796
0.596,0.879,0.794
0.598,0.880,0.794
0.599,0.882,0.794
0.600,0.883,0.793
0.601,0.882,0.790
0.605,0.883,0.790
0.608,0.884,0.789
0.609,0.884,0.788
0.610,0.885,0.788
0.613,0.887,0.786
0.615,0.887,0.785
0.616,0.887,0.784
0.617,0.888,0.784
0.618,0.889,0.784
0.619,0.890,0.783
0.621,0.892,0.783
0.624,0.893,0.782
0.626,0.895,0.782
0.628,0.895,0.781
0.630,0.896,0.780
0.633,0.897,0.780
0.634,0.897,0.778
0.635,0.898,0.777
0.636,0.899,0.777
0.637,0.900,0.776
0.642,0.900,0.775
0.643,0.900,0.774
0.645,0.901,0.774
0.646,0.902,0.774
0.648,0.904,0.772
0.649,0.906,0.772
0.650,0.906,0.770
0.651,0.909,0.769
0.654,0.909,0.768
0.656,0.910,0.768
0.658,0.911,0.768
0.660,0.914,0.768
0.662,0.914,0.767
0.663,0.915,0.767
0.664,0.916,0.767
0.666,0.916,0.765
0.667,0.916,0.763
0.669,0.916,0.762
0.671,0.916,0.761
0.675,0.917,0.760
0.677,0.918,0.760
0.678,0.919,0.760
0.681,0.919,0.759
0.682,0.919,0.758
0.685,0.921,0.758
0.686,0.920,0.757
0.687,0.922,0.757
0.688,0.923,0.757
0.689,0.924,0.757
0.690,0.925,0.754
0.691,0.925,0.753
0.692,0.925,0.752
0.696,0.925,0.751
0.698,0.926,0.751
0.701,0.926,0.750
0.702,0.926,0.744
0.703,0.926,0.743
0.706,0.927,0.742
0.707,0.927,0.741
0.711,0.927,0.739
0.712,0.928,0.737
0.716,0.928,0.736
0.717,0.928,0.735
0.718,0.928,0.730
0.720,0.930,0.730
0.722,0.930,0.729
0.724,0.931,0.728
0.725,0.931,0.727
0.726,0.932,0.727
0.727,0.934,0.726
0.729,0.935,0.726
0.730,0.936,0.726
0.732,0.936,0.724
0.733,0.936,0.723
0.734,0.936,0.722
0.737,0.937,0.721
0.740,0.937,0.720
0.741,0.937,0.718
0.743,0.940,0.718
0.744,0.940,0.716
0.745,0.941,0.715
0.747,0.941,0.713
0.748,0.944,0.713
0.749,0.944,0.712
0.751,0.948,0.712
0.755,0.948,0.710
0.756,0.948,0.708
0.757,0.948,0.706
0.759,0.947,0.704
0.760,0.949,0.704
0.761,0.949,0.703
0.762,0.950,0.699
0.763,0.951,0.697
0.764,0.951,0.696
0.767,0.951,0.695
0.768,0.951,0.692
0.769,0.951,0.691
0.770,0.951,0.690
0.773,0.951,0.688
0.775,0.951,0.687
0.776,0.952,0.684
0.777,0.954,0.684
0.778,0.955,0.683
0.780,0.957,0.683
0.782,0.957,0.682
0.783,0.956,0.681
0.784,0.956,0.680
0.785,0.956,0.679
0.788,0.956,0.677
0.789,0.956,0.676
0.791,0.956,0.675
0.795,0.956,0.673
0.797,0.956,0.672
0.799,0.956,0.670
0.800,0.957,0.669
0.801,0.957,0.668
0.802,0.959,0.668
0.803,0.959,0.667
0.805,0.959,0.666
0.807,0.959,0.665
0.808,0.958,0.662
0.811,0.958,0.661
0.813,0.958,0.660
0.814,0.960,0.659
0.815,0.961,0.658
0.816,0.961,0.656
0.818,0.963,0.654
0.820,0.963,0.653
0.821,0.963,0.650
0.824,0.962,0.648
0.826,0.962,0.646
0.827,0.962,0.643
0.831,0.962,0.642
0.832,0.962,0.641
0.833,0.962,0.639
0.834,0.962,0.638
0.836,0.963,0.636
0.838,0.963,0.635
0.839,0.965,0.635
0.844,0.965,0.634
0.845,0.967,0.633
0.846,0.967,0.631
0.847,0.966,0.629
0.848,0.966,0.628
0.849,0.966,0.626
0.850,0.966,0.625
0.851,0.968,0.622
0.852,0.968,0.621
0.855,0.968,0.620
0.859,0.968,0.619
0.860,0.968,0.618
0.861,0.968,0.617
0.863,0.967,0.614
0.866,0.969,0.612
0.867,0.969,0.610
0.868,0.969,0.608
0.869,0.969,0.607
0.870,0.970,0.603
0.871,0.970,0.602
0.872,0.970,0.598
0.873,0.972,0.595
0.874,0.972,0.592
0.875,0.972,0.591
0.877,0.972,0.590
0.878,0.971,0.587
0.879,0.975,0.586
0.880,0.975,0.581
0.881,0.977,0.577
0.882,0.977,0.576
0.884,0.977,0.575
0.885,0.979,0.575
0.886,0.978,0.574
0.887,0.980,0.571
0.888,0.980,0.568
0.889,0.982,0.568
0.890,0.982,0.564
0.891,0.982,0.560
0.892,0.982,0.556
0.893,0.982,0.555
0.894,0.984,0.555
0.895,0.984,0.552
0.896,0.984,0.549
0.897,0.986,0.549
0.898,0.986,0.548
0.899,0.985,0.544
0.900,0.985,0.542
0.901,0.985,0.538
0.902,0.985,0.534
0.904,0.985,0.530
0.905,0.985,0.522
0.906,0.985,0.519
0.907,0.985,0.517
0.908,0.985,0.514
0.909,0.985,0.512
0.910,0.987,0.509
0.911,0.987,0.505
0.913,0.986,0.501
0.914,0.986,0.498
0.915,0.986,0.497
0.916,0.986,0.493
0.917,0.986,0.489
0.918,0.986,0.488
0.919,0.986,0.486
0.921,0.986,0.480
0.922,0.986,0.472
0.923,0.988,0.468
0.924,0.990,0.464
0.925,0.990,0.456
0.926,0.992,0.450
0.928,0.992,0.447
0.929,0.992,0.443
0.930,0.992,0.439
0.931,0.992,0.434
0.932,0.992,0.429
0.933,0.992,0.423
0.934,0.992,0.419
0.935,0.992,0.416
0.936,0.994,0.410
0.937,0.994,0.408
0.938,0.994,0.398
0.939,0.994,0.389
0.940,0.994,0.386
0.941,0.997,0.379
0.942,0.997,0.373
0.943,0.997,0.369
0.944,0.997,0.363
0.945,0.997,0.355
0.946,0.997,0.348
0.947,0.997,0.340
0.948,0.997,0.333
0.949,0.997,0.328
0.950,0.996,0.319
0.951,0.996,0.311
0.952,0.996,0.305
0.953,0.996,0.295
0.954,0.996,0.284
0.955,1.000,0.273
0.956,1.000,0.266
0.957,1.000,0.253
0.958,1.000,0.245
0.959,1.000,0.235
0.960,1.000,0.231
0.961,1.000,0.211
0.962,1.000,0.202
0.963,1.000,0.192
0.964,1.000,0.184
0.965,1.000,0.175
0.966,1.000,0.166
0.967,1.000,0.160
0.968,1.000,0.148
0.969,1.000,0.141
0.970,1.000,0.131
0.971,1.000,0.123
0.972,1.000,0.103
0.973,1.000,0.095
0.974,1.000,0.087
0.975,1.000,0.075
0.976,1.000,0.072
0.977,1.000,0.065
0.978,1.000,0.063
0.979,1.000,0.061
0.980,1.000,0.052
0.981,1.000,0.047
0.982,1.000,0.045
0.983,1.000,0.037
0.984,1.000,0.030
0.985,1.000,0.026
0.986,1.000,0.025
0.987,1.000,0.022
0.988,1.000,0.020
0.989,1.000,0.016
0.990,1.000,0.011
0.991,1.000,0.009
0.992,1.000,0.006
0.993,1.000,0.005
0.994,1.000,0.003
