precision,recall
0.584,0.931
0.585,0.931
0.587,0.931
0.587,0.929
0.588,0.929
0.589,0.928
0.590,0.928
0.593,0.928
0.595,0.928
0.598,0.927
0.599,0.925
0.599,0.925
0.601,0.925
0.602,0.925
0.605,0.925
0.608,0.925
0.609,0.924
0.610,0.923
0.611,0.922
0.612,0.922
0.613,0.921
0.614,0.920
0.615,0.920
0.616,0.920
0.618,0.920
0.619,0.920
0.619,0.920
0.620,0.920
0.621,0.920
0.622,0.920
0.624,0.918
0.625,0.918
0.628,0.918
0.629,0.918
0.630,0.918
0.631,0.918
0.635,0.918
0.636,0.918
0.637,0.918
0.639,0.918
0.640,0.918
0.641,0.917
0.642,0.917
0.643,0.917
0.644,0.917
0.645,0.917
0.648,0.917
0.649,0.917
0.650,0.917
0.651,0.917
0.652,0.917
0.654,0.916
0.655,0.916
0.656,0.916
0.660,0.916
0.660,0.915
0.661,0.915
0.661,0.915
0.663,0.915
0.663,0.915
0.664,0.914
0.665,0.914
0.667,0.914
0.669,0.914
0.669,0.914
0.672,0.914
0.672,0.913
0.673,0.910
0.673,0.910
0.674,0.910
0.675,0.910
0.676,0.910
0.677,0.910
0.678,0.910
0.681,0.910
0.683,0.909
0.683,0.909
0.686,0.909
0.686,0.909
0.688,0.909
0.688,0.908
0.688,0.907
0.689,0.907
0.691,0.907
0.692,0.907
0.694,0.907
0.695,0.907
0.696,0.906
0.696,0.906
0.698,0.906
0.697,0.905
0.698,0.904
0.699,0.902
0.701,0.902
0.702,0.902
0.704,0.902
0.706,0.902
0.706,0.901
0.707,0.901
0.708,0.900
0.709,0.900
0.710,0.900
0.711,0.900
0.713,0.900
0.715,0.900
0.716,0.899
0.715,0.898
0.717,0.898
0.718,0.898
0.718,0.897
0.719,0.897
0.720,0.896
0.721,0.894
0.723,0.894
0.724,0.894
0.727,0.894
0.728,0.893
0.728,0.893
0.730,0.893
0.731,0.893
0.733,0.893
0.733,0.893
0.735,0.893
0.736,0.891
0.738,0.891
0.738,0.891
0.739,0.891
0.740,0.891
0.741,0.889
0.741,0.887
0.742,0.887
0.743,0.887
0.743,0.887
0.744,0.886
0.745,0.886
0.747,0.886
0.747,0.886
0.748,0.884
0.749,0.884
0.750,0.884
0.750,0.883
0.752,0.883
0.753,0.882
0.753,0.881
0.753,0.881
0.754,0.878
0.754,0.878
0.754,0.877
0.755,0.877
0.756,0.877
0.755,0.876
0.758,0.876
0.761,0.876
0.764,0.876
0.765,0.876
0.766,0.875
0.768,0.875
0.769,0.874
0.769,0.874
0.772,0.873
0.772,0.873
0.773,0.871
0.776,0.870
0.777,0.870
0.776,0.869
0.778,0.869
0.780,0.869
0.781,0.869
0.783,0.868
0.785,0.868
0.786,0.867
0.787,0.867
0.787,0.866
0.788,0.866
0.789,0.866
0.790,0.866
0.790,0.865
0.791,0.865
0.793,0.865
0.794,0.865
0.795,0.865
0.796,0.865
0.797,0.863
0.796,0.862
0.797,0.862
0.798,0.862
0.800,0.862
0.801,0.862
0.802,0.862
0.803,0.862
0.804,0.861
0.804,0.860
0.805,0.860
0.805,0.860
0.805,0.859
0.806,0.858
0.806,0.856
0.806,0.855
0.806,0.854
0.808,0.854
0.809,0.853
0.809,0.852
0.809,0.851
0.810,0.851
0.811,0.851
0.812,0.851
0.813,0.851
0.813,0.850
0.814,0.850
0.815,0.850
0.816,0.850
0.817,0.848
0.817,0.847
0.818,0.847
0.820,0.847
0.821,0.847
0.821,0.846
0.822,0.846
0.822,0.845
0.824,0.845
0.824,0.844
0.824,0.843
0.823,0.840
0.825,0.839
0.825,0.838
0.828,0.837
0.828,0.835
0.828,0.834
0.827,0.831
0.828,0.831
0.828,0.829
0.828,0.828
0.828,0.827
0.829,0.827
0.829,0.827
0.829,0.825
0.829,0.823
0.830,0.820
0.833,0.820
0.834,0.820
0.835,0.820
0.836,0.820
0.837,0.820
0.837,0.817
0.836,0.816
0.837,0.815
0.837,0.814
0.841,0.814
0.843,0.813
0.844,0.812
0.848,0.811
0.849,0.811
0.850,0.811
0.852,0.811
0.852,0.808
0.852,0.807
0.854,0.807
0.854,0.806
0.856,0.806
0.856,0.805
0.857,0.805
0.858,0.805
0.859,0.805
0.860,0.805
0.860,0.804
0.863,0.804
0.863,0.803
0.863,0.801
0.864,0.801
0.864,0.799
0.864,0.798
0.866,0.798
0.866,0.797
0.866,0.796
0.868,0.794
0.869,0.793
0.870,0.792
0.871,0.791
0.872,0.791
0.872,0.790
0.874,0.789
0.875,0.788
0.876,0.788
0.881,0.788
0.882,0.788
0.883,0.788
0.884,0.788
0.885,0.786
0.886,0.786
0.886,0.785
0.887,0.782
0.887,0.781
0.886,0.780
0.887,0.778
0.889,0.778
0.890,0.778
0.891,0.778
0.891,0.777
0.892,0.776
0.893,0.774
0.895,0.774
0.895,0.773
0.895,0.772
0.896,0.772
0.897,0.770
0.898,0.770
0.898,0.769
0.899,0.769
0.900,0.768
0.900,0.767
0.900,0.766
0.900,0.765
0.901,0.765
0.904,0.763
0.905,0.761
0.904,0.760
0.905,0.759
0.905,0.758
0.906,0.757
0.906,0.755
0.908,0.755
0.907,0.754
0.907,0.752
0.907,0.751
0.908,0.751
0.909,0.749
0.909,0.747
0.910,0.747
0.910,0.745
0.910,0.744
0.911,0.744
0.914,0.744
0.914,0.743
0.915,0.742
0.916,0.742
0.918,0.742
0.920,0.742
0.922,0.742
0.921,0.741
0.923,0.741
0.923,0.739
0.923,0.738
0.922,0.737
0.922,0.736
0.924,0.735
0.925,0.735
0.926,0.735
0.926,0.734
0.926,0.732
0.926,0.731
0.927,0.731
0.927,0.728
0.927,0.727
0.927,0.726
0.928,0.726
0.928,0.724
0.929,0.724
0.931,0.723
0.933,0.723
0.935,0.722
0.936,0.722
0.939,0.721
0.940,0.721
0.943,0.719
0.943,0.716
0.944,0.715
0.944,0.714
0.945,0.712
0.946,0.710
0.949,0.707
0.949,0.705
0.950,0.705
0.952,0.703
0.952,0.701
0.952,0.700
0.951,0.698
0.951,0.696
0.953,0.695
0.953,0.693
0.953,0.691
0.954,0.689
0.954,0.685
0.954,0.684
0.954,0.683
0.955,0.683
0.957,0.683
0.957,0.682
0.958,0.681
0.958,0.677
0.958,0.676
0.958,0.675
0.958,0.673
0.957,0.672
0.957,0.670
0.960,0.667
0.962,0.667
0.962,0.666
0.962,0.665
0.963,0.665
0.965,0.661
0.965,0.660
0.966,0.659
0.969,0.657
0.971,0.657
0.973,0.656
0.973,0.652
0.973,0.651
0.972,0.649
0.972,0.648
0.972,0.645
0.974,0.643
0.974,0.639
0.974,0.638
0.975,0.638
0.975,0.637
0.977,0.636
0.977,0.634
0.977,0.633
0.977,0.630
0.977,0.629
0.977,0.626
0.977,0.625
0.977,0.622
0.977,0.621
0.976,0.620
0.976,0.619
0.976,0.618
0.976,0.617
0.976,0.615
0.976,0.614
0.976,0.612
0.976,0.610
0.978,0.607
0.978,0.606
0.978,0.604
0.978,0.602
0.978,0.599
0.979,0.599
0.979,0.598
0.979,0.597
0.979,0.596
0.979,0.595
0.981,0.594
0.983,0.592
0.983,0.590
0.983,0.589
0.985,0.589
0.985,0.588
0.985,0.586
0.985,0.584
0.984,0.582
0.984,0.581
0.984,0.580
0.984,0.576
0.986,0.575
0.986,0.573
0.986,0.571
0.986,0.565
0.986,0.563
0.986,0.560
0.986,0.559
0.986,0.555
0.986,0.551
0.986,0.549
0.986,0.548
0.985,0.545
0.985,0.544
0.985,0.542
0.985,0.540
0.985,0.537
0.985,0.535
0.985,0.532
0.985,0.528
0.985,0.527
0.985,0.526
0.985,0.522
0.985,0.521
0.985,0.518
0.985,0.515
0.985,0.514
0.985,0.511
0.984,0.509
0.984,0.504
0.986,0.502
0.986,0.499
0.986,0.496
0.986,0.487
0.986,0.486
0.986,0.482
0.986,0.478
0.986,0.474
0.988,0.473
0.988,0.472
0.988,0.467
0.988,0.463
0.988,0.462
0.988,0.458
0.988,0.456
0.987,0.452
0.987,0.449
0.987,0.447
0.987,0.444
0.987,0.441
0.987,0.435
0.987,0.432
0.987,0.428
0.987,0.423
0.989,0.418
0.989,0.411
0.989,0.408
0.992,0.403
0.991,0.400
0.991,0.397
0.991,0.394
0.991,0.390
0.991,0.389
0.994,0.382
0.994,0.377
0.994,0.372
0.994,0.363
0.997,0.359
0.997,0.355
0.997,0.351
0.997,0.344
0.997,0.339
0.997,0.334
0.996,0.325
0.996,0.318
1.000,0.313
1.000,0.304
1.000,0.293
1.000,0.286
1.000,0.281
1.000,0.272
1.000,0.265
1.000,0.261
1.000,0.255
1.000,0.245
1.000,0.241
1.000,0.232
1.000,0.227
1.000,0.219
1.000,0.210
1.000,0.204
1.000,0.193
1.000,0.189
1.000,0.183
1.000,0.177
1.000,0.163
1.000,0.161
1.000,0.150
1.000,0.141
1.000,0.130
1.000,0.122
1.000,0.113
1.000,0.103
1.000,0.094
1.000,0.088
1.000,0.080
1.000,0.076
1.000,0.068
1.000,0.060
1.000,0.054
1.000,0.047
1.000,0.036
1.000,0.034
1.000,0.032
1.000,0.028
1.000,0.024
1.000,0.023
1.000,0.021
1.000,0.018
1.000,0.014
1.000,0.011
1.000,0.010
1.000,0.008
1.000,0.005
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
